Geneid	0	2	5	10	15	21	28	35	42	49	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-Y11_RS01110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	idnO	None	None	0.9599852234641089
gene-Y11_RS02390	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	solA	None	None	5.254659578275046
gene-Y11_RS08110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	darC	None	None	1.2579649256623295
gene-Y11_RS15310	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	tsgA	None	None	4.62989884083259
gene-Y11_RS20110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS20110	None	None	0.9367406443501827
gene-Y11_RS19960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	kch	None	None	0.5816899957828809
gene-Y11_RS18720	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS18720	None	None	0.33099414377194625
gene-Y11_RS11915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS11915	None	None	0.010207404161861283
gene-Y11_RS18360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	apaH	None	None	9.112034861387894
gene-Y11_RS06120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS06120	None	None	0.031229769913200284
gene-Y11_RS11065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	mltC	None	None	9.383477106776212
gene-Y11_RS12120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	rlmG	None	None	3.0463588922155935
gene-Y11_RS10605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS10605	None	None	0.8376262975134857
gene-Y11_RS00220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS00220	None	None	2.07502931312337
gene-Y11_RS06290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS06290	None	None	0.002242567121410134
gene-Y11_RS00730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS00730	None	None	1.9822781823746025
gene-Y11_RS13530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS13530	None	None	0.5574696256409633
gene-Y11_RS19705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	dkgB	None	None	0.6932186458696407
gene-Y11_RS15015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	asd	None	None	7.050065475251803
gene-phiR1-37_gp076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	phage	g076	middle	late	49.22412309168382
gene-Y11_RS07275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS07275	None	None	0.9784637907538715
gene-phiR1-37_gp241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	phage	g241	late	late	58.446594312242524
gene-Y11_RS03935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	pdxH	None	None	9.035987166137279
gene-Y11_RS06730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	flgC	None	None	0.8692298446908218
gene-Y11_RS03330	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS03330	None	None	2.1266868039253386
gene-Y11_RS17245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	priB	None	None	84.5534576360055
gene-Y11_RS14365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS14365	None	None	1.4770226331092497
gene-Y11_RS02550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	nagZ	None	None	9.635127475061779
gene-Y11_RS20240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS20240	None	None	1.2174779467330255
gene-Y11_RS20885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		yopE	None	None	2.0756513953824065
gene-Y11_RS20870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		gene-Y11_RS20870	None	late	0.1663702135586348
gene-Y11_RS14760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS14760	None	None	0.8063430361177252
gene-Y11_RS11550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS11550	None	None	0.8861924353705896
gene-Y11_RS05195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	ansA	None	None	3.130700697320147
gene-Y11_RS00275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS00275	None	None	1.090353594082246
gene-Y11_RS14985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS14985	None	None	3.043459292172314
gene-Y11_RS16110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	rhtB	None	None	0.947959545201324
gene-Y11_RS04885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	lapB	None	None	0.46770921620114403
gene-Y11_RS00185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	napB	None	None	1.6645142423527581
gene-Y11_RS11925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS11925	None	None	0.08767660340310955
gene-Y11_RS01145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	menF	None	None	0.9440199179706072
gene-Y11_RS19655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS19655	None	None	2.103263898417624
gene-Y11_RS07400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS07400	None	None	0.42077016563448577
gene-Y11_RS17970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS17970	None	None	0.908838793071579
gene-Y11_RS17890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	lsrK	None	None	0.2964734789490663
gene-Y11_RS19270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS19270	None	None	1.762229594887718
gene-Y11_RS20080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	ung	None	None	12.18645946200401
gene-phiR1-37_gp172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	phage	g172	middle	late	132.76453225430097
gene-Y11_RS17450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS17450	None	None	10.765286112476788
gene-Y11_RS00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	bcp	None	None	28.03646948244064
gene-Y11_RS08615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS08615	None	None	0.37919572358043546
gene-Y11_RS06475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS06475	None	None	1.0205110139459357
gene-Y11_RS19835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS19835	None	None	1.591325520808783
gene-Y11_RS04575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	clcB	None	None	0.23777513516366613
gene-Y11_RS10785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS10785	None	None	2.9446541105304562
gene-Y11_RS16675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS16675	None	None	1.331837323996096
gene-Y11_RS15510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	rplD	None	None	27.171282921410743
gene-Y11_RS16205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	ftsE	None	None	3.9721993214796942
gene-Y11_RS15130	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS15130	None	None	9.404385249704248
gene-Y11_RS00505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS00505	None	None	3.588432451530676
gene-phiR1-37_gp002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	phage	g002	early	late	70.8757838964282
gene-phiR1-37_gp125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	phage	g125	early	late	71.47002734033296
gene-Y11_RS06350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS06350	None	None	1.0216547809740455
gene-Y11_RS03110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS03110	None	None	5.372474582825205
gene-Y11_RS18630	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	mutT	None	None	1.363324598499375
gene-phiR1-37_gp331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	phage	g331	early	middle	420.800830054164
gene-Y11_RS23825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS23825	None	None	1.9598639741946442
gene-Y11_RS12830	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS12830	None	None	5.8864208228617345
gene-Y11_RS05160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	xthA	None	None	8.845836850257477
gene-Y11_RS03855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	sodB	None	None	0.746176093387124
gene-Y11_RS23935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS23935	None	None	1.9200072087600277
gene-Y11_RS09600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS09600	None	None	0.20447360110073412
gene-Y11_RS03615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	rpmI	None	None	42.30297638197904
gene-Y11_RS23980	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	speFL	None	None	1.8750282051977332
gene-Y11_RS06455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	efeO	None	None	7.5169681059669315
gene-Y11_RS02585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	lolE	None	None	0.7738520316252099
gene-Y11_RS19100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS19100	None	None	0.6872754912043232
gene-Y11_RS00235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS00235	None	None	26.670194368446456
gene-Y11_RS03325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS03325	None	None	0.6501333572385035
gene-Y11_RS04550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS04550	None	None	0.6485203275231394
gene-Y11_RS23500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS23500	None	None	2.6541378753541105
gene-Y11_RS10360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	btsR	None	None	1.98593716690611
gene-Y11_RS07570	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS07570	None	None	0.192487755375513
gene-phiR1-37_gp067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	phage	g067	middle	late	226.97825812011067
gene-Y11_RS01225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	yfaE	None	None	2.117937154218883
gene-Y11_RS09895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	sbcD	None	None	2.0392826436511373
gene-Y11_RS09555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS09555	None	None	2.997491467664357
gene-Y11_RS12680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	aaeA	None	None	0.8704392339775356
gene-Y11_RS16935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS16935	None	None	15.021980118195719
gene-Y11_RS23835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS23835	None	None	2.1957195120154274
gene-Y11_RS05400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	mdtI	None	None	4.482023880795546
gene-Y11_RS20635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	pstA	None	None	0.3426136871877196
gene-Y11_RS15815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS15815	None	None	21.72970557564292
gene-Y11_RS09040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS09040	None	None	3.959179487332008
gene-Y11_RS10495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	dmsA	None	None	0.3361003697852893
gene-Y11_RS07190	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	citC	None	None	0.6131369975231292
gene-Y11_RS19555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	lpxD	None	None	42.64040891241561
gene-Y11_RS14065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS14065	None	None	79.56136881457839
gene-Y11_RS19645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	rcsF	None	None	3.3345595172776856
gene-Y11_RS19475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	truC	None	None	3.297546343844578
gene-Y11_RS07255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS07255	None	None	0.9722123589465167
gene-phiR1-37_gp240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	phage	g240	early	late	25.957970272279
gene-Y11_RS17405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	dacB	None	None	4.036984518357976
gene-Y11_RS05235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS05235	None	None	20.5476942720613
gene-Y11_RS03300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS03300	None	None	1.2912417789283832
gene-Y11_RS13175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	btuB	None	None	2.9317447138696853
gene-Y11_RS01195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS01195	None	None	1.0353840644985266
gene-Y11_RS02060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS02060	None	None	8.986331373583162
gene-phiR1-37_gp055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	phage	g055	early	late	224.12528045414027
gene-Y11_RS06575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS06575	None	None	0.5836156503625457
gene-Y11_RS12445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	mlaC	None	None	1.5990910042319992
gene-Y11_RS13865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	hemN	None	None	3.6117098187489978
gene-Y11_RS16825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS16825	None	None	0.4741227109723275
gene-Y11_RS00900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	hisJ	None	None	2.0325726112738884
gene-Y11_RS12175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS12175	None	None	0.4720635303382109
gene-Y11_RS06910	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS06910	None	None	1.4506164670485797
gene-Y11_RS02425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-Y11_RS02425	None	None	1.1617386318853977
