Geneid	0_R1	0_R2	0_R3	0_R4	2_R1	2_R2	2_R3	2_R4	5_R1	5_R2	5_R3	5_R4	10_R1	10_R2	10_R3	10_R4	20_R1	20_R2	20_R3	20_R4	30_R1	30_R2	30_R3	30_R4	40_R1	40_R2	40_R3	40_R4	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-NRS_2150	5.731303362806755	4.722875797792284	6.691910149796576	6.196469649585593	6.981963977437379	6.569373535499453	9.473552397092378	6.487823428104994	5.162204954309472	4.587186703880939	5.360196255308618	4.658042661630846	4.038189234258965	4.82520190275177	3.6296997680465553	4.5643176923102065	2.305603557714728	3.734064516763205	3.25237278886784	2.994996583938025	1.4654449153271443	2.3761579685928202	1.204924747694974	1.6662257966826586	0.8609912395156499	1.377616782586616	1.0085486881500114	1.5340117142078766	host	gene-NRS_2150	None	None	1.1533861104801397
gene-NRS_661	31.455391246925135	26.825535133929705	29.599932057052776	35.20325785764679	31.010158926436247	31.98044136991631	34.572931050634786	28.390645700210488	22.203408002899405	24.45780879484734	21.936263221400697	25.568205009811052	18.483959172219837	21.431089295774754	19.418268582797232	23.02145280330533	8.972816781491629	10.74379737760033	8.017780204833763	12.833106574813234	3.830845413949311	5.978094171939829	3.7292068623981756	6.3704727892478585	3.787596128322623	4.291858852018602	5.111691496521767	6.040510937415016	host	gene-NRS_661	None	None	6.435875228117443
gene-NRS_1071	292.45258293086476	283.82374226523837	276.50738187586495	286.49023423462677	240.298366248596	274.00510612387086	255.58049689009633	280.9609468996939	221.64146366136902	235.95414405168157	154.5405479043305	234.43208057340968	161.42554388449608	190.17732478371903	171.13692884883594	198.7088760285298	101.15625641529297	90.1377072664767	86.65617197350099	100.4573000162673	63.4739844239763	64.81998848334958	55.55034161398159	67.65261183181437	52.49577542049795	55.95653497351339	47.81997200030953	61.626536218112754	host	gene-NRS_1071	None	None	48.30619478436127
gene-NRS_2161	137.67236258429384	130.6356297987745	136.78744398260312	144.9047507803006	140.5117045786518	132.6433478447382	130.86318911219175	133.97430390659378	93.10493848770052	97.5365041785167	97.46982003438029	107.87330760954244	70.74173182063652	80.01193005906293	69.5413458976136	105.2189229183052	28.640312839857074	49.47040106550082	28.21136964476482	49.29174489239508	21.41011161473163	25.173748264138766	19.40657667084843	26.659441236289833	17.807354931666065	18.392795205497148	19.05689010221775	21.655214147604326	host	gene-NRS_2161	None	None	29.132863445035166
gene-NRS_2527	0.21040332932665098	1.3136762852488328	0.38666071231662136	0.7836103104442548	1.248792513521009	0.6519003444817307	1.000202659831068	0.36430883964340494	0.6850370615923284	0.7455698192506222	0.9455865541211639	0.7602114870205468	0.45293056662354053	0.2788017117722704	0.4838341596104291	0.3357419549354225	0.5903168935191861	0.5902384614661059	0.49599386577428023	0.5141875903046458	0.06873526460435367	0.6609325561355183	0.2528339325149426	0.6872047410093178	0.07628080279919354	0.7377770946806169	0.2193231477340575	0.23224794274066618	host	gene-NRS_2527	None	None	0.17304887178303466
gene-NRS_1730	234.13900146086266	215.02766827685062	229.32071101869087	248.98542088236502	208.51570612723236	243.68973719008196	247.84578471010983	211.52614703364227	173.87770915899608	187.99172475962823	143.07246266779623	188.61421208552886	129.93498874201686	148.283368550604	130.38572240749323	154.70410417984726	85.11468135398925	93.9485499000658	80.38154774963132	97.452338834501	51.40568228867326	70.27029872215542	44.42175948801328	73.91400418384703	50.80169947800774	58.51476915109621	50.604404667121884	71.64315130232907	host	gene-NRS_1730	None	None	34.86238297697937
gene-NRS_2603	34.41138167541734	28.979868116534384	33.03582627107179	31.72696233310518	27.083921147956534	31.794257745825515	29.884570360441877	28.263645298319055	21.68244316756492	23.476298032559423	15.832841697697424	24.620362572145748	16.644630944394653	20.247464696784395	16.753753498206798	21.59851788836537	6.131593019973189	5.5925481519491935	5.024657767337647	6.78655641936648	3.2700666829882272	3.010336734244539	2.748656557682132	4.135253025951083	3.720340886127597	3.262226978579036	2.5593457082037263	2.8028242538624233	host	gene-NRS_2603	None	None	8.125277117133768
gene-NRS_216	7.054249805060809	5.457365945331239	6.838462184773304	9.763259561707367	10.180771811109691	8.352691044803352	11.27501180173204	9.178690245561112	7.635590963203027	7.001179693070014	7.578446419211074	6.647736812906946	7.142078686923268	7.545750225109241	6.925626152440191	9.20543396441122	6.163828342719814	9.51535943939298	6.621840182025456	8.123125164004707	4.224094442958462	5.260756103381701	5.730902470338699	5.74753056116884	5.353525432816128	4.97813231562275	5.077663177843029	6.784455054606128	host	gene-NRS_216	None	None	0.41178162762368636
gene-NRS_369	3.5617423542241755	3.3068722275608393	3.5274501817073776	3.4098185084964476	2.7451159595378885	2.8541324703529063	2.647023355192151	3.6691776968736285	2.9771906179797356	3.4192631990317333	1.8792494328311877	3.7180861555423514	2.3854130382193515	3.5745075870337755	2.9282366192631186	5.340639469205326	1.7389179809092306	2.2796117667648743	1.4332373500483817	2.2776015340855804	1.1473638484344308	1.1681598666581254	1.0426949775034842	1.424524326754888	1.0036740254612235	1.1751901582796622	1.1342085951725076	1.3530793149852423	host	gene-NRS_369	None	None	0.4838455233652615
gene-NRS_1803	18.27716696659211	25.574832965328593	20.23579146752697	22.014323300891867	20.844331113537592	19.597149333122594	24.949425493338392	18.61233919598736	15.221128241361924	17.491174528147912	16.29378191613493	26.213932548876727	13.08765384100817	14.272116465650726	12.043647585612872	17.575306897049426	7.157887886436914	7.94217028419294	5.510895795692337	6.675361634463845	2.8072252927198647	4.668393818103629	3.801173078869511	5.287837103716558	2.790308992112556	4.163116025435589	3.6608517930189413	5.636172816042959	host	gene-NRS_1803	None	None	4.49732338462375
gene-NRS_492	2129.7349285813584	1631.2236535698576	2073.860374015174	2259.7739754420586	2396.5100745345126	2159.7546364695995	2322.02312854204	2244.33630461346	1736.1090718486944	1674.1667689921449	1662.5243803837498	1432.8794237092045	1337.9070298903473	1203.2007598266014	1308.8500903710012	1165.162576649596	765.8940038487498	805.8229090990525	866.1327009101657	636.186851409772	440.3635081660539	496.29230257503247	337.1505696426322	552.8082288975934	411.53143198225473	533.1323187035092	411.132307191826	756.314360177444	host	gene-NRS_492	None	None	368.6941425740322
gene-CPT_phageK_gp024	2.219878891060478	2.527129139109698	2.9857650726481353	2.765683448626782	35.40599282737288	17.10911326237035	27.3825790367645	24.61625645214026	207.53224061133767	172.970134205053	623.7845380226494	217.47755438550143	570.3863619476867	456.2208125094224	485.1071350464095	489.61446783500276	324.90644967602884	869.1921023368874	639.176874784118	614.7801586248985	261.255462909602	267.1757220778722	469.83485200600273	269.33036006459304	168.12288936942255	181.99273200390832	164.6592184109761	234.44473504611912	phage	gene-CPT_phageK_gp024	early	middle	201.2411865087168
gene-NRS_310	19.820749562675893	20.199769263651987	18.956267692561198	24.79399329573319	27.07735314424576	18.690412271727705	26.378883493896534	17.21881266721763	15.221698290232242	14.550035317281251	23.358139520867994	13.327870849150642	12.536092394886934	11.981080233183729	11.870134951182807	14.209725374153091	8.328063479827561	15.19147348193935	9.383575992698017	10.426068531020883	5.536687302142309	7.7869552255806775	6.098293893234664	8.51347456925715	5.450194844311242	7.349300506692082	7.28625642891348	8.70211253718121	host	gene-NRS_310	None	None	2.89930500793685
gene-NRS_1347	111.95162789834242	111.45707304518461	119.64641610065014	126.97412507689255	120.59264348461338	126.04879187817076	125.61122897028676	128.79684506945028	105.30270573916994	106.47368560392839	63.93839424450899	106.90224252452133	71.72443751026162	88.4769001020667	77.40267456974522	90.04903637407173	51.32451199013212	42.598602798196765	41.11326219660727	46.0718174988107	26.899499979404073	30.465955443885882	24.100355188597675	31.800781170617853	22.524602281494133	25.003538989501916	21.943232192315183	30.014279021493312	host	gene-NRS_1347	None	None	20.9243935862198
gene-NRS_1692	85.70148410133149	95.07035467973525	84.00379729947834	80.89332962659797	76.72420068555205	81.64093137656499	75.79631013596007	63.400146921942266	59.41951903811718	57.35624762446845	61.79597248492631	56.682816494132005	34.216845533105655	34.913940077081755	39.77116791997727	26.604192509082882	18.063696941687095	14.100141023912533	17.27475778225279	14.362973355843106	10.791436542883526	11.147729113485742	12.489996266238165	10.613495444477241	8.375632147351451	10.640385209949343	8.056470293431046	13.88842697589184	host	gene-NRS_1692	None	None	20.999842243422282
gene-NRS_449	377.9999442843849	359.4489251034237	383.71138821844073	393.4893326057688	332.68602157896987	367.5683144086072	320.4964951083081	327.9873260087484	267.1521847005019	280.66992210259895	213.80891854887346	331.63548036398424	189.05874954679285	234.12638280749627	193.7558205329263	233.27310940321524	114.08295622182214	134.63388247871188	124.75694576240441	160.29214017466475	105.95900103576216	116.10579196080944	94.20315591849284	144.8340404006623	94.78219918438779	126.07154570077365	95.450306821813	135.8500254920677	host	gene-NRS_449	None	None	48.15712541355691
gene-NRS_1152	242.79861815119332	241.84411018426974	227.1234257182872	253.21202355868948	226.25173470484611	229.50070442221806	227.19832979805742	192.60075308715298	173.8893998586101	176.9564726063263	119.3599425310911	155.28404008149425	106.65123779590574	126.61544714241639	116.51804392177642	124.91536533067617	36.08758358064523	54.28775855190359	34.0084545598334	44.554689256387746	18.401235342188954	27.302667393994565	12.983364102118674	29.538109688628737	23.13713575354278	27.10943102255865	21.173575235298742	41.29131291897418	host	gene-NRS_1152	None	None	61.536623125979816
gene-NRS_2195	27.449679298245286	31.312731106278104	29.6505295860503	30.181457186722184	30.280193622049822	29.112885639698362	25.696608264116907	29.72804267846325	22.388050989424865	25.899524105683017	26.379124997880194	29.602581579386666	18.89766582567682	25.766851387235924	16.525275678258676	28.14917495810515	11.79918612609071	20.412471393710437	12.121178712702905	20.298599854712023	10.687726443992858	14.100932508992566	9.256878631677829	13.513137906835757	10.386049093493023	11.425551520448472	12.388528707578871	12.993848386550818	host	gene-NRS_2195	None	None	2.795200480382936
gene-NRS_1115	126.27481279414245	131.14156079606232	138.9472848130746	107.69968863087506	101.76864399844324	107.06328577102738	106.64240285935837	90.4015912894942	95.84480043361128	67.90881672081072	74.27105251791683	32.69307932320472	35.17634815130732	16.599846610881357	47.09897548561339	8.322088200408482	7.805645004869029	4.904213760866697	8.534604801770021	4.033306327619011	5.571340025499675	3.6994706072784207	5.097657850370081	2.914840904525761	3.1513069266492524	3.043612540440833	2.561452908857387	2.6314331127038786	host	gene-NRS_1115	None	None	48.875664670180804
gene-NRS_706	107.63708320028148	82.43454400296473	106.56297331726853	127.5771013378959	106.88482872966784	118.78574238189066	136.38964808952903	119.95282532576884	91.63081458594499	92.06840354204692	55.08256583790808	82.38874264555633	71.59250744562817	80.70540135498767	69.4686887122474	92.30843526000652	50.381055264584695	64.92250450835836	46.002625865717455	63.440490860857416	26.57945817297217	47.963508414001154	22.654494975912755	47.19933875843922	40.26846243223336	42.53117274221329	40.550690015329856	56.6130752242049	host	gene-NRS_706	None	None	12.939292932033988
gene-NRS_1293	339.28358428827465	277.09394736758156	327.6181237026425	349.3782541280742	301.71632799256946	333.2591255148782	347.61102208633235	304.36442228608007	242.90052639717942	246.10445245425203	152.15442247949878	208.2231329798278	164.98319411095767	182.83740393614127	176.27188530298812	201.17849792276195	102.16498019062323	111.46887566399104	99.45722982232755	120.30520505727841	61.82835244396762	81.8975867997892	49.487225743519964	80.17897685657603	60.416575268469835	66.49908951704859	55.65446719944895	65.60230222614685	host	gene-NRS_1293	None	None	59.625840869513276
gene-CPT_phageK_gp114	4.25014725239835	2.6671609427779335	6.854439900158288	7.547404569015718	45.7219194466563	27.34146738914553	40.436764676027465	41.27098711960287	123.69386594751911	100.91506788798128	91.26801420377475	85.68669475131591	421.01954942960936	291.4274464339576	324.74069094579977	337.42066471009963	1591.5786759125142	2025.8951459054977	1709.690855323944	1692.1913596925895	7143.312374007455	8304.617567842788	7025.49648279271	9105.844598785132	15758.622207876997	14351.649921891074	22086.35273083097	26404.036362243598	phage	gene-CPT_phageK_gp114	late	late	11728.471963969501
gene-CPT_phageK_gp131	18.27697618528733	15.47907618430402	19.056514621568272	21.736571958933116	208.05986075329145	175.42075302246562	246.06809509643358	245.70877974587674	1835.7223941260925	1715.6098400993542	1319.066686100057	1535.5635318974175	4775.499214990937	4966.60363574167	4940.430291832278	5352.744750327188	4780.7658725775445	5081.311844483481	4040.0522529176624	4289.954992394793	1894.4308596676567	2127.976165785187	1950.8379329099764	2063.9064217889813	2116.621538519015	1874.09893409226	2205.002130698966	2094.5584340446026	phage	gene-CPT_phageK_gp131	early	middle	1471.0766260468424
gene-NRS_685	573.0896710502008	633.9635975279729	579.9934760758805	553.7978017278022	492.85806627421977	573.4437965767598	520.0708033724483	461.1643727349016	423.3631041394251	441.0354883330697	383.8060694383094	558.4549288302034	274.10647191541176	358.4391564991118	289.305713453036	309.7794434887039	109.54825967814267	95.1954917691522	111.70344824833951	102.67707901068191	73.29533154242058	60.91544759767738	78.19957268903944	64.2907753518078	49.25754470070115	60.914335617884426	46.67577144493708	49.5875870073553	host	gene-NRS_685	None	None	149.01908811879818
gene-NRS_1386	178.95211404497527	206.10596599085366	192.70498360867512	197.75049446255912	209.45002164347326	193.52339954130002	188.8949426964164	186.21645043742794	150.715266199881	142.4625297353934	199.8621849019081	171.08342492217622	101.49332051118654	120.22120038801043	100.00289684850782	111.33270039978001	69.22524958286542	73.12692368028166	73.86395642033867	78.2213201224308	66.76690548463894	68.61276413047307	76.3197883853563	60.1382023989514	55.98327813793947	57.18690116977121	58.79606215175102	58.7483303517733	host	gene-NRS_1386	None	None	26.36293106310803
gene-NRS_1341	362.2833404390824	302.31090346131884	365.2073109636999	412.584527929852	364.7105155775117	380.4791823800234	386.152167750564	369.8393462640055	315.52694585062665	313.0583572270622	173.17855676791353	300.2316414840586	218.55037204962923	264.15250614552286	237.29589454521005	310.5148209676594	169.37200108519914	176.46983458478633	140.95342957949848	179.11626824843827	95.4545365541915	128.7580840749974	78.96669685270894	126.08471632013382	91.257444892831	87.7008874599831	90.33659721353837	106.85137751657523	host	gene-NRS_1341	None	None	52.244104669983834
gene-NRS_2383	50.34771325075907	47.57138400227491	42.31105983400272	43.7926219208275	40.44169475738145	28.394368617795855	40.300229074844175	42.98150386192857	24.985840386459067	24.728692201072178	40.764326404025674	25.337624763770535	17.375279260567826	12.713358056815531	16.459577315509073	22.114203431746496	5.920838284385633	9.256438094103377	7.4365338786837665	11.041158288319442	3.930347892233709	3.773959865510325	1.647032474668769	3.8134409120136112	2.595000262844946	2.4327126211902677	2.1695585026645183	3.418099881097551	host	gene-NRS_2383	None	None	13.186225449185956
gene-NRS_2488	95.05054366101378	94.3779880320851	94.62411120338412	93.5255460662622	82.95666445188161	93.82792116364088	93.52800485510876	93.21077449017129	81.96253799802884	86.8414852545653	72.22221404184697	99.55490336508511	59.7733029378568	75.22709688548292	60.446023131117	77.73513871538624	39.58330139521206	37.171167709419464	38.79530289358022	39.23114519203866	25.199703347201776	24.69619144287281	25.214546452969063	25.105736479836498	18.54876948441986	20.430691104963604	21.48131224426248	20.758386544116448	host	gene-NRS_2488	None	None	14.843894415218235
gene-NRS_2581	88.17360084750108	90.65524022570312	85.552326298561	87.3232983098442	77.43496111378266	86.22293968017473	77.97130635679062	84.6653352756264	65.8737539390859	69.68317202175653	68.72572749693174	88.31330592236439	52.64686298983625	69.83657822954552	50.63201107976455	81.3173313952185	41.13643287253131	52.2269371177618	38.38256041324398	61.399379190657655	36.410346357210535	36.15743357130118	35.55866546572255	34.24133358266565	24.26616847921212	24.74513911139334	26.967831596177934	24.25197216716355	host	gene-NRS_2581	None	None	8.972944895884455
gene-NRS_2651	2.7925140411314735	2.700755325238842	3.166674073198831	3.6848797037476175	2.5537856027882038	2.004523412185431	3.4078914319168656	2.450389491455153	4.1849008530446286	2.9103965053329888	3.2391643988587617	3.207545052320839	3.0072179350277826	4.031064749721998	2.886269230633921	4.107516209648974	1.8445860282508924	1.9207543212154472	1.234627239404689	2.139243329636022	1.0957407059855013	0.735085964872674	0.9685800731791948	0.8775362438037685	0.9897899290041698	0.8813337217756531	0.8944104951496199	0.5453106167764585	host	gene-NRS_2651	None	None	0.546111845764383
gene-CPT_phageK_gp031	3.578448839964188	1.488187582109898	4.577606821195107	5.167592317524275	30.10254093098489	24.149954001550874	48.07460568225868	30.509669711974173	110.08440932529012	93.201679904211	93.49387383938925	58.40067920830276	349.3525795715846	245.97157228842715	335.3153798484991	314.7205159494334	1241.2627508265002	1739.0672589413523	1263.6881921307113	1227.4327922956857	819.810330981747	2017.2296743640293	599.6929323007935	1727.3363747508515	1918.3558096044624	1601.4770090407162	2326.3001659582055	2239.685337375804	phage	gene-CPT_phageK_gp031	middle	late	874.145148787302
gene-NRS_353	3.9185885993715175	4.538154439950514	4.300779591341921	5.0116615459182015	4.659620700929507	4.851958995709533	4.077225913178451	4.107482082133335	3.445150554381676	4.267146205329676	5.385894755297601	8.05720746107491	3.9030759917029583	6.802411623806322	2.846936263841586	12.477794413094495	3.90888015206268	10.488804112549092	5.00042795290805	9.28048957250705	5.884040783163902	5.857202066461039	7.003407317501817	5.5798675552038635	4.809881829250248	4.2789269838008925	4.4876890228661	4.752150213001324	host	gene-NRS_353	None	None	0.8476020762495834
gene-CPT_phageK_gp097	11.97943837074722	11.127452129596174	20.783162231822836	24.491142584054337	425.14113548884615	193.38626968803007	411.24393913835456	251.60068211576055	823.2217078294626	621.375578850705	817.9894250458691	434.83606202700685	1622.1111547729251	897.3742767221974	1183.653677288185	1023.8559036046281	733.3593957851089	1363.23075706887	823.734122359755	807.54371480109	366.64555144447064	730.9490874871852	499.7084121120754	678.958284117206	632.6962505258398	518.3669107190647	859.5137857176524	1183.404302679463	phage	gene-CPT_phageK_gp097	early	middle	258.0856123399008
gene-NRS_14	457.4083080914368	476.70723054312003	435.47132293297375	431.80810859268934	364.93538746149665	417.8358194443691	381.12462755003907	410.8712133908015	326.14458873152734	347.85099240297967	267.12581627584905	366.4263395131334	223.3212923065141	272.63703634227886	234.01108698337387	278.91596547633907	151.21419271961963	132.8848928573529	137.38615157864226	153.10051309336666	105.78945497397184	100.85771263154483	101.89776926146139	103.54675841069077	79.88970942892294	87.34091790885937	82.98614903834728	86.36589600430494	host	gene-NRS_14	None	None	74.10111820208154
gene-CPT_phageK_gp196	14.748660560567187	17.007064211853383	21.0346157672968	27.966519429059037	406.53300211852167	291.4660959945628	592.554644291856	332.6720781069932	1596.6296727279707	1429.7210359838334	1747.606996843107	989.5655002003767	3666.7035996039176	2711.2132397862156	3442.7828156362907	3287.0558587132737	2607.1570757816767	3447.9782558880024	2986.730595459966	2766.883915008687	811.4258046483897	1356.341978165847	823.5251210046902	1262.4195728333113	712.5100959248477	640.3714171576705	635.8327107376748	807.6546224698423	phage	gene-CPT_phageK_gp196	early	middle	995.642161626189
gene-NRS_736	36.60305592993217	35.29043400429647	35.2316337618746	36.73879562070306	35.03993846513858	41.084507566699266	42.49554874475572	30.16731702677238	29.043629368325252	27.92937813776976	27.979876494233515	26.382595514029674	18.21686997113523	19.253174725540166	19.87897932725984	16.39767917835073	10.668530476874285	9.671605078791881	11.158418200195586	9.949914931022258	5.747905700895732	7.365795216339966	6.967331732794218	8.568157753106771	5.25213652878209	6.034816193479489	5.904536654357637	7.949335018195677	host	gene-NRS_736	None	None	7.599439650252827
gene-NRS_708	76.45151454414408	79.02516191424375	71.1322225951772	80.88048697927158	71.79154674504812	76.7514360899198	77.13799247422895	72.67335503873883	64.16878258510593	70.60762697781804	55.181079852496524	83.52978367873862	53.89196171201479	78.83584750421325	52.15275688228871	84.46247610615933	51.151545937888535	47.53951580072859	37.38878894876428	56.473852217847806	39.70810134194295	41.29387624282981	42.4440963672553	51.75009316894641	36.508571567563386	49.88037263192301	39.350459442816856	53.436625812862985	host	gene-NRS_708	None	None	4.031389070562426
