ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
gene-DMS3-11	172	18351	host nuclease inhibitor	moron, auxiliary metabolic gene and host takeover	18351	325	0.987	6.098e-103	18351	381.849518	3.998351738986434e-114	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-12	93	1518	host nuclease inhibitor	moron, auxiliary metabolic gene and host takeover	1518	124	0.702	4.3109999999999995e-37	1518	130.782227	3.043837249010078e-38	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-13	93	4367	hypothetical protein	unknown function	4367	119	0.8	1.517e-35	4367	178.761673	4.0348042068877064e-53	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-14	93	12417	hypothetical protein	unknown function	12417	127	0.704	7.914e-37	12417	129.874115	1.919336209014578e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-15	68	12417	hypothetical protein	unknown function	12417	134	0.927	1.997e-39	3223	161.179916	8.965434521565831e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-16	89	3652	hypothetical protein	unknown function	3652	179	0.943	3.082e-56	3652	201.681747	2.400280574052868e-60	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-17	60	14676	hypothetical protein	unknown function	14676	124	0.967	4.938e-38	14676	156.701126	2.354024611045628e-46	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-18	135	286	hypothetical protein	unknown function	286	94	0.39	7.609000000000001e-26	286	161.201385	5.595114562397195e-47	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-19	149	836	late transcriptional activator	transcription regulation	836	109	0.412	6.656000000000001e-31	836	159.966034	6.583524766636324e-47	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-20	156	1024	hypothetical protein	unknown function	1024	149	0.532	5.839e-45	1024	156.961731	4.456423120263588e-46	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-21	138	873	endolysin	head and packaging	873	168	0.624	1.827e-51	873	224.939636	4.76084209669812e-66	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-22	133	2975	Rz-like spanin	lysis	2975	178	0.666	3.964e-55	2975	215.847946	3.645409649696773e-64	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-23	62	1103	hypothetical protein	unknown function	1103	46	0.376	1.704e-10	1103	73.472015	2.261560030279483e-20	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-24	166	756	DNA binding protein	DNA, RNA and nucleotide metabolism	756	190	0.59	6.727e-58	756	258.315948	5.703061401148265e-77	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-25	175	1244	hypothetical protein	unknown function	1244	171	0.542	4.062e-52	1244	206.208572	3.459545406564794e-61	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-26	550	38	terminase large subunit	head and packaging	38	191	0.278	3.3069999999999996e-54	38	465.402588	8.873281330227523e-139	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-27	526	113	portal protein	head and packaging	113	283	0.398	1.605e-85	113	664.616516	8.015938101021186e-199	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-28	428	220	minor head protein and DNA pilot	head and packaging	220	305	0.45	7.627999999999999e-94	220	359.73114	7.893345067933723e-107	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-29	155	26	tail completion or Neck1 protein	connector	26	76	0.312	4.101e-19	26	132.333145	4.960683785832645e-38	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-30	68	8786	type I-E anti-CRISPR protein	moron, auxiliary metabolic gene and host takeover	8786	124	0.936	8.743e-38	8786	159.287796	5.024099963581355e-47	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-31	73	3865	hypothetical protein	unknown function	3865	130	0.847	8.212e-40	3865	159.576599	3.5214502803588904e-47	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-32	323	328	head maturation protease	head and packaging	328	218	0.396	3.766e-65	328	369.651581	3.905064544203437e-110	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-33	304	371	major head protein	head and packaging	371	405	0.67	1.1599999999999999e-130	371	471.495056	2.1832772074669209e-141	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-34	113	4833	hypothetical protein	unknown function	4833	196	0.666	5.8029999999999996e-61	4833	230.029022	2.4259268586319753e-68	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-35	55	3376	hypothetical protein	unknown function	3376	95	0.819	5.961e-28	3376	121.099701	3.1116395327427867e-35	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-36	138	195	head-tail adaptor	connector	195	80	0.377	6.296e-21	195	161.929031	4.898702343113232e-47	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-37	157	209	portal protein	head and packaging	209	94	0.4	3.7200000000000004e-26	209	141.730713	3.683600334037494e-41	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-38	59	3129	hypothetical protein	unknown function	3129	92	0.747	1.0260000000000001e-26	3129	123.264221	6.017821351250732e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-39	256	807	major tail protein with Ig-like domain	tail	807	171	0.398	1.367e-50	807	311.760895	7.069519339382159e-93	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-40	164	1442	tail assembly chaperone	tail	1442	134	0.493	1.127e-39	1442	213.292999	2.8111007420769853e-63	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-41	1160	2335	tail length tape measure protein	tail	2335	540	0.293	2.765e-161	2335	1075.291382	0.0	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-42	318	36425	hypothetical protein	unknown function	36425	379	1.0	8.353e-124	36425	414.137299	1.1035430956410014e-124	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-43	307	687	structural protein	head and packaging	687	166	0.328	8.388e-48	687	332.571838	9.552664153559704e-99	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-44	567	1082	tail assembly protein	tail	1082	429	0.437	3.257e-134	1082	871.498291	1.5805529417533193e-261	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-45	273	778	tail assembly protein	tail	778	290	0.554	2.204e-91	778	337.807037	1.0509444853818506e-100	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-46	79	1180	tail assembly chaperone	tail	1180	96	0.608	7.591e-28	1180	124.799263	1.9521708692467946e-36	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-47	72	1196	tail assembly chaperone	tail	1196	79	0.557	6.3959999999999995e-22	1196	109.228836	3.1711856964638343e-31	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-48	735	1101	tail protein	tail	1101	732	0.529	1.609e-235	1101	1188.420532	0.0	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-49	281	14458	tail fiber protein	tail	14458	572	0.963	9.164e-189	14458	633.737	5.515957810087654e-191	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-50	100	2398	hypothetical protein	unknown function	2398	127	0.639	6.669e-38	2398	154.381607	2.673688777438266e-45	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-51	72	2687	hypothetical protein	unknown function	2687	81	0.728	1.1929999999999998e-22	2687	119.341362	1.584921607202789e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-DMS3-52	74	2623	hypothetical protein	unknown function	2623	143	0.91	3.426e-44	2623	167.022964	2.1112186127973954e-49	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
