Geneid	5_R1	5_R2	30_R1	30_R2	60_R1	60_R2	120_R1	120_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-Syncc8109_1758	27.874800763293205	28.40187989675443	3.6913337661720496	2.2613738667881678	1.868545472425712	0.3731449005644831	0.48911989391868715	0.19699439578603306	host	gene-Syncc8109_1758	None	None	16.50834355097995
gene-BSV9_gp97	0.15435976426373718	0.46244580564593374	2388.522551205949	2050.9352738953185	7147.084511366216	7403.69235373343	3595.831598310581	4006.2929356819895	phage	gene-BSV9_gp97	early	middle	2120.445050459885
gene-Syncc8109_1716	56.441361951620195	46.943958480539386	4.916981299969267	6.0151022045880564	0.6920538786761896	1.090258762966185	0.5434665487985413	0.2675232535365881	host	gene-Syncc8109_1716	None	None	32.017949607123086
gene-Syncc8109_1928	3.280144990604415	1.7341717711722515	0.9714036226768552	1.962349223245931	0.5096033106615578	0.282685530730669	0.28584928865377823	0.4477145358773479	host	gene-Syncc8109_1928	None	None	0.840571253657435
gene-Syncc8109_0793	51.10518861947455	55.35748320526324	3.885614490707421	2.6604398432801974	3.077604307524702	1.2194277796224935	0.41102512094007326	0.5407689296087183	host	gene-Syncc8109_0793	None	None	33.50044926965011
gene-Syncc8109_1166	415.7899403195494	404.75426408973425	14.535076428201833	12.030204409176113	1.3841077573523792	2.979016901625914	1.915072600528193	2.091545436740598	host	gene-Syncc8109_1166	None	None	287.0923322198848
gene-Syncc8109_2642	76.62301462787914	68.57661535622928	9.295963781565856	12.64703911690506	1.9868078440982255	1.7948742052468805	0.5837597287275471	0.8478239818639398	host	hli5	None	None	41.28150081668558
gene-Syncc8109_1795	21.986371550898976	24.13018498690962	2.092253956534765	6.009245240416111	1.7248112053160418	0.5740690777915124	0.10749887778432686	0.10102276706976056	host	gene-Syncc8109_1795	None	None	12.468105905598717
gene-Syncc8109_1734	153.15575810248004	137.34640427684232	18.18467581651073	15.952964732978348	2.6907054802930253	2.9519907689101323	2.4036749072575483	3.204442171452805	host	gene-Syncc8109_1734	None	None	85.84665994662237
gene-Syncc8109_1029	32.78363916401372	25.90407966702838	3.168270277038358	4.212797189596978	0.6209320339137752	0.8802392526136522	0.6320934013718419	0.594013870370192	host	gene-Syncc8109_1029	None	None	17.20846089439645
gene-BSV9_gp197	0.15435976426373718	0.46244580564593374	9378.954962597183	9881.045077370567	33280.35764738796	28063.16507385922	72021.44337205133	62394.57223475331	phage	gene-BSV9_gp197	middle	late	25028.750636875273
gene-Syncc8109_0926	65.18943615781042	62.677922586654226	7.817486296780405	4.8458011431175025	2.4024156074044867	1.0365136126791195	0.5490121258270978	0.32832399297672177	host	gene-Syncc8109_0926	None	None	38.98913748060803
gene-Syncc8109_0260	36.199627830646996	34.58991756588266	3.9484757969271564	4.40260120402366	1.1562687857679834	0.9432378679587539	0.5383639450614468	0.5537355109051284	host	gene-Syncc8109_0260	None	None	20.615832634589673
gene-Syncc8109_0987	91.59342403721703	74.5991829262345	8.872820718471068	9.982259524435118	1.7337019847248873	2.21835284528026	1.5775737373813326	1.2388307363863935	host	psbP	None	None	49.76399036873165
gene-Syncc8109_2175	190.8079636005121	232.08998870855297	20.496616438481645	26.21137891049922	6.16620005900485	4.1667847229700605	5.55500450950509	3.644396322041612	host	gene-Syncc8109_2175	None	None	125.88069774328761
gene-BSV9_gp51	0.0490739134942517	0.14702034283541246	891.0185691378849	732.0291799363359	2413.9879369199225	2500.9335965579075	1352.2246553642688	1504.9688620495288	phage	gene-BSV9_gp51	early	middle	688.7585905020843
gene-Syncc8109_2197	348.6379757612523	283.9493057453844	47.328058468780554	45.49708971928505	13.600560487819937	10.31755845276658	6.391777536454975	6.910950934132964	host	gene-Syncc8109_2197	None	None	175.9226021173932
gene-Syncc8109_2105	87.79999142317723	87.85290598584868	8.108246564792527	9.25107490958796	2.173614120985012	2.3987886464859627	1.518695880534699	1.387001358085335	host	raiA	None	None	52.713072088245646
gene-Syncc8109_0998	109.53670880389218	98.254653945229	7.830357897577781	8.285745353804868	1.9985312444205443	1.9955140334535397	1.13925441130129	0.7280227670353396	host	lysA	None	None	66.122243508139
gene-Syncc8109_1066	62.965920505916124	63.16238962114044	10.944480815492568	13.773822643164296	4.858218228306851	1.4511190577507673	2.026353846234561	0.7223127845487879	host	gene-Syncc8109_1066	None	None	31.880533390271903
gene-Syncc8109_0691	53.72300720222057	46.08297315939452	4.031847294121141	6.300015171403987	0.6027566040082942	1.9125347950079237	0.924143578371713	0.5719192135723541	host	gmk	None	None	30.155229577287145
gene-Syncc8109_2104	29.62316248520604	30.237604502213735	3.385320779457538	3.1233958206906416	0.8661069142574116	0.7153278494369203	0.3778608622547798	0.18600329215848616	host	lipB	None	None	17.918983589243222
gene-Syncc8109_0255	105.5928480422751	96.41457320036734	12.741201004412705	14.212363145103419	2.5124628339593085	3.1818557412475297	1.4093034696418834	1.1078331771476702	host	leuC	None	None	58.17814750849402
gene-Syncc8109_0742	54.445373373459475	38.15177896578953	3.801144610474651	5.094794877744094	0.48744664498062057	1.5682901617927547	1.002543881945135	0.7708476356844772	host	gene-Syncc8109_0742	None	None	29.224248521809017
gene-Syncc8109_0996	80.11626615320749	73.57495049596704	5.642329088038745	7.419763784446027	0.7731912299692602	1.534516704747938	0.9155938900940942	0.8906260039368545	host	uppS	None	None	48.423037888054296
gene-Syncc8109_2359	171.2107051958618	163.01214649019164	20.66440433694401	20.3710538413149	6.454975268379732	3.8822146220345206	3.239625271409486	1.8505534149597047	host	gene-Syncc8109_2359	None	None	96.54643258814194
gene-Syncc8109_1223	34.9024578085228	35.608327034736895	7.339494038002907	1.9187414627293546	0.4982787926468566	0.6080879861050835	0.6521598585582495	0.08755306479379248	host	gene-Syncc8109_1223	None	None	20.977824167203224
gene-Syncc8109_2329	9.241486928185722	10.730187834128305	1.8011442170466692	1.6060893940256875	0.116784092026607	0.2720848233282689	0.28386422414923806	0.1436417469273158	host	gene-Syncc8109_2329	None	None	5.512564900399729
gene-Syncc8109_0463	179.39634098146763	175.18916571829837	38.74720244471793	23.401472980016894	9.010929567959508	6.300452838191583	4.427547237341387	4.529030033959265	host	gene-Syncc8109_0463	None	None	92.45740195711677
gene-Syncc8109_1748	12.463729901720905	18.940599486562178	3.5549238957535976	3.411743938287758	1.4312263193048007	0.4763551922099783	0.2676035893780051	0.4191370123107087	host	gene-Syncc8109_1748	None	None	8.0829661523208
gene-Syncc8109_2042	166.96581167860904	160.59380067081133	21.793229100054667	22.70312103415789	5.091109403130926	3.9537736645962935	3.3418129398171175	2.4172259193068792	host	gene-Syncc8109_2042	None	None	93.08103584536407
gene-Syncc8109_0906	12.734680551758316	8.80425668441297	0.8468646966926431	0.47441409792758765	0.2874685342193403	0.22324908580781036	0.16124831667649026	0.25255691767440136	host	gene-Syncc8109_0906	None	None	7.15321335844382
gene-Syncc8109_2315	27.99480408213537	24.307673518287846	4.106946961697084	3.200793850574737	0.7095742300350805	0.8029700391893939	0.3449489306117324	0.27429599413245115	host	gene-Syncc8109_2315	None	None	15.00626922609359
gene-Syncc8109_2460	121.02720944281829	110.42430367330768	10.719210527534377	10.922196144107938	1.6965934350859226	2.640248171683254	1.1059853867749454	0.9265585077870676	host	crtQ	None	None	71.96480105340964
gene-Syncc8109_1231	45.46504372425996	37.147784782479285	2.4029458034638	3.73288987579865	0.8851004869384952	0.8183002205361469	0.16549169343113473	0.46656567423007833	host	gene-Syncc8109_1231	None	None	26.693951626654986
gene-Syncc8109_2184	46.42215550467632	40.79696897408427	3.7768172849676134	4.983245684631381	0.4484509133821709	0.8258940465827224	0.45278527322758466	0.5831034115266579	host	gene-Syncc8109_2184	None	None	26.98493084985169
gene-BSV9_gp71	0.14149645057509241	0.42390865517543924	13929.08606604645	14508.357990985578	8210.015096744093	7369.32156233699	2393.9623836497344	2275.3509361272772	phage	gene-BSV9_gp71	early	early	4946.582250849022
gene-Syncc8109_0852	72.66853425963674	79.63426879367181	4.394444959728631	6.020540814176291	1.3346753374469371	1.3918897084548176	0.34937135279906223	0.32832399297672177	host	gene-Syncc8109_0852	None	None	49.55556714037826
gene-Syncc8109_2519	159.06773707378113	141.7396394304787	14.9419539051749	16.48373347526582	3.4653025124985932	3.324381841392667	1.6388692549483284	1.3968693519373254	host	ndhE	None	None	91.47512177720974
gene-Syncc8109_1214	25.89385045524191	32.810529910579	3.3804846069154557	2.0969103128399373	0.22422545669108546	1.0696820482848515	0.2934719363512123	0.19699439578603306	host	gene-Syncc8109_1214	None	None	18.497743391527575
gene-Syncc8109_2360	70.29044265333266	63.46161926008782	6.3807885018969905	4.897627893311273	0.9892299559900829	1.304787724196068	0.8837040100211574	99.28903811137215	host	def	None	None	45.4055142754533
gene-BSV9_gp206	0.1061223379313193	0.31793149138157945	18616.124735522655	16960.458185493084	42723.07767245683	44251.4714258007	60139.684151069254	64454.8426002269	phage	gene-BSV9_gp206	early	late	18425.262264882018
gene-Syncc8109_1789	138.38352866244037	165.3243755184213	25.256494189598236	25.903009746846287	5.231927322791994	3.7314490056448304	1.8167310345551235	3.5458991241485953	host	gene-Syncc8109_1789	None	None	83.45274821697663
gene-Syncc8109_0860	24.05439659776571	25.21600969445654	3.2246594484736844	3.1578697858616405	0.9631677692916041	0.6026738943824984	0.43941551589160405	0.4264827125264633	host	mdlB	None	None	14.027261003480419
gene-Syncc8109_0006	71.64224903358567	71.85328966825489	9.645577648256696	7.538745531831096	1.770917944704806	1.5989765281378008	0.9118464955193022	1.0196793755145819	host	gene-Syncc8109_0006	None	None	42.22896504538727
gene-Syncc8109_0830	78.02518560283667	83.57056344887232	5.957942219084711	5.991172322399822	1.0677402699575498	1.160895246200614	0.8384912467177493	0.8630230672530973	host	gene-Syncc8109_0830	None	None	51.895321949205304
gene-Syncc8109_1495	40.877773286271825	32.61894521966854	4.175774014364144	3.1637875231924193	0.5096033106615578	0.7026754621019485	0.28584928865377823	0.16629397046872924	host	ispE	None	None	23.181640998937812
gene-Syncc8109_1707	65.90197185534929	56.14670137798693	7.023248191953663	6.8149585167297975	1.6256345610103695	1.4987986839340068	0.7022364191261151	0.5614340279901943	host	gshR	None	None	36.623459592682735
gene-Syncc8109_1871	27.761205021282215	23.703061423190054	2.7637117152214756	2.5190720411084584	0.6842560884939227	0.5547537645324865	0.36413352263564236	0.4346824695748148	host	codA	None	None	15.576170382298061
gene-Syncc8109_1820	40.26138268510911	40.102278912915786	5.983369553175231	4.767425106781525	0.9629314091028209	1.9382168659177648	0.4372500366319552	1.1360413008519699	host	gene-Syncc8109_1820	None	None	22.51006056427834
gene-Syncc8109_0173	50.2668685568206	41.90291310870889	5.283317544918724	5.235620332524601	0.8065663909751275	1.127488188755992	0.8746851134825443	0.6519238997235627	host	gene-Syncc8109_0173	None	None	27.626988444742338
gene-Syncc8109_2553	126.11192740347326	109.59965593808629	13.776269557962674	12.783303511430635	2.0384132426462314	2.759010779931329	2.3630207862045665	2.2206640979516457	host	gene-Syncc8109_2553	None	None	70.19052306904527
gene-Syncc8109_1640	30.21365385809326	22.29260810157898	2.58279080852905	4.426004466547965	0.9232812922574106	0.7755560678399059	0.32059959433325713	0.6257469042615168	host	gene-Syncc8109_1640	None	None	15.364272962485066
gene-Syncc8109_1371	116.2292272581116	95.07665551791995	9.714036226768552	10.866341957293795	4.804831214808973	2.428403321133937	1.8965873437663379	3.283239929767218	host	gene-Syncc8109_1371	None	None	62.809563990420806
gene-Syncc8109_0264	83.4554308003579	84.0820759731478	10.543973302453631	9.76003372338406	0.9796257816600821	2.548012104178185	1.0379381937525538	0.8224037882329537	host	pth	None	None	49.594080710059046
gene-Syncc8109_1449	56.01997020909793	61.17521930821766	5.9078673854993875	5.915185444048807	1.2503278254149748	1.3039264183294204	0.8260229753910914	0.8641389852324128	host	gene-Syncc8109_1449	None	None	35.5340532779311
gene-Syncc8109_0653	79.97889502463377	88.74791501913273	8.221493321539736	7.676142271188866	2.4058525396039214	1.4199791638076178	0.8097018476888137	0.5580098764754585	host	gene-Syncc8109_0653	None	None	52.17758900973595
gene-BSV9_gp113	0.04664718150827222	0.13975010610179317	22.56645338833925	20.670899981130606	271.6577648372766	326.2489242334669	1504.1934043797341	1737.858582341423	phage	gene-BSV9_gp113	late	late	921.5782345453086
gene-Syncc8109_0050	150.7990109549379	126.37569255334635	11.332196830601017	13.816226757922488	1.4636126415867197	3.8905795550587525	1.5434368901723585	1.1829950660780055	host	DHSS	None	None	87.00833484997449
gene-Syncc8109_2509	121.15052811478732	108.83696546758068	10.00400745741836	12.169075652214211	2.0414556504710766	2.5433259391708543	1.5330623540734971	1.0761186396669866	host	ndhF2	None	None	70.85724954973037
gene-BSV9_gp174	0.16326513527895278	0.48912537135627604	2582.0655524306717	2305.415308879112	4309.009593680802	5003.72959930027	2252.3971114955543	2625.5564604513092	phage	gene-BSV9_gp174	early	middle	1155.915741046915
gene-Syncc8109_1692	58.09072461791975	51.331484426698644	6.805712653420876	8.895983145381553	1.2230479455877388	1.8544170815931882	1.0417618519826584	0.9790024517851341	host	gene-Syncc8109_1692	None	None	30.886935929587192
gene-Syncc8109_2257	38.89551752233875	32.39736283218628	3.2262907649086507	3.2092718389219166	0.1521892239984743	0.771053565268992	0.4837449500294708	0.31198207477426054	host	pepP	None	None	22.595089249939253
gene-Syncc8109_2157	412.1258094045356	403.3618258234931	27.570876591167135	31.17393184469531	5.248264332386973	7.74609845191237	2.7147872332255	1.9771204385811336	host	rpoB	None	None	263.4089409408405
gene-BSV9_gp224	0.10746565866462714	0.32195594063957406	2311.6455120095957	1911.264269506603	5913.591633112362	6193.292167757222	7462.943579251704	8020.1655084382055	phage	gene-BSV9_gp224	early	late	2383.6434095971626
gene-Syncc8109_2293	48.65860797490892	48.10757652448128	5.484267309741331	5.991172322399822	1.6656748211337777	0.9808380243409268	0.4551809625039211	0.4277592594211004	host	gene-Syncc8109_2293	None	None	28.544954867114882
gene-Syncc8109_0012	69.31364741240863	58.87713480001051	5.116700269941455	5.251435262208346	0.6660162079933232	1.3152434118906529	0.6392458019531356	0.49151076968396373	host	ftsY	None	None	41.07157850052815
gene-Syncc8109_0220	49.70866783555661	36.20083572322075	3.0135589658043354	3.889656496076756	1.2103078628212	1.1236749846544092	0.2501181275720559	0.5260645796558838	host	gene-Syncc8109_0220	None	None	27.7158048631328
gene-Syncc8109_1151	23.22119450204478	18.522001867247415	2.910826186418451	3.3952841712308888	0.7031460314354596	0.6847490625921988	0.39441225890904585	0.3706514763918392	host	gene-Syncc8109_1151	None	None	11.722819483073106
gene-Syncc8109_1455	21.8467821305095	20.15966071692494	2.422141094922504	2.1905604474034264	0.4543304843561922	0.5307345029880212	0.2248635643760353	0.18314139298343957	host	recG	None	None	12.638132810157137
gene-Syncc8109_1860	103.91384603382969	95.12166512416445	6.891714890612825	8.626002280561746	1.136277652150771	2.260720230897431	0.9489681339542096	0.7853154967145913	host	trpC	None	None	63.47002341533379
gene-Syncc8109_2332	41.53112035798658	37.80806924537701	5.565880216418738	4.333836894581747	1.8180442434412334	0.47063320791916774	0.7931673955438169	1.1713180289980345	host	gene-Syncc8109_2332	None	None	22.643388136971655
gene-Syncc8109_2705	264.6284682032047	251.6393931786118	37.285364581043545	41.72825278367335	14.789338632816275	13.390873736569391	5.976480162775448	3.436923500947811	host	gene-Syncc8109_2705	None	None	137.2486714796502
gene-Syncc8109_2245	79.96087462390277	54.32481570128727	7.201057289843644	6.2344200477657985	0.853031628716086	2.1496391010780003	1.025328970171161	0.7494352013599085	host	pyrR	None	None	42.85700833956795
gene-Syncc8109_0921	23.877526034546843	17.48623202598687	3.642763585038207	4.88251175783809	0.467136368106428	0.36277976443769183	0.26202851459929666	0.08208099824418044	host	gene-Syncc8109_0921	None	None	11.505556862282383
gene-Syncc8109_2703	10.060397635889071	8.011873582815802	1.9233791729001735	2.2819318110316966	1.2332400118009699	0.26120143039513816	0.18866053051149362	0.13789607705022316	host	mobA	None	None	4.289021884890778
gene-BSV9_gp187	0.12484980933096389	0.3740370486842111	309.9920384130553	319.4341748193019	688.1743060504343	705.4999419005936	3886.098659696064	3902.285161936798	phage	gene-BSV9_gp187	late	late	1983.764411441235
gene-Syncc8109_1523	15.266388344559298	13.572680708307786	1.9689436656947916	2.378452742076426	1.106044853633157	0.39043562091948897	0.16920226951703463	0.19434424696379946	host	ruvA	None	None	7.838848547294921
gene-Syncc8109_2296	12.977245895601332	17.804163517368448	2.38687747286313	3.3480080625175472	0.32032208098726495	0.10661282873270943	0.539030087175696	0.05628411308172374	host	gene-Syncc8109_2296	None	None	8.699548889070389
gene-Syncc8109_1483	174.77022528064148	205.26451912323222	36.882981298511844	27.07866718327309	5.780812555317047	10.591873479564752	5.076802470361373	6.617780483437049	host	psb28	None	None	99.84124748338188
gene-Syncc8109_1813	63.50360701810147	57.99070402800009	5.439860286990389	6.085151496084525	0.8969018267643418	1.160895246200614	1.1738877454048493	0.6829139053915813	host	gene-Syncc8109_1813	None	None	37.40771522549136
gene-Syncc8109_0176	72.39844895208464	75.20037396148395	21.319383603230836	15.485333422956876	3.5119649843182055	3.890297838816859	1.9093354895139112	1.9651971049498238	host	gene-Syncc8109_0176	None	None	34.95277122184338
gene-Syncc8109_0531	1143.0236246591721	1417.802596701638	1012.0975582214262	1145.633114479244	139.08038462325436	118.70041836875582	53.198870315403155	2256.757149779077	host	gene-Syncc8109_0531	None	None	569.074024473452
gene-Syncc8109_2697	159.89098914985442	131.41168310438619	11.934387364315649	22.026368832352286	4.804831214808973	3.376072909869132	2.0962281167943733	1.7823302475879181	host	gene-Syncc8109_2697	None	None	86.80247836862652
gene-Syncc8109_2023	80.71276406044004	80.60234992772436	7.716502016756991	7.470351570183705	2.8422945214362945	1.5766685939344354	1.0038275488874464	0.9433534446091725	host	gene-Syncc8109_2023	None	None	48.991638800319535
gene-Syncc8109_2320	17.970049223036735	17.38025486219301	2.266608452912662	2.2613738667881678	1.1211272834554273	0.7048292566218013	0.06987427055981245	0.19699439578603306	host	gene-Syncc8109_2320	None	None	9.931780727970045
gene-Syncc8109_2135	17.31469724142578	16.532437551842133	2.157538572471752	2.3695735733330565	0.4130468939046311	0.4124233111502181	0.36408172554849644	0.279939404538047	host	bioF	None	None	9.67532886259452
gene-Syncc8109_0562	30.826783964985783	27.246647912803045	3.5692285779780635	2.4795077789904965	0.741712706611733	0.5380376004746575	0.5653948610183297	0.3107799628176603	host	gene-Syncc8109_0562	None	None	17.558070769546216
gene-Syncc8109_1897	5.053444663396157	6.661421724185473	0.6476024151179034	2.0557944243528796	0.5338701349787749	0.05922934929594968	0.2994611595420533	0.09380685513620622	host	gene-Syncc8109_1897	None	None	2.9394857907040315
gene-Syncc8109_1847	64.48402924155238	58.964214171630914	6.99729755308092	6.8132488724959925	0.874801576412859	1.6907729238445433	0.9211351478316138	0.8980032005030666	host	ffh	None	None	36.90793910809649
gene-Syncc8109_1219	23.775534979843997	18.874764938468463	2.921301405422368	2.971148146145038	0.3818925053132842	0.6597371315738629	0.35702182037860375	0.31634136549581954	host	gene-Syncc8109_1219	None	None	12.415461950092308
gene-BSV9_gp182	0.014713669037271306	0.04408062272188276	470.9539851085329	365.31858839965025	530.7964493836284	629.3107071137596	250.13051272321076	317.99743522188373	phage	gene-BSV9_gp182	early	middle	146.0654903993924
gene-Syncc8109_0210	32.7463214188071	26.12661507407809	3.4626904645079737	3.4403090366721663	1.3728089185168495	0.9645922599626092	0.19964077302803557	0.18761371027241244	host	gene-Syncc8109_0210	None	None	17.4465098778291
gene-Syncc8109_1701	69.59650999216754	54.12229109100376	8.539315566787238	3.011977877540266	8.604000082332348	0.9545567223742589	1.3162362593825137	0.9620656538387663	host	gene-Syncc8109_1701	None	None	35.53489134476039
gene-Syncc8109_2730	17.00335498507413	17.0275913591479	3.080192999636415	4.318895849480841	0.5652742605657616	1.4284725418434925	1.1861010632842113	0.6290577344427947	host	gene-Syncc8109_2730	None	None	7.859065440610814
