Geneid	0	5	15	30	60	120	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-MSMEI_RS00510	1.0	0.9205037016837051	0.0616974876032502	0.14885903344030899	0.14513904707099765	0.02418021676681162	host	gene-MSMEI_RS00510	None	None	18.611576704728567
gene-MSMEI_RS10155	0.4593226084495075	1.0	0.4499488043426996	0.6131003048286581	0.3019770837446162	0.36817319550443345	host	gene-MSMEI_RS10155	None	None	0.46495913319571097
gene-MSMEI_RS23135	0.8450832151291466	1.0	0.7718460059941866	0.9467151129227485	0.0823786338993908	0.1004367765524833	host	gene-MSMEI_RS23135	None	None	9.54901993973582
gene-MSMEI_RS28410	1.0	0.5425060461790697	0.18313990985538764	0.1854399135830467	0.12291188544477162	0.14985528394580774	host	gene-MSMEI_RS28410	None	None	4.485469242590192
gene-MSMEI_RS27650	1.0	0.19052567596718115	0.4936534895439547	0.40912991717067765	0.20151328956589792	0.11767535534992128	host	gene-MSMEI_RS27650	None	None	0.8740393221248035
gene-MSMEI_RS09240	1.0	0.6242182223130625	0.7389836445597409	0.1655673481341147	0.06488123363262721	0.03788793404002238	host	gene-MSMEI_RS09240	None	None	10.755200795973892
gene-MSMEI_RS30140	1.0	0.2765617987162634	0.0757343470855446	0.06601281455712617	0.025661148421106096	0.046019676454931886	host	gene-MSMEI_RS30140	None	None	40.701225036204946
gene-MSMEI_RS14855	1.0	0.9227828924121367	0.3364375387726592	0.3604957029651945	0.1377080052816834	0.059222313578540804	host	gene-MSMEI_RS14855	None	None	4.496191020465986
gene-MSMEI_RS00115	0.6316641470421617	1.0	0.45856714950583877	0.06571262305706775	0.16183083028745376	0.0706215404324856	host	gene-MSMEI_RS00115	None	None	8.831905202528668
gene-MSMEI_RS18830	0.1398736281577794	1.0	0.2864049280025728	0.29000180867454645	0.19221681243191185	0.11224660048913339	host	gene-MSMEI_RS18830	None	None	3.0147480772049646
gene-MSMEI_RS09190	1.0	0.43512446656539583	0.19578373347135486	0.19824252750021887	0.28446952105971823	0.07673072759779025	host	gene-MSMEI_RS09190	None	None	12.755305168039344
gene-MSMEI_RS20740	1.0	0.7817002670173481	0.1478302847127619	0.26052573041317006	0.07827801293698906	0.12354706764632845	host	mraY	None	None	15.402637955645325
gene-MSMEI_RS25020	1.0	0.9234790723119525	0.6361592195786182	0.29897955307632945	0.3128331764551074	0.0684175818114544	host	gene-MSMEI_RS25020	None	None	5.194597324238432
gene-MSMEI_RS21360	0.9931281747395445	1.0	0.5996981929914124	0.179815407920407	0.0704646515361214	0.04114841719364552	host	gene-MSMEI_RS21360	None	None	12.346444410465681
gene-MSMEI_RS03825	1.0	0.9174327039106404	0.6898974527650166	0.14162962445389837	0.09387387990055154	0.0548184300855295	host	gene-MSMEI_RS03825	None	None	8.735615914189877
gene-MSMEI_RS19500	0.7929138260152134	1.0	0.6159487494058159	0.21269360039487303	0.1409759686652522	0.08232408514703907	host	gene-MSMEI_RS19500	None	None	3.424591057528525
gene-MSMEI_RS10730	0.3231441255541598	1.0	0.4664807827793062	0.08470297697142073	0.05614218859997457	0.0684490648202497	host	gene-MSMEI_RS10730	None	None	6.407230720344632
gene-MSMEI_RS34965	0.8194794108981543	1.0	0.4499488043426997	0.4555995875502547	0.6537658599277242	0.3371948864465108	host	gene-MSMEI_RS34965	None	None	6.352376202247797
gene-MSMEI_RS04315	1.0	0.43309592218906606	0.6825325873902502	0.6911043263219006	0.45807255917007367	0.26749526690029485	host	gene-MSMEI_RS04315	None	None	0.4534069214340356
gene-MSMEI_RS24330	1.0	0.7546496511032179	0.17002998455658633	0.27774173495742355	0.0915141362747729	0.14561045597890498	host	gene-MSMEI_RS24330	None	None	13.954548488662875
gene-MSMEI_RS09415	1.0	0.32343037574325056	0.45689031241753614	0.2813861818374925	0.18650626760706954	0.10891188051630885	host	gene-MSMEI_RS09415	None	None	2.863615695745648
gene-MSMEI_RS27855	1.0	0.7369819283005714	0.1105695684816942	0.1119581812634432	0.20630099137816463	0.04079643768004275	host	gene-MSMEI_RS27855	None	None	24.035939833563603
gene-MSMEI_RS03880	1.0	0.36406143225175097	0.24588217055927425	0.3702275845792959	0.02380453699739323	0.029022707104641443	host	gene-MSMEI_RS03880	None	None	16.066276171745635
gene-MSMEI_RS28300	1.0	0.7223730264328936	0.6290985756271551	0.2539634109637049	0.04121828186755152	0.08951259883088336	host	pstS	None	None	13.826713967118312
gene-MSMEI_RS10025	0.7233422165998847	1.0	0.5253128713691695	0.5319101311542728	0.646958435953106	0.20587838489931642	host	gene-MSMEI_RS10025	None	None	1.1893724617471662
gene-MSMEI_RS16320	1.0	0.733358229802191	0.8122896510292792	0.19487895811920794	0.23702986380683613	0.2395372411466966	host	gene-MSMEI_RS16320	None	None	2.6646554269085363
gene-MSMEI_RS20650	0.986512617540833	0.17412851138337196	1.0	0.7375295626109015	0.1841705006842251	0.10754789006559255	host	gene-MSMEI_RS20650	None	None	2.066445418032373
gene-MSMEI_RS00600	0.3197741553392962	0.6851645026986591	1.0	0.0819494402677819	0.05431711016164763	0.06622391265852694	host	gene-MSMEI_RS00600	None	None	97.1517804023514
gene-MSMEI_RS00170	1.0	0.7753672167770489	0.18194206584520936	0.1858085983250437	0.13302127853163487	0.06572093788118394	host	gene-MSMEI_RS00170	None	None	29.165791668561262
gene-MSMEI_RS21590	0.45859395846227347	0.38870633721690967	1.0	0.23245707153538275	0.15407544360501757	0.08997363209133721	host	gene-MSMEI_RS21590	None	None	5.948533012827903
gene-MSMEI_RS28595	0.6114077827709182	1.0	0.27266634734091927	0.5037831202058028	0.11130457653068812	0.13570354779049293	host	gene-MSMEI_RS28595	None	None	3.6640023376252446
gene-MSMEI_RS22060	1.0	0.550219262415236	0.24757049925005759	0.25067966901858685	0.1661536082842667	0.09702677644557456	host	gene-MSMEI_RS22060	None	None	13.62035399284101
gene-MSMEI_RS06585	0.16610857217022712	1.0	0.433006234333068	0.05981354454117237	0.0357129226323289	0.01136474682604039	host	gene-MSMEI_RS06585	None	None	55.481873175059484
gene-MSMEI_RS04205	0.6466586538150104	1.0	0.6021479046143748	0.2588018441452421	0.3713695420539247	0.10017050355097198	host	gene-MSMEI_RS04205	None	None	6.735267035377854
gene-MSMEI_RS22375	0.9175800000996496	1.0	0.6792625460522991	0.17257874435417989	0.07178195231867492	0.19194247197619804	host	holA	None	None	19.503733729479343
gene-MSMEI_RS04045	0.6040847641224749	1.0	0.8057941184645099	0.17650852153919538	0.08693769709570784	0.05076798865762019	host	gene-MSMEI_RS04045	None	None	3.3877629230080917
gene-MSMEI_RS17835	1.0	0.5805624361722812	0.15778382768007568	0.04919884181958561	0.0650115712724303	0.005691678890112464	host	gene-MSMEI_RS17835	None	None	30.746513034540996
gene-MSMEI_RS02210	1.0	0.5685868785461833	0.20662467674998414	0.2092196192020503	0.3002211766627024	0.15484602635079386	host	gene-MSMEI_RS02210	None	None	6.273378976708077
gene-MSMEI_RS06305	0.2842572749240681	1.0	0.7180207424295786	0.308603734815479	0.20454640087222606	0.11944656583215257	host	gene-MSMEI_RS06305	None	None	3.0486447745351537
gene-MSMEI_RS30240	1.0	0.12662955373741142	0.10880198466348372	0.14825359978585118	0.07302098753724214	0.042641210785441405	host	dgoD	None	None	6.346579975533896
gene-MSMEI_RS33565	0.2970475333933079	0.7078950175850497	1.0	0.615872506354093	0.4082079714498914	0.23837642768135145	host	gene-MSMEI_RS33565	None	None	0.46526621144287783
gene-MSMEI_RS10040	1.0	0.4608238337037585	0.7262300738348101	0.7353505974731429	0.4873995390312042	0.28462099981812294	host	gene-MSMEI_RS10040	None	None	0.5991174416364903
gene-MSMEI_RS03785	0.3601216701662966	0.8584591067146488	1.0	0.1940345715946433	0.02763219565207443	0.030854775334703256	host	gene-MSMEI_RS03785	None	None	79.0504649312267
gene-MSMEI_RS25255	0.6844822661871677	0.46568502563868747	0.7338910139156528	1.0	0.4925410758505644	0.28762344285086927	host	gene-MSMEI_RS25255	None	None	0.8707400126713002
gene-MSMEI_RS30280	0.9539898293024561	1.0	0.43255727439472874	0.34107625750890247	0.04228998992233527	0.02469559006542844	host	gene-MSMEI_RS30280	None	None	13.426846703719729
gene-MSMEI_RS18055	1.0	0.4952741772522246	0.6891323525463351	0.9909547085792464	0.1963168110728887	0.3640616395268067	host	gene-MSMEI_RS18055	None	None	5.569269345238774
gene-MSMEI_RS28395	0.8327506551691173	0.7209634328012742	1.0	0.4646843592954757	0.4955058207558241	0.2790478558162814	host	gene-MSMEI_RS28395	None	None	1.0605377815311992
gene-MSMEI_RS03450	1.0	0.4251400757227226	0.12601578847391876	0.2980945835197921	0.03696069912642833	0.04127120704119272	host	gene-MSMEI_RS03450	None	None	7.9703733689332
gene-MSMEI_RS13550	0.16792098698322327	1.0	0.25659962076494813	0.008066953850643068	0.0026247501703127903	0.007663723064163451	host	gene-MSMEI_RS13550	None	None	692.787489074094
gene-MSMEI_RS28930	0.4823198475798201	0.6266722775330159	0.9875970405549771	1.0	0.6628124607582241	0.3870548290790205	host	gene-MSMEI_RS28930	None	None	0.9622039210443373
gene-MSMEI_RS24890	1.0	0.5415629321315651	0.2986812843197635	0.14731162039668264	0.07255702399547201	0.08350000754668557	host	gene-MSMEI_RS24890	None	None	29.974753986327922
gene-MSMEI_RS31700	1.0	0.15039831595140649	0.23701851360456275	0.40592775684511256	0.557569563026069	0.19394176116320808	host	gene-MSMEI_RS31700	None	None	2.2634242239928986
gene-MSMEI_RS28135	1.0	0.15039831595140649	0.23701851360456275	0.7199854916678493	0.15907178514752907	0.19394176116320805	host	gene-MSMEI_RS28135	None	None	4.758393885605061
gene-MSMEI_RS17040	1.0	0.3876677894911476	0.17626019950040078	0.2272687374507706	0.050212183707720015	0.029321820776337604	host	gene-MSMEI_RS17040	None	None	5.702284352351187
gene-MSMEI_RS23255	1.0	0.6646916288095969	0.18837046916226546	0.07253889808860385	0.05332782265630657	0.04003904034815959	host	gene-MSMEI_RS23255	None	None	341.94373417959025
gene-MSMEI_RS22860	0.4313196818057015	1.0	0.22525353071876014	0.40921670485044875	0.2830013299659301	0.4230127491564108	host	gene-MSMEI_RS22860	None	None	991.282809994934
gene-MSMEI_RS22690	0.6129210619444706	1.0	0.18903749415613216	0.32375346885536543	0.12686996976700582	0.07408677019628533	host	gene-MSMEI_RS22690	None	None	2.8342977543420522
gene-MSMEI_RS03075	1.0	0.6265996102294321	0.1692586901726998	0.28987946714987445	0.11359569169530721	0.0663351455145296	host	eccD	None	None	3.802682564516325
gene-MSMEI_RS17855	0.08250059371233393	1.0	0.7472668771217726	0.039937402345674965	0.009972876693907843	0.005823743989017563	host	gene-MSMEI_RS17855	None	None	97.99127977904467
gene-MSMEI_RS31110	1.0	0.6788086650346329	0.060702603050707675	0.0756305671492479	0.058939429614672655	0.036864320175993025	host	gene-MSMEI_RS31110	None	None	58.21059096311381
gene-MSMEI_RS24250	0.673236394657506	1.0	0.22320767535984495	0.47212441554441514	0.12750804095967525	0.14721678555310305	host	gene-MSMEI_RS24250	None	None	578.8452615731668
gene-MSMEI_RS30620	0.36719544325867326	1.0	0.4156420028617955	0.08302075198198934	0.04371078319712168	0.017882137223572552	host	furA3	None	None	122.00886648123227
gene-MSMEI_RS08890	1.0	0.1449566726184011	0.4338592761487278	0.08668807372076169	0.17237380638374522	0.03355303755717894	host	gene-MSMEI_RS08890	None	None	11.690572873208822
gene-MSMEI_RS18800	1.0	0.3484061068237191	0.5490666371343644	0.7481582778958369	0.36849868310132106	0.21518785968577797	host	gene-MSMEI_RS18800	None	None	0.7618368194033224
gene-MSMEI_RS07160	1.0	0.3787882961325919	0.18513257077856665	0.10568857826368251	0.041416411000746604	0.10311487737029446	host	gene-MSMEI_RS07160	None	None	22.050121271059748
gene-MSMEI_RS04405	1.0	0.3514471151982331	0.22147027263444954	0.22425165683971165	0.04954559749967938	0.08171505324278494	host	gene-MSMEI_RS04405	None	None	6.490753284419202
gene-MSMEI_RS16365	1.0	0.6112170307436011	0.8019479460225177	0.08479364711135669	0.056202285898542814	0.10422488139225637	host	gene-MSMEI_RS16365	None	None	6.249312317995633
gene-MSMEI_RS00110	0.19685671706054134	0.5333441442208522	1.0	0.08798178662201328	0.058315424492841626	0.07109869370380587	host	panD	None	None	21.93168813456045
gene-MSMEI_RS13615	1.0	0.4744282134421759	0.16296899634977854	0.044385846758213665	0.0319180513316296	0.019422087601888394	host	gene-MSMEI_RS13615	None	None	46.51262602807354
gene-MSMEI_RS13710	0.7804363742929523	1.0	0.7585922274694717	0.10643328972381985	0.11349276885562103	0.030612709224309108	host	gene-MSMEI_RS13710	None	None	18.554047585752016
gene-MSMEI_RS07305	1.0	0.8674001580611949	0.38915087350183136	0.1208402100161053	0.11135285052227263	0.030735064944698763	host	sppA	None	None	22.003107223248055
gene-MSMEI_RS12645	1.0	0.17212021404725253	0.44596479636747055	0.27465745688452675	0.33406387342777294	0.10630749502971897	host	gene-MSMEI_RS12645	None	None	1.7207729655791357
gene-MSMEI_RS17715	1.0	0.12647397527206422	0.4222755764399311	0.09052898297413581	0.04458924266973829	0.026038257760808668	host	thpA	None	None	11.06612142086739
gene-MSMEI_RS17075	0.7888048865131461	1.0	0.08836628627489178	0.1204079142533933	0.29652921813644423	0.06622233369347422	host	gene-MSMEI_RS17075	None	None	4.7912340179939665
gene-MSMEI_RS16240	1.0	0.9027160244561263	0.1399417303610729	0.19068462170481984	0.09392000872264986	0.054845367393455864	host	gene-MSMEI_RS16240	None	None	7.720044900202685
gene-MSMEI_RS26090	0.5471771846630786	1.0	0.30988582183974783	0.11603329276266457	0.0692800943163464	0.04215683617081492	host	gene-MSMEI_RS26090	None	None	25.078524879017113
gene-MSMEI_RS33335	1.0	0.4522667682542711	0.16435390671385028	0.1664179821979743	0.11030391229505769	0.06441288365531242	host	gene-MSMEI_RS33335	None	None	8.091695082832832
gene-MSMEI_RS16645	1.0	0.6161169777987825	0.3055028380027669	0.09556661889890618	0.1412114558636044	0.07763287568560981	host	gene-MSMEI_RS16645	None	None	11.90933230613557
gene-MSMEI_RS12820	0.3202182668767046	1.0	0.9163094209975087	0.04214271045024179	0.016514554792648205	0.009643811124601368	host	gene-MSMEI_RS12820	None	None	62.42053609077049
gene-MSMEI_RS22435	1.0	0.1668103885321443	0.12171318144366743	0.0364948662950148	0.0309616740204542	0.02505412635826445	host	gene-MSMEI_RS22435	None	None	34.368511973798135
gene-MSMEI_RS06200	1.0	0.4696609262066312	0.2983246574578749	0.13095384222250764	0.06954439191625232	0.14940506783679217	host	gene-MSMEI_RS06200	None	None	6.389168273622155
gene-MSMEI_RS02985	1.0	0.28236940670745386	0.16677024329877102	0.16886466488908775	0.2053888675654942	0.13646071019136505	host	gene-MSMEI_RS02985	None	None	4.253640176670274
gene-MSMEI_RS21190	1.0	0.2640279463926718	0.13576268487266846	0.08187260431171517	0.058457684556700557	0.03371934264978697	host	aceE	None	None	58.89093410571693
gene-MSMEI_RS00065	0.5874692382626736	1.0	0.6145822055698293	0.5220032556141837	0.2496840914823663	0.14061148717347663	host	gene-MSMEI_RS00065	None	None	2.7836928403707857
gene-MSMEI_RS06895	1.0	0.5601090612498129	0.3517994284311961	0.07952390424854999	0.10377047045708888	0.03479758408514999	host	gene-MSMEI_RS06895	None	None	33.55954684508887
gene-MSMEI_RS03220	1.0	0.6215928106325872	0.9795921125275106	0.9918945402843974	0.657440061058549	0.3839175717541911	host	gene-MSMEI_RS03220	None	None	0.5633684621417642
gene-MSMEI_RS01690	0.4883771698108592	0.7408250230162915	1.0	0.3375195749331303	0.22371218001549792	0.1306385813865664	host	gene-MSMEI_RS01690	None	None	1.6741243343284875
gene-MSMEI_RS24765	1.0	0.3847097419382455	0.18232070756403815	0.07836103884419635	0.09530996339604994	0.16230634655083379	host	gene-MSMEI_RS24765	None	None	15.508524844729262
gene-MSMEI_RS09370	0.2939679089953127	1.0	0.9455631684645053	0.3191460786925637	0.21153399775955598	0.12352703093958987	host	gene-MSMEI_RS09370	None	None	1.966270839069434
gene-MSMEI_RS10225	0.6609803905818484	1.0	0.5253128713691696	0.17730337705142427	0.2544227385924224	0.13122442101605997	host	gene-MSMEI_RS10225	None	None	4.158123789381581
gene-MSMEI_RS30105	1.0	0.2909680262591497	0.13442718087413302	0.08495065454347582	0.06346779801826086	0.027204011761064403	host	gene-MSMEI_RS30105	None	None	41.14389225524197
gene-MSMEI_RS12360	0.35009958485153536	1.0	0.08227680610165365	0.09716292032326627	0.07843103097590401	0.061150307983931035	host	gene-MSMEI_RS12360	None	None	23.07806471399119
gene-MSMEI_RS16640	1.0	0.7694355608505624	0.2915010316625527	0.17952747097482014	0.1189930448105212	0.06948697459314783	host	gene-MSMEI_RS16640	None	None	6.564503682246019
gene-MSMEI_RS09060	1.0	0.6579145539609651	0.12400739494747008	0.03762868324084562	0.10321943253339272	0.04154149327301768	host	gene-MSMEI_RS09060	None	None	25.8740017056482
gene-MSMEI_RS24760	1.0	0.2510570788204532	0.16391453310350693	0.21696455714398444	0.07208776873431501	0.021102299075419433	host	gene-MSMEI_RS24760	None	None	27.72231066276684
gene-MSMEI_RS28080	0.8732691589227985	0.45059486676712546	1.0	0.20529083545136428	0.40820797144989135	0.07945880922711714	host	gene-MSMEI_RS28080	None	None	6.677380686377959
gene-MSMEI_RS04755	1.0	0.8647219044022278	0.23578056313903906	0.14521076637001942	0.09624750538630016	0.17848713220128612	host	gene-MSMEI_RS04755	None	None	23.94700527343265
gene-MSMEI_RS08270	1.0	0.778732500326124	0.3285947278878729	0.1027085182229893	0.11817632560205135	0.028906883378202394	host	sdhA	None	None	52.7890368040988
gene-MSMEI_RS14030	0.5659716449777863	1.0	0.41102562952062677	0.41618758728727273	0.2758543188669054	0.16108741546228525	host	gene-MSMEI_RS14030	None	None	1.199514306385653
gene-MSMEI_RS02380	0.6160596372754783	1.0	0.20116238717387255	0.27410389739012725	0.13500742851536598	0.07883870666618978	host	gene-MSMEI_RS02380	None	None	2.081210077389639
gene-MSMEI_RS33130	1.0	0.5345675400791304	0.10808983548851049	0.04783099416068725	0.03170297894015737	0.018513217269544434	host	gene-MSMEI_RS33130	None	None	31.98059339231761
gene-MSMEI_RS03375	1.0	0.4062854345498228	0.17601123774148253	0.048015017301878314	0.031824951771206665	0.03880126943767976	host	gene-MSMEI_RS03375	None	None	44.20117809471565
gene-MSMEI_RS16715	1.0	0.901480790369673	0.5755059166621467	0.11814609043877537	0.07830870093268841	0.045729014841134695	host	gene-MSMEI_RS16715	None	None	7.758844943442894
gene-MSMEI_RS35790	1.0	0.30901142284059707	0.27214983244994856	0.06426172195961627	0.04259347006461407	0.024872809809402815	host	gene-MSMEI_RS35790	None	None	80.27870873350379
gene-MSMEI_RS22090	0.1986312549233613	0.32059645350013066	1.0	0.14606361198473392	0.09681278208683591	0.056534626371415556	host	gene-MSMEI_RS22090	None	None	6.139902545654973
gene-MSMEI_RS22915	0.48107567520675515	1.0	0.46228569394003854	0.012744375948178073	0.015500892063739058	0.01029881884393278	host	gene-MSMEI_RS22915	None	None	99.00204805120158
gene-MSMEI_RS10530	0.8868299532792924	0.43702320734320055	1.0	0.23245707153538275	0.1540754436050176	0.08997363209133721	host	crcB	None	None	8.059412686533275
gene-MSMEI_RS26835	1.0	0.45490695350678967	0.13940051486478452	0.15281206204042405	0.050331655356796894	0.029391587235858208	host	gene-MSMEI_RS26835	None	None	18.63579763040271
gene-MSMEI_RS04090	1.0	0.5004000244335799	0.07325525002563928	0.01995162500046329	0.007818486299345995	0.004565669865029736	host	thiD	None	None	99.91324078336588
gene-MSMEI_RS00325	1.0	0.054203238983836395	0.09632054587357938	0.030135013694474532	0.07544267377419181	0.02001012669024298	host	gene-MSMEI_RS00325	None	None	281.7499813767596
gene-MSMEI_RS30680	1.0	0.34559976123123554	0.3605823047682923	0.2431241399902462	0.03222914189933241	0.05976764891549036	host	gene-MSMEI_RS30680	None	None	19.80124573497307
gene-MSMEI_RS17325	0.9032898291087017	0.6345424822059604	1.0	0.4542000474359859	0.22371218001549792	0.1306385813865664	host	gene-MSMEI_RS17325	None	None	1.7863992821111159
gene-MSMEI_RS32805	1.0	0.3953163268240353	0.09831609546148028	0.09955082024773165	0.14285115567315923	0.1155948771469862	host	gene-MSMEI_RS32805	None	None	10.515809846356078
gene-MSMEI_RS17680	0.31806820331229935	0.4686799902868425	1.0	0.34531054832086444	0.22887613425832382	0.13365411525951504	host	gene-MSMEI_RS17680	None	None	7.485935005922915
gene-MSMEI_RS08335	0.954527787765182	1.0	0.21551557806954116	0.04254971131814609	0.08492513596544661	0.014430386637051904	host	satS	None	None	36.68786930480497
gene-MSMEI_RS33475	0.2383843701892877	1.0	0.25559193536801156	0.2588018441452422	0.17153708716667435	0.10017050355097201	host	gene-MSMEI_RS33475	None	None	1.6743478367080848
gene-MSMEI_RS35890	1.0	0.23275335842328101	0.16935934636602049	0.17148628378923608	0.11366324574462672	0.06637459426143917	host	gene-MSMEI_RS35890	None	None	30.88373428855341
gene-MSMEI_RS12755	1.0	0.35907888692910905	0.05077411319621553	0.03800258659002241	0.02732782177441669	0.008696397630930788	host	gene-MSMEI_RS12755	None	None	71.52947005381871
gene-MSMEI_RS36150	0.45424992140440157	1.0	0.1929916443936529	0.2629704421150383	0.12952374447623952	0.07563646392914253	host	gene-MSMEI_RS36150	None	None	11.250784911987948
gene-MSMEI_RS10920	0.11211865931179717	0.14567440244773353	1.0	0.23245707153538275	0.1540754436050176	0.18785017630276982	host	gene-MSMEI_RS10920	None	None	2.583483720913533
gene-MSMEI_RS10710	1.0	0.6004362140829494	0.3755481266845809	0.2441340324095023	0.04008201299157094	0.09568080054078149	host	gene-MSMEI_RS10710	None	None	17.870728765952435
gene-MSMEI_RS24750	1.0	0.6006874933366673	0.2860968318410973	0.16493928004997274	0.07106886512075784	0.026358871065368186	host	gene-MSMEI_RS24750	None	None	58.330156065928286
gene-MSMEI_RS22400	1.0	0.5750892989865762	0.8721942437601031	0.3820883354289977	0.04737507082067246	0.027665065195252293	host	gene-MSMEI_RS22400	None	None	11.436943016068959
gene-MSMEI_RS06150	1.0	0.1733578583843698	0.16118313775615453	0.07580066236251953	0.0547953940504301	0.01658535191236788	host	gene-MSMEI_RS06150	None	None	123.00258326424401
gene-MSMEI_RS06755	1.0	0.08439219802039115	0.10030799067750551	0.06833239223519613	0.04702668085983733	0.00831951836697322	host	rplJ	None	None	1729.0496526967509
gene-MSMEI_RS04715	1.0	0.3494618595949313	0.10892829226547916	0.10761290336386287	0.06471357231490345	0.04358441067971429	host	gene-MSMEI_RS04715	None	None	84.75736522977041
gene-MSMEI_RS05075	1.0	0.9238018582037938	0.3850486752651801	0.11002000176395595	0.11246530643087348	0.0708772243918316	host	gene-MSMEI_RS05075	None	None	82.28445831497747
gene-MSMEI_RS01115	1.0	0.4088963457694355	0.23364754398224613	0.10042120017230122	0.06656042279849717	0.08115107031291656	host	gene-MSMEI_RS01115	None	None	21.837669254475045
gene-MSMEI_RS30645	1.0	0.19052567596718117	0.7073735893985081	0.30402761187587946	0.20151328956589792	0.11767535534992131	host	gene-MSMEI_RS30645	None	None	3.572025103126679
gene-MSMEI_RS33895	0.652633669050717	1.0	0.1413021618434497	0.2073610190100551	0.05768066884759884	0.033683104563893694	host	gene-MSMEI_RS33895	None	None	15.312738586330127
