Geneid	0_R1	0_R2	0_R3	6_R1	6_R2	12_R1	12_R2	18_R1	18_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA3465	77.14490122916833	127.28299350043244	155.88114380299555	26.308944614492162	18.570693724560556	20.173865190677212	18.796795765385877	31.39036929964624	27.728510350944283	host	gene-PA3465	None	None	43.43436568900011
gene-PA1659	137.91839643993754	33.6743515419	24.35711999158181	123.77315503416453	48.027451110784554	132.54870519973346	53.05888359656366	52.487856760555246	38.24828920610424	host	gene-PA1659	None	None	26.21075468259562
gene-PA4223	2.521030369378178	2.2241753332653493	1.7630063152184583	1.8542266911729188	1.7803651637602784	0.6546343516591514	1.3545486569984917	1.4052765311121085	1.416436826719904	host	gene-PA4223	None	None	0.1569839540323796
gene-PA0379	39.08439522116586	27.42817930578341	38.4451858073683	31.440005862287524	54.83451939718564	27.656709184956863	37.30301304550975	25.390719446955195	34.12169099154703	host	gene-PA0379	None	None	2.040668719060461
gene-PA1111	5.1515083050382815	12.618630632733957	9.472754058664135	3.8319549764586407	3.8923961202051713	2.7246312182811177	2.0022673750084956	3.2565458574067128	2.7423392550517893	host	gene-PA1111	None	None	2.2522065166631626
gene-PA3270	48.097735343597996	53.60406980139185	50.08799962647362	43.0327493366059	65.00426947040818	35.620146209295655	49.13185533777614	35.99480074227501	37.65934297129299	host	gene-PA3270	None	None	1.755314774551695
gene-phiYY_sS2	0.235290673572236	0.5019779111836026	0.18704507729277958	2160.715326505154	1441.7771153586389	529.7630786153547	320.20643614244113	1207.244026025765	540.2390536610006	phage	gene-phiYY_sS2	early	early	743.0540047498669
gene-PA3726	33.612579890202646	31.429394772440006	46.98780169458282	83.4717993478931	95.40240128072465	68.5293060461855	95.61848280652815	58.9941373990656	54.34470507822034	host	gene-PA3726	None	None	8.393891494340673
gene-PA4026	84.68936387083794	153.29014646234853	118.72504094395589	36.692881534610756	51.50535914864205	31.867419233877634	31.072557471904965	30.789160833663463	52.463251621746736	host	gene-PA4026	None	None	26.433750010619388
gene-PA2141	0.059144103739469156	0.04206007998988291	0.04701679538507028	0.065006658111361	0.03326424228615291	0.0658903956984621	0.04644492182466455	0.05694506417323213	0.04652202634783233	host	gene-PA2141	None	None	0.002097194268963004
gene-PA0344	16.682108756271532	21.83603913648671	18.498758144255902	13.111701622239533	14.093553261651676	8.519198443839203	10.735137876443064	7.272008488539511	9.679514390705837	host	gene-PA0344	None	None	1.5844749541183851
gene-PA1004	76.68343011838941	116.02183702433018	103.9069846089504	95.9448551917201	155.73630337615634	88.91451586562812	123.92781391380558	95.0874488993271	97.17001609190146	host	nadA	None	None	4.562038772533203
gene-PA3366	270.2099793578931	551.8101890870953	103.62081668098038	131.54406378303304	134.9568654497104	94.83033096421285	113.33377392143599	119.19520929611289	193.84843522156444	host	amiE	None	None	99.92724897877962
gene-PA5446	8848.901615785722	12042.96683126202	7020.797490768312	4279.664581767868	4439.025569861088	3278.519077508859	1845.999179829561	6154.948295107096	3752.088311678357	host	gene-PA5446	None	None	1552.454548382312
gene-PA0063	25.76307721002382	35.39389289723107	40.89223256282199	20.786743381348526	25.337001780698838	15.36104897803216	22.310979321523234	16.823177322943614	20.98947625444847	host	gene-PA0063	None	None	2.5124480472570134
gene-PA1745	8.565735318881277	16.76339323032358	9.4486451928144	9.560764508611394	6.386122293623209	4.216581089145142	4.953650097679713	5.945693540884894	5.275255294398682	host	gene-PA1745	None	None	1.6790680073584108
gene-PA3141	133.27697513878638	233.85688664104563	129.04818430265536	158.24113980505126	157.20186435969453	93.69347145095506	120.25531711523719	104.28770277292848	106.59809838103153	host	wbpM	None	None	11.699961392868474
gene-PA4621	39.246185253535096	88.01806898179433	63.88342325240915	88.22608607954218	47.64774998324815	39.0478071567652	53.454513410768136	38.00775385441123	39.99736143435642	host	gene-PA4621	None	None	6.723799901971886
gene-PA1676	55.128384920149124	100.63640653055937	68.75217654135534	69.48725721015809	52.73812453892772	25.806250584443468	39.00201458608957	23.861046282307125	26.017986716641445	host	gene-PA1676	None	None	11.441398526396624
gene-PA5112	35.18013783621478	67.63124345884796	62.462648361719545	32.19517539195941	22.176041560322442	21.86084459078234	15.8034050923927	18.731933636668966	22.119389970941615	host	estA	None	None	9.832106117690582
gene-PA2248	35.73870931860453	261.9390340532328	101.90066601162364	138.92478450860338	89.68011289370513	27.79166784037099	29.95379885575823	18.674574079168746	11.47264979670091	host	bkdA2	None	None	73.72370400123364
gene-PA2607	49.97850719231436	81.57305101802555	64.867966315243	58.89794420942575	58.54604478369637	50.24142672007735	50.74654120189599	34.838655290217694	46.15669161151259	host	gene-PA2607	None	None	2.786803683455362
gene-PA3136	4.8340336699644215	5.5565382640566945	2.9244182590213796	9.32315995278584	11.952421574488264	5.24994683704179	16.64071972937581	3.42486171071088	5.285085144902761	host	gene-PA3136	None	None	2.5234108339624925
gene-PA0842	3.483689432300477	6.18407185915131	4.460588501729039	2.542926299240734	2.5875003600425432	2.8737602310648667	7.246434842231017	1.9715304650246042	3.7024446079425974	host	gene-PA0842	None	None	0.7211500343399903
gene-PA2900	55.51988449365613	46.8946525176089	37.18871792307775	70.98076999179509	88.6724906621978	60.95959775369385	81.87775268470115	54.69067235490739	66.87851434343217	host	gene-PA2900	None	None	3.810271801356439
gene-PA4823	4.7932071502001214	7.8069517044078385	2.827052739653726	4.248649440849666	2.0001313683202513	2.583844802746835	8.1351598070316	3.7217666941790997	7.662177739487985	host	gene-PA4823	None	None	1.0605468668547842
gene-PA3488	32.15639205487225	17.067248980242486	16.33527008356942	43.96428551835741	11.592443809583914	33.5874859673004	9.879036806548866	27.69857438833118	14.53469464914146	host	gene-PA3488	None	None	5.372316821602392
gene-PA4363	8.234391878438318	38.433830369226925	19.637868879091098	10.55245954145917	14.136418872152232	4.206258981215778	10.701928382037407	4.881573059341889	6.024525132930752	host	iciA	None	None	7.859882591706939
gene-PA3332	56.022377982234495	20.97702059833449	2.847827162725278	47.333545179043455	19.676736333168915	38.4665345986395	12.150580287777911	18.566898071524466	11.811025153983827	host	gene-PA3332	None	None	11.22348806207424
gene-PA0565	34.00262565871339	47.33992277445361	48.19804035939076	25.16102837005837	21.386552799391993	15.259166062239421	16.622760826149634	21.118555790333087	21.47217950593978	host	gene-PA0565	None	None	4.994114191041718
gene-PA1008	161.1860248488081	113.06787693128378	136.52159749087298	122.65151790888288	218.7980800353191	119.73994712476156	167.02975477596058	139.09985242067353	160.19447552389437	host	bcp	None	None	6.400019943334629
gene-PA3691	162.6712572384524	443.97405368342913	827.7118760360083	176.85711405776877	317.3090855783809	144.78462704576958	191.58323830799353	152.60897564665055	193.16255486462305	host	gene-PA3691	None	None	153.84172943841332
gene-PA5341	27.764299481523846	15.356805727320582	22.736368284255654	33.619747749332134	27.025509540861535	34.19329563441786	34.53146281923357	26.329251917661225	30.969510670072214	host	gene-PA5341	None	None	1.238439441759996
gene-PA0343	50.007229096739806	53.850026396971785	51.5920951916212	53.80131870886471	69.22651475021466	44.92263507933532	57.546829585482776	37.80531431455612	46.69639649921876	host	gene-PA0343	None	None	1.326265226355243
gene-PA3555	5.228858279588406	6.422829985211815	14.214162056161433	5.104120747182909	4.5038210746694265	6.06970749834448	3.818996460440914	7.780504156614956	5.896195332563953	host	arnD	None	None	1.2941938009811307
gene-PA1644	46.01265595798337	44.39990503089645	33.86529443753114	41.197249060928485	40.2725101597316	36.53021962504146	37.30533910481296	28.38809630180748	42.81928556112334	host	gene-PA1644	None	None	0.7050217282461294
gene-PA1658	197.79050512204634	42.787155153122654	28.45290177793945	167.58676822902703	61.677787290151265	164.27721136813585	54.77980288699201	74.7893555935161	50.094861237167386	host	gene-PA1658	None	None	39.09072664956514
gene-PA4687	36.496664658445816	37.0876021403647	38.795153084922056	46.0624410212118	61.47142873832077	111.42830711845725	66.604091330579	52.13574844095889	91.95120045172585	host	hitA	None	None	10.136294290446205
gene-PA1185	2.3192937823548974	5.6811150900620415	4.547867450747298	3.1156762566230882	1.7102572569694905	1.4354693348593528	2.0641450256647347	1.637577345438804	1.7432467872909172	host	gene-PA1185	None	None	0.7275395279068693
gene-PA2006	0.023998605286746907	0.017066506958200826	0.019077768415671534	0.026377424466472427	0.013497464164891315	0.0267360142191099	0.01884572215945369	0.02310631207029153	0.01887700847373241	host	gene-PA2006	None	None	0.0008509679627943009
gene-PA0070	255.82190631469987	103.13972815119088	313.5550084230337	182.18766002290033	93.02677997745523	197.3153789586146	102.74545606052291	180.23112810827968	181.24051024588522	host	gene-PA0070	None	None	26.91877356539087
gene-PA2155	0.02692380841871357	0.019146752831215356	0.021403168048427516	0.029592583170097175	0.015142677458621847	0.029994881623926776	0.02114283754704879	0.025922753093784775	0.02117793736729681	host	gene-PA2155	None	None	0.0009546929134831585
gene-PA1364	6.201290848668966	4.683936238873331	3.888673813325332	6.307959241005269	9.55346670896583	11.714655796083516	11.52412556719248	4.561482026602427	9.058881550442498	host	gene-PA1364	None	None	1.0862834892381368
gene-PA0947	46.56352368149109	53.61693711765623	79.41376826302039	67.58064514849383	92.65733456312816	63.47095644534708	85.17504567730451	73.92220519893773	64.15941738360863	host	gene-PA0947	None	None	2.7875898626863114
gene-PA2241	12.228106367394544	9.9405866922472	9.940450937487338	11.769662919119712	7.887659595882731	16.034497889386387	8.553672315364125	20.11020999263243	15.125102629958553	host	pslK	None	None	1.1449373994744507
gene-PA1523	8.509875436423846	18.039831183160718	14.228986642354975	9.829250481405701	7.784206917685501	4.265497128534567	7.915085521207052	6.682432099398574	8.737011005721717	host	xdhB	None	None	1.6016646569255033
gene-PA3088	41.20925371395898	47.196098879188035	49.037405702953656	36.6934034817165	51.063870905955184	34.74805702072377	42.81296031967972	35.52275427160403	43.28670231955488	host	gene-PA3088	None	None	0.7414328790613363
gene-PA3626	65.03143408838929	64.53800279458845	71.12861930826381	71.81172307719272	95.26028696920474	68.65575637860458	84.01534107270227	75.96167640422848	75.78477296016675	host	gene-PA3626	None	None	1.1405227640930302
gene-PA3663	152.35270512678187	355.9533876303115	296.8405376636412	96.27871699010174	92.39368815265658	67.13617089171014	68.35551049596627	80.80649381768521	81.45573133598809	host	gene-PA3663	None	None	71.87200160937482
gene-PA1161	19.344756348845703	15.537589922531259	19.35916549980269	29.163490714130763	48.67613669073992	31.899556607046126	40.05510573288393	30.368505249368866	30.972733399671583	host	rrmA	None	None	3.3493535972439035
gene-PA5164	165.02667297525232	147.38475996674603	149.53123437332331	127.78630241324764	167.93745151063516	140.12389122588607	150.51446646419546	126.13926195810087	153.66455356665466	host	rmlC	None	None	1.2614769964304018
gene-PA2682	7.869165860582559	7.418118020824349	7.128495723491489	6.867623685547334	6.807840542665338	4.281443320493548	5.645750460932956	4.606360517143408	5.613994962104724	host	gene-PA2682	None	None	0.22754701912337708
gene-PA4712	32.21693468432944	29.57266360972873	22.390717732065486	21.774949531933608	24.02903817776046	14.032342340063709	13.370433723174047	15.41812588395599	14.487938415795997	host	gene-PA4712	None	None	2.0877378883820854
gene-PA5070	77.98481108480385	82.45549106762893	71.11202584090043	104.89091104640943	95.60329413500902	73.74241647242397	110.46075476455638	58.52061510921913	76.20880761621757	host	tatC	None	None	3.04698849455591
gene-PA5125	25.617580380084913	29.029126528363275	39.7735475677288	80.23089036351666	96.67028147405098	26.871263699845144	37.75738459203972	18.984911363263283	18.72262857843675	host	ntrC	None	None	16.615046399346486
gene-PA1879	11.174399232463056	11.607900021856496	8.976141601109715	10.352925232081239	9.114582193120958	11.666874010240663	8.866963210407175	8.167769069387646	8.421492650608418	host	gene-PA1879	None	None	0.17577451001204128
gene-PA5078	169.20262282145785	130.74647736094582	129.8299083835521	190.22641302578384	219.11010941878928	132.43105193698258	165.544800397614	109.2614473222693	138.59574985896836	host	gene-PA5078	None	None	7.03630950219018
gene-PA1078	51.908003700323896	54.40256754446508	212.76059438180732	91.36619464227186	72.09583255166785	58.81322931966606	37.17773813732281	59.61915790104044	45.579243242456876	host	flgC	None	None	33.6364430378799
gene-PA0045	38.89796646330878	26.855452907776026	33.17640589291756	73.2994070345365	92.7457915482922	188.03018496146328	125.41284945298734	127.73623366624479	160.7161298777611	host	gene-PA0045	None	None	31.19663779849311
gene-PA0730	33.405022074537975	25.596982168726647	17.6369215406102	40.984646234056775	30.800809645619243	20.310221937870473	19.11663724179241	25.0310448361999	11.907629488093178	host	gene-PA0730	None	None	2.857727031643267
gene-PA5193	45.581646259480486	38.5624597139457	37.04371265659485	77.56494099999503	108.89831087190957	81.20902826351295	86.5628919665363	73.33129302530874	67.451161979609	host	yrfI	None	None	7.5257712464999225
gene-PA3632	131.31487447244717	86.33616877248579	156.63560412424022	221.72831226487244	155.7043073054335	114.33253829985796	170.9100378089376	109.60827117170352	90.36651390212738	host	gene-PA3632	None	None	12.207909838296272
gene-PA3040	357.46642532768124	809.0940818264722	538.6932234227924	287.9966335522859	311.7279841274144	131.21233698312565	177.17428773767196	120.97771810642536	131.95972773562642	host	gene-PA3040	None	None	146.71314869566731
gene-PA0880	2.3010316265883235	5.030319330443556	2.100206930862234	1.96709123718079	1.6776178885260582	1.9938329973951956	1.405416020253432	1.0667110840009388	0.8714637848936466	host	gene-PA0880	None	None	0.6445033072121046
gene-PA2127	0.02646300974162067	0.018819057794984283	0.021036854658845625	0.029086108641513602	0.014883511829745679	0.02948152179173243	0.020780979691720325	0.02547908739291315	0.020815478781548453	host	gene-PA2127	None	None	0.0009383534259663319
gene-PA3966	242.90736880530292	300.9524903516092	414.83926071005766	375.75055654874444	326.7171109034428	280.6055455783063	326.25633435065544	290.446672813737	289.8249135428551	host	gene-PA3966	None	None	7.624602770889097
gene-PA4628	16.789532449041808	25.6303612438349	21.668865573094266	35.07921788334318	56.81948385503494	50.67795059157966	48.85425214431903	38.84365189916597	39.30529701062484	host	lysP	None	None	4.512111884426005
gene-PA4802.1	29.999560880460088	27.859774070689944	56.394090803773054	26.766491477352893	19.25457276591849	12.975394552924323	18.015076470795158	15.971233596325096	15.824062722855622	host	gene-PA4802.1	None	None	6.337175303796236
gene-PA2118	0.03014866569449263	0.021440096485093516	0.02396677870603861	0.03313709870300575	0.01695642434085232	0.033587583322614384	0.02367526655686243	0.02902770680696791	0.02371457053385325	host	ada	None	None	0.0010690433181622
gene-PA2516	1.31289411348295	1.0702921538253933	1.4509828185256453	0.7391141630827229	0.9905461497341096	0.7491621025715677	0.678947806910259	0.33914323722105405	0.4281953371837467	host	xylZ	None	None	0.1460216964811427
gene-PA2358	4.246091693849736	3.019590204196748	2.9783331538157984	2.8367905497365458	2.9500265332081304	3.4318759174945144	2.9421071632777895	4.889828856659925	2.5540592464959953	host	gene-PA2358	None	None	0.15549211825673784
gene-PA4100	7.015863691623565	28.107775062524695	10.401710351878112	3.165243833433001	11.05507392163965	2.2178001223577	7.573590939755166	3.3681988582320854	9.440897571869126	host	gene-PA4100	None	None	5.938582968876223
gene-PA3432	140.95359289583533	43.16237762469469	87.03351327261721	24.61602122190745	22.05496027207983	202.85169274487845	19.548667596001312	199.5210495774845	143.35476129691622	host	gene-PA3432	None	None	51.678636968247545
gene-PA3278	169.16928848496622	309.80403418548	404.6495793136535	82.20286938155932	48.637977143544205	47.62887253063332	42.752086090385475	51.3752674464483	68.02311126501002	host	gene-PA3278	None	None	116.2299564719089
gene-PA4337	11.831430046588219	15.356258910423868	19.19045817518567	7.755867900845174	6.952715817839578	5.024142672007735	5.541288981816228	5.465888733215972	5.633954220211754	host	gene-PA4337	None	None	2.5286755193657435
gene-PA4794	44.705227978724835	90.0213720722594	82.13950965685778	28.743037086791652	29.90744635805896	22.393321623805907	20.21911879359574	24.01348597461645	33.260937185216996	host	gene-PA4794	None	None	14.662872447553623
gene-PA3531	955.7921508860202	1098.4434297750267	2176.1812454914466	708.0120443052143	508.3133968835544	270.20408060926127	174.8528621999461	602.1209920401604	283.19537431273204	host	bfrB	None	None	451.3163402825243
gene-PA4984	23.099879739689058	33.60308307302826	24.736711471970104	13.933996592119923	16.542954493614964	9.545871076814697	13.496765268575784	8.346406419723872	18.0912529960133	host	gene-PA4984	None	None	3.212049036221823
gene-PA5355	5.1735713305063245	8.820755855318264	5.695896693719725	3.8781672096075748	3.6645885156963214	1.9533866708766072	3.246778705075	2.646920472900176	4.341900719043192	host	glcD	None	None	0.8376791825564033
gene-PA1445	78.48735912472534	123.202887684802	81.19738289100465	94.93339876441571	75.8299157116981	62.68532976200379	62.0851723535544	53.76104313472485	65.00729163818725	host	fliO	None	None	5.144651629248812
gene-PA4642	50.54625830822942	65.30542873398223	92.33856259012417	76.16032626545771	110.26273285060857	63.77035523480333	76.67003203272589	65.85608612256709	68.37155165018488	host	gene-PA4642	None	None	3.7207228729591737
gene-PA3137	14.265202957337523	25.754144059245125	14.4032191318532	15.250952032873961	15.888000043135214	7.596503720075695	16.67586340145851	6.565196448531932	9.994885184620994	host	gene-PA3137	None	None	2.080694710431591
gene-PA5198	41.36073911866234	61.35104492420373	52.21108271158907	33.64157875436417	43.89616372568457	27.756757047689486	36.950403601137424	23.717804114723176	35.519113979949715	host	gene-PA5198	None	None	3.101496550385361
gene-PA1269	19.462653653423608	28.19930322586271	27.20121908791409	17.87100078707169	20.991825220643232	12.166085394099449	15.969763545963245	12.757481888029167	16.83617530201396	host	gene-PA1269	None	None	1.4980916616332811
gene-PA2181	0.028633256572282682	0.020362419677641727	0.02276209935308958	0.03147147733962715	0.016104117297264502	0.03189931855243006	0.022485239930988395	0.027568642179104444	0.022522568311252163	host	gene-PA2181	None	None	0.0010153083365614544
gene-PA1002	17.285085004814114	63.52892589397255	20.93229835136211	21.720956046851327	32.011620147526585	10.018290462391544	20.42398107044913	10.317255731326341	11.22430680466731	host	phnB	None	None	10.782807400412388
gene-PA0983	28.524092281600858	55.56268004413501	37.373944506563525	15.489867753097739	13.75996172318144	15.951652983624559	12.660595408642154	13.786044129688415	14.98736155061886	host	gene-PA0983	None	None	8.384500638705171
gene-PA0120	7.9875532591727625	38.48497319074286	37.68509072547714	6.285774805938283	6.565838495966802	2.5800837477210026	3.9713450403875834	2.684872741827019	4.647123810946134	host	gene-PA0120	None	None	15.623764050047825
gene-PA1430	350.4517329965538	593.0213660583552	411.66906932265607	246.30128916845652	251.02735700336723	190.96766296301402	256.5762621975172	214.02019374876915	356.397684021462	host	lasR	None	None	44.34111152493683
gene-PA0881	1.9438870282264995	2.4746435089391197	0.9729661891992483	1.3452486477900938	1.33624895232424	0.4010402132866485	0.6972917198997864	0.48523255347612215	0.39641717794838066	host	gene-PA0881	None	None	0.42325521437496993
gene-phiYY_sS3	0.14241277610951125	0.303828735716391	0.1132114941508929	1313.7494910492564	928.56213198259	268.92384723325614	170.10024836108693	601.5354390081367	275.9056107070016	phage	gene-phiYY_sS3	early	early	483.16191365109717
gene-PA4183	26.71152454464294	260.06960729282775	30.941572209086345	110.80259862277423	175.86996805779157	29.140027497644862	142.25632969107977	19.572675614772653	39.02034959924437	host	gene-PA4183	None	None	69.69318616609958
gene-PA0412	126.80394567591948	171.9961986778063	129.91561748649931	186.22470706694074	234.9260910172817	83.53841609976696	95.26919154513443	74.62397137356095	96.59358771279945	host	pilK	None	None	19.49569749570536
gene-PA1110	23.610475944704287	32.89896864322576	33.1456504478572	34.98592510026248	36.19023240826021	22.335176030495145	32.31214365070112	21.41350659992667	26.043501458644112	host	gene-PA1110	None	None	1.0277641011546077
gene-PA4842	189.81827936371258	451.1042543809036	235.7323345827203	136.98978706927824	188.70804648934546	67.1124133733067	111.49240086721974	70.6114010448568	121.78880085765684	host	gene-PA4842	None	None	70.661173127444
gene-PA2064	0.033200524491787904	0.023610413000455747	0.026392863667079332	0.036491467590119835	0.018672872203576635	0.03698755341355388	0.026071842619366913	0.03196609430583276	0.026115125219795456	host	pcoB	None	None	0.0011772593595712573
gene-PA1258	3.0714971712267563	4.541920259448032	2.674239078050822	3.054434462881111	1.8920161592218594	1.6837667333215112	1.7994269036663957	2.0184716665728093	1.4956202794796367	host	gene-PA1258	None	None	0.34154942770028346
gene-PA4142	5.708746986957878	6.1906615586063705	2.0329433937740293	4.798236074964348	3.4432063298156037	1.7554522367110559	2.3733465899472383	1.5668726607474779	2.296011892235859	host	gene-PA4142	None	None	0.8374009786088944
gene-PA1814	80.74916541453469	177.12178606290712	115.34200967074042	66.8342665584997	81.26860371416947	50.08318600599837	68.89884727861468	45.3352210700399	72.43204765981424	host	gene-PA1814	None	None	17.113810892167333
gene-PA1203	24.591335545262957	30.618191906164544	35.11221193591664	16.182355958530344	21.977146780424246	11.082667658840592	17.06133712822365	12.336561953940722	16.46366622128546	host	gene-PA1203	None	None	2.8949996154807707
gene-PA0088	12.27230613222414	6.269326277846821	13.586109694843607	16.328519173639652	5.252799421009357	12.660839533459491	4.208584117792708	11.07645790983754	11.465803606581483	host	gene-PA0088	None	None	1.4752173740006762
gene-PA4919	215.52037472532885	219.2296497810667	567.20203896033	180.7927796564758	76.10717262042071	75.57315407234036	65.93425603303486	83.23731211531558	85.49713327645344	host	pncB1	None	None	130.93051081348509
gene-PA2316	11.077611242343862	20.94719010583387	15.27367419745805	5.868268825012492	8.191375475452212	6.352674358431257	5.561701460782397	6.399440449991178	9.34202878751891	host	gene-PA2316	None	None	2.4203683785187176
gene-PA0470	7.211087766641005	11.090190281865379	7.489722808557952	7.629579693281716	6.466394715599232	5.420818444617063	6.1496431172650174	4.087918087504316	6.605142841706123	host	fiuA	None	None	0.4741397082631307
gene-PA3100	25.83845211864358	33.85787814815644	27.702132776853173	31.83785627235553	40.570646578820686	19.585444034693737	30.21470362287209	18.733609464110753	29.379063008826765	host	xcpU	None	None	1.4421415569702898
gene-PA4757	165.44295647464935	112.33355769132041	109.07744862254417	339.50820628621915	288.9109812388537	206.652017664849	221.4157842520445	143.92431977360982	169.44672635355153	host	gene-PA4757	None	None	27.828620107499837
gene-PA2733	112.59995609258607	275.4736887823742	116.39942690664192	145.1203464693855	194.1382450411833	155.86260789296722	234.74820450632998	124.51847160229666	162.19243661933848	host	gene-PA2733	None	None	16.440558605445762
gene-PA2166	0.08871615560920373	0.06309011998482436	0.07052519307760542	0.09750998716704151	0.049896363429229366	0.09883559354769314	0.06966738273699682	0.0854175962598482	0.0697830395217485	host	gene-PA2166	None	None	0.003145791403444507
gene-PA5178	478.37817097147524	358.7537569356235	665.6370603356814	350.775481917821	383.7953088675265	249.00476968936965	240.13774220817572	228.61844123339617	241.58601502814858	host	gene-PA5178	None	None	51.87924806902734
gene-PA0927	22.991463818213095	24.280519449432315	21.927351091359004	23.323797960737135	20.34652739762933	16.25995264758867	21.300063375353208	16.705093416418432	18.54917775990526	host	ldhA	None	None	0.3619258358961993
gene-PA1480	133.97622593816058	63.22531309907756	61.00000476634889	124.72949996775253	69.13497555715651	106.23083915974044	96.9683148164278	86.67757071166899	91.384602117534	host	ccmF	None	None	6.477370378178387
gene-PA1909	0.028185861938340766	0.020044256870178575	0.022406441550697553	0.030979735506195476	0.015852490464494745	0.03140089170004834	0.0221339080570667	0.027137882145055935	0.022170653181388847	host	gene-PA1909	None	None	0.0009994441438026815
gene-PA3133.4	499.441605816056	651.7126381116587	1227.7786540664338	998.8127609180632	1069.532489292118	826.7623409631254	1502.0489386836018	908.6791325067067	911.059818059295	host	gene-PA3133.4	None	None	82.45230256434571
gene-PA3343	26.947418527634596	36.96531014680071	40.74800988961318	15.770115206599938	14.500394970107687	13.016394245632346	13.620866496656431	12.959382488962097	15.477162442441543	host	gene-PA3343	None	None	5.068675530163639
gene-PA3797	51.829651996625294	100.1771113470733	75.55350627763666	33.08495466466932	40.544090329116834	33.079713713656965	29.026323501855924	36.375002784618374	37.748674397896785	host	gene-PA3797	None	None	10.502388916190219
gene-PA0346	11.002269678278605	16.220939113453603	15.146013779459956	4.817476886649374	10.112054743897211	6.6767119145358995	9.342338448681906	7.837240939477971	12.594396835338378	host	gene-PA0346	None	None	1.2200641817328328
gene-PA2067	0.048535295893824465	0.03451567102308777	0.038583289486402966	0.053346271006184144	0.027297562055452838	0.05407149064044199	0.038113994143110376	0.046730702886553725	0.038177268258535055	host	gene-PA2067	None	None	0.0017210159247543935
gene-PA3367	29.97977980613322	22.54606394006352	27.48735003118494	59.059987094572165	37.33219418130642	33.82626322888039	63.10631824950019	30.52507408995743	25.088546580624378	host	gene-PA3367	None	None	5.1954224743087325
gene-PA3062	4.692212854475226	4.31565595318157	1.8401775812272303	2.5442779310521697	2.498279190890085	2.857662652748908	1.5230175809903006	10.300473370941925	6.545084388901105	host	pelC	None	None	1.6998516781705326
gene-PA1214	2.3352488990565257	2.7582100860907643	1.6304154392162362	1.2722034723444777	1.2448815025926683	1.0632707193292168	1.1321930005025638	0.8016112879770368	1.1340725859988472	host	gene-PA1214	None	None	0.25131155134199856
gene-PA0896	63.75891402859216	47.203692780858056	63.274204642422944	46.49701895443145	29.359373490349206	45.06611515351363	31.365118843911297	48.35442250101011	48.8460691684829	host	aruF	None	None	2.6209705934922294
gene-PA3148	195.27800325236026	126.2957570907477	116.21558506610816	241.71105230190474	143.67875706808047	217.8241822349449	179.4455157771339	164.18128207752784	225.59657588533173	host	wbpI	None	None	9.975703420342594
gene-PA2523	5.243321943516405	27.196047721458292	4.397637595016906	4.176894472515316	9.875044726682594	4.3408592686146825	7.592815819896161	6.067306770777305	12.372998127469488	host	gene-PA2523	None	None	5.34162964670172
