Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	60_R1	60_R2	60_R3	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-VC_RS02465	42.09668512847788	51.50638338624408	49.471892101529775	42.281650780639104	33.58070388649272	32.09243129459403	915.8476106321389	142.29762534354097	82.68263771478966	host	gene-VC_RS02465	None	None	475.2122213653725
gene-VC_RS10805	95.95968563801259	92.45288063890673	102.30581961077019	118.35447570365736	136.28397984648234	91.43816391498454	165.20899177061446	433.35899521846375	214.25683301119753	host	gloB	None	None	66.69039156576812
gene-VC_RS03960	2.064555853485219	2.345857898629989	1.623008090669015	2.622706277227477	2.6529761657727646	2.487697685308924	3.3060654565806837	4.355115518439903	3.514933259658422	host	gene-VC_RS03960	None	None	0.21875303924653736
gene-VC_RS13535	74.26557989942584	60.12080262702149	61.1247984168208	119.62410755555015	96.8836862047771	75.01777097736695	103.03923438926783	104.98645724842933	95.5210830811235	host	gene-VC_RS13535	None	None	4.435666438292649
gene-VC_RS15290	110.7506267589219	113.84620009273186	123.63376432675089	106.34666819247957	100.78755421594006	75.45757313575133	78.569890969237	93.90488551071743	84.28884930021685	host	gene-VC_RS15290	None	None	2.518287144197887
gene-VC_RS00660	142.29268496650351	166.24708900341594	153.6018291946914	134.63924944774976	129.0525517083685	106.81074428780688	102.4880291540012	98.27155220860652	88.11302668575786	host	gene-VC_RS00660	None	None	5.206440898451409
gene-VC_RS03445	216.61609776991972	327.1357447015402	207.2670549772942	180.34744315805625	173.73177323608218	136.41651422253545	160.0547434931734	210.91114975832775	176.6223883396826	host	ileS	None	None	13.336013264360078
gene-VC_RS05595	196.25894246747225	189.3679361670996	188.15859924339733	151.1332018001129	154.3564937708418	134.66740319070973	126.59648108336773	119.10075442245683	116.652954989237	host	gene-VC_RS05595	None	None	5.7682900462653075
gene-VC_RS13415	127.72683315097575	114.4378585742521	133.085265495074	102.76644206621802	98.13269719131041	86.75090007653577	81.02962125317794	81.38391025839174	70.36584807043157	host	gene-VC_RS13415	None	None	4.288460168867172
gene-VC_RS16090	42.43992770462149	48.972010714184535	44.81233538876529	52.08652703273333	46.45184401190393	29.40559290008936	41.516272295804	37.33951613638418	42.38741195632052	host	gene-VC_RS16090	None	None	0.9156154179083695
gene-VC_RS15960	100.2963021117365	85.41370289748978	88.91336386659779	78.24883916082075	65.33288779953536	47.94641306591656	51.49072889243787	47.14585370755579	46.52916278445821	host	gene-VC_RS15960	None	None	5.670299652864501
gene-VC_RS00570	145.61126733840194	128.99644927470663	131.71955820716343	164.0531917586645	151.0427763713294	124.66067397138306	129.37118197258968	120.3749979078632	118.11249014516315	host	cyaY	None	None	1.563831151702399
gene-VC_RS04755	123.96510924704582	131.95005263736988	86.3440304235916	109.95783490818772	81.87141500825628	57.36798572278692	90.06093077421848	83.20344504752808	73.55064924714249	host	ybeY	None	None	5.587699253704564
gene-VC_RS02335	83.7022908014186	82.55150302317224	83.9409847709786	64.38494129043244	56.94423841533685	43.232232607413145	46.28381289898652	42.083578599346524	46.13397816786679	host	hemW	None	None	4.815844597672163
gene-VC_RS05370	73.43899878553081	79.98920853332123	78.92071646375936	46.70122472196604	39.472573363586136	36.73003330250436	37.70428994548665	33.53387742667057	30.87334390727117	host	gene-VC_RS05370	None	None	7.357524086091095
gene-VC_RS17620	9.0075807237244	9.389370475275983	8.039471822668423	5.853880410771728	10.19921948174863	6.874244764872374	7.0879571564449435	9.980226174456615	8.040521629600308	host	gene-VC_RS17620	None	None	0.2381063940772682
gene-VC_RS09900	78.932018965075	77.27288333492109	73.89967516159076	77.81851648316734	87.15713730263833	68.48468360785672	104.01827079270822	129.14309728005955	127.81546335500092	host	gene-VC_RS09900	None	None	5.212940229420622
gene-VC_RS06035	52.069305967501606	46.6929808526934	48.606719496691	45.65798498943439	48.5057129986271	33.32838173928835	34.80862487469491	52.758240502981565	45.035092980775474	host	sbcB	None	None	0.9281355237297164
gene-VC_RS13210	28.525344843195022	32.254833104941646	34.931861517060796	41.58594683944344	40.359211802471556	42.97259688509451	74.92735897704739	80.70730888920565	75.32996009496958	host	gene-VC_RS13210	None	None	7.577291317387835
gene-VC_RS07775	99.37513146619025	109.54265554488647	98.76304788774785	107.59910289694854	125.86898030944117	97.51473908540676	45.21458463276209	68.0812502839879	46.4302800733153	host	gene-VC_RS07775	None	None	8.227674267761444
gene-VC_RS00935	59.50267958453302	75.8468078122784	67.71749687080803	64.83648699284771	64.9295152026467	53.165368798196404	84.88455783780431	64.9113869793256	64.25600705994646	host	uvrD	None	None	1.110136599520108
gene-VC_RS00985	14.385348885819402	25.725554041300235	23.001562499566223	17.551710985647208	10.726664446343316	12.084718569589288	16.019923797989343	12.710731551273712	13.200508924405666	host	gene-VC_RS00985	None	None	1.4455840471951045
gene-VC_RS06985	89.27902875659612	85.22992576749941	86.72106535632592	95.7791762198163	91.24157244638097	65.9560508582169	81.47206715595696	122.20464601202197	114.58966525268106	host	gene-VC_RS06985	None	None	2.769431049594329
gene-VC_RS00765	588.1792184860038	579.9837760127002	604.4140419504275	319.2631477901699	272.24716357044554	201.5219775456169	53.394782903342005	62.107843644499106	66.78758049949715	host	ilvC	None	None	158.84321991516126
gene-VC_RS06085	85.26089977801632	76.04891466443405	84.96184367230195	97.7792254569298	105.17023918273492	66.15196938254941	113.07406876969388	117.1279803047089	119.17820583529337	host	gene-VC_RS06085	None	None	3.340213008744651
gene-VC_RS10770	98.5992178884726	84.68191102406118	85.28274428203356	91.54472557270681	98.64931941238727	78.42145310614731	85.64105412238968	126.61899008305842	115.82952472281882	host	gene-VC_RS10770	None	None	2.3385212091251266
gene-VC_RS10460	76.91118295202696	76.08164343953709	71.48886142132005	65.09687031629534	69.7472062682041	50.62946435965799	62.393654575719275	75.55379861624078	66.24436600505697	host	prfA	None	None	0.9137416355402567
gene-VC_RS15975	92.8381817650335	85.7466826636675	86.18840340107427	101.69602101769377	89.78339811410507	63.711735870818075	90.91108274503867	138.40024771273175	107.55480277053726	host	gene-VC_RS15975	None	None	3.8239744701711404
gene-VC_RS03400	229.3310373335116	92.4486518050296	90.58494716197706	66.94941076358498	58.912756264845775	49.7600714278553	57.6361880758139	53.51822638706761	51.633017881688374	host	gene-VC_RS03400	None	None	34.62704162754744
gene-VC_RS11055	118.32267467566334	106.52277900045324	114.77762490091744	114.66357019087089	99.96836556996477	83.39623719140164	62.24478713021638	64.36656445121116	63.577641846900306	host	gene-VC_RS11055	None	None	5.472769165568024
gene-VC_RS01510	22493.52371061723	19709.142206738405	21251.35879482186	13829.940295711107	18187.357514629475	21937.453299113535	8309.628396063155	14194.68699319048	11708.562227309443	host	gene-VC_RS01510	None	None	1336.2893945166945
gene-VC_RS04260	701.0063018848205	667.899234890888	479.7698045800198	1144.4460248801724	731.9310462525517	413.4806925736667	183.13176920947905	240.5909847952745	208.6231896215491	host	grpE	None	None	165.59576310277137
gene-VC_RS17385	38.20320420983112	32.11103334109907	38.60454985046244	29.046569157563834	32.01749198581687	28.608989242042384	25.81357369813395	31.394852582531463	31.15008983053775	host	gene-VC_RS17385	None	None	0.49336815581763604
gene-VC_RS18065	104.37237861618158	96.99089293036822	86.0100363975257	105.84186167083992	84.14908775810488	81.6948389795954	92.81991191780307	82.57221253042086	90.42987526739053	host	gene-VC_RS18065	None	None	0.80524892229711
gene-VC_RS01895	184.52541428261227	179.176032409283	186.4655961946402	149.71106818755032	145.93080509276513	123.11028859746769	66.35613247245492	97.30572386914298	92.18247867849216	host	zur	None	None	12.64394810106245
gene-VC_RS16745	3.7411347857116217	3.3899389567599134	3.816029167771061	3.7941817477224165	3.0951388600682255	2.6108065155589455	6.675672927016007	5.059327779289089	6.35406139574561	host	gene-VC_RS16745	None	None	0.4248534648990436
gene-VC_RS11730	73.56228730052437	72.32960031193461	72.27347351973314	66.00787002257755	80.50322891545872	49.16255543918014	89.50459282643847	97.88045226018433	99.56662438343864	host	nudF	None	None	2.937910353693342
gene-VC_RS00400	96.51647697217852	107.12627343727868	105.22383813561814	105.8876248278848	117.00439401284225	85.43590194422458	131.75862036282655	121.76995767708112	108.44306973715243	host	gene-VC_RS00400	None	None	1.515162296793759
gene-VC_RS09215	120.33948022235252	108.37612625155856	125.44577764401804	124.22674377456671	109.34378490137577	94.3814285035089	112.19020722811909	131.73866880430262	130.25214809900976	host	pyrF	None	None	1.1304365334129491
gene-VC_RS12895	92.57320978752473	93.0882440502239	88.28112063551046	89.84080352642722	85.52163445498039	59.319244478389244	184.02348225432223	80.6301248066721	76.62755742692363	host	cytR	None	None	11.660823358453682
gene-VC_RS16070	2878.0642661887414	2167.655842664695	2210.652433399868	1676.1177288738547	1953.6516484750641	1829.843082941204	496.157000951146	1358.3149051816888	825.8558395445746	host	gene-VC_RS16070	None	None	277.868872163891
gene-VC_RS13830	96.1059868012436	92.15279267842037	96.13550015441155	119.69929028379507	104.06918778036929	78.01413391786001	137.51903305792817	148.10863665679088	135.2074442259293	host	gene-VC_RS13830	None	None	4.63645047725786
gene-VC_RS10135	477.06583860924457	460.9582256314233	506.68664503000764	501.033006950894	408.7223103957644	335.89268440122396	348.02922619071796	346.4837063263898	352.97137130499783	host	fcrX	None	None	10.994587608910017
gene-VC_RS10675	50.60649988892781	39.10533019296134	43.09606492136825	58.257753607886	53.61632078234588	38.09397075585205	44.02479895469556	53.710896828449194	45.99424824901632	host	gene-VC_RS10675	None	None	0.9236384606895849
gene-VC_RS11405	70.11246015629231	69.77303335717492	71.18975592144561	55.13420352159137	56.38956110686799	50.324779000191604	38.44797705850308	44.0987850375362	46.488597848728936	host	gene-VC_RS11405	None	None	2.375517142934356
gene-VC_RS12945	376.9182942288415	310.862665158166	351.9663547542557	451.4721683364655	361.0416806118213	348.0960336956539	372.50416582313454	326.09549280646695	316.73384494765196	host	pfkA	None	None	4.474112705572805
gene-VC_RS02040	112.82171376803741	100.49407573767432	105.89967920842011	76.90618039000474	61.683263807033434	61.73054591734579	30.19548549012629	36.79565178142893	34.728210442741755	host	gene-VC_RS02040	None	None	13.13495148748134
gene-VC_RS01660	43.099928391789405	35.83211665876056	42.56984509287041	39.32618108787965	45.21412307748314	36.18814463860676	35.47214497304121	38.79107557817627	35.210066176220366	host	gene-VC_RS01660	None	None	0.32133572903698293
gene-VC_RS06830	17.194775291895777	17.644623514927712	17.0112944364436	14.909948586752934	15.451513527996845	10.448788860209273	14.483468197106406	19.161374136469316	16.489350998203758	host	vceB	None	None	0.3489776099324611
gene-VC_RS07955	21.121467761443313	16.06112684459705	23.779894661792287	23.444645426225083	26.70134718088708	21.81773031168888	25.718505293353072	28.69052291429955	29.28603786550766	host	gene-VC_RS07955	None	None	0.6305090299988505
gene-VC_RS11010	60.33698353795024	54.20045134783528	61.23210293282572	59.872342528214425	60.79331805804067	47.36286287622023	66.82975622433281	80.99729245554714	75.1107482294863	host	gene-VC_RS11010	None	None	1.4681494807158242
gene-VC_RS12890	215.8882119110033	192.1198875700918	193.04975582816337	194.41057346482035	150.9216622420224	130.21067849062922	166.81894464999604	160.2353397501365	156.76304857830556	host	gene-VC_RS12890	None	None	3.747223670546124
gene-VC_RS05000	114.88027474066845	120.19596959332729	119.39986359224832	83.36328264050283	74.88639694675099	66.56419378761468	78.19093138198576	79.02671753272244	81.18058919497452	host	rsxD	None	None	4.339015745409243
gene-VC_RS05680	233.521692619814	231.58429579980992	221.3170393349118	217.67168711591071	176.14308055160873	130.05118339216247	179.54233718239544	160.17847831252016	143.0886215746632	host	serC	None	None	7.2785894895663805
gene-VC_RS07110	6.479137011801762	7.302843702992431	6.3357426946857105	6.576581696052188	7.015648082821311	4.98719718235839	5.810847758887295	8.143374731305089	9.186527011290467	host	gene-VC_RS07110	None	None	0.20032034871633925
gene-VC_RS05455	183.595808633357	176.05397463976223	155.67005806399735	116.52786108389644	95.27031408597468	70.12490009012593	32.51171231303806	34.17799651060571	30.887167379961806	host	bioB	None	None	34.33148298887616
gene-VC_RS09135	103.8891957903239	111.79958096519019	133.43085465995318	105.92893204301163	110.92223528975468	97.10974016903913	106.39228872090015	117.67970590870753	120.88226899463864	host	lpoB	None	None	0.9200537277979681
gene-VC_RS14985	84.74237128240719	80.00909645190238	90.6570241460176	88.15148927208415	76.24358725301396	48.01862151932909	87.94494588931349	89.68427171187317	86.85149656801023	host	gene-VC_RS14985	None	None	1.9479107041681913
gene-VC_RS17310	182.2395456485174	154.44813305414348	184.62674764977166	186.76024146820185	208.67329972646502	163.36021466537613	169.6007897103693	240.17070553330936	210.875142041992	host	gene-VC_RS17310	None	None	3.3993142218118084
gene-VC_RS07465	68.28969395607852	64.04334868407821	56.814001622305184	86.15592345209885	69.08538951785872	56.45708879636988	45.82482994824215	51.85716733273832	49.09818919807	host	gene-VC_RS07465	None	None	2.2900254611389914
gene-VC_RS02520	17.397750773607225	16.843494505123445	17.005098723629775	21.529775498703945	22.630503665243026	18.90182213049723	37.359904911343364	41.32488572336708	38.94269000331517	host	gene-VC_RS02520	None	None	3.670877982610109
gene-VC_RS05765	73.36070898703377	63.196834227836256	65.20166981735386	75.15348314045364	85.8129908007919	74.32855315808031	71.01123232708423	85.41043600440987	86.15620439367667	host	gene-VC_RS05765	None	None	0.885433042235643
gene-VC_RS04035	34.718128334580605	35.18712611935534	37.914628289521524	32.76546952140287	36.54474668351983	27.576408358243274	38.097769715891566	46.08201058006386	41.235399288355374	host	gene-VC_RS04035	None	None	0.6572687825944293
gene-VC_RS07145	58.822387849721984	42.37423695949892	53.89837375498298	77.4507969806815	78.52232716738304	62.03961947325676	100.49948653226063	99.1600292653483	100.31063060016727	host	gene-VC_RS07145	None	None	5.693200221664331
gene-VC_RS03495	47.38840013653328	46.29706895248538	52.4742307708646	33.860680807405096	32.6160010968534	26.351837939488515	24.396545697461526	30.63219906667394	27.937958522323182	host	btsR	None	None	2.622186893805573
gene-VC_RS05040	106.16590358584261	110.95288977154871	107.62857019671092	112.98230093217863	121.34611746341555	89.98194424844826	480.5349859971833	157.8022376161991	143.30668470450982	host	gene-VC_RS05040	None	None	83.64453851455325
gene-VC_RS13855	67.44215788051716	54.22198130251089	57.14018960482342	84.41617270969506	68.74916730658455	52.38140968841487	71.62111895657968	76.37746807168756	69.1717400259497	host	gene-VC_RS13855	None	None	1.487129378740648
gene-VC_RS16500	5.351763913444502	8.170859085519124	5.7056263805993215	5.084985847463033	4.148124245452261	4.689827386586671	4.216435923379758	3.9104105465029866	4.381841328893449	host	gene-VC_RS16500	None	None	0.2987312644105147
gene-VC_RS04660	127.021601131286	144.96070685088017	129.77348829804524	148.73192451071873	127.8185620281968	99.47436542109436	133.07920305101567	147.64485220642078	124.39958529810626	host	vpsQ	None	None	1.5672338137685982
gene-VC_RS06445	48.916766131230595	50.57316895922566	54.71777781774023	39.32151993094141	43.70711238763009	27.754303729832316	44.495652419451666	49.288847057899225	44.285882455196685	host	nqrM	None	None	1.2179495841868107
gene-VC_RS18035	3.05231646730387	4.17809752548318	5.054299168202138	4.365907764502507	3.5615296472017937	3.822102246383512	5.93943343110714	5.812502511890439	5.689514124299131	host	grxB	None	None	0.21624002497830191
gene-VC_RS01605	2483.876013518849	3317.7469899892244	2082.289509013794	2245.5038333698535	1480.881530177919	1050.189114512242	777.0192130631029	1169.75883652428	9219.254956393335	host	rplJ	None	None	2255.46360950435
gene-VC_RS06280	177.720591267801	186.81196521316284	205.14402169265205	151.61636495302136	139.68572707682907	101.95915676909219	202.11616773236372	196.35785377450887	192.55426705463566	host	mdoH	None	None	6.200187786341448
gene-VC_RS08665	12.402016406980543	10.000600082686105	12.969637986768396	18.333486204994717	11.98437766618417	9.219575331711185	19.202616901676784	20.264145120847612	18.352351989879434	host	gene-VC_RS08665	None	None	1.0963982792223026
gene-VC_RS08160	55.030118672470124	45.70060109157707	55.129561999459824	70.1631763194207	58.760020820372155	40.96552196985031	40.74470174131032	58.4542647716758	46.131693063197524	host	gene-VC_RS08160	None	None	1.608516171443859
gene-VC_RS05195	96.1303637160949	73.13195005193695	77.45681182376222	119.0367382056527	103.07185312323585	92.22498469102342	140.39740600017774	138.64908784752166	144.9298177905438	host	gene-VC_RS05195	None	None	6.109882066080246
gene-VC_RS04785	1398.600554110231	1770.2153077315236	1434.6426943062274	1775.5005843644296	1704.3418122952428	1273.3339430746155	5431.375491556024	1804.4502380438396	1757.9726853721866	host	gene-VC_RS04785	None	None	722.46132433243
gene-VC_RS05020	2356.2558634158017	2085.210580859859	3038.6555423854493	3435.7314194507467	4559.1395408804965	6126.005568832125	1446.6540721189351	3565.546173038534	2446.8066133982156	host	gene-VC_RS05020	None	None	557.9030157822303
gene-VC_RS09970	59.60000064144293	55.74065010787329	57.040906124496416	56.42350507357978	52.80360106832727	40.33824902899574	46.011616869743456	52.55553033120213	49.66597082479226	host	flhA	None	None	0.6262745669066125
gene-VC_RS16585	72.46298345760485	62.601266233890435	74.68191729309234	67.59723208701895	74.90787104663636	53.81565329106755	77.0756364457751	84.74044328390725	85.93723997731203	host	gene-VC_RS16585	None	None	1.2737713582929007
gene-VC_RS09525	58.33797518020602	59.62595969903988	61.08924118046044	50.02826069168834	44.732459362252996	33.78571455506213	58.88716759484984	61.81711587529168	58.3035047109401	host	gene-VC_RS09525	None	None	1.4682822743075654
gene-VC_RS10520	2231.1126966419683	1653.0301413346683	1850.6695743950293	1777.2653200610446	2057.043682396041	2040.973614971376	635.7109028528669	1087.693717935946	921.7068527557941	host	gene-VC_RS10520	None	None	178.79668304786597
gene-VC_RS09810	136.73183912958896	141.49098903948527	164.6645913093995	147.26877897447127	117.46700655755937	96.50335509122526	129.31879754520483	121.14970191971533	123.80543845569369	host	yejK	None	None	2.6015176766795554
gene-VC_RS10230	179.22037962523078	186.0230670142505	175.4974105660317	198.1104898275062	161.16830207069546	125.57050048438089	131.62208728578503	152.68827621197045	124.4201407339013	host	fliL	None	None	4.215980062548646
gene-VC_RS11970	14.000269381446643	10.027985746572329	14.22048130553539	10.386572534390115	9.633619701962353	7.619797046356695	9.177228311511906	9.764013452502319	11.826844853884074	host	leuO	None	None	0.40256615569140003
gene-VC_RS13835	51.83382099226728	49.80555169809328	51.92881391016689	56.07731005120013	58.75084680257944	47.43896650340285	69.60099759189458	81.60086147339878	83.57080603597069	host	pncB	None	None	2.746674299952009
gene-VC_RS17765	186.09434749458785	179.51563601307825	254.32206591344053	404.21395408130087	306.0264056011119	348.7241151227303	609.4779756640077	720.9512558634299	677.2079552996728	host	gene-VC_RS17765	None	None	94.93254456384571
gene-VC_RS07300	76.35765518319565	73.75963539818387	33.700759014285694	29.169454003766667	28.887962693970106	26.24085924012609	23.110245587718705	22.341845567410378	22.381319928615973	host	gene-VC_RS07300	None	None	11.235574580894857
gene-VC_RS14430	131.59173632417566	134.4433334150824	109.58518771045743	145.78275611122726	121.18884394689849	94.17804620347512	180.92450277671168	192.2204193175568	186.9427838646264	host	vctG	None	None	7.686315724342215
gene-VC_RS17715	168.21779609278417	148.49044990987508	169.4733144440562	166.04685047667957	155.82423226550378	124.47741389651542	196.6528280963336	214.27822179936572	217.58167805760263	host	gene-VC_RS17715	None	None	4.85757189311843
