Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-b2706	1.7194063337714953	1.7255443435623385	1.2109973748581626	0.8279682750746767	0.8931345336631626	0.8990665352322609	0.45914801501535896	1.0708243808576503	0.5713252502206712	0.837956047373885	1.339106267102738	1.5413868978931549	host	gutM	None	None	0.14930333496623704
gene-b2302	5.125351018829009	6.460371334593297	3.057299982940087	3.177087567147015	1.8571527604741953	1.6146026924713728	0.8138337832282817	0.9060821684180118	0.5017013846023815	0.6757710059466815	2.5221649204238563	3.3077692688992544	host	yfcG	None	None	1.2625562080217958
gene-b1575	0.3873726507216886	0.20006311229708273	0.14599124470863925	0.18338167775740347	0.14581788304704696	0.11947728042953631	0.04164607845944299	0.15689734518060808	0.035104470059641846	0.051487314738794775	0.062211673268419886	0.40297696676945227	host	dicB	None	None	0.0858341105671019
gene-b1372	0.9915370184679796	1.0841957245359302	0.9008740732805899	0.6575239211223082	0.5763773771467128	0.6065523665695729	0.45171692059622415	0.5131844833534502	0.32552271745760664	0.3385486145759645	0.48598360643314265	0.7150055190940594	host	stfR	None	None	0.08695867253722404
gene-b2002	8.799905981891783	12.193108206508782	8.481405452663914	11.987254127661464	6.473726821182655	11.770516774665529	3.645010128789235	8.849642069576285	3.131837050354491	4.593428690085899	2.5515136600222412	4.064928731909307	host	yeeS	None	None	1.6593805569901678
gene-b2867	1.1130803966284697	1.5670472447843171	0.9731088768463224	0.9226664482933932	0.6793222196560378	0.7107470982548867	0.4208670249775109	0.3980801583865668	0.5208161479497035	0.5203206107220865	0.4146737129461571	0.9283599063801375	host	xdhB	None	None	0.1488531926501319
gene-b2479	37.69277860556326	38.283281106523965	20.600358286075497	25.948987459420646	11.302794547180786	14.200281377125153	6.689755671278379	9.656826232849175	10.965276378158599	8.949897050485474	15.287460130121925	16.842749349322187	host	gcvR	None	None	5.850001590586877
gene-b3820	46.035717968720675	40.54740654805683	35.03284518698735	34.8813110518938	33.03616308033193	30.960699111307726	17.810906516529858	24.597279565026028	17.76353693614146	16.696742085390312	16.757671297514566	16.622799879239906	host	yigI	None	None	3.6739671713634703
gene-b3774	11.918150905213905	11.495089677898847	7.7580103514377505	7.321625302560527	3.9397502425699087	4.7681634171421665	5.6686915210374735	6.376729052236739	27.75714728648815	26.615488302504907	15.032085223217532	13.512014269909868	host	ilvC	None	None	4.939512985029448
gene-b4141	17.362178361495825	13.927543968003835	8.345751522692488	9.225892818115785	6.45322435642337	6.4013018338011	4.614961978401903	5.666503020716157	3.700044656906833	3.460463652408591	4.499284809195532	5.479140285645751	host	yjeH	None	None	2.244219821948385
gene-b0984	1.3489273927784122	1.3214469091210745	1.271063686763715	1.0544839993964343	1.3186192256657852	1.425010138685328	0.9796659057347941	0.9700700234643092	0.825783692690545	0.7007136267670311	0.6111696142120735	0.7938473293870326	host	gfcD	None	None	0.06865483213151954
gene-b0585	56.9695986448237	60.640077267204305	28.904300485424223	36.01899683924007	3.230175199767876	4.173362261786821	0.3860311063185775	0.1824078362174551	0.3584857977412304	0.15369156045470658	0.24434759450813298	0.60597284529172	host	fes	None	None	31.35723895686305
gene-b2040	19.161212089470727	19.75223107709098	20.498046704561204	12.823880725575226	23.241912378868815	20.783072930717843	11.028298036845097	15.518716411813946	6.686348412259984	6.822584076037696	6.806579172297821	5.935850720514032	host	rfbD	None	None	2.7657954343201516
gene-b3273	50.53127952051711	71.856878636493	58.30698219920014	51.35024785561061	78.68985312379654	73.9831617670317	274.1424351305989	52.04986848816579	51.070075422951334	46.22273680675301	41.6171536926281	32.211645699005565	host	thrV	None	None	52.112329521777134
gene-b2206	1.6726393378842515	1.27060589414251	1.3690773638285927	1.0284858535166126	1.030575364020082	0.8928368543558233	1.053912038601513	0.8942580892380858	1.1658156395802168	0.7395168354581777	0.6855291137599707	0.8968546486002887	host	napA	None	None	0.06718359214481924
gene-b0310	0.4675949526241011	0.6701665689951607	0.7341461067994084	0.4455434664078977	0.6179278003563201	0.5288075147262438	0.17648226073620457	0.31027681266658375	0.466118097966814	0.39273507789547046	0.22848143680195465	0.5692275539568497	host	ykgH	None	None	0.0573379738317972
gene-b4834	26.747861434235595	25.421769600699932	19.07320865401606	20.665510493578996	14.870689985491657	13.68985613821681	8.805803002258846	10.119290399104795	7.671423722721108	6.386036006196139	11.09661839629647	12.308427728764459	host	xylZ	None	None	2.8769260278828375
gene-b2376	4.89536445660047	3.9338496754937253	2.499306634957683	2.0845712891162234	1.7640793894713398	1.3908713841307978	1.625555084215867	1.8264897466133831	1.4182969044748779	1.7276232673767336	2.0022691798672967	2.8777811648644582	host	ypdI	None	None	0.4562223034645442
gene-b3117	0.26219686028187017	0.33283226863969223	0.4403626817666046	0.11903137992616916	0.26910027507773215	0.31172708621160844	0.10335799472207213	0.23363441036894186	0.1541405367164274	0.24573491125333868	0.17815160981411152	0.4945626410352369	host	tdcB	None	None	0.05048907913569477
gene-b0503	7.093405891334811	6.457379523210773	6.6070437666962425	6.298783819300184	5.260230318028677	6.138513533959164	4.679535933855165	5.87655782455916	3.835427839749198	3.1726060158636527	3.2965369114644085	3.0306075994031407	host	selU	None	None	0.3924486315763128
gene-b4306	1.3097693020567938	1.655944074073444	1.3666891221519604	0.955794142142804	0.9715336063255056	1.2192440545038223	0.9588633245300668	1.0241805014319696	0.7016664557704316	0.742533924606474	0.4249881776288443	1.441977820849727	host	yjhP	None	None	0.10531803943984887
gene-b1280	33.68272920516467	32.24863475527207	27.766860937838377	29.62911873809272	22.165439899174576	24.40185594372784	12.775415099108669	18.14191933296819	10.72333546568029	9.922397662700195	10.079726723482523	10.554896706538345	host	lapB	None	None	3.9029501442196235
gene-b3918	9.076845520319567	8.595568717621092	8.080615394623182	7.967933898559181	6.719774110418081	7.357809186452279	4.154196326329438	5.734597966351226	3.2559395980317816	2.7674431672102195	3.0017132352012594	3.871457287892238	host	cdh	None	None	0.8724005091326547
gene-b2904	567.6686141959428	466.38866633397697	312.2179989434706	336.3002733314052	137.9627858549049	136.58734604304925	133.74830309919926	175.89906196516603	192.9009532184275	195.99438467856675	131.59922377268558	125.57072266818263	host	gcvH	None	None	81.88631369803342
gene-b4036	1.0373267626708305	1.099675764908126	1.0329125514889095	0.8322328221446726	0.5548908703870847	0.6904022714753743	0.38152279930966226	0.46437402164193403	0.5293942565370151	0.4861922942113037	0.39456396804467647	1.046658296240121	host	lamB	None	None	0.101325394225689
gene-b4518	21.99463052099243	26.1703247068615	17.22142927668221	18.524711206562532	12.407090566158221	14.232216042890801	5.74500471989661	7.941710792779815	4.842601119779215	4.977402995524522	10.474086025277934	9.066981752312676	host	ymdF	None	None	3.4835582635631126
gene-b2502	40.97483199822469	38.3549010678343	33.014187409939076	35.5087579665996	16.734729772494656	21.42432190643956	12.878604134338527	14.688338738684346	12.593967672116763	12.009265908014333	13.321165314388251	13.540496484582121	host	ppx	None	None	5.399578160382615
gene-b1837	11.612925843013123	11.61929044387901	12.157877125751648	13.394312356949348	7.798978338594402	9.918481108158225	3.8945590559338483	4.478928900702672	2.7299210544818355	2.8889210504220633	3.980575031784054	5.950206774955194	host	yebW	None	None	1.959379286141974
gene-b3885	51.216122858212856	47.34593584066612	31.721999589006096	36.380540905258	19.398882071163893	24.07407462014942	11.347515228236727	17.802043476227336	11.356471586644437	10.97992730462168	20.909654443882268	21.45247882597179	host	yihX	None	None	6.718932600511467
gene-b0844	12.422466064202975	15.059897883392535	10.245687022952996	9.284910991689003	6.068061096358546	6.392473757687655	4.639709983663606	5.923451609042885	5.211852258891606	4.925178096281989	5.9510497307757975	6.546894177037535	host	ybjI	None	None	1.3016868287806223
gene-b1464	12.18734863989581	12.40458431514496	9.475223704395274	11.576306864552759	7.141651017018961	8.411120356145108	4.129250604836114	5.778139612144636	4.475113131193739	4.190687312045192	3.380097992916062	4.904689457962427	host	yddE	None	None	1.4232651539352439
gene-b3123	36741.75516853474	33865.71835840012	26892.69998419752	30406.43339423655	31641.492385954054	25416.554936137192	22344.44945978685	31308.678036026784	28300.847296904343	28111.761236073096	30898.449813418294	27901.93598303433	host	rnpB	None	None	459.90386294457943
gene-b4557	72.8264678205091	53.53549306154379	89.30080730113917	88.36736582111233	78.37032991066927	102.08222196141743	37.31149650257701	66.31831854256144	17.255479800363258	16.784265915140832	13.444231949925392	13.284182567341828	host	yidD	None	None	18.733227068044947
gene-b2232	55.925008580708514	48.49579650325011	39.3620261283274	44.80280709552019	34.95454324278402	37.51041273502078	19.1497654632369	27.553647713763276	15.426011173137972	15.06100094249301	13.677016949297474	13.468794470240407	host	ubiG	None	None	6.837998026567907
gene-b0243	72.4438248175556	71.86334000495235	60.98920459630286	66.61519316518256	37.95486003206162	46.75306048463834	23.99621136573776	32.16493167852578	22.131688732888417	21.177175983485096	23.544141697012314	23.22709105353209	host	proA	None	None	9.478241408056924
gene-b3630	17.807094458414465	23.075700557845096	23.422374276070794	12.517247257030347	21.561860127404127	16.308648778631706	12.142023769793916	12.7012529801207	6.210719795025583	6.060598916490238	6.379970808606114	6.421877301262061	host	waaP	None	None	2.999429159875841
gene-b4702	640.0628739265501	591.6866546186222	549.4964459588473	670.4617520488429	638.8038426486049	677.8543505169744	707.6709882220849	836.1216422019787	343.6552096488639	323.1086436433066	263.2486954353188	299.61337479308776	host	mgtL	None	None	60.23038386426914
gene-b0711	81.09499308788227	68.67645932948763	49.11185469599915	52.95409713411663	19.309883224874014	25.307906675094795	8.853499885097202	12.646785733037454	14.713581786504955	14.026414085074133	24.64349254661504	26.71240468763534	host	pxpB	None	None	15.80447961445452
gene-b0978	9.068212546417781	7.821108038596441	6.882906057814957	7.272810515580317	3.835151894897575	5.178818118502019	1.9104633079695934	2.4375449685243598	1.5502542962455041	1.328972572471454	1.3774751655918291	1.612690346624934	host	appC	None	None	1.8460942380578955
gene-b0687	80.75907097650588	89.30619468325217	73.40776686822787	72.91114444805318	54.025525668930904	63.980083670016704	35.13167072503704	47.97800125357472	31.436052938409276	28.640808964122648	31.50542699712633	33.09946525404693	host	seqA	None	None	8.223513736724595
gene-b0400	6.198696071870354	5.580927236787371	5.386468632895836	4.936787583294099	3.281914992746383	3.920348264094161	1.6458877257825697	2.356728872400384	1.848104080014895	1.4942047798154399	2.2227712428195856	2.0568616012190795	host	phoR	None	None	0.7958980854388545
gene-b2560	30.81954749213057	28.44387862144515	19.323318513081883	21.918089528413883	15.151991253034893	17.574995236769293	18.056521668663308	21.643396702211376	19.142699345494794	17.39664076440853	15.621879370020439	15.550729080853252	host	pgpC	None	None	1.14194653382894
gene-b4179	63.13711297743787	59.5979163532957	58.68062482432478	61.81589095354974	50.262564426564474	61.57586026284741	32.16453521823985	45.9715774830946	21.564279199499722	20.7572943684104	21.248190651612813	20.56222151691548	host	rnr	None	None	7.220873758007189
gene-b4390	34.682319109903005	28.883564219883212	23.45685019544167	25.911429501403394	13.99958113662634	17.831766079873937	10.884217804674131	13.47278648301978	10.26152344874801	9.778455782399279	10.251303095142912	10.845080850211463	host	nadR	None	None	3.863083576856214
gene-b0437	133.42465154558084	149.05759892207314	117.24093621101262	120.71821885379934	80.0729460757243	103.17150370091494	51.37664464718563	69.10618999895836	55.59788585739248	55.563971404339064	72.5642340705344	75.76160714192034	host	clpP	None	None	11.197734845760651
gene-b3857	3.6976480296161185	4.275194815086891	2.6507518000790165	2.405403360860957	1.1463528959544769	1.5568808695971885	1.170575159160036	1.4497314694688188	1.3042660799082317	1.2475772417477196	1.587833322343209	2.2876692421219675	host	mobA	None	None	0.4767695682816102
gene-b0118	177.3615732598292	137.0282156390914	107.18957031157504	103.23300026074756	92.27190625908372	86.0571672893405	60.46332521056759	97.85687418914527	81.46332782592202	86.66224719402328	95.42631321532554	76.25059434843276	host	acnB	None	None	8.612789719715913
gene-b2268	8.171077116426208	8.420303344033101	8.470068509184172	8.192846132749878	6.274457732289109	7.502470403442943	4.089889881649416	6.066389705130217	3.302917638846891	3.042294567948197	2.728164848329825	3.0223272507708923	host	rbn	None	None	0.9013087959332375
gene-b4707	89.7207882614711	87.0917598496122	78.11261548135744	84.19969734231181	62.009054765756716	69.74486245074183	39.13690223226155	55.84761001703745	33.93724643015876	33.479626408901304	28.695134295058676	26.89871253186094	host	esrE	None	None	9.377683325737374
gene-b4347	1.070371798046771	2.227018328991211	1.0165600881554195	1.9255076164527365	1.316198260135187	1.2104934990887233	0.9436124619363265	0.7456752773583637	0.8341930648383313	0.9389660293153889	0.5844622988638395	1.8133963504625352	host	symE	None	None	0.1962308009608716
gene-b1255	39.90776095189719	33.02735435707607	33.11823159702958	35.115668740695305	31.02922234694278	34.48894769625031	19.540239256529215	25.35701505341081	12.065604529894403	11.549144482275864	8.518233020869896	9.25709588582891	host	yciC	None	None	5.034017830283241
gene-b3110	2.0736809895820123	2.1290500126209824	2.6805176241301103	3.8978519046570255	1.1517642248783642	1.4070871607343367	0.7504735895360436	0.9750957979535361	0.8218715456531014	1.0154829170442023	0.7150138934431233	1.2007624482792463	host	cyuP	None	None	0.5409450474104497
gene-b0177	125.27777424138358	122.04121205761416	131.22071103529498	135.00396311558015	95.31257368297008	124.24767971139676	67.9412891550999	95.04995940308987	48.17211986069681	46.76768654521063	39.25617951102418	38.45473543188	host	bamA	None	None	15.484297920405773
gene-b1269	184.37840698909798	142.47302700896188	212.66894595718767	208.13682261187532	255.13585208795794	257.7677316702701	174.1797313321474	244.76404957521578	44.390684377507995	43.178990138872614	30.589607578287406	27.685345651924596	host	rluB	None	None	50.679813464906076
gene-b2187	43.058138239608745	36.46150221614333	43.058580876868845	47.337084612898586	37.43106684690578	40.37546043778659	18.40044300775837	25.93389249510309	10.155815568438754	9.603061663452841	10.675031988071892	8.446609316628125	host	yejL	None	None	7.7802223718733785
gene-b3995	141.89201061572192	145.73276559346178	64.89118008673928	74.3318600615528	40.771230356116774	42.400908822625446	22.85426777345093	30.02659947484732	35.98340650811628	34.45667106547758	64.0651116097564	62.6134966291781	host	rsd	None	None	24.16065428768348
gene-b0095	304.17199346124966	270.51189870775784	264.699691228392	273.66878719964654	219.7988138514085	236.0376350673359	131.67025888930033	179.33734282296274	114.99648458826755	105.05705001198596	106.17928732217824	101.03073312967574	host	ftsZ	None	None	28.75492246108931
gene-b2508	134.34485374842072	109.70209149693841	78.35323233958428	76.88327466822693	52.37009013163912	55.34730041689483	74.97137264165481	98.29955571705057	65.53789195288142	59.20251512220006	41.91043944743509	37.74386105318545	host	guaB	None	None	10.155790137875698
gene-b0175	93.34363372105753	71.62609180921397	89.69120151755551	94.12904575926224	78.53516648654502	89.89495644682039	54.17120936394994	69.75162233825421	38.114985224511905	35.261069496306	25.283824623618134	26.566890588944137	host	cdsA	None	None	10.301070146608161
gene-b3976	5275.658248865635	7815.057458432827	7198.189372793658	8455.643744138708	7592.5433859677905	9707.442571078464	5267.739583697639	5677.805669161101	2283.836313059538	2379.1265169148965	1936.203265662605	1846.3715314669987	host	thrU	None	None	1303.617743952323
gene-T7p17	0.8664874781847214	0.455937822445283	1.7447520172346649	0.46608853891817315	0.3548443763419555	3.3920266525381235	640.4875523251649	1278.2609870996714	12118.755360897054	11912.470410633925	11161.07296058795	10218.698570914165	phage	gene-T7p17	late	late	7036.223370584961
gene-b0251	1.1542658038396263	1.691074010024666	1.3547592938030077	0.9211212111138767	0.6000208836192675	1.1019357282859263	0.5850148453863647	0.6545163575304557	0.8517577836768505	0.7670914121556924	1.0327978460845113	1.5928481456765513	host	yafY	None	None	0.12320470503005558
gene-b4145	15.094054267101933	15.217904117797755	14.773005077492767	14.843671818419786	9.07037514581269	9.300688295506147	4.731712548828232	6.441988582984485	4.369780223044866	3.2772563543565956	5.014046342423373	4.7648552381119025	host	yjeJ	None	None	2.3951975851397043
gene-b0871	35.439342843011865	35.17863678794515	27.36762574237083	31.634779583396266	15.118489727647493	20.31301427952007	5.4259825259855425	7.641968597985325	3.5470218203195185	3.2437008285440707	11.074003557345591	10.20945310050984	host	poxB	None	None	8.143929804584243
gene-b0729	221.59112105758112	207.86626354947	171.40872314688153	197.1587005618881	147.35399902190463	191.6114824935578	95.24041682890017	149.0792045727912	161.9716617054972	177.6541388267775	155.38137681628442	155.18920905441104	host	sucD	None	None	6.099780013474974
gene-b4472	14.840205391158612	13.180953669296752	12.002416110560095	12.253340812892757	7.939421201263247	9.297444722928283	6.148203660302631	7.987201756702537	5.196431305568972	5.394220714871632	5.218562625604526	5.281320073564921	host	yhdP	None	None	1.3010321776061053
gene-b3872	3.042368631962629	4.809112028508356	2.677738146617953	2.5055972528017887	2.3386235167165634	2.9960062345684992	2.73440770847001	3.978837232086459	2.5288549254357187	2.2856457315057375	2.1002345899604538	3.504369318615364	host	yihL	None	None	0.19335998243624877
gene-b1649	7.044019496418706	6.004894315596938	5.454086911070053	5.649439346672328	4.45546541650252	4.553876543571777	2.689295516518531	3.1531659460946804	1.935133912037757	1.7678169515565187	2.1752311558303012	1.758994459948659	host	nemR	None	None	0.8257545678061481
