Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-b0424	44.02421137171454	50.41262728657479	27.570728119910523	23.80008832809197	21.98576138516153	28.730357482190282	15.337770550636051	16.65797683652146	18.568707055969828	16.86677180972046	21.120036053112603	18.82668021912288	host	yajL	None	None	4.478836880417576
gene-b3365	3.34931364431341	3.3497071343698566	2.0428633622568366	1.8844725263600952	1.2928224770088665	1.3896126246902802	2.3129139677173574	2.0773996363091976	1.5292418159170391	1.044696121617997	0.9827681175508273	1.2951520532870286	host	nirB	None	None	0.3159480840477897
gene-b3273	41.77463913665209	35.944138170901574	54.25153158962901	34.766995999610636	83.56359995585059	29.615102402701442	45.64705884636178	38.22781695032467	31.358129490962014	24.586629820228595	110.11140887590531	50.659202241138985	host	thrV	None	None	11.697450202763411
gene-b0995	3.9980943021113524	4.638161912062365	2.3521923156414872	2.2755217331430995	2.3495707590391084	2.3471001407832186	1.9803127517017725	1.8127019804219093	2.324374466657212	1.686573573038108	1.647306558942339	2.161135264044471	host	torR	None	None	0.31095724036441014
gene-b3962	51.77704856634834	59.47327624073378	28.54007169527618	23.531759310089345	27.869825520953672	27.61945458854424	32.678463623934064	32.24374277173178	30.115227438451456	28.75267609292033	21.58301887280789	26.234784766252538	host	sthA	None	None	3.6339814738776606
gene-b1093	979.9357356317057	1033.283304225837	735.2336469449508	627.8398210988167	851.0407392750619	996.306520498235	728.8383847505728	771.8366391348911	488.5369088920145	457.94662085650134	307.9265224088398	286.2737661897671	host	fabG	None	None	89.43401344180046
gene-b3700	29.785789412069366	31.25572696843137	27.08746949041405	25.962592871232484	38.34856236563443	44.19904211700905	19.002469982897047	19.770666234846285	9.621561639913164	7.4930785591737346	7.124245303541639	10.359932969740804	host	recF	None	None	6.2195366199947015
gene-b2161	0.755627979400309	0.8677908346595317	0.5058756389373694	0.7799332809273947	0.3785415814886878	0.580528604732731	0.4943597306792488	0.4910203095320908	0.4894397831469286	0.48202169156571867	0.33937316289524966	0.6131875279803317	host	nupX	None	None	0.04264102135181591
gene-b3222	9.11652486011249	12.206469883738658	5.334321066499291	5.1235206146401655	4.613515481165683	6.5432698094005195	2.4272482314827815	2.571130319433448	3.602333535653856	2.541007549868447	4.57727616393536	4.7954024631925645	host	nanK	None	None	1.4386170655151804
gene-b4012	5.4473875959498415	5.417484356119739	3.095432733342196	3.7417142482183317	2.43995346105986	2.771190963568099	2.5072054989719197	2.7545019884069206	2.694411795808544	2.733024390841964	3.12360893578317	3.9325681210491505	host	yjaB	None	None	0.30260527878625276
gene-b4054	46.84137975237878	60.24015179038184	27.68446224481301	26.595449471973687	22.08534891888835	23.972788777765988	10.403592922351217	11.10030667830916	15.896954966684287	16.803251048667043	29.81293754789364	29.19217227158568	host	tyrB	None	None	7.172784997385983
gene-b1301	25.93957414501183	30.536538142785588	12.610200539611654	11.062711091591192	14.680712285611285	14.632496122979717	3.195558499984532	3.5121673599147405	2.8899254585444716	3.4229853335221576	6.783171419311003	10.556467439714389	host	puuB	None	None	6.345523539284206
gene-b2779	665.3896308323739	657.4312707766758	454.85647521759245	318.2244914919424	469.15090828631526	465.119888192894	262.2997052028292	279.46993585047386	234.53862241733535	209.18690045109923	172.51688569928717	198.7834200942666	host	eno	None	None	75.38641637780631
gene-b4719	22.222537691483023	27.501405631337644	24.77649305529416	39.459023389275	13.873789311429665	16.691676986328428	30.653499371279445	20.31801162846036	9.969896627056386	6.9011588979802365	9.021380909722048	7.305691404794237	host	sdsN	None	None	5.1070735526433655
gene-b0292	0.32157713389601517	0.4772735136547411	0.2197695906621511	0.41782342605202644	0.24241636384419007	0.4216647564821108	0.3433599103154654	0.33914976900053145	0.6054601415389842	0.45624341807557395	0.40897256192249676	0.9500674921032863	host	ecpB	None	None	0.07909260829696514
gene-b1929	3.6163973974479733	2.924085173679857	4.224515370752194	2.8994074776291208	4.3300869209442565	3.926677723550225	3.4626613943262723	2.9138031209392223	3.4601875461352956	2.4259626815146964	2.1200410734827795	3.156107149168986	host	yedE	None	None	0.12891577151582684
gene-b4047	0.2300910187983253	0.30607893568498823	0.07520504151047525	0.22750740601678596	0.12719729208765737	0.11768615856759788	0.5312497677248935	0.5425423133939635	0.6279888909915976	0.1459717105177231	0.48097827870722837	0.4870460936529491	host	yjbL	None	None	0.10967391886149852
gene-b4354	172.50390422133333	202.79310916368857	101.20007841807445	93.71404184813541	104.6163134015184	113.66398378977503	50.566982241763796	61.454683425580846	56.31317398368866	58.660065364857886	60.734795531275	69.94240032493154	host	btsT	None	None	22.529757525413373
gene-b0945	22.214441997896344	18.984407684750717	11.880685662557422	8.60225939151411	7.783190979642679	6.785637231830845	16.061892248418292	13.41608936034794	15.494740737671021	11.75960228144114	9.67720392071414	8.649765194400297	host	pyrD	None	None	1.66934557726372
gene-b0968	31.474637033828262	34.20574225042647	24.85944427707376	29.772780039586728	20.20522146248347	21.275885849430356	18.345378257596664	15.76872981832133	11.378078293772495	8.99217128554877	11.328251849618137	12.228522889028346	host	yccX	None	None	3.360670503706439
gene-b1061	125.21721602286911	130.51619804638426	117.63627621147691	139.0330043033291	62.41819312579567	73.90260198928436	117.00874722379756	102.19776928226635	64.29227731554222	53.231610483066746	57.796353293623284	52.41685093277166	host	dinI	None	None	11.308059533163103
gene-b0107	1.5286831155131642	1.8685751632480831	1.415927531180268	1.3051905593111757	1.1747853795195542	1.43337665424215	0.8286716450254199	1.1379296573133133	1.2845227315737224	0.8862568138576044	0.9325661098144646	1.3757470827209928	host	hofB	None	None	0.06379051771628778
gene-b1900	1.0886924882855855	1.6064322898102306	0.9071763258111782	0.95733314413004	0.8949148094800923	1.057777175719459	0.8125400020346736	0.8145655089411945	0.5409409259036534	0.7125153790617572	0.7161557767499098	0.8149583151222615	host	araG	None	None	0.07155629638575452
gene-b0840	17.35888698474761	22.70736164434103	12.254260222408465	14.140529484640155	14.179230153154943	16.75655529676118	15.434910118647386	15.362310769532316	10.95877847323282	9.700483671677778	8.067244373634617	9.500286451293691	host	deoR	None	None	1.1097484720020707
gene-b0744	7483.664973714453	6836.201634514094	8631.713064065889	9169.53496289132	7905.253125547603	10266.331912117279	5542.513934660875	6601.907579876356	2821.611928307313	2193.3036984252526	1930.735898812802	1352.994822664196	host	valT	None	None	1482.8281703281655
gene-b2193	31.056961356783216	31.831049921330873	22.008500072282363	21.169391775766467	22.294269820123244	28.38906153779948	19.624054171504397	20.743703469423092	20.0462194601253	16.55494903959566	15.156468301783868	12.77368574325906	host	narP	None	None	1.4999597705282848
gene-b3073	69.69451401647196	90.95050888007891	36.56191186564159	36.2876560693671	30.390474754117356	39.217377305801115	14.174276056920755	15.202271509261205	11.119498950275135	10.98881383373529	22.020842480912798	24.251719076349566	host	patA	None	None	16.472669159137055
gene-b4625	16.679108700337476	19.99631393875894	22.498027677841524	37.05523517951087	12.384390893261914	19.253149863325074	29.296729850283302	26.232273152801643	7.707136389442335	7.637922359427354	7.47414298230863	5.408109221730799	host	symR	None	None	5.191433611420614
gene-b0246	2.8906088682368227	2.8783495109656054	2.9147865931339854	3.134568162658376	3.814718788176064	4.24669392944398	2.2781855297636433	2.6973565958360264	1.9254376374742381	1.4748651128724664	2.047124531653044	3.6528457023971184	host	yafW	None	None	0.21644004835665753
gene-b4807	2.5950394838581348	2.4110807599192587	1.427435496630865	1.9969648303944716	1.0706801188349413	1.57333825580177	1.4295978342111426	1.4506422631912386	2.1034579358456424	1.2287133302802515	1.5571626872261652	2.908090753364696	host	malH	None	None	0.17143082871669216
gene-b3905	0.7866712052503476	0.7544760992039543	0.3589535732787916	0.5986061595260823	0.5037742213507577	0.6382048670708803	0.6262902435466448	0.5355417674146866	0.6865111532345423	0.34687901101523444	0.41706001834415035	0.6895455447774728	host	rhaS	None	None	0.03455438688963346
gene-b4594	0.7360438504570084	0.4959196831846216	0.9279331734760252	1.049136058537818	0.3836434454901924	1.0648699186519746	0.6649935732040217	0.5652940878266137	0.3545098578178374	0.20012250635494294	0.4565116417010294	0.5891686616769546	host	ymgJ	None	None	0.11229768159034757
gene-b2245	3.705591055232565	4.209623625287601	2.122858727711736	1.8039299917375753	1.9767788117354212	2.351527534065249	1.36992457138014	1.3972488981511704	1.159904854630003	1.5463197244769247	1.419879907148061	1.6810359575708131	host	yfaU	None	None	0.40546535262723366
gene-b1471	0.020436506371847074	0.03707140144375035	0.10019480452022562	0.1047091652086376	0.04744977353740197	0.018815028485728816	0.043082133269226074	0.08673873975890953	0.10827394672268925	0.007779056673358284	0.04929244476743961	0.06870556180057276	host	yddK	None	None	0.019847630327271364
gene-b1430	11.403192101668967	11.144898987372814	8.87837295609777	9.633549366344392	9.119017985779275	9.023199864720725	6.276656511295103	6.847541622078359	4.234167522594863	3.7222786182019387	4.209027089308593	6.1864693208947825	host	tehB	None	None	0.8744105768254595
gene-b0095	314.8308912467056	322.01221380361835	200.74556152046816	162.7580118988481	204.99002970244493	241.2207675621371	124.30745315094018	129.54299771354962	122.54778006889418	113.97539581463124	119.6110696402486	108.81801980456972	host	ftsZ	None	None	30.2332445597853
gene-b0238	92.50511144651189	94.28158731023956	103.82473786307276	100.57435984166301	112.56960349757676	162.10614530694565	88.86243095398281	82.79195702391884	54.52831644982598	49.25734276025833	27.27599042070479	34.07731001669817	host	gpt	None	None	15.5295827500997
gene-b4437	45.68265435725084	79.77182261290005	32.197158396672215	30.75227948374624	29.334875487715983	22.551610135515947	36.07590134631818	23.804044000160154	15.0301752954239	20.74622935733139	28.51183738682753	31.747526619363192	host	sibB	None	None	7.737278185077168
gene-b2918	1.4072668569408953	1.0614703506162035	0.9177884332929986	1.3290992626966398	0.6187458636191767	0.8496798858028077	1.1649787009629835	1.405707524040625	0.5201715211526787	0.6801754101533662	0.8241043491751515	1.4156610854671563	host	argK	None	None	0.09656126637642745
gene-b3375	4.4975669316567	5.689943552907036	3.624122731259582	3.263849727524718	2.8447361595178124	3.3371743079065976	3.065667093330484	2.5779654022498417	1.9688995967564435	1.8611393091009694	1.5079851770943842	2.205680055272577	host	frlR	None	None	0.42416584434871907
gene-b1092	486.5950845664118	504.6097219407338	340.45524455882224	265.49947487872987	455.49637516281916	573.0742676759962	266.8904206513398	289.4722262158029	178.68309719327056	158.92128474658728	133.55501695542338	109.40469268233261	host	fabD	None	None	73.32910394636856
gene-b1675	36.78717121977987	34.970512164788104	25.843675336206882	40.10778289577741	22.828279721389137	29.00963808691288	27.738827157635516	21.318812674591946	8.118999233534227	8.047211869827049	15.140244828097316	12.141363334634232	host	fumD	None	None	4.6701697435456575
gene-b1189	130.9419824415458	167.15039437879227	57.41375184043937	59.61405744620613	43.481792095895976	55.866135877815346	23.518964388097896	29.833812910792034	31.885302005658833	38.896235537700626	56.14987762982316	50.18374473054578	host	dadA	None	None	27.31346471769634
gene-b0782	79.64154337802073	108.97695609371179	52.397976533882286	52.38052624174353	40.14896982708367	55.23472531087546	20.65498556614597	28.94257012422465	34.02524605284884	39.42858091873165	42.464778169354105	46.29786112472917	host	moaB	None	None	10.380899799005565
gene-b0493	10.503228913664294	12.167410620083546	7.5209683796988225	7.259937510182117	6.431000867735595	5.624090755547094	3.861184906000495	4.2563449193744205	5.175093638727055	5.395006293542068	5.113306116797785	7.044129613758394	host	ybbO	None	None	0.8371830941437497
gene-b0422	40.00080283594754	45.93073411421027	37.0129503680876	36.39735487167537	26.722423696983526	34.752286750350294	31.194883703845807	28.489499701109686	19.11101995425047	18.10589846384647	14.559527667419662	18.12893793041533	host	xseB	None	None	3.175308053464525
gene-b1123	56.693152411172846	53.585340525970864	41.108138759935564	31.911187927816833	55.81847242149281	54.77464517744345	38.95688233799246	35.5450716210687	18.038935908856065	14.938887061780845	12.534376632785795	16.474438783876977	host	potD	None	None	7.510361810243306
gene-b4078	6.056284617983939	7.331981777544946	4.21529707306903	4.058714138564282	3.074303246588206	3.5403066570835207	3.7302972820682743	3.135894571417109	2.5256074963792514	2.4275730118708294	2.7483324052551827	3.1446236916288237	host	yjcO	None	None	0.5191569686932797
gene-b4133	0.910745802152782	0.9543609557641977	1.4579222959486866	1.3810501848493715	1.2856100574551723	1.2050787348062215	0.7998688129191232	0.7802879509202072	0.5937126942123291	0.4788896467862143	0.4965565225519969	0.8782020207192551	host	cadC	None	None	0.10972895999815689
gene-b0044	0.8375419607878855	0.8622962439989015	0.33293898585366644	0.274689339650949	0.3829168480555519	0.6043674601440183	0.7975964583369666	0.7493865703754121	0.7522783590003512	0.2843407277793148	0.22931256076185969	1.1415142819990995	host	fixX	None	None	0.13300177864659665
gene-b1689	0.42000741526678426	0.5763824113548479	0.23277750943718528	0.42842303730433723	0.018171041726808196	0.28580924223559484	0.31347035983767013	0.3565278059446046	0.3430191421382676	0.3127965225379781	0.343555913362306	0.2660335805667369	host	ydiL	None	None	0.049402924194298724
gene-b2735	9.227109236923292	10.966560446000315	5.518463690524521	6.4758011822711214	6.968523521599198	6.931990566565659	6.097011388248927	6.823741174476109	5.5071682042036585	4.914570988094747	4.975263595101063	4.290191176513282	host	ygbI	None	None	0.5043634686843128
gene-b1480	236.6297164702149	329.93917998952253	205.99369323008762	380.762419609378	110.23304454509699	138.78524008296702	114.34172103731017	121.7865960792041	68.32792172636839	60.04197249360518	129.96467418880854	141.82570488002725	host	sra	None	None	54.217572492256124
gene-b0914	25.007214567376973	25.562340054396447	23.490073271563794	17.408236655148443	29.631296449915972	27.09304935188705	13.743200512883117	14.355315982766042	8.321122097615937	8.100052842124974	6.920845254574059	8.82614404707274	host	msbA	None	None	3.7418106832185476
gene-b4819	36.000722552352784	37.76364808004332	31.464953756410505	29.71039897664664	13.334516120522746	15.671873449251786	17.604385418883613	16.048401630193442	9.524498180039231	7.527274539030587	17.087061670483717	15.017254554299264	host	ypeD	None	None	4.768447755003169
gene-b1921	1.712482975053961	2.198052040603411	1.1233071870541094	1.5382603020453143	0.45832502529411323	0.7937419716434184	1.3551137151678228	1.3333567071562518	1.0750896775127894	0.6068932529677074	0.6323899191196628	1.0455609075701897	host	fliZ	None	None	0.20372927802386043
gene-b4592	13.809584622860061	19.913082663259424	10.654047547317326	14.574484705092932	10.672263119999899	12.455751169686732	8.803248254796097	11.722414242299251	4.76056094783953	4.082499129640835	4.362222354032059	5.891686616769546	host	appX	None	None	2.102740225375827
gene-T7p16	0.7689366525653435	0.32748305706156083	0.16390842380488194	0.35160235475321466	0.16633492042232118	0.8310453351158067	417.7026810827706	600.076839028188	2924.447651672333	2636.938527567447	2135.2618009536322	1897.6439761242714	phage	gene-T7p16	late	late	1395.3802982815241
gene-b4132	0.24904982933601502	0.2391730192022635	0.1292850713607046	0.18567764801574257	0.10204367028155885	0.13038039589623765	0.27795236992347877	0.1533748832021587	0.20462559369389136	0.09479960525757745	0.14840902808857437	0.7387777825072823	host	cadB	None	None	0.12455521007478389
gene-b4506	2.635439683399258	2.3651554121112723	2.130809509463465	3.179382995108856	1.426233466599903	2.341203367249022	2.965857861442861	2.2371212837393646	1.6701832207223342	1.4255535133539339	0.7360305901657259	1.1917085270231735	host	ykgO	None	None	0.2494128341343702
gene-b2015	4.857889413016255	5.699261589829422	4.076032384231725	4.1228211597675335	2.4064907035293888	3.556020152589321	2.1596457948816323	2.290928671718382	1.7522915829281678	1.8011025571944865	2.3028476148029706	3.6057122094629617	host	yeeY	None	None	0.4736320999341981
gene-b2342	2.1134091162190445	3.2094671839404683	2.0820495664551477	2.2488068227350917	1.8753596176676808	2.009821055812318	0.9030347509282467	1.0004132634619127	1.0562284551002843	0.9369580045817237	1.1442389432719928	2.2123260775768974	host	fadI	None	None	0.2742903018544374
gene-b3687	2.755719729971891	3.307789815488954	2.485944427707376	3.172064722230089	1.3005462256209026	1.7252108607409458	2.0913565997865615	1.6976070356776336	2.889659027388873	1.8161842533255836	2.985336194763093	5.770437413931679	host	ibpA	None	None	0.4762109035294813
gene-b3479	2.4457823109303467	2.3466051735849094	1.4288957886990297	1.399515255194168	2.1114750486551124	2.7381646226727776	1.5013580392225252	1.33827103970511	1.1205291976516742	0.8855617104741866	1.1716137558253	1.613937055438204	host	nikD	None	None	0.19071822442291572
gene-b2235	60.460094068649845	61.46267260597915	36.438538216209444	24.84065973170258	49.80296944920741	49.698209216855226	30.60583153247976	31.358945714171096	20.01402261343248	18.30531713036179	19.72835308653756	19.50122223790787	host	nrdB	None	None	6.863345469441457
gene-b2468	1.735172927116327	2.3114018800178346	1.1719452302049058	1.2279445874335755	1.0516903377611306	1.1731170260851917	0.9132386487998089	0.8692185487617835	0.9467408280858176	0.8158933940907279	0.91010283855616	0.9925409029745704	host	aegA	None	None	0.14659225154308284
gene-b3825	30.02166735500404	30.594429685697428	17.302673113502447	15.316870908677432	16.138389566488257	16.081589239807503	14.399557805915657	12.36073675295514	11.09569814728556	9.802364220367568	10.596603561908744	11.961909191623018	host	pldB	None	None	2.7313058800741143
gene-b4690	23.208514096124414	31.314657656353248	19.51821510668534	16.10338784769723	14.790501123952799	21.046992598229206	7.146464266699221	7.452361216779484	6.907877800907573	7.841600289012083	11.447283033232036	9.059057341944854	host	eyeA	None	None	3.8310034918887492
gene-b1570	3.9147430281659514	4.3651030032347755	3.713248924579715	4.795752706376567	2.973236702548991	3.3687662889974894	5.788890132002237	5.276223997756296	2.655100090589475	1.6969211347685307	2.3355195264149073	2.8112587023350373	host	dicA	None	None	0.3865344851499924
gene-b3411	3.092747880662359	3.6405634500415833	1.9126378873341	2.7060181227593825	1.4833895804215878	2.0826031814777988	1.9231099693795486	1.8194610141327938	1.2752675431399338	1.2619329103801793	1.255796529730477	1.6705847239631872	host	rpnA	None	None	0.2667416575204892
gene-b3760	3481.869773103446	2960.0995053214447	4194.18028159495	3757.373449616318	4313.390675810318	5849.761691469461	3365.758251024323	3027.7792757654256	1066.39853820268	1159.3205950872582	1157.2668929164754	1256.294284297149	host	aspT	None	None	723.8992204287358
gene-b2573	168.90052271402183	183.459685169652	101.4687049220024	94.09941145309342	91.52838894551383	95.97980474804402	89.70915037166934	85.40124646239794	76.9449930238403	74.63944104207012	95.37764580830779	81.41533529058022	host	rpoE	None	None	10.954598873307194
gene-b0666	3100.8749043140106	2682.1783862463435	3703.374600298275	3014.4879029305966	3936.130115129863	3748.440177236597	2589.050692539266	2598.288688474624	1890.6951253782743	1772.6747653177283	1906.8866759617902	1673.7623645711055	host	metU	None	None	217.978210596733
gene-b2969	6.882687792277431	7.9525260372382505	7.030928938891643	9.194340322030929	6.7884352714517355	6.531786828652497	10.172294257171327	7.577822708958336	3.6213296675647877	3.46720958396975	3.2544349091299867	4.0643741961631115	host	yghE	None	None	0.7617341332191231
gene-b0652	58.538514637940324	86.07406493580156	39.349535941290185	43.04223041142142	33.12333119864496	49.46271435565682	20.355188953260768	22.478738675520308	16.179796426994262	17.29885407412306	20.623510777562487	22.913304860491014	host	gltL	None	None	11.27757330286973
gene-b0488	19.841799584028426	22.430330084793834	13.272297140644982	14.351351015907357	10.359512788916984	12.67087640577804	8.174060435767084	8.35515162626704	8.434752751553813	8.25551118372456	9.10569989176505	10.457166128430966	host	ybbJ	None	None	1.6865415063122293
gene-b2243	0.6623246930704662	0.601714601066092	0.25226208298433966	0.3232616107932578	0.2995704486195457	0.33764366400124435	0.3016679493651926	0.2183835306809959	0.4191865393268851	0.1812696556303211	0.3723131609059053	0.6931512415967664	host	glpC	None	None	0.07017146089076573
gene-b4789	147.55225722161495	167.21648763626698	111.86749924683193	111.28214527939245	80.65580291278354	86.62878132160881	48.886527538684234	50.72770630233559	44.273216814907634	49.878533483905976	70.75930446365956	113.23821677431067	host	yhgP	None	None	16.75696541686725
gene-b0049	30.106076937706536	33.32259884892715	20.982028159022807	20.2390323421112	19.399624010678764	19.216348802694284	15.210446119240745	14.369841358241684	11.744062712316177	10.712037873971415	11.29239038415698	13.025449800006806	host	apaH	None	None	2.643386286773085
gene-b3883	1.8969042185213105	2.301873661954449	1.190117685887621	0.934862448256875	0.8895302266063263	1.211104715426417	0.9127113575206657	0.8081884494504059	0.7456055394716293	0.6390534082531756	0.6626289381212266	1.8813987898633988	host	yihV	None	None	0.2393148594439359
gene-b3415	5.529231025008098	6.901512717345194	3.9558308660882098	4.457100465151799	3.955285271728043	4.890007331279165	2.9114297214080405	3.4665858520958266	2.5248300514810245	2.4136871222053573	2.715036840468436	3.644524869362045	host	gntT	None	None	0.4152481830481327
gene-b0144	10.752887183791566	13.907726161185055	11.343629912839484	11.145453284167436	10.167962174295226	12.929862126897673	5.58496220565153	6.668178633681536	3.5260864914900387	2.6581968125670805	3.266988383003915	4.263623570651221	host	gluQ	None	None	1.9235133575181078
gene-b2863	2.123879991130034	2.507957248314217	4.060599253883207	6.1895282449952695	3.5984833916270467	5.8057024564309705	2.8375449037381313	3.0836876695622184	0.88866352498811	1.039428746214881	1.1511366931614218	1.6633083575695056	host	ygeQ	None	None	0.972417948665687
gene-b1467	2.1308860802412326	3.127516185723838	1.286760694064345	1.8467657662280499	1.7592743913405504	1.9229689793132745	0.8348851351793073	1.056640660843001	0.6645707681367392	0.573399554130784	0.6411846359166562	1.8015976862308118	host	narY	None	None	0.3667736957355918
gene-b0529	36.641618777916314	36.05020619498323	24.854528914883534	19.094806082531846	15.585409377564135	18.21366371713824	18.0910246988669	16.984765834603966	15.525884519498149	13.901658784011392	11.719764845422736	14.720926048645365	host	folD	None	None	3.0980999749484455
gene-T7p19	0.3042314581888968	0.17344473022149334	0.326724124784398	0.17580117737660733	0.07207846551633919	0.7602525843466824	373.56636746494956	452.29437820450926	2276.31319910331	2171.3126504906054	1332.098941542974	1950.538430731119	phage	gene-T7p19	late	late	1135.3462699377808
gene-b3902	0.782309463914306	0.7998525575503577	0.37967151259530835	0.3899589752717472	0.2752086865169314	0.5019849599992448	0.3783842219131455	0.38234436485727324	0.765004649026128	0.36997193538491996	0.2858961796511498	1.2486090764557423	host	rhaD	None	None	0.14372169299527943
gene-b3979	3292.8194507980775	2998.861460227349	3683.468717681587	2996.831780924522	3357.1398875010827	3971.0298509734307	2235.1558984514772	2299.712652842103	1086.1315760051389	1134.2174768463224	1111.1693583407312	793.1481550125953	host	thrT	None	None	488.61483622495336
gene-b0516	1.7036539700938567	2.6120041565791965	1.370544951475287	1.3611790190081976	1.1808971898914793	1.1897156563933136	0.9101772877810941	1.20439126172359	1.0898350899490103	0.6685646061819016	0.8930786000267712	1.5899927086485839	host	allC	None	None	0.17563664725630942
gene-b2225	1.6528846459793898	1.9633529482776975	1.044837095373977	2.8711929741430464	1.1938865523748845	1.5526393970095829	2.160403831313672	1.759177740495176	1.0304837014340889	0.6227750583864248	1.1049500997328219	1.1753042800505529	host	yfaP	None	None	0.23026874258219818
gene-T7p55	0.7092697685951462	0.37776787832332825	0.6954725482276587	0.7935469812138526	0.28531059266884257	2.5980854033777336	288.7844544279537	452.46295815777665	4987.038585756851	5333.835699398192	7200.567282962902	6920.434562450215	phage	gene-T7p55	late	late	3988.9901389701618
gene-b0610	26.632149024982155	37.06561072848834	29.41139257222929	33.71019656703266	25.017014856218452	32.72620133539983	18.816290170402016	21.341317714453062	12.399342701695414	11.90042361147773	9.618215270161672	12.816066916926143	host	rnk	None	None	3.69273075190221
gene-b3353	17.773387869477023	18.997538632764737	13.328494673564725	9.913949093701346	13.513126980819834	14.227600841493324	8.630522651366482	8.303602151328727	7.080989108101739	6.964263221152014	5.542696902269065	6.605830449105248	host	yheT	None	None	1.7320298945181614
gene-b3059	14.736870564836645	17.738665590834543	9.712767618379582	9.771473208554145	11.473072253790106	10.032459371871779	9.578305489214655	9.088900599624118	7.423072570701652	6.22789011524402	7.220960304489961	7.530300040216713	host	plsY	None	None	0.9981069333843281
gene-b2603	11.392978223671733	13.220261754402316	12.304501155803479	14.988828706965075	9.861833981339586	10.188356051253836	14.991550683334927	13.104435322242868	6.080239262490902	5.264263016879042	4.780911258559399	6.376643942912889	host	yfiR	None	None	1.2625591091945003
gene-b0303	0.7426988581464931	0.8083442547722071	0.5664177177054781	0.9123858572710001	0.958004921419698	0.8357206956509167	0.8201186562841642	0.677147748109428	0.675684249801086	0.4083512408154026	0.3582749593096687	0.46238553194900234	host	rclB	None	None	0.0526168097032756
