Geneid	8	24	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA1970	1.5903483945350507	0.714853410624062	host	gene-PA1970			0.36800292551520764
gene-PA2146	0.06236457554969599	1.0855101152498492	host	gene-PA2146			0.4288307964445757
gene-PA4802.1	5.287566321868496	9.090976985958157	host	gene-PA4802.1			1.3633369991053557
gene-PA0029	0.30533153551314546	0.01695182362920411	host	gene-PA0029			0.10434520567040564
gene-PA4061	6.735591731717923	0.1483897163440897	host	gene-PA4061			1.964832567895132
gene-PA3039	0.014071475526083455	0.157190734786541	host	gene-PA3039			0.0788351479432913
gene-PA2692	0.2746239798622714	3.226342877168878	host	gene-PA2692			0.7344287511899733
gene-PA2484	6.456922900496108	1.0799121886953813	host	gene-PA2484			1.925467863827558
gene-PA1592	36.62832810887798	13.487425531215194	host	gene-PA1592			9.098010909413286
gene-PA3961	2.0177315746115703	0.4671046844492377	host	gene-PA3961			0.8991514677083906
gene-PA3368.1	16.529284107852007	0.7003339513419888	host	gene-PA3368.1			30.269556513417168
gene-JG005_00045	21.67289453770792	172.55349235067297	phage	gene-JG005_00045			350.6124544229424
oprG	10.701515095004268	16.602100476352078	host	oprG			1.369573455063754
putP	4.183334005430551	0.3855974781420768	host	putP			2.6573795895862617
fadD1	7.029058945555972	0.282258136880575	host	fadD1			2.2710714235987846
gene-JG005_00147	229.18442045759548	185.4139680947576	phage	gene-JG005_00147			21.19846533584142
gene-PA3004	1.9896367300757838	1.8772823266864087	host	gene-PA3004			0.30223198059855244
wbpL	12.831857937278961	3.2629084889420596	host	wbpL			2.0210664054183876
gene-PA2317	0.8707322395243303	0.24240799742515984	host	gene-PA2317			0.2472310486402352
gene-PA4927	0.033427432145902714	0.2630109444488461	host	gene-PA4927			0.144873968962065
gene-PA5523	5.415989144265681	0.9966790507925163	host	gene-PA5523			1.403439211269822
kup	3.5050981239712806	0.40334257383325145	host	kup			0.5562889688810919
gene-PA1664	0.23709585514684584	0.07297421478836652	host	gene-PA1664			1.233174171750823
gene-PA0497	3.1484520840319403	0.7487604185408236	host	gene-PA0497			1.6787776331789082
gene-PA0606	3.1526864747968677	0.44338115278610424	host	gene-PA0606			2.486092850655602
gene-PA1570	1.8141442172336637	0.7755065699900805	host	gene-PA1570			0.5107961215531539
gene-PA1797	1.6813375060297968	0.9559310692625944	host	gene-PA1797			0.16799233217261134
gene-PA4798	1.3913800757567412	1.8303861462443543	host	gene-PA4798			0.2851789267010336
cysQ	7.785665933334925	1.1652021752091297	host	cysQ			1.630114135471908
gene-PA2404	0.12288131182384543	0.7825957289072734	host	gene-PA2404			0.2206076095175288
epd	4.4927269523737685	0.3675487520954306	host	epd			0.796491882515301
mexE	0.38111261541158875	0.17602068204866955	host	mexE			0.0879024370200189
gene-PA2852	1.3618028301593696	0.0643266842465473	host	gene-PA2852			0.22450753856390254
spuA	36.5824248611122	7.195727833852125	host	spuA			8.85360783713858
gene-PA3526	4.130396802992905	2.0451928453640047	host	gene-PA3526			0.8372755834151985
gene-PA4469	0.8326639605041029	0.2378991929865083	host	gene-PA4469			0.23658858871173674
gene-PA2034	0.2801416284871328	0.5568833251548337	host	gene-PA2034			0.24346321623983083
ribF	17.94403895976159	5.253977127672467	host	ribF			3.875281928499185
gene-PA3379	0.36984660872518865	0.19981333725942896	host	gene-PA3379			0.17269204726420664
gene-PA3679	2.096064268607552	0.367558661549074	host	gene-PA3679			0.4573486609662631
gene-PA5078	14.318216687343103	2.4598279724076946	host	gene-PA5078			3.28849757519788
gene-PA5363	4.598468712572457	1.6692618927473646	host	gene-PA5363			0.8949222586400456
gene-PA4421	26.413678588557232	5.14004414283383	host	gene-PA4421			2.3774746523407972
gene-PA3075	1.0727660663543461	0.45918042763940026	host	gene-PA3075			0.21064795696120886
gene-PA3084	4.4654780910433045	0.7139896160107191	host	gene-PA3084			1.9814305551660047
glcE	0.029103468589858128	0.3987301652104069	host	glcE			0.1585112196637905
gene-PA1068	4.601601049269872	3.3817207176744475	host	gene-PA1068			0.8444262507345865
gene-JG005_00039	3.0010166318492963	5.036908444813946	phage	gene-JG005_00039			124.49854925071365
gene-PA2094	0.4958048131530074	0.11476346169155383	host	gene-PA2094			0.08409526104767334
gene-PA0068	5.822681275585715	2.4877653592118207	host	gene-PA0068			0.8895204470762991
gene-PA2307	1.264310284699279	0.34568592905543594	host	gene-PA2307			0.8432951140702197
wbpW	2.352255020090513	0.12086368845646556	host	wbpW			1.7339426638690074
algL	0.4044799604539531	0.16108762719771608	host	algL			0.12003415328125551
gene-PA1750	16.146976506767356	2.5915261372186045	host	gene-PA1750			4.557919415452864
gene-PA1169	1.6580171357202889	0.4733455106044131	host	gene-PA1169			0.3740382625459698
gene-PA1261	1.0592274443146623	0.7692139475333637	host	gene-PA1261			0.3234419426157061
atpI	171.27782303295845	28.355947044200093	host	atpI			22.230365991993693
pslN	0.05228168010154155	0.12111521311152118	host	pslN			0.04124605898475526
gene-PA2576	0.21676878636087782	0.4009616754433001	host	gene-PA2576			0.02381283662398437
gene-PA4134	2.2770252377091027	1.7463072286038506	host	gene-PA4134			0.7810528051842534
gene-PA2159	0.14716989309824724	0.16012628578823523	host	gene-PA2159			0.058222810997171
arnT	0.29664552523856225	0.3787194263221243	host	arnT			0.1757551177637202
lldD	19.01295635856345	1.433599069499616	host	lldD			26.532921993698512
gene-PA1116	6.543728329792486	0.577974566579746	host	gene-PA1116			1.857573986794921
gene-PA5546	1.6761516915484194	0.04994804312861856	host	gene-PA5546			0.1401800948541792
gene-PA0343	8.486230936294438	3.5716707006464183	host	gene-PA0343			1.7802599003914332
gene-PA2315	0.16079557757552262	0.058268387852467574	host	gene-PA2315			0.033936756915098114
azu	6.704791257076685	13.295044545743814	host	azu			1.3795667543250008
gene-PA3598	0.7123240963352642	0.09953801403331641	host	gene-PA3598			0.2435119761186114
gene-PA0817	0.3080238733277665	0.749795651622015	host	gene-PA0817			0.12112570471189456
gene-PA2677	0.11635792514657861	0.1822268452866218	host	gene-PA2677			0.023535766886861424
gene-PA3119	3.408488897810626	0.5264817455605937	host	gene-PA3119			1.711323015147702
gene-PA1527	6.128602962752176	2.990227497138431	host	gene-PA1527			2.3223401571783167
gene-PA1418	1.2648896165345604	0.6258990071639983	host	gene-PA1418			0.740198724156245
