Geneid	8	24	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA2943	3.853420986780557	2.128949813627546	host	gene-PA2943			0.33432484897081366
ercS	5.1368256559611325	2.4913682283949092	host	ercS			0.6307135009374388
gene-PA2845	6.437115744168739	5.4934284693228115	host	gene-PA2845			0.6629242511575584
lptF	5.8228151165364395	8.115591472056574	host	lptF			0.7240121985542068
gene-PA2697	0.8757908809219884	1.285350777503905	host	gene-PA2697			0.15095465362353822
gene-PA2655	7.403299409167504	6.7989949871068145	host	gene-PA2655			0.45919507628441564
gene-PA4379	38.91767628708372	50.02519186100511	host	gene-PA4379			2.1614796616641834
gene-PA0312	16.04354239995684	18.51851048558038	host	gene-PA0312			0.38084439108362206
clpV1	24.15351139730931	22.97007491360448	host	clpV1			0.9409949366480684
gene-PA4504	32.53419128283046	7.188000209483528	host	gene-PA4504			9.155916662194215
cysK	10.67823976633707	7.738164798216481	host	cysK			0.40080773851383095
gene-PA3694	13.74689194677069	10.776714156606989	host	gene-PA3694			2.342738468133427
gene-PA2928	1.7572795438445168	1.86284084104553	host	gene-PA2928			0.07488642030741594
miaA	91.13114968279217	59.78211925529281	host	miaA			4.972285651183579
pcaC	4.923573740275595	3.757145314232824	host	pcaC			0.16244938018171443
gene-PA1683	56.63400742436555	41.357823022527036	host	gene-PA1683			1.5573248197343152
lasA	4.307037211286748	2.9053741921518506	host	lasA			0.41189134708061653
gene-PA4715	25.829588553234984	25.264555443524614	host	gene-PA4715			0.592083699125315
gene-PA1016	3.755440309849703	2.306771208261012	host	gene-PA1016			0.36858888692667313
gltR	23.115964662530452	16.595053023036513	host	gltR			1.4245005236555446
gene-PA2114	12.875438801543874	11.739234981328504	host	gene-PA2114			0.16047132267194786
gene-PA5133	55.21899037915367	36.91950135063441	host	gene-PA5133			3.7606354814532836
gene-PA1171	6.993013603313187	4.389560672127135	host	gene-PA1171			0.46935364537184077
gene-PA4471	1.8886462568726468	1.836364439343562	host	gene-PA4471			0.2237278054702264
gene-PA0926	24.875321491025062	17.756840200377898	host	gene-PA0926			1.2658128062038458
rpmE	750.2437873025772	476.01975975915605	host	rpmE			71.80252510088908
gene-PA1640	20.350116052958725	11.357100260585549	host	gene-PA1640			2.316589471646483
dsbG	3.577966676250848	2.3750614291958727	host	dsbG			0.5206672046364507
pyrC	27.584397721761114	12.624610333277827	host	pyrC			4.4756386900077345
gene-PA2910	2.642605410764009	2.300774439996416	host	gene-PA2910			0.2889337156319003
rpsF	403.2977082724927	162.84380215129633	host	rpsF			62.939854512175536
ftsZ	67.20216757667518	43.94555701735213	host	ftsZ			3.653583398057418
gene-JG005_00071	6162.3705964704095	11365.654828163115	phage	gene-JG005_00071			845.5035677331459
gcvH2	22.396219350083257	27.75936025794744	host	gcvH2			0.5259115802693364
galU	29.79059085828756	32.49917395550288	host	galU			1.1821506839969862
tyrS	3.3403271060937594	4.164075718255221	host	tyrS			0.7079731680992127
gene-PA0279	2.1149438544910177	2.4453553674466857	host	gene-PA0279			0.08754700941146451
gene-PA4573	21.201485775506193	18.512150128550537	host	gene-PA4573			1.004445422625007
glcC	5.639422942847572	6.780633918776314	host	glcC			0.0631631845252398
gene-PA2927	2.3077627730427475	1.8086618264650307	host	gene-PA2927			0.2577247679643599
gene-PA2750	3.827093402798371	5.798805369725678	host	gene-PA2750			0.2916383360568191
gene-PA0653	35.35363105957584	24.716933600761415	host	gene-PA0653			2.390380240958175
gene-PA3828	45.76070118583188	28.30488057169906	host	gene-PA3828			3.6436003618506585
gene-JG024_gp17	1141.4288152763065	1848.6870525101754	phage	gene-JG024_gp17			127.68958501932303
gene-PA4008	2.505682337607331	2.810210007179597	host	gene-PA4008			0.057496758276064
gene-PA2048	4.572354300752635	5.3513527374533325	host	gene-PA2048			0.2498916074247051
gene-PA3201	83.19576570115586	71.4373610795767	host	gene-PA3201			2.121087172839973
betA	5.206860368308682	5.437448500493886	host	betA			0.16255428008906056
gene-PA4889	32.285769563813545	8.781508934891228	host	gene-PA4889			11.121929325627802
gene-PA1274	20.429003304339354	9.316307717219305	host	gene-PA1274			3.7007780427057653
gene-PA1377	10.650495292362514	9.38472225819666	host	gene-PA1377			0.126765434759621
gene-PA3222	5.530974607709585	3.06618460542395	host	gene-PA3222			0.5477300085989499
gene-PA0094	55.920899662614886	55.06525042997423	host	gene-PA0094			0.8715864032957893
gene-PA3647	125.47877621321499	71.95218955256703	host	gene-PA3647			11.592253797806787
gene-PA2553	2.32794456113563	1.8166655497741764	host	gene-PA2553			0.38306277403152184
pstB	11.933167719000565	10.453948854080313	host	pstB			0.47374079954410947
gene-PA3205	11.129317057421698	7.974510372441452	host	gene-PA3205			0.3376853775134949
gene-PA3858	8.158515870532051	5.296693318158194	host	gene-PA3858			0.5162208061686494
morB	0.834704746178409	0.6325194869135453	host	morB			0.17120180286979708
gene-PA2783	0.5468887208051222	0.46870490979929724	host	gene-PA2783			0.04090273521331073
gene-PA4955	5.967094704469348	5.401195319006613	host	gene-PA4955			0.14633592727006664
gene-PA4348	118.8475665327201	124.88148216676754	host	gene-PA4348			0.2365288035645977
gene-PA4861	2.482465809185304	1.3561693493668459	host	gene-PA4861			0.17461949469934263
gene-PA2454	17.990365109971012	17.686007820432458	host	gene-PA2454			0.3708260490661648
gene-PA4998	35.970093957194095	18.330059480896637	host	gene-PA4998			3.8166270833713063
pvdT	2.4743892167207155	1.7789225525569794	host	pvdT			0.09585345785029142
crcZ	1610.7096376001273	698.1552366668466	host	crcZ			184.3202708265884
gene-PA3026	4.176862780602356	1.842446645517597	host	gene-PA3026			0.7814729940641497
gene-PA1035	35.64011368533778	37.18459386621167	host	gene-PA1035			0.24305067589446505
gene-PA0720	4.699169897111588	2.5574952764926877	host	gene-PA0720			0.36357439601934183
gene-PA5228	29.607571726569297	23.269979673117167	host	gene-PA5228			1.2321073733493684
gatB	28.20019278949745	18.67338267635929	host	gatB			2.1759480865807226
pcoA	1.0007607777856267	0.8458463440810745	host	pcoA			0.017956163426070544
gene-PA3835	22.7449073582565	16.817821706723457	host	gene-PA3835			1.6077979677600345
hasAp	2.564914256814513	4.082491307603387	host	hasAp			0.29823699324709857
ilvC	68.77015914951764	48.01905414986116	host	ilvC			3.4324322226483237
gene-PA0677	0.8976174449325052	0.5548177529277218	host	gene-PA0677			0.12360918647759957
gene-PA3532	16.969427691798728	12.051905482772867	host	gene-PA3532			1.2296359355405484
gene-PA0277	17.374648433098763	21.71735547400359	host	gene-PA0277			0.8024794771212218
gene-PA4199	3.3763534553020484	2.063501148732262	host	gene-PA4199			0.16970664430209878
gene-JG005_00055	1122.2382763481933	2114.7426780581663	phage	gene-JG005_00055			159.6146379691562
gene-PA1383	11.987432662599524	13.302822796515983	host	gene-PA1383			0.2270042784254416
gene-PA1406	10.649866807257725	9.903795186223771	host	gene-PA1406			0.6085260312227055
hisJ	0.6417599307027358	0.5751689420711992	host	hisJ			0.10047481726903132
gene-JG005_00004	881.2922116419707	569.2084930325127	phage	gene-JG005_00004			33.66403384689697
gene-PA0754	41.01156484846304	9.62897438231474	host	gene-PA0754			11.73494623979348
gene-PA3838	13.895503456287575	8.159020189191743	host	gene-PA3838			1.3417849811537101
hasR	1.3653598017826574	1.1795787124284107	host	hasR			0.07402305526844646
gene-PA1739	1.4470150824844685	2.5560170940015086	host	gene-PA1739			0.16699510152256045
gene-PA0954	29.478769104843813	33.5144950641219	host	gene-PA0954			0.32167710652434756
fppA	3.416106153962984	4.134519203126976	host	fppA			0.05406230681585729
gene-PA5155	13.587888637860138	5.972086173627143	host	gene-PA5155			1.6211492387903101
gene-PA1364	3.0190626269811487	2.1562811823091415	host	gene-PA1364			0.07412430769183655
gdhA	12.136659215469416	12.097068783379548	host	gdhA			0.033063552382158114
gene-PA5301	130.3093482284628	124.67513723982631	host	gene-PA5301			3.6610100255333022
gene-PA0069	6.012194264362243	5.6401945620131055	host	gene-PA0069			0.08808222847212703
gene-PA3272	2.8507140700486673	1.7265480064553111	host	gene-PA3272			0.2809474846252373
gene-PA0534	11.926874808439138	6.833611330900583	host	gene-PA0534			0.9741421618888122
gapA	12.821890666011502	9.335119400103707	host	gapA			0.8511445149333807
aguR	5.701797324022563	4.432764577370404	host	aguR			0.12074242580981452
gene-PA3776	1.5473032565180456	2.226432811394007	host	gene-PA3776			0.20644154961590155
gene-PA0786	2.2093360248602947	1.6033130758084624	host	gene-PA0786			0.6107506838423805
gene-PA2561	3.935070647083176	5.700761895770521	host	gene-PA2561			0.28417058343643803
fdxA	117.74717480327635	107.973685432605	host	fdxA			4.573568591941895
sspA	33.398797374741164	23.932988895633457	host	sspA			1.1434782285340566
minE	416.3488138135468	442.9336909360451	host	minE			4.694470837878356
gene-PA2163	1.3739535615776912	0.7751021324508753	host	gene-PA2163			0.14323563140710757
rpsA	282.72676864834625	182.52653810047377	host	rpsA			13.386430382654186
gene-PA4104	0.820797149990001	1.0744560383457409	host	gene-PA4104			0.11550890037594323
gene-PA3268	6.716738416388129	5.068625725623006	host	gene-PA3268			0.19382268906313363
gene-PA2419	1.2140027082194598	1.077057620934735	host	gene-PA2419			0.15776927695231616
lipB	124.15782032551348	77.92715843774525	host	lipB			11.067377032331356
arsR	11.228180074152885	8.323980286656905	host	arsR			0.4945818547395154
waaF	62.20779962951615	28.590127697075417	host	waaF			10.12196619269773
gene-PA5486	13.826554595983362	15.299410272664357	host	gene-PA5486			0.36566431061729165
gene-PA0453	3.5782892907253396	4.052352501993989	host	gene-PA0453			0.26461485482365005
gene-PA0249	6.187018209957428	7.422434202959826	host	gene-PA0249			0.6478140472262123
pvdP	1.6390094072253945	2.311513614682422	host	pvdP			0.1908685106457914
gene-PA2184	2.11215939009458	1.6788640811602797	host	gene-PA2184			0.10388590946602116
hom	41.13099993191255	27.627714942672018	host	hom			2.6703096389516983
gene-PA5095	2.8431104503534863	3.472414472306564	host	gene-PA5095			0.2286240592866353
eutB	2.8301620347593035	1.6338650236339245	host	eutB			0.16113728487983137
gene-PA0526	21.42352300387341	16.84909229676984	host	gene-PA0526			0.3605231400232582
gene-PA4804	6.443689219051876	8.712003317731163	host	gene-PA4804			0.22981773187556342
gene-PA2857	10.562984380605432	6.408288187022782	host	gene-PA2857			0.9657145610283532
cobQ	16.390343152548333	9.631716401258696	host	cobQ			1.8705642498233808
gene-PA5264	36.361197144452376	45.06630612221353	host	gene-PA5264			1.3183917715938098
gene-PA5347	74.62065303891329	57.01646543853013	host	gene-PA5347			4.086931686049386
rpoB	263.5922589589656	178.3814225476711	host	rpoB			15.158274014977964
msrA	22.59144788873001	15.49027422064026	host	msrA			1.7517319861851306
wspD	13.082946748000815	8.990255994315996	host	wspD			1.606587651982124
gene-PA4322	46.92812499946113	26.09935825484707	host	gene-PA4322			5.345854525298713
gene-JG005_00027	150.66392591672005	693.9285459869295	phage	gene-JG005_00027			177.1425687022795
dsbA	76.14489224670425	66.39375627645576	host	dsbA			3.670069138897755
gene-PA3669	3.826186802783866	2.6567967129808876	host	gene-PA3669			0.3808403824370154
glpT	50.062804312213515	32.883963910204585	host	glpT			3.0284111864739542
infB	133.07807745236755	88.52023797980479	host	infB			9.067038922477497
gene-PA1126	31.04514367845038	35.21846408126236	host	gene-PA1126			1.0153085813575418
gene-PA1730	2.5857769494482596	1.6269957219173672	host	gene-PA1730			0.2137473928997998
gene-PA3459	10.74176590358347	11.229351914067287	host	gene-PA3459			0.3917127349472854
tpiA	558.6339162500359	428.70893232450976	host	tpiA			28.141173678881934
gene-PA0910	1.9947503865752336	1.1654346701511082	host	gene-PA0910			0.620642311141998
gene-PA3072	7.020372684917021	8.71208690169946	host	gene-PA3072			0.23768248319227234
fleS	11.362434141649704	11.644500531631333	host	fleS			0.5700687470079541
fliJ	19.58994568669796	12.697890290291985	host	fliJ			2.79696649233879
gene-JG005_00023	2032.0507688599848	1836.5014293568715	phage	gene-JG005_00023			13.178689389896864
gene-PA2301	4.3029711688097985	2.593382510785868	host	gene-PA2301			0.7103508392677066
gene-PA2814	1.8479910335737642	2.2089185228350834	host	gene-PA2814			0.04673206269627666
gene-PA3467	1.6197166837123103	1.2062819156034263	host	gene-PA3467			0.07044931424906462
gene-PA3573	13.66338041305562	14.816859893567026	host	gene-PA3573			0.138657107088329
dipZ	15.585264520360127	15.368190136383063	host	dipZ			0.6205312948806752
gene-PA0485	52.04778623386052	36.562970125245045	host	gene-PA0485			4.030871053612718
gene-JG005_00159	1567.4131272717066	1348.5055879661875	phage	gene-JG005_00159			14.147718711058001
gene-PA1923	0.6430636246569917	0.5159700809561418	host	gene-PA1923			0.009204376279487041
gene-PA3521	0.9481801000767869	0.3020371724874382	host	gene-PA3521			0.17467797250627917
gene-PA0941	3.166320877179497	6.427762796773895	host	gene-PA0941			0.836810675377538
ptxS	5.117622115396849	3.5874952528777944	host	ptxS			0.3523588984009205
gene-PA3488	5.339820824243597	4.840076898282249	host	gene-PA3488			0.25603232644754653
gene-PA4803	8.358380419798248	7.797389356359032	host	gene-PA4803			0.04566158429763955
gene-PA2854	50.62704310926046	39.39674819857316	host	gene-PA2854			2.2105245478071707
gene-PA4685	27.863671863935387	14.582817896117636	host	gene-PA4685			3.0429575781400993
gene-PA5205	3.695104874324886	3.1370080947442607	host	gene-PA5205			0.38171464542451755
gene-PA1492	20.2187576579063	13.249434830499787	host	gene-PA1492			1.5813425762751105
gene-PA2666	19.698860786763355	18.16679431074799	host	gene-PA2666			0.3046955837772164
msuD	0.9904700856364939	0.45549163226868117	host	msuD			0.22536651590265105
gene-PA2124	0.7849558845113698	0.6283104383021743	host	gene-PA2124			0.13449413558771528
gene-PA1257	1.9253487977698753	0.9898634577342529	host	gene-PA1257			0.2759285440867502
gene-PA0810	4.094540122182017	4.2692708591661255	host	gene-PA0810			0.010499286886797196
gene-PA1621	7.363743859782692	4.412724695976666	host	gene-PA1621			0.7265352900918234
gene-PA2164	1.1496579942343712	0.7372934838459142	host	gene-PA2164			0.21569785474317085
gene-PA3042	2.021920759946149	2.5043634160055923	host	gene-PA3042			0.14222919329016753
gene-PA3767	8.572781793994801	8.330232676064671	host	gene-PA3767			0.16953347629452542
gene-JG005_00122	2013.2674116593844	1614.1293808710252	phage	gene-JG005_00122			66.7071169707903
gene-PA4133	12.929342389923118	9.4313591463221	host	gene-PA4133			0.5109425861516882
gene-PA3907	13.555679878330611	13.489963157968553	host	gene-PA3907			0.17617556880044752
gene-PA4178	6.248091096387043	3.521162500883955	host	gene-PA4178			0.6380890070668878
gcvP2	16.021193428554746	19.18511386983266	host	gcvP2			0.5140065111258745
aotM	66.90943307202588	35.80128882706127	host	aotM			6.709703084889283
gene-PA4219	0.6311425466004794	0.47905133051159765	host	gene-PA4219			0.05241974425787389
stp1	12.277640739428445	5.466950821503849	host	stp1			1.6628309339508829
gene-PA0833	35.76890318653536	41.20484983989034	host	gene-PA0833			2.1752905016155357
gene-PA1729	12.852975753698287	10.56443211223038	host	gene-PA1729			0.25601759791805434
gene-PA2102	12.16901806680249	8.554024853107974	host	gene-PA2102			1.1656537669741993
fleR	9.096268598152264	9.800107914280717	host	fleR			0.584207823671735
flgD	47.32408733861819	28.03329710381371	host	flgD			3.0009685644445088
gene-PA0132	12.028156717514172	4.068366563108123	host	gene-PA0132			2.1724092756941196
gene-PA3142	40.0566780269057	46.057277720556144	host	gene-PA3142			1.0088391821474616
gene-PA1499	0.6695816285009083	0.7725826551789314	host	gene-PA1499			0.1855458019041855
gene-PA2843	7.899624884517245	6.970914537432471	host	gene-PA2843			0.06360957813346113
gene-PA1501	7.932629172805244	8.477546177412428	host	gene-PA1501			0.11746009678106449
gene-JG005_00040	413.2326153774749	1027.2618309078975	phage	gene-JG005_00040			132.77388411813985
gene-PA1796.4	10681.416390210026	10377.080002713921	host	gene-PA1796.4			280.19837260447423
gene-PA3927	5.265695461181189	5.701979921561296	host	gene-PA3927			0.2686558752588749
gene-PA3714	2.9710740646050944	3.1607910684785856	host	gene-PA3714			0.06939137666020255
flgH	28.769785962508763	16.80122954147965	host	flgH			2.150041499639445
gene-PA3720	3.704535629694374	4.039858601239055	host	gene-PA3720			0.18070405466277073
gene-PA3519	1.0377661743239264	0.6763936709769125	host	gene-PA3519			0.062467729747021916
gene-PA0984	32.60473766614504	37.347129084133016	host	gene-PA0984			0.6412168222421454
gene-PA3116	12.15161504063245	9.713094899922588	host	gene-PA3116			0.5266933581284848
pyrE	90.99352243165637	64.8618573170367	host	pyrE			4.052618275310649
gene-PA4145	4.847679466313459	4.135028563847137	host	gene-PA4145			0.2432624338418416
gene-PA3354	30.04292120217808	23.939159956335928	host	gene-PA3354			0.7365534208023763
gene-PA3798	14.300642337474045	9.953429517421112	host	gene-PA3798			0.533028695092652
gene-JG005_00074	1140.5993248718378	1077.7986386567686	phage	gene-JG005_00074			5.535023271936839
gene-PA1141	4.513623247282474	6.265300704307372	host	gene-PA1141			0.3055301142584951
gene-PA4474	18.990314472045185	13.947308891133172	host	gene-PA4474			0.7986371174180564
gene-PA3314	6.528976478823518	5.6435238443299625	host	gene-PA3314			0.48542165062306997
gene-PA3778	5.875814672676167	3.9764593821013055	host	gene-PA3778			0.5572202245382566
gene-JG005_00054	985.4672119489978	5711.924965254106	phage	gene-JG005_00054			1674.3073263259978
gene-PA0711	0.8118771479947426	0.9800586253922945	host	gene-PA0711			0.008589268947371258
gene-PA0935	15.99774899776668	14.14625691716543	host	gene-PA0935			0.6264735852830717
gene-PA0825	7.016273339429816	8.767694305512457	host	gene-PA0825			1.0955802354413369
def	105.00569529388247	79.02749766476757	host	def			5.78354622129847
ygcA	43.09982072296045	29.696145511278743	host	ygcA			2.6636484899516852
gene-PA1970	5.203478362596398	4.262069066926907	host	gene-PA1970			0.36800292551520764
gene-PA2146	1.470077550119052	1.3148613814964376	host	gene-PA2146			0.4288307964445757
gene-PA4802.1	40.419185774164596	40.74805034884397	host	gene-PA4802.1			1.3633369991053557
gene-PA0029	0.9648006767528439	1.5451162599962092	host	gene-PA0029			0.10434520567040564
gene-PA4061	22.9550340961814	15.25077516546427	host	gene-PA4061			1.964832567895132
gene-PA3039	1.0689412540052214	1.6895158975620124	host	gene-PA3039			0.0788351479432913
gene-PA2692	17.542569801246373	12.699809050994222	host	gene-PA2692			0.7344287511899733
gene-PA2484	19.91603231589093	13.392712104796658	host	gene-PA2484			1.925467863827558
gene-PA1592	168.68012072755275	234.1190402363675	host	gene-PA1592			9.098010909413286
gene-PA3961	8.313010574116008	4.508095608384981	host	gene-PA3961			0.8991514677083906
gene-PA3368.1	238.69198627625224	97.87901030446439	host	gene-PA3368.1			30.269556513417168
gene-JG005_00045	585.6711954840898	1876.3978506137069	phage	gene-JG005_00045			350.6124544229424
oprG	160.80923222304648	172.30459569495815	host	oprG			1.369573455063754
putP	29.838694725392777	15.497995540497396	host	putP			2.6573795895862617
fadD1	32.652935612317535	20.68281036421077	host	fadD1			2.2710714235987846
gene-JG005_00147	2281.5517311033514	2160.964161240965	phage	gene-JG005_00147			21.19846533584142
gene-PA3004	12.77828792813036	13.837941022307472	host	gene-PA3004			0.30223198059855244
wbpL	47.99708008632523	56.46016124166957	host	wbpL			2.0210664054183876
gene-PA2317	2.6306443801714696	1.8635980870931674	host	gene-PA2317			0.2472310486402352
gene-PA4927	3.0970822874740374	1.9476801732926194	host	gene-PA4927			0.144873968962065
gene-PA5523	14.563522383300256	11.163514914813742	host	gene-PA5523			1.403439211269822
kup	13.47806101362379	11.709818225145384	host	kup			0.5562889688810919
gene-PA1664	8.149279312500381	2.93299131729458	host	gene-PA1664			1.233174171750823
gene-PA0497	12.353377642293836	5.980707872526741	host	gene-PA0497			1.6787776331789082
gene-PA0606	20.702513690848043	9.340064919306636	host	gene-PA0606			2.486092850655602
gene-PA1570	7.623753318631006	5.296841241110069	host	gene-PA1570			0.5107961215531539
gene-PA1797	11.09988192507976	11.193030468733888	host	gene-PA1797			0.16799233217261134
gene-PA4798	16.8549815851551	14.184561531418659	host	gene-PA4798			0.2851789267010336
cysQ	20.924320362648913	18.662800725700308	host	cysQ			1.630114135471908
gene-PA2404	2.8965972469012433	4.278928365466378	host	gene-PA2404			0.2206076095175288
epd	25.648187474150532	19.98640429988994	host	epd			0.796491882515301
mexE	1.2042572302601762	1.0116330063013002	host	mexE			0.0879024370200189
gene-PA2852	8.122808027206887	6.4426790021553355	host	gene-PA2852			0.22450753856390254
spuA	131.74606530929083	96.28270414451902	host	spuA			8.85360783713858
gene-PA3526	15.14728095179656	18.975349295845056	host	gene-PA3526			0.8372755834151985
gene-PA4469	2.409302492021782	1.7314636798508642	host	gene-PA4469			0.23658858871173674
gene-PA2034	0.8640818253455325	0.7560252567367479	host	gene-PA2034			0.24346321623983083
ribF	64.03427079166818	50.347218025014854	host	ribF			3.875281928499185
gene-PA3379	0.5060636865624106	0.8399124030584387	host	gene-PA3379			0.17269204726420664
gene-PA3679	6.96908633393997	5.451287548763432	host	gene-PA3679			0.4573486609662631
gene-PA5078	57.6308151292261	42.29767920949309	host	gene-PA5078			3.28849757519788
gene-PA5363	33.065553309419435	25.516508199681585	host	gene-PA5363			0.8949222586400456
gene-PA4421	223.32061799630242	199.59820989971283	host	gene-PA4421			2.3774746523407972
gene-PA3075	3.9226947844776014	3.3419795291239107	host	gene-PA3075			0.21064795696120886
gene-PA3084	15.783420108804417	8.37759765722483	host	gene-PA3084			1.9814305551660047
glcE	0.6860361900555576	1.2192980288926454	host	glcE			0.1585112196637905
gene-PA1068	25.35118716526653	21.5999248981078	host	gene-PA1068			0.8444262507345865
gene-JG005_00039	246.69058433600762	743.0514940443177	phage	gene-JG005_00039			124.49854925071365
gene-PA2094	1.5666669296488185	1.5239436555577397	host	gene-PA2094			0.08409526104767334
gene-PA0068	24.959417074803916	22.780761104651443	host	gene-PA0068			0.8895204470762991
gene-PA2307	2.9918842235018106	1.120892410126901	host	gene-PA2307			0.8432951140702197
wbpW	11.05661357951103	4.508209368620511	host	wbpW			1.7339426638690074
algL	0.761508613424442	0.8510494825426632	host	algL			0.12003415328125551
gene-PA1750	58.67376326683102	39.660215769423104	host	gene-PA1750			4.557919415452864
gene-PA1169	6.139715585369666	4.675356384727165	host	gene-PA1169			0.3740382625459698
gene-PA1261	3.7290821699242143	2.827013907213143	host	gene-PA1261			0.3234419426157061
atpI	676.7539296599518	718.779106896686	host	atpI			22.230365991993693
pslN	1.2324003414171694	1.6862276993466248	host	pslN			0.04124605898475526
gene-PA2576	5.651830192066037	5.324368857536731	host	gene-PA2576			0.02381283662398437
gene-PA4134	5.845548662954878	5.076147834850616	host	gene-PA4134			0.7810528051842534
gene-PA2159	1.176147819206759	0.8069298567858083	host	gene-PA2159			0.058222810997171
arnT	3.573285415759376	2.306775400274293	host	arnT			0.1757551177637202
lldD	88.14566683741455	18.076575772000744	host	lldD			26.532921993698512
gene-PA1116	29.724068644367883	19.834288129366627	host	gene-PA1116			1.857573986794921
gene-PA5546	11.721401407125192	10.87765035443591	host	gene-PA5546			0.1401800948541792
gene-PA0343	30.12055665072875	24.964455268139638	host	gene-PA0343			1.7802599003914332
gene-PA2315	0.4959653334253693	0.6297854108872977	host	gene-PA2315			0.033936756915098114
azu	88.71115782930494	83.16178597825765	host	azu			1.3795667543250008
gene-PA3598	2.5478714063129537	4.018746416658842	host	gene-PA3598			0.2435119761186114
gene-PA0817	2.7136929941880745	2.958588202618598	host	gene-PA0817			0.12112570471189456
gene-PA2677	1.6218287451721403	1.4009339786655235	host	gene-PA2677			0.023535766886861424
gene-PA3119	11.655091145997066	5.6904015139745905	host	gene-PA3119			1.711323015147702
gene-PA1527	32.315534146887885	20.057701298021744	host	gene-PA1527			2.3223401571783167
gene-PA1418	7.551056175387375	3.9413546568844438	host	gene-PA1418			0.740198724156245
gene-PA5381	15.800936754180412	11.57703099623459	host	gene-PA5381			0.7835498700101844
gene-PA0883	1.1720169474952755	0.7938281351064065	host	gene-PA0883			0.14194815611336106
gene-PA2898	0.9018693427031184	0.5306044026704233	host	gene-PA2898			0.2125302084093211
gene-PA4795	26.180907984005145	26.301079110810903	host	gene-PA4795			0.13658460446466536
gene-PA2938	0.9153988793282479	0.80237944007768	host	gene-PA2938			0.0681652727036882
sth	51.72080402624662	32.543328674615644	host	sth			4.959766569763474
gene-PA3023	2.0039744669296162	1.5482191659915538	host	gene-PA3023			0.06507440361433497
