ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
gene-JG005_00029	499	2282	tail fiber protein	tail	2282	626	0.638	5.193999999999999e-203	2282	646.703613	7.842044607731281e-194	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00030	124	4628	tail fiber assembly	tail	4628	200	0.781	1.156e-62	4628	199.454926	3.888433341900018e-59	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00031	685	2282	tail fiber protein	tail	2282	220	0.471	1.312e-63	2282	576.11731	1.9033843018309967e-172	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00032	243	587	structural protein	head and packaging	587	150	0.376	3.144e-43	587	267.304596	4.9039557240246513e-79	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00033	487	6	baseplate wedge subunit	tail	6	89	0.187	6.864e-21	6	202.802444	1.848621809909607e-59	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00034	123	4233	hypothetical protein	unknown function	4233	84	0.425	6.032e-21	120	129.584167	4.146870219737217e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00035	246	11	baseplate spike	tail	11	92	0.263	4.6719999999999997e-23	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00036	305	196	baseplate hub	tail	196	183	0.348	3.6309999999999996e-53	196	290.883972	3.484862658955658e-86	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00037	118	349	virion structural protein	head and packaging	349	45	0.373	4.688e-09	349	92.353813	3.9374557071356744e-26	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00038	253	817	tail fiber protein	tail	817	59	0.242	6.884e-13	817	174.411407	3.8051409445846947e-51	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00039	788	5255	tail length tape measure protein	tail	5255	121	0.311	3.5040000000000004e-30	991	543.363708	2.9837633021676617e-162	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00040	50	4625	hypothetical protein	unknown function	4625	70	0.675	7.694e-19	4625	86.681931	1.448269002802045e-24	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00041	123	1613	tail assembly chaperone	tail	1613	90	0.409	4.184e-24	1613	138.681641	3.1750493960305254e-40	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00042	159	280	virion structural protein	head and packaging	280	93	0.395	3.6420000000000002e-25	280	137.670776	5.365954324061736e-40	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00043	166	280	virion structural protein	head and packaging	280	103	0.42	1.002e-28	280	152.24086	1.7204659522501795e-44	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00044	174	280	virion structural protein	head and packaging	280	101	0.4	6.65e-28	280	155.747086	1.4262144372929746e-45	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00045	258	28368	hypothetical protein	unknown function	28368	85	0.679	6.787e-24	314	133.065155	3.103209672091007e-38	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00046	428	205	tail sheath	tail	205	279	0.364	6.137e-84	205	427.281738	1.4016561632803285e-127	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00047	187	4087	hypothetical protein	unknown function	4087	267	0.697	2.527e-84	4087	329.165314	1.3852122363368131e-98	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00048	126	939	head protein	head and packaging	939	68	0.341	9.525e-17	939	126.378761	1.362910592753698e-36	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00049	159	31120	hypothetical protein	unknown function	31120	195	1.0	1.3529999999999999e-61	31120	215.814316	1.0968907297279676e-64	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00050	158	1732	hypothetical protein	unknown function	1732	111	0.433	1.9020000000000002e-31	1732	210.288757	3.71151102297364e-62	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00051	344	29	major head protein	head and packaging	29	111	0.256	1.678e-28	29	261.236389	3.964015895791943e-77	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00052	136	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00053	305	4103	hypothetical protein	unknown function	4103	389	0.645	7.099999999999999e-125	4103	547.025452	3.1717365267958387e-164	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00054	156	1530	DNA methyltransferase	other	1530	114	0.455	1.589e-32	1530	162.293594	4.064862346139396e-47	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00055	479	113	portal protein	head and packaging	113	175	0.289	7.764000000000001e-49	113	366.361542	8.644012866102008e-109	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00056	506	979	terminase large subunit	head and packaging	979	313	0.392	5.738e-96	979	746.764343	4.732699336279894e-224	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00072	107	3900	hypothetical protein	unknown function	3900	126	0.593	7.616e-37	3900	156.731354	4.1191003364908895e-46	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00073	62	10364	hypothetical protein	unknown function	10364	130	0.974	2.177e-39	10364	155.267517	7.266892408767622e-46	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00074	155	5019	hypothetical protein	unknown function	5019	161	0.597	1.205e-48	5019	220.922424	1.5868442329771489e-65	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00075	118	5067	hypothetical protein	unknown function	5067	166	0.692	7.579e-51	5067	198.001328	8.355475269622827e-59	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00076	182	1827	ATP-dependent protease	other	1827	175	0.501	1.378e-52	1827	234.718735	1.1958240144844973e-69	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00077	61	6961	hypothetical protein	unknown function	6961	128	0.975	1.009e-38	6961	156.3591	2.528767328284046e-46	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00078	97	343	hypothetical protein	unknown function	343	69	0.397	8.696e-18	343	95.305534	5.185924245149629e-27	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00079	61	7505	hypothetical protein	unknown function	7505	134	1.0	6.339999999999999e-41	7505	163.103928	2.4045295854179403e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00080	92	7048	hypothetical protein	unknown function	7048	198	1.0	1.871e-61	7048	213.996017	3.0378294883884747e-64	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00081	92	6991	hypothetical protein	unknown function	6991	190	0.971	6.641999999999999e-60	6991	200.086426	9.751558565741309e-60	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00082	115	3948	hypothetical protein	unknown function	3948	168	0.779	8.027e-52	3948	171.444992	7.093240555725299e-51	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00083	219	3377	HNH endonuclease	DNA, RNA and nucleotide metabolism	3377	91	0.523	1.505e-23	374	252.965225	1.4478035420036045e-74	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00084	89	5276	hypothetical protein	unknown function	5276	164	0.874	9.157e-51	5276	181.854538	3.7695712213539645e-54	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00085	70	2251	hypothetical protein	unknown function	2251	64	0.484	1.714e-16	2251	89.965088	1.8462876923939231e-25	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00086	78	7094	hypothetical protein	unknown function	7094	154	0.973	1.2469999999999998e-47	7094	184.619431	5.9400024353202605e-55	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00087	138	174	dCMP deaminase	DNA, RNA and nucleotide metabolism	174	100	0.428	1.595e-26	174	178.146164	7.791188287603473e-52	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00088	402	114	ATP-dependent DNA ligase	DNA, RNA and nucleotide metabolism	114	305	0.45	3.683e-94	114	269.904938	9.415435449492247e-80	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00089	154	2686	hypothetical protein	unknown function	2686	117	0.426	5.498e-33	2686	180.582977	3.3827379117434634e-53	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00090	186	938	endolysin	lysis	938	129	0.503	1.133e-37	938	91.361328	4.302885216016075e-26	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00091	186	990	metal-dependent phosphohydrolase	other	990	109	0.375	4.0040000000000004e-30	990	205.587341	2.701278333592498e-60	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00092	143	6781	hypothetical protein	unknown function	6781	300	0.987	5.717e-97	6781	325.713379	5.45254905568839e-98	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00093	184	547	phosphoesterase	other	547	171	0.498	4.207e-51	547	207.131485	4.262411370110494e-61	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00094	78	5447	hypothetical protein	unknown function	5447	118	0.758	3.899e-35	5447	139.819244	4.35856839353615e-41	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00095	91	2339	HTH DNA binding protein	DNA, RNA and nucleotide metabolism	2339	82	0.546	4.452e-22	2339	112.43924	1.5601793274603776e-32	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00096	135	944	membrane protein	moron, auxiliary metabolic gene and host takeover	944	75	0.322	7.457e-19	944	120.734131	1.4997346550681248e-34	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00097	305	562	RNA ligase and tail fiber protein attachment catalyst	tail	562	160	0.337	1.308e-44	562	230.669495	5.187872422941513e-68	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00098	139	2071	ATPase	other	2071	141	0.535	6.943e-42	2071	178.718918	4.08099968863665e-52	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00099	291	619	ribose-phosphate pyrophosphokinase	other	619	229	0.439	3.4800000000000004e-69	619	322.923981	2.9021059471173286e-96	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00100	72	7663	hypothetical protein	unknown function	7663	152	0.986	5.223e-47	7663	175.895966	2.4978249287541333e-52	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00101	562	448	nicotinamide phosphoribosyl transferase	other	448	527	0.507	8.190999999999999e-169	448	639.399658	8.74671131443934e-192	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00102	65	6997	hypothetical protein	unknown function	6997	141	1.0	3.565e-43	6997	164.135788	1.0978674797940686e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00103	159	335	phosphatase	other	335	104	0.38	6.349e-29	335	207.332184	8.797436367886879e-61	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00104	49	6391	hypothetical protein	unknown function	6391	88	0.845	3.246e-25	6391	118.307808	2.242574955641814e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00105	103	8023	hypothetical protein	unknown function	8023	170	0.781	1.733e-52	8023	184.739944	7.814487700393394e-55	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00106	132	768	DprA-like DNA recombination-mediator protein	DNA, RNA and nucleotide metabolism	768	127	0.51	5.761e-36	768	153.018417	1.3217450191896927e-44	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00107	122	6932	hypothetical protein	unknown function	6932	272	1.0	1.3040000000000001e-87	6932	282.142578	7.608546146599976e-85	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00108	167	3360	hypothetical protein	unknown function	3360	177	0.565	1.0609999999999999e-53	3360	268.108002	4.545577228700068e-80	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00109	113	6967	hypothetical protein	unknown function	6967	238	0.989	7.792e-76	6967	261.718506	1.2292337954549571e-78	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00110	71	7178	hypothetical protein	unknown function	7178	149	0.979	6.252e-46	7178	170.38472	2.3242649615667264e-50	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00111	120	2614	hypothetical protein	unknown function	2614	127	0.56	1.482e-37	2614	131.527832	2.72773227673492e-38	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00112	103	7430	hypothetical protein	unknown function	7430	210	0.959	1.5559999999999998e-66	7430	225.447342	1.9918394323592733e-67	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00113	92	7742	hypothetical protein	unknown function	7742	191	0.974	3.529e-60	7742	201.565002	3.020497173248023e-60	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00114	233	7453	hypothetical protein	unknown function	7453	465	0.946	3.031e-152	7453	478.388428	5.868055630635628e-144	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00115	138	6773	hypothetical protein	unknown function	6773	284	0.969	2.072e-91	6773	320.602844	1.5655758735229555e-96	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00116	134	7262	hypothetical protein	unknown function	7262	263	0.928	3.948e-84	7262	290.318207	3.265834731108223e-87	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00117	88	7340	hypothetical protein	unknown function	7340	174	0.932	2.334e-54	7340	201.933563	2.0424219529051152e-60	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00118	52	8631	hypothetical protein	unknown function	8631	98	0.931	1.1580000000000002e-28	8631	136.032715	6.946154581278654e-40	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00119	217	953	HNH endonuclease	DNA, RNA and nucleotide metabolism	953	153	0.419	9.751e-45	953	242.059357	2.7664024370784293e-71	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00120	52	9686	hypothetical protein	unknown function	9686	114	1.0	3.04e-34	9686	142.118301	6.532207808934618e-42	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00121	64	4310	hypothetical protein	unknown function	4310	96	0.726	9.834e-28	4310	133.415848	5.549111568170705e-39	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00122	88	11201	hypothetical protein	unknown function	11201	183	0.974	2.218e-57	11201	206.236176	1.0717018696594736e-61	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00123	96	5746	hypothetical protein	unknown function	5746	189	0.928	2.865e-59	5746	187.659088	5.577176222683146e-56	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00124	150	7753	hypothetical protein	unknown function	7753	256	0.82	3.977e-81	3968	333.802185	8.651230140204203e-100	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00125	56	6876	hypothetical protein	unknown function	6876	108	0.902	5.392e-32	6876	134.856857	1.8113735250384617e-39	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00126	70	6605	hypothetical protein	unknown function	6605	136	0.913	2.054e-41	6605	172.284836	3.842012068867774e-51	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00127	175	5680	hypothetical protein	unknown function	5680	318	0.869	4.766e-102	5680	365.739716	5.975223400890895e-110	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00128	159	1106	unknown function	unknown function	1106	64	0.336	8.608e-15	1106	174.563034	5.393527542174387e-51	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00129	112	4261	hypothetical protein	unknown function	4261	170	0.739	2.098e-52	4261	162.468445	3.807875728996983e-47	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00130	81	6091	hypothetical protein	unknown function	6091	133	0.955	2.011e-40	6091	182.561356	1.9107788995903361e-54	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00131	193	3303	hypothetical protein	unknown function	3303	293	0.744	1.766e-93	3303	235.134476	9.571771129971806e-70	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00132	130	6935	hypothetical protein	unknown function	6935	259	0.94	7.66e-83	6935	288.677856	9.238524737729123e-87	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00133	88	4025	hypothetical protein	unknown function	4025	106	0.61	8.545e-31	4025	139.141632	9.869072520448697e-41	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00134	74	6913	hypothetical protein	unknown function	6913	156	0.987	1.776e-48	6913	177.43779	1.1535037813706973e-52	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00135	98	4261	hypothetical protein	unknown function	4261	86	0.431	2.7639999999999997e-23	4261	165.567673	4.305694967196533e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-JG005_00136	64	6818	hypothetical protein	unknown function	6818	139	1.0	1.651e-42	6818	161.965332	6.214093976347408e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
