Geneid	10	15	20	25	35	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA2736.1	1488.9429236687947	1353.1302465200247	1350.4600078250946	2061.0220472443452	3058.455896165653	host	gene-PA2736.1	None	None	335.6764300864087
gene-PA1240	1.783394577537013	1.4155452089638385	0.8062282339660878	1.1920766181028406	1.8646443362780678	host	gene-PA1240	None	None	0.18854804353855645
gene-PA0208	3.6187566554772808	2.0970425522344724	2.238346132361475	1.3776595634823785	2.3655745516690443	host	mdcA	None	None	0.35678716289200685
gene-PHIKZ026	165.7858065177274	161.59761622266188	247.990406693135	360.40278700395277	781.7869126177986	phage	gene-PHIKZ026	early	late	172.57638511815537
gene-PA4867	6.688791821245838	4.861172162772694	3.2431343462874103	3.3629413344273464	2.819980792957065	host	ureB	None	None	1.2845806586877513
gene-PA3299	35.26357657934551	28.44983467702889	20.773621683416117	17.959018589026456	24.547010620367708	host	fadD1	None	None	1.677359376179038
gene-PA2119	25.25032710422358	13.185509069486063	7.979412999796299	8.656374328919167	9.621511241615405	host	gene-PA2119	None	None	4.416915205068938
gene-PHIKZ267	349.9764903283537	280.17926391258175	153.56712242999947	84.15621792731613	94.17532245007362	phage	gene-PHIKZ267	early	early	61.2892207046081
gene-PA3725	16.614874342166953	12.415517507648744	7.556843625854047	5.886707485181708	7.656320969746039	host	recJ	None	None	1.714633766126152
gene-PA0266	20.43515985809641	16.66999614324856	10.843474421275705	9.056391980907872	9.953440863475905	host	gene-PA0266	None	None	1.7233662485016983
gene-PA1882	53.07430664939833	47.66442978870853	32.06149795440585	32.4501485575325	52.48583823965176	host	gene-PA1882	None	None	3.8460913331474735
gene-PA4731	19.648793747838354	17.369609938535277	10.104382619525897	14.827645409209222	12.007682792426591	host	panD	None	None	1.039064036988676
gene-PA3348	53.433767196506636	45.9661446536303	33.51379297170345	30.174862688501882	34.49470019201555	host	gene-PA3348	None	None	2.464208030134962
gene-PA5286	162.4694228645826	119.86928199109781	93.68353546269336	80.75665606796791	141.95103149808205	host	gene-PA5286	None	None	7.716739827122122
gene-PA2817	22.803885298645042	19.80370124474019	14.868866041055352	18.154912041548354	16.432740714239998	host	gene-PA2817	None	None	0.8083345980289461
gene-PA1393	4.372983239218189	4.76216383686547	3.155620233691152	3.9496630517499005	4.215477552293619	host	cysC	None	None	0.14935998471362108
gene-PA2831	8.973038803525206	8.720456955498424	6.014676315562691	4.6414300030992806	6.921785553552111	host	gene-PA2831	None	None	0.4354748260894996
gene-PA3298	10.837220944452305	9.467828028101554	7.339416978037299	7.811608481062105	8.297968891723066	host	gene-PA3298	None	None	0.26014008106280895
gene-PA3766	8.65479513805538	7.743452741085933	5.470750622320508	4.551225823890764	6.619285110381195	host	gene-PA3766	None	None	0.45855515534844016
gene-PA1396	14.218939580617327	12.643529935013245	9.45737072571275	9.393784453373264	10.613770049321765	host	gene-PA1396	None	None	0.3309477786554358
gene-PA2301	7.290339049060982	4.7240356397546	2.622033021271268	1.9638955157227205	4.094038684645202	host	gene-PA2301	None	None	0.9712097604064747
gene-PA4987	15.45991633786754	12.691618812308201	6.905837883783088	9.187379102223014	9.549930083942822	host	gene-PA4987	None	None	0.9666640792014378
gene-PA2953	73.82840346466192	65.85808680091787	58.640211648905634	50.70359100781883	68.240140874844	host	gene-PA2953	None	None	1.6118341442149073
gene-PA2578	10.614010949856096	6.707212910981369	4.919184344154017	3.744923604845078	4.74765834553882	host	gene-PA2578	None	None	1.074930814722906
gene-PA4277	547.0211963105561	481.4070405787925	348.3304594445042	293.8496220180547	316.4054191816	host	tufB	None	None	26.99826313767615
gene-PA0948	56.59264930443978	44.97695983253729	22.889688903096264	23.38842711879121	19.01054060473529	host	gene-PA0948	None	None	7.040741299366351
gene-PA1021	1.5781377977000919	1.1552724429821497	1.4604120354275762	0.45424211259179975	1.2739567583559366	host	gene-PA1021	None	None	0.21394926924121918
gene-PA2240	12.397246374368644	12.1192047346638	6.076029286136455	5.347337447773633	4.171801275014758	host	pslJ	None	None	1.6210833545346783
gene-PA2274	2.627114499340135	2.300980882020986	2.9277676430622206	4.673125473110437	4.391421147371824	host	gene-PA2274	None	None	0.509170226645051
gene-PA1461	20.974404903036522	12.534541985506339	9.353853286464345	7.70577682511523	7.8930466206220276	host	motD	None	None	2.344248335008573
gene-PA0685	1.1977459362749934	0.8793074075093429	1.0427395066128293	0.8600582850361471	1.5040989075975644	host	gene-PA0685	None	None	0.12643422130265006
gene-PA1913	9.527014571717373	8.4056116990931	8.681325162712469	10.911246078913994	17.577982737818928	host	gene-PA1913	None	None	1.3538758520692526
gene-PA1168	3.0438610341320773	2.5744525472627973	1.9544844916256168	1.315760623183711	2.7203795334986567	host	gene-PA1168	None	None	0.6243889354722926
gene-PA1009	36.087151492885226	31.045659755726916	23.477157933394256	31.70541128690236	29.687329316091887	host	gene-PA1009	None	None	1.410716681779243
gene-PA1728	20.55264557625177	23.23023839871634	14.939971418568486	16.937027157457145	32.521283305869176	host	gene-PA1728	None	None	3.3662414065927777
gene-PA2792	14.776518452724495	9.27938690947638	9.417009193690506	6.98217698498779	6.722176586719357	host	gene-PA2792	None	None	0.9325273420131189
gene-PA2599	2.8713731738057486	2.828976456291075	2.5977463062795887	2.5046744653564206	3.6958142285461495	host	gene-PA2599	None	None	0.16437206495111562
gene-PA4550	19.970478968517327	15.809599479448366	12.412174818249373	15.818818269772652	16.454001418556416	host	fimU	None	None	0.5421991893564803
gene-PA5250	56.85278174191318	36.577925724274074	22.962743547988957	17.39188664807473	18.5955053493121	host	gene-PA5250	None	None	7.364104975539183
gene-PA1504	14.493848637442705	10.664992801924935	6.59136314224353	8.959924697751728	9.861941673367813	host	gene-PA1504	None	None	0.946978034291686
gene-PA3252	2.188913390960097	2.4797485009253712	2.031473425446525	2.858500134263244	2.408896089754456	host	gene-PA3252	None	None	0.05022239156585172
gene-PA0202	7.255138855473341	4.501720385222677	5.0419195994754205	3.745610823425025	4.139224456310982	host	gene-PA0202	None	None	0.5276812138005073
gene-PA2662	3.775595287189739	3.042074702526454	1.6772223002238984	1.816874060600254	2.751179542352972	host	gene-PA2662	None	None	0.36738756869564204
gene-PA2441	7.488670415573159	4.622762458162419	3.5052424390695074	2.598954986232498	2.7616111475264593	host	gene-PA2441	None	None	0.8525699027004281
gene-PA0514	2.8521211962605553	3.5545356421227394	0.726854088115583	0.9526515564393755	1.6219133234173921	host	nirL	None	None	0.8912530242717723
gene-PHIKZ082	10.60086257684237	59.96691731548262	410.40271390256197	283.99992914738726	112.72227155077334	phage	gene-PHIKZ082	middle	middle	138.0990335415308
gene-PA4887	13.546809513096033	11.50358507180107	26.160180697384426	6.181829511340283	11.273363424556099	host	gene-PA4887	None	None	7.4837573547699066
gene-PA3225	9.752584030414491	7.180645120594416	4.586187085733981	4.457006567110209	6.940545342118207	host	gene-PA3225	None	None	0.7301862719501171
gene-PA5163	50.92761984669879	32.75013997309081	21.394951587049015	17.915500802539462	18.758628699924095	host	rmlA	None	None	5.502132743553769
gene-PA1027	1.8950465498740632	1.8791980191935798	1.464338110996259	1.0884669490407275	1.7544230588873018	host	gene-PA1027	None	None	0.10427293527262636
gene-PA1331	13.741755418611875	7.593271532974976	4.875808576534934	4.737800580135162	4.353412764786329	host	gene-PA1331	None	None	2.033767512284667
gene-PA1444	16.49458709456885	13.207389267031385	8.375959154158716	7.592814321619375	8.599800998414176	host	fliN	None	None	1.5800047719777104
gene-PA4431	130.465922271136	103.41037366462022	80.06865965741878	63.4266465699475	107.53160672907433	host	gene-PA4431	None	None	7.8153744033624895
gene-PA2153	0.7380323402653124	0.5556247693568187	0.35963838382702285	0.3972233897941637	0.6073081295507223	host	glgB	None	None	0.07834446683611691
gene-PA4729	37.14897731030234	28.769257002355644	21.55774740989446	22.139318964199603	29.68097924082319	host	panB	None	None	1.385963600023616
gene-PA2958.1	164.9606852207881	118.71302328549538	121.60285734488409	95.68018653998271	72.707787907433	host	rgsA	None	None	10.155660360496205
gene-PA4048	20.076121368879107	10.991987443549068	8.00738953826193	6.016367622961933	6.824611178783497	host	gene-PA4048	None	None	3.007945823705473
gene-PA3335	2.2750567864539857	4.2923456536087965	3.9390944548288687	3.20529881476039	2.8029989739703725	host	gene-PA3335	None	None	0.25262345930847774
gene-PA0528	26.445032315270147	28.550949772225565	18.576532633651688	12.907965973257507	15.731848325365029	host	gene-PA0528	None	None	2.097247908761214
gene-PA2805	140.85280813126246	99.9088698273498	59.886932271131556	47.37350864378584	73.41354887781571	host	gene-PA2805	None	None	16.828385309265837
gene-PA0135	4.095822022827135	4.1677916355962985	2.784805685577202	1.638399758890646	4.444644950842713	host	gene-PA0135	None	None	0.8086906806726191
gene-PA5543	4.305692980109919	3.129769510667079	2.296243284598746	1.3314594898912713	2.43297004979254	host	gene-PA5543	None	None	0.4104512881036655
gene-PA1381	4.031853032660852	2.0426043478714853	3.0137499240555856	2.319239224477187	3.7280693752710317	host	gene-PA1381	None	None	0.31704309377506795
gene-PHIKZ_p90	19.62270385817392	58.11332191907641	396.9896932432701	265.39156373631545	185.75144632913964	phage	gene-PHIKZ_p90	middle	middle	128.3218818649652
gene-PA0705	24.197733786110618	21.03612271362169	15.64283670590559	17.44141797437284	15.703695427701753	host	migA	None	None	0.9307880187658513
gene-PA0589	12.956573395200675	11.624558083690289	7.696785335223693	9.878133924728111	8.594073924589365	host	gene-PA0589	None	None	0.5400779587748288
gene-PA0889	30.04420551016676	24.47734544249802	16.13075379328744	13.411245291021022	9.861468190363986	host	aotQ	None	None	3.0465496471942917
gene-PA4188	0.9177068938133183	0.4901285913079917	0.30521989315001496	0.4136433762400181	0.7877678741393233	host	gene-PA4188	None	None	0.2756662164785037
gene-PA2339	1.7878086154572739	1.5704617710319404	1.4785928284324554	1.5931619183460737	2.157711691088463	host	gene-PA2339	None	None	0.0713290514539153
gene-PA5181.1	59.00810037072242	46.813387592866924	47.35258673939731	48.511633787706344	46.28815736443225	host	gene-PA5181.1	None	None	1.0499322903982378
gene-PHIKZ_p56	1360.054831086754	1735.4555228801619	1014.8076965197715	285.26090637816264	113.41596058820531	phage	gene-PHIKZ_p56	early	early	450.88060342309967
gene-PA2860	74.60555440326414	62.135214572219496	55.060119901865676	53.31704149098017	80.78348134088415	host	gene-PA2860	None	None	2.3936427353086174
gene-PA1087	31.24717247658857	24.674115952467815	15.626175304149989	13.844657499063445	16.21933201532458	host	flgL	None	None	2.262653083738256
gene-PA2758	8.249139735889168	7.385621929170663	6.030699719258519	4.779939561131453	7.263541927865475	host	gene-PA2758	None	None	0.26316460882672976
gene-PA2295	0.24123262540460566	0.7569811521442766	0.5397952648758264	0.2388053579167288	0.400227826519996	host	gene-PA2295	None	None	0.09537722301299871
gene-PA0325	4.310322757507888	3.6384292276433507	2.8140958550829342	2.5801977160639185	2.588864142255214	host	gene-PA0325	None	None	0.17840315435717005
gene-PA2081	4.590666767388418	3.7344717135514616	3.211221898056673	3.3330118315614317	3.073261966791791	host	kynB	None	None	0.28298833164646175
gene-PA0734	7.08324407042827	8.009299714581516	5.215252492858236	5.752483239092718	7.21887273666734	host	gene-PA0734	None	None	0.5001990079054274
gene-PA1002	29.777116860736214	16.850050049974627	9.125598716471393	8.476082087320949	9.316008742956948	host	phnB	None	None	5.088189241926815
gene-PA5005	50.67060051821141	40.232029382113836	27.01755483557127	32.296480105355435	45.00116889028469	host	gene-PA5005	None	None	3.0516020276353104
gene-PA4078	1.6257621785430347	1.2444077048327138	1.016920549395857	1.3844525488720678	1.9323297935423747	host	gene-PA4078	None	None	0.12444194725850218
gene-PA0499	7.997927627780248	8.832647675282404	6.096749572927114	5.042551931568916	8.606602612552495	host	gene-PA0499	None	None	0.36256394362394107
gene-PA5453	25.272872774625455	18.21806191835926	10.9451006854589	8.444828377705516	11.478880256498847	host	gmd	None	None	3.0384636325392114
gene-PA0765	149.18967985396523	98.66831910470049	62.41231978257906	50.22250036447828	59.86019950712988	host	mucC	None	None	16.137448053417884
gene-PA0842	1.6325791726430405	2.1811880868901214	1.1298338320454389	0.7243144079026481	2.0442499341776568	host	gene-PA0842	None	None	0.3131726432743242
gene-PA1675	24.88589528089878	18.082884421974207	13.614533873810583	16.82359620823248	19.771640291865538	host	gene-PA1675	None	None	1.1797155682205105
gene-PA0971	60.39765292811779	43.87384256444702	35.4772678419546	33.956779146365385	38.738134253979275	host	tolA	None	None	2.4332660070904955
gene-PA1804.1	3253.7097962553653	3146.751375507321	1872.856642766154	1504.9474233739766	4020.8375781992686	host	gene-PA1804.1	None	None	778.8607103512336
gene-PA2950	70.08420032956624	46.34791173506625	33.261873886729894	29.502053067446013	40.16921990669058	host	gene-PA2950	None	None	4.9403136926079245
gene-PA3535	5.413503868794458	4.573704052759275	2.8365529289331066	2.403496482616304	2.748606635440762	host	gene-PA3535	None	None	0.5168436806513402
gene-PA0214	1.970725882536422	2.075521848646874	1.3679413239224152	1.0162536629825345	2.7490259292503745	host	gene-PA0214	None	None	0.4058507869681686
gene-PHIKZ296	103.37082599492152	328.42463055901777	1471.8067698950758	1375.3525544562494	1170.5305669117595	phage	gene-PHIKZ296	early	middle	419.4445950759376
gene-PA4798	16.41726111020092	19.43741935335709	107.15119089356496	19.360247242124768	23.270209429532574	host	gene-PA4798	None	None	77.90898237750375
gene-PA0664	54.44309520794185	41.05638214994845	31.757216305437094	25.16433606938779	33.15178021782286	host	gene-PA0664	None	None	3.1570817604448598
gene-PA1526	43.37422179035926	41.878152744406975	40.93888648817757	33.497073828633745	30.77377233781608	host	gene-PA1526	None	None	1.0202237725364076
gene-PA4749	138.34894732052436	123.30159451513455	89.90578727035611	24.721161129120368	72.77150434798902	host	glmM	None	None	35.26411229391157
gene-PA2976	27.362497891123176	19.56120860175417	13.920453338007395	16.52424101907296	15.62587864061332	host	rne	None	None	1.6714980744314152
gene-PA4874	33.4668838921817	25.392864407345556	22.491456640659457	20.63565684120305	41.81164798111247	host	gene-PA4874	None	None	4.015682637721123
gene-PA1711	22.149337899922337	16.771284945800662	12.4121762979711	18.291554338757592	40.789155838215144	host	gene-PA1711	None	None	9.608066966884193
gene-PA1025	1.8329780454440292	1.7128477900095453	1.5507219816863596	1.2391661433496868	1.5570063279965018	host	gene-PA1025	None	None	0.09905705224013713
gene-PA4063	6.9083162768944	7.394158245882561	4.501065259592323	5.615858933043528	5.480598463614768	host	gene-PA4063	None	None	0.34996093852529647
gene-PA0219	1.0010126687946244	0.7612849472504997	1.0752513907895465	0.6620094708967507	1.5148289602463165	host	gene-PA0219	None	None	0.13464213914468995
gene-PA0533	6.611619028726258	5.044650102738904	3.4194574243760685	3.835905180274319	6.6096319858340316	host	gene-PA0533	None	None	0.6308954550525534
gene-PA1424a	20.70297233368454	15.150166818250216	10.971174088736802	15.693060298210291	14.216664761468095	host	gene-PA1424a	None	None	0.8560259147905157
gene-PA2062	1.3061460424849072	1.0290592962929719	2.0935328878035993	1.4496986833470942	1.1337008697312443	host	gene-PA2062	None	None	0.15248840899504587
gene-PA1541	8.453329395800445	10.741426460643915	8.424637930432011	13.530789617012129	9.601259874266738	host	gene-PA1541	None	None	1.1596841762512051
gene-PA4340	26.520145372721537	21.572069722877544	16.539710068718065	14.822074668719	21.475634649166672	host	gene-PA4340	None	None	1.0893575844087204
gene-PA1992	2.4791280217021	2.5555469416726453	1.8985646324221674	2.140736295540913	2.914382797108874	host	ercS	None	None	0.2459822439747982
gene-PA2573	6.6612145663899724	6.473798293119058	5.070666036499958	5.346571964286857	9.049800970548924	host	gene-PA2573	None	None	0.38949319629770995
gene-PA3893	3.5881131573761493	2.3276638011061035	2.103971207153873	1.9789154474048138	2.9351454762701947	host	gene-PA3893	None	None	0.23845809909850657
gene-PA1282	3.126994481059487	2.7646990855260203	1.9956530827500298	2.224490636629927	54.92571017447183	host	gene-PA1282	None	None	77.00070020983824
gene-PA2803	2.140325283410252	0.7830410914891993	0.8796093227293582	0.9147758108565791	1.6608540748625504	host	gene-PA2803	None	None	0.38151840014314364
gene-PA4159	1.4712629458257254	1.2886377515324132	0.7521734551980818	2.202120794234884	3.7447564026399673	host	fepB	None	None	0.6431050688009997
gene-PA0821	15.419908954142173	12.5102347713541	10.842402262172477	10.414539375544816	10.090676176940129	host	gene-PA0821	None	None	0.5188257535492886
gene-PA1656	37.412795475402525	37.9142517505575	16.824006840696946	10.565302840950748	11.598495131766809	host	gene-PA1656	None	None	7.302553335591121
gene-PA3753	44.24731664492539	32.57512247148166	23.529596082296663	20.15672219272661	17.752991439822907	host	gene-PA3753	None	None	4.382187622862547
gene-PA0381	25.64511479825787	19.677587498552054	9.675500961998369	9.596075045290892	10.501262680129274	host	thiG	None	None	2.9579692555140094
gene-PA0206	1.782274655947115	3.025805547136118	1.7595387285215787	2.81148613857324	2.8330334864358493	host	gene-PA0206	None	None	0.3198938231174256
gene-PA2789	3.9891449347552443	2.8617458053044063	2.9489716997578337	3.358325726018673	4.201126230985713	host	gene-PA2789	None	None	0.14133596529071552
gene-PHIKZ_p75	251.62987676263344	289.1246631866466	202.06893920938091	62.79316892069788	39.42975314863897	phage	gene-PHIKZ_p75	early	early	63.475905328347096
gene-PA5112	30.313603138002644	28.612771393228478	18.279848033161464	14.280924175778363	18.7856994215501	host	estA	None	None	2.0731721351961414
gene-PA1980	0.28392866529922617	0.2835383782814036	0.28186327100009045	0.168643075767743	0.5015298241583638	host	eraR	None	None	0.18652625408464327
gene-PA5024	7.998714643055116	5.303822987662362	12.597611816883202	8.137542643527167	5.1622432928546385	host	gene-PA5024	None	None	1.152789625344761
gene-PA2706	28.479844073272325	20.08911202148852	18.1630931699464	17.612980625258373	24.894760446189927	host	gene-PA2706	None	None	1.0241499965952892
gene-PA4145	5.715883598674731	5.116786108806366	4.0158869097870795	4.400678795955644	6.396023392206481	host	gene-PA4145	None	None	0.2730953899305101
gene-PA1999	42.21259015928622	36.74161984799054	22.736031417605254	17.351358901152217	20.633049639429714	host	dhcA	None	None	3.7314083521729455
gene-PA1250	13.75073751696728	12.702720897376782	8.359206313782163	9.001947589465344	13.583465055194074	host	aprI	None	None	0.8572444555532539
gene-PA2289	4.878243903720388	3.404657164032224	2.9272453857206764	2.8870296627607273	3.4158364382483892	host	gene-PA2289	None	None	0.20833595347638997
gene-PA5152	81.00397312383268	54.88768952183162	44.12171569681358	45.07459522555821	59.185066401419675	host	gene-PA5152	None	None	3.998117895206372
gene-PA2136	3.011973068432495	1.5941830396568064	1.0803277929445527	0.440027363816345	1.1850115941495813	host	gene-PA2136	None	None	1.3298511978849938
gene-PA0025	17.671132466919893	13.630142816301902	7.687431342985041	6.9890997109597155	8.638610803364498	host	aroE	None	None	1.7932906628969683
gene-PA2956	14.347859296433402	9.25602579422106	7.2964342924435535	7.570988537092898	7.156122752642053	host	gene-PA2956	None	None	1.0115935502198938
gene-PA3337	20.371975690939347	10.962381762185458	6.21928887726412	6.6173429245502575	7.235930744104067	host	rfaD	None	None	3.7778502617442813
gene-PA5217	31.408245317681278	14.169609634671124	35.96814780494347	44.49318677592005	49.401931094433856	host	gene-PA5217	None	None	4.646782614798195
gene-PA1327	2.7144868969551528	2.3929603440542637	1.8428385921958024	1.656275396990139	2.496349744355988	host	gene-PA1327	None	None	0.11302377035640915
gene-PA3187	30.463780491664004	24.99270235620697	16.870596773717704	11.347114907043773	10.461925373711718	host	gene-PA3187	None	None	3.59007297205696
gene-PA1185	1.1468180140972752	1.3198020892420188	0.7188492574322514	0.6605304963099159	1.7921182695285678	host	gene-PA1185	None	None	0.32490369819327086
gene-PA1428a	2.6812479292814144	2.301877876634957	2.0440429369445305	1.7019162224963549	2.5282925779760346	host	gene-PA1428a	None	None	0.08918236417802335
gene-PA5155	17.996926369935274	12.793780636209991	8.318193016560615	5.000290075838443	5.062966825472198	host	gene-PA5155	None	None	2.649189290236949
gene-PA0501	6.997189585895914	5.5687402058773054	3.405157635983592	3.069371656306389	6.114926045014577	host	bioF	None	None	0.9114807350300983
gene-PHIKZ_p25	3068.920078789626	2536.011569261148	827.4377777967991	329.0569341116336	314.1784015040822	phage	gene-PHIKZ_p25	early	early	958.1766912871683
gene-PA5044	63.69198611695244	54.53622532096248	46.8447265938426	43.07243562146821	58.23300551493481	host	pilM	None	None	1.5150464382628404
gene-PA5160.1	208.09989386943073	337.57148824743246	270.91889749336815	788.9530722161721	702.9622091035621	host	gene-PA5160.1	None	None	367.9460080284125
gene-PA0449	16.37859544147112	11.934685360551628	7.825626984439249	9.695431562029608	15.750478148989561	host	gene-PA0449	None	None	1.4727211077294202
gene-PA3810	33.58511921988206	20.294725045843258	14.619188690968311	14.180226070638376	19.834211218134946	host	hscA	None	None	2.6114631236974537
gene-PA3698	26.070007090629964	20.69461937487406	16.70583321893023	15.46487128486482	21.374125264516195	host	gene-PA3698	None	None	0.9430803434646715
gene-PA5131	30.01569700823671	24.917727341882184	16.45816219541181	17.052339970716144	19.436385403314546	host	pgm	None	None	1.6716737246052344
gene-PA0315	87.41915382189674	66.87487477970915	39.01998305723816	33.267045190624195	45.066046961101875	host	gene-PA0315	None	None	8.584385095527587
gene-PA0684	0.475906193652028	0.6610845292013647	1.3231033712932871	0.7686564024600648	1.2153640271259782	host	gene-PA0684	None	None	0.3688891375108135
gene-PA4941	172.48048208022794	144.15022855771497	71.8336375886171	66.73103986683493	82.63105404999341	host	hflC	None	None	19.23047794542837
gene-PA0042	37.284179379402325	33.21219667309001	25.391103451670713	24.70766027487445	35.950719383657955	host	gene-PA0042	None	None	1.4135453432528657
gene-PA5002	51.7772730997132	29.630865950811856	20.78299389709379	18.579511510567734	25.89990349937399	host	gene-PA5002	None	None	5.481388038555992
gene-PA0978	10.090203390942275	7.796228167688821	7.3241286408517965	7.995227699490481	7.101538216398923	host	gene-PA0978	None	None	0.22172287013164405
gene-PA2037	11.474186269770247	8.404335562798467	6.228589101565187	6.251863392531206	10.114646883826223	host	gene-PA2037	None	None	0.9726100842061545
gene-PA1517	3.931409408840092	2.9715803485036285	2.5050267471043783	3.4242723550626653	4.859798491167559	host	gene-PA1517	None	None	0.270539501658515
gene-PA3850	27.601158059551437	24.461872420735226	15.84530353488633	15.345821975914717	20.050511499497233	host	gene-PA3850	None	None	1.5675953470783994
gene-PA0927	8.586951033904056	6.4877242184934065	4.809755196285147	3.322645047408547	3.193024209450569	host	ldhA	None	None	0.8484551161991313
gene-PA2494	1.710567430055521	1.5994381147802759	1.1563282822974126	1.4422320861426552	2.351263419984562	host	mexF	None	None	0.13212901516466047
gene-PA4325	49.108219337089764	45.21957348363884	45.95315224598687	33.03819991274791	43.66043784516863	host	gene-PA4325	None	None	1.3093935965303327
gene-PA4851	21.677306366724615	17.170891287049567	11.945617193101434	12.757917634071337	23.339143864977633	host	gene-PA4851	None	None	1.5546261464297912
gene-PA1971	6.274801223963277	5.44467051987721	3.909063956962893	3.779608327525797	7.129095405614888	host	braZ	None	None	0.5127757598151236
gene-PA4110	3.9539343054131493	3.0198264312582106	1.5804773609069342	1.8794121120285112	2.8193718836746084	host	ampC	None	None	0.5925425625341278
gene-PA1595	5.696562997738025	3.5832955434191702	4.115063738594372	3.1018082150042234	4.330350978514874	host	gene-PA1595	None	None	0.5413159347814005
gene-PA3306	42.93112917229881	33.524493565859906	28.758648603828963	23.454683701497878	29.613964965824827	host	gene-PA3306	None	None	2.1659861971854126
gene-PHIKZ163	92.47809769819168	113.81413394502434	443.4342710513413	612.0603436525437	1269.5511576901831	phage	gene-PHIKZ163	middle	late	368.1587009333717
gene-PA1483	21.612954347350446	14.205513541404322	8.888486591772697	8.302507200898443	9.67511934002133	host	cycH	None	None	2.286234761811731
gene-PA4430	109.27810743873599	86.20659476875954	54.2224793385515	43.5446406131723	50.2427567449374	host	gene-PA4430	None	None	9.388139943358311
gene-PA2539	8.330595213374552	5.576699456658259	3.548965901142952	2.5886029277339944	5.477890304950941	host	gene-PA2539	None	None	0.9884907648274674
gene-PA4150	2.9729955651521003	3.7702599298414343	2.902279645703751	2.274437438924246	3.9714374684506923	host	gene-PA4150	None	None	0.1885922084366217
gene-PA4302	2.2337290580749567	1.187627400911739	1.5119508556253547	1.1986811525693777	2.0911096111936467	host	tadA	None	None	0.16372147890983105
gene-PA1825	6.911805755135392	4.8420394050645434	3.9069908425388444	3.606929735466335	6.310917545395977	host	gene-PA1825	None	None	0.5537958218813882
gene-PA1879	4.456621302276287	2.9632294881922316	2.219914294769001	1.9971156617390087	3.193444994719286	host	gene-PA1879	None	None	0.32538150961384543
gene-PA4199	3.586319947283612	3.1418565473566513	2.1631263644931407	1.6896484145663768	2.7534308601036894	host	gene-PA4199	None	None	0.27163492485218277
gene-PA2272	5.386058053975198	3.8207932092957684	2.2513132884219944	2.470436524645826	3.5453354614062516	host	pbpC	None	None	0.3813751020680321
gene-PA1326	1.8590743206493001	1.7618224063799137	1.2293737582790665	1.0647356791737808	1.4953568274603262	host	ilvA2	None	None	0.17540379262051933
gene-PA3406	0.19256547779453473	0.3140156590548583	0.20278302127984804	0.10569421831256218	0.11799272527355362	host	hasD	None	None	0.08033708808803501
