ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
gene-F358_gp53	206	2378	hypothetical protein	unknown function	2378	110	0.349	8.335000000000001e-31	2378	269.082581	3.823461658073278e-80	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp54	519	62	DNA helicase	DNA, RNA and nucleotide metabolism	62	226	0.299	1.4369999999999998e-66	62	423.247101	4.531290935246036e-126	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp55	136	2165	DNA helicase	DNA, RNA and nucleotide metabolism	2165	81	0.376	3.84e-21	2165	162.030167	1.4147397695941755e-47	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp56	1035	405	DNA polymerase	DNA, RNA and nucleotide metabolism	405	529	0.32	7.151000000000001e-159	405	984.999756	1.1069954988114866e-295	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp57	184	192	DNA polymerase exonuclease subunit	DNA, RNA and nucleotide metabolism	192	71	0.274	4.251e-17	192	162.907135	2.7806831517776984e-47	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp58	338	4889	polynucleotide kinase/phosphorylase	other	4889	625	0.886	8.129999999999999e-206	4889	714.840454	3.163923645225847e-215	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp59	112	5379	hypothetical protein	unknown function	5379	125	0.928	7.729e-38	5379	149.919006	2.8059410147358347e-44	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp60	305	85	thymidylate synthase	DNA, RNA and nucleotide metabolism	85	133	0.273	6.105e-36	85	186.888992	1.4396170749135835e-54	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp61	68	5109	hypothetical protein	unknown function	5109	133	0.919	1.284e-40	5109	161.428635	9.620257456682732e-48	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp62	76	4948	hypothetical protein	unknown function	4948	155	0.955	5.241e-48	4948	177.823837	6.407970994785801e-53	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp63	53	5103	tail assembly chaperone	tail	5103	115	1.0	4.606e-34	5103	131.496933	2.0731186899611597e-38	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp64	72	5074	hypothetical protein	unknown function	5074	140	0.916	9.058e-43	5074	169.808273	2.201515247490701e-50	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp65	76	3633	hypothetical protein	unknown function	3633	66	0.399	1.991e-16	3633	65.052437	1.4706944651887686e-17	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp66	333	4828	hypothetical protein	unknown function	4828	565	0.822	2.955e-185	4828	677.866394	4.789718120417343e-204	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp67	294	4765	hypothetical protein	unknown function	4765	395	0.673	6.214e-127	4765	507.996826	1.6626666024363588e-152	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp68	395	325	Dda-like helicase	DNA, RNA and nucleotide metabolism	325	237	0.358	9.799e-71	325	398.215668	1.8672781350785532e-118	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp69	140	5007	hypothetical protein	unknown function	5007	296	0.993	1.199e-95	5007	321.993652	8.165541528937804e-97	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp70	261	5096	hypothetical protein	unknown function	5096	532	0.965	4.485e-175	5096	610.335449	4.996504847799264e-184	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp71	362	5310	hypothetical protein	unknown function	5310	421	0.609	1.401e-133	5310	488.285309	4.165487281985542e-146	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp72	60	5310	hypothetical protein	unknown function	5310	128	0.992	9.264e-34	5310	125.685028	5.9380348463713025e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp73	149	5040	hypothetical protein	unknown function	5040	305	0.965	1.299e-98	5040	336.048035	4.139697722670435e-101	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp74	358	4861	DNA primase	DNA, RNA and nucleotide metabolism	4861	675	0.901	1.1790000000000001e-222	4861	790.119629	5.242804470165146e-238	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp75	61	4990	hypothetical protein	unknown function	4990	119	0.911	1.112e-35	4990	138.385239	1.3195595558809042e-40	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp76	579	4630	DNA primase	DNA, RNA and nucleotide metabolism	4630	973	0.817	1.18e-321	4630	1136.934448	0.0	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp77	193	18478	hypothetical protein	unknown function	18478	384	0.942	4.1259999999999996e-125	18478	433.491241	1.4726963455979276e-130	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp78	43	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp79	189	4783	hypothetical protein	unknown function	4783	266	0.723	2.162e-84	4783	382.43219	7.72361418940182e-115	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp80	203	4730	hypothetical protein	unknown function	4730	327	0.779	5.03e-105	4730	407.524017	2.0748254809914853e-122	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp81	231	4986	hypothetical protein	unknown function	4986	410	0.887	1.281e-133	4986	506.937622	1.5065009383955594e-152	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp82	103	5199	hypothetical protein	unknown function	5199	208	0.95	7.8e-66	5199	232.802277	7.949375311828566e-70	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp83	73	3197	hypothetical protein	unknown function	3197	116	0.762	1.87e-34	3197	136.092651	5.408731026859643e-40	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp84	93	3197	hypothetical protein	unknown function	3197	113	0.748	1.253e-33	3197	121.34111	2.1737016619771488e-35	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp85	74	5267	hypothetical protein	unknown function	5267	157	0.992	7.097e-49	5267	180.573456	8.136714817915955e-54	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp86	108	5896	hypothetical protein	unknown function	5896	240	1.0	7.603e-77	5896	248.907135	8.126535282936932e-75	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp87	280	4796	hypothetical protein	unknown function	4796	398	0.89	9.495e-130	4796	428.059601	1.3344028691763246e-128	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp88	69	2358	hypothetical protein	unknown function	2358	68	0.658	2.846e-18	2358	113.123085	2.4588691780877505e-32	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp89	71	4985	hypothetical protein	unknown function	4985	145	0.958	8.133e-45	4985	161.116501	1.0263299288160103e-47	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp90	74	5037	hypothetical protein	unknown function	5037	132	0.947	4.12e-40	5037	158.458649	6.082727793600777e-47	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp91	83	5496	hypothetical protein	unknown function	5496	175	0.988	5.308e-55	5496	197.735092	3.723319350974265e-59	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp92	57	5856	hypothetical protein	unknown function	5856	111	0.915	3.522e-33	5856	118.362679	2.1118011663765135e-34	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
gene-F358_gp93	228	5834	tail length tape measure protein	tail	5834	163	0.766	3.91e-48	5834	401.69339	2.1535121999986918e-120	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
