Geneid	0_R1	0_R2	0_R3	5_R1	5_R2	5_R3	15_R1	15_R2	15_R3	30_R1	30_R2	30_R3	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SERP2444	0.5453392655533353	5.82784416772629	8.1583730264314	8.016121764808279	4.317820729685372	4.308045867245066	1.512170068490921	4.732099725526116	6.423473947901845	1.927370321448484	2.4916547126292805	2.876860667956345	host	gene-SERP2444	None	None	1.3396042782817512
gene-FDH45_gp089	0.0440247844587328	0.048670034805903824	0.0459501387753222	0.4761935541299729	72.51856181361862	0.041734194338936575	423.83927830157637	60.58285971340992	97.05081642079342	1287.2134965515672	875.0345542057704	1266.9294554827043	phage	gene-FDH45_gp089	late	late	694.4223414807452
gene-SERP1868	0.24337953933332684	0.5174222969398413	0.09770129174819339	0.35827084675661647	1.2567396750420372	0.7631395536262688	0.3953360541953009	0.6218029997913227	0.9329604805496758	0.4122690925255255	1.0717475127021783	0.6393582635028002	host	gene-SERP1868	None	None	0.17977909313294155
gene-SERP1164	3.1477121095290155	3.0045457998979757	4.50336400945719	6.4006162731601135	5.470808281481466	3.2168307614709484	5.001159402791499	5.03088493792427	4.215446851997626	3.468943397668861	3.924585808784731	5.384469894951708	host	gene-SERP1164	None	None	0.24504070314799725
gene-SERP1911	4.684862270448821	3.9258574820951533	2.801598993733254	5.645830540727143	5.217042721113288	3.14512839704554	4.00067752530882	5.043485598099503	2.945675922854396	1.8356952196772662	3.0245895615365876	2.4580091069879266	host	gene-SERP1911	None	None	0.3611431699987475
gene-SERP0983	19.62677570399575	6.575862480442117	4.2981052885224456	24.064524223962025	7.9336546257634035	9.702308427513461	10.525041702879115	2.9615719914985874	4.473063438408527	8.268938219994796	4.912530897725351	7.241328775326013	host	gene-SERP0983	None	None	4.056138645964428
gene-SERP0870	152.11581021003693	173.77862469652013	122.59552220617856	140.84329120146714	101.13645194455759	132.073560405512	78.62690526373063	116.58743162429337	81.73941080343472	54.42094167281418	61.904921456839865	67.47550063896281	host	miaA	None	None	12.812134675869537
gene-SERP0629	32.294346922691275	41.15461463920137	34.60759335964048	60.48082952437508	44.91461945786409	32.81166102670144	49.070822308415444	53.82767901020438	42.265615232693314	25.71568141226342	36.59740132743465	37.3759962100066	host	gene-SERP0629	None	None	2.1907250436222387
gene-SERP1107	1.8606701356143676	2.8797967764398944	1.7200957609479104	4.998304475280063	1.5921742559422267	2.670988437691941	0.8504584928014977	0.7158185986888888	0.9151974250880953	0.9105356163011344	1.3287903323178352	1.1070342689504307	host	comGC	None	None	0.7684559664413493
gene-SERP0768	473.922606149332	106.44919045853223	133.41816860758402	278.36931731713713	59.164016516543036	86.88354215031715	130.7867049323333	67.4689911538063	44.561307811710876	63.931249260287125	35.84124894773438	62.04290608173571	host	carA	None	None	114.57732579596693
gene-SERP2281	212.98903654127767	267.1406905406714	254.0978329345552	227.72024875797106	210.51284976868135	175.71991811624855	138.85871723084213	246.10136738936285	125.99222176158489	54.363919339853986	86.03223808073201	90.89864890837801	host	gene-SERP2281	None	None	27.997970864190656
gene-SERP1166	1.796365004289953	4.488694913103445	5.00836447088228	10.093959704339204	8.056051701275516	5.4352865151285785	4.330282107452168	5.323523121428341	4.704506000809087	3.5925354093777764	6.249937906197001	6.169613167708723	host	mtn	None	None	0.7549194385565952
gene-SERP1525	1.320743533761984	2.4335017402951915	1.7461052734622435	1.3919503889953053	7.001792175108005	5.759318818773248	0.39440012603669455	5.4536429487609706	4.387829760085194	0.21543923064267914	3.05273504773422	4.180438158124064	host	gene-SERP1525	None	None	1.4640217806933655
gene-SERP2513	8.345421998729693	11.480565924501201	9.494611532089433	16.76759486132089	30.06830232773654	14.016329801602472	4.3443039733239175	33.747097402187975	29.638175459983245	2.47310558096485	19.537504305499006	26.978319702486857	host	gene-SERP2513	None	None	6.08110901827098
gene-SERP0131	12.731315446436508	24.9819847343112	18.635024630336726	30.16854516669889	23.141521700265137	18.795844561535883	11.182068797069228	30.776504159386562	16.830355766629808	7.505312816104108	11.121889930387422	12.722321100274781	host	ksgA	None	None	2.963888715746444
gene-SERP2416	9.680937218412627	1.7571130514541689	1.0556749831458638	19.596257028338766	2.2383351608736874	6.711714535738724	6.564667299306739	0.12970388283935422	0.9164325093324788	2.4747891109723144	1.9805460536284027	3.249571361780649	host	gene-SERP2416	None	None	5.889146706879254
gene-SERP0056	14.35627257016201	6.674747630523953	5.181425172379189	12.168227961943924	6.235362233862416	7.758585461867067	9.014860023695876	7.346798506543419	8.145027710495805	8.863785489298799	7.248132826514028	13.299171684324508	host	gene-SERP0056	None	None	0.8720446851202706
gene-SERP1964	4.175703297150599	22.63331690542175	13.582728791370062	14.943043327828438	20.389784033800456	17.640053135260448	8.898120829144418	26.893493577791563	17.2276125675235	4.662166948008481	13.696192578223329	15.83743932276308	host	gene-SERP1964	None	None	2.8040748371640163
gene-SERP1342	123.1285171741839	649.4529444499807	497.8789436583711	644.9272454949196	893.0285791337751	750.2806521476664	182.28046967913062	1000.8146155708829	688.0117063813584	102.2618214783917	426.87175104689106	453.6582152788107	host	gene-SERP1342	None	None	146.75846420081237
gene-SERP0408	426.00850121772214	108.23487964611614	84.04666878500804	224.22383127953498	111.87910380733324	114.67776525940914	76.19662995729486	62.07239933228795	95.77025607874647	53.64906648178567	110.87247064042145	104.62404991901248	host	gene-SERP0408	None	None	73.24198108345176
gene-SERP0370	102.81372063354624	128.73808246579233	40.73020301044559	154.84349169370932	105.30695431362437	80.209782783889	115.30005970307025	89.86338966700397	68.44376195949619	68.09028697538756	62.81534814500553	69.39820706567218	host	gene-SERP0370	None	None	10.465986418607383
gene-SERP2293	10.219719456725498	51.39178571117539	43.82018851693293	14.906126556397796	44.99324658242416	41.30007787675723	9.246234155054657	57.43118343514659	38.089800722546286	5.508567253236541	27.38265004582861	27.833361163575603	host	icaA	None	None	9.319342922138528
gene-SERP2439	268.2418218480195	489.4153467574001	398.3206408173443	670.7022858701476	327.59244990284185	390.5057284782313	341.0297182477599	296.70551939330346	257.25835102470995	231.44772410520903	201.42295057884817	234.78641012493082	host	gene-SERP2439	None	None	47.148790977788835
gene-SERP1123	85.02090091726079	35.05029092446181	44.77554802252002	52.08060204340117	23.25909081982618	29.983419027828056	17.908307791180356	32.58187739729191	16.417762775415184	7.257714867531602	11.550243325230404	17.02104326086452	host	nfo	None	None	13.820191594484987
gene-SERP0421	12.788864871235111	29.196792231638348	24.40581766573246	31.11651542910148	36.15282002809897	25.036033073083818	16.706141673277045	46.585756372398414	35.11920805715001	10.874955756989095	28.860234650020914	32.461773003762225	host	prfB	None	None	3.5363555167620135
gene-SERP0389	1.8589591745701244	3.086239632381727	1.8320901308487085	3.2712939329515804	4.649047857125005	2.0078464807477348	1.8692882164077425	5.041008494766762	3.6210370233279865	1.1146710232179076	3.0134028292630117	2.90801360561903	host	gene-SERP0389	None	None	0.45503002143181476
gene-SERP1813	54.04222721753955	83.02948364002583	64.50495546899	49.115792155610016	67.26013688330278	50.354700054848074	68.74939152497248	95.77887545079851	57.503457195655976	69.54331274603466	216.97579123872896	162.59103048588824	host	rpmD	None	None	27.86733703082951
gene-SERP1414	1.147905491072144	6.806594497299735	5.3370235259040895	8.248594897749959	16.92015579015999	12.76138920230594	5.943129941547651	11.147328152915609	10.873544455968696	3.8300307669809626	14.724647947727501	6.345356424546988	host	gene-SERP1414	None	None	2.306382863951887
gene-SERP0147	237.53105525177145	531.0402246167563	399.4153153764734	490.8900638192056	581.7907881478172	615.6223653662092	177.3468826479807	702.5116032441713	445.7551528834977	115.45801839371701	373.5394586386103	309.93470695340216	host	gene-SERP0147	None	None	72.59867815232309
gene-SERP_tRNA-Lys-2	31.809065318393888	190.08978646718478	168.78695186354142	20.173641094801766	384.3280374776987	91.30563106741663	46.54514570129291	285.7359472650599	158.61689666696486	37.55445957308175	399.4188074205596	162.1222554397144	host	gene-SERP_tRNA-Lys-2	None	None	97.5191253793024
gene-SERP1565	0.08287018251055586	0.2748425494921628	0.43247189435597366	0.48265772002314	0.9414174353086393	0.23567545038458304	0.05302858837468162	0.8182789079129846	0.3754292842853642	0.06758877824084052	0.06681773018296513	0.20708052795660997	host	gene-SERP1565	None	None	0.2353960571951653
gene-SERP1616	0.3276263029487092	0.5070738510010445	0.06839090422373537	2.126259590533832	1.150400164076942	0.5590440916099412	0.9643803746279309	1.4704800670740739	0.7718127611820045	0.6947497670337559	1.0038198534464067	0.9278491872784541	host	gene-SERP1616	None	None	0.30757138113256316
gene-SERP1870	1.4718733908591266	1.8131404011274024	0.7461753878738889	3.8839024208258643	3.170418011446462	1.0763684748907822	4.978355535473842	2.982221365880972	2.0956798854138237	5.3163113631228285	3.4246579917657063	4.7989109414024345	host	ureB	None	None	0.7506862754219316
gene-SERP0474	1374.4019769375689	244.88471159751705	34.68424592734909	2388.535154188799	151.05470666543167	690.4505111433668	364.1473163689387	17.035079082915768	114.65610342075023	74.00971217372036	40.42472676069391	69.37197686546435	host	gene-SERP0474	None	None	1030.479365794996
gene-SERP2161	5.288984344530357	4.826472803141097	5.7210275171459175	9.521370722640782	5.779946698692942	8.040313317557311	4.787413719068526	6.301483864225962	6.7438887680912245	4.062708404019396	3.4581025955443114	4.4375071952112695	host	gene-SERP2161	None	None	0.4723378502680202
gene-SERP1898	11.54327339973247	20.819127367229697	18.24809613723565	18.821490220129053	17.65797738022576	15.234526644613295	10.38635154866841	18.51883216095224	11.593598570444215	6.193519838570924	11.740884121836347	9.72196864203511	host	gene-SERP1898	None	None	1.3599096532253931
gene-SERP0682	464.4602587644847	515.333579964388	513.557385110661	338.58931567500844	279.75991889262707	303.8649380705113	163.63840384026753	357.3900834576534	124.74009939487776	88.45782579702852	117.9138950770739	104.18345418956193	host	pdhC	None	None	84.65690645450938
gene-FDH45_gp010	0.016672107724017157	0.01843125578448429	0.017401235985920836	0.3745391267804248	8.040788616369325	1.59627119649045	16.653486978685518	7.857062133537802	7.93066594614645	81.51846549603859	27.140650332188315	34.25936986971308	phage	gene-FDH45_gp010	middle	late	33.21971008098943
gene-SERP0701	114.72476005733083	295.30437814058655	153.24171498357887	506.8355741348581	384.92065848024583	297.81521080265145	209.88945837778874	239.1217964376707	327.4951261883033	133.43494146008024	304.8660618752411	268.5174190841428	host	gene-SERP0701	None	None	42.084910621620494
gene-SERP0793	13.572267372812266	11.738955862057647	9.01618418464653	28.221292682917536	10.77874720953669	11.630336184034896	8.25196264540946	10.376120723952377	8.469860550067818	3.559741626470739	4.503691107910663	4.501399080130507	host	recG	None	None	3.6728542811231626
gene-SERP1974	9.295626284346454	13.471200061148627	6.082698712411883	20.798481385905564	20.045534885157693	10.912243360826904	8.413869355449483	8.084875363653078	18.285010543348026	9.309920941276802	25.824767169860543	18.81541936635956	host	gene-SERP1974	None	None	2.6385554111189577
gene-SERP0410	18.37912163979873	77.30639911058816	59.11524294240774	33.570004742778586	72.97839776084396	47.94844619139964	22.744513667532935	86.18964338518374	54.482879514528236	13.298460338621549	39.74829835901116	42.56265314723994	host	pepT	None	None	10.78120149793917
gene-FDH45_gp152	0.035892817902661134	0.19840014188393915	0.26223773466680694	13524.378497063755	22002.25009800239	3565.140095706037	34128.88198193826	24467.794009336023	37286.83113571315	35826.166342580946	37388.752110674344	32196.26320206261	phage	gene-FDH45_gp152	early	late	11381.736871131827
gene-SERP2140	2.5506569859038457	12.761180662876813	12.097559062498302	10.374310356274817	12.656253842262212	11.932289399541684	5.291248367592442	14.536392006216886	8.889533149924944	3.2027120434628173	6.9732389907998895	6.63064584533628	host	gene-SERP2140	None	None	1.6398986962070625
gene-SERP0854	12.600871640632855	14.103494530421909	1.225337034008592	32.36488155932944	29.825816018641888	23.667925322881366	5.158503235781529	1.6158942070402877	3.049320075695569	4.659870766493504	4.859133822750076	3.4551769572019553	host	gene-SERP0854	None	None	10.232080336838088
gene-SERP0641	4.932532459256726	6.944400776694747	3.9748588873774975	20.73072510041676	8.199786412277923	9.738117446148674	8.695630566497666	4.579096931064183	9.944288493679363	5.765103668203762	10.662176855230856	16.75028430124838	host	gene-SERP0641	None	None	2.505754868191057
gene-SERP2113	1.9150781239548769	1.4844360615800667	0.5284265959162053	4.670359857813196	2.3415084221952096	2.232779397133107	2.5495151004514898	0.33591279032223376	0.9373999942000186	1.5978409605998702	1.828091336724562	1.081780049689999	host	gene-SERP2113	None	None	0.6722433791672664
gene-SERP2490	7.068255049650341	11.143759693489704	11.028033306077328	7.902034150231063	13.871889199587018	6.2860331335336195	5.517716048986268	14.586655203282715	7.504701934490539	3.3479751704471514	7.57920425644358	6.858649900080134	host	kdeP	None	None	1.2320351789393746
gene-FDH45_gp131	0.05266516271698877	0.058222097711735414	0.05496839031066581	21.51532170378184	392.8550154595858	1.3479754732277085	1375.8192914668564	52.90100141114259	242.16943178855922	1863.5426335566624	969.0619120969199	807.9959645527425	phage	gene-FDH45_gp131	middle	late	775.27401634925
gene-FDH45_gp037	0.01614662581867564	0.0178503279517355	0.016852772960576624	0.06717299419069488	50.576112927271424	0.10714566798764234	333.017711660449	47.903100225153466	80.80098780707652	654.8891690929385	271.9263359958404	515.5003723126318	phage	gene-FDH45_gp037	middle	late	292.8103297689089
gene-SERP1972	0.8268130460169989	1.1980316259914787	0.41054027122339154	2.8252272402819694	1.4010320081024192	1.1490577039643393	1.6694185229066434	1.0304252914459806	1.4764745983689935	0.9493238653200676	1.2750574266823376	1.865494670651854	host	gene-SERP1972	None	None	0.25188087398213393
gene-SERP2445	0.6237404576748707	3.8282140354200993	3.0755024181833974	3.131748565035641	1.7547864200131886	3.160329830856877	0.8670781396837254	2.3747691831312294	2.046232892975191	0.9648169107661967	1.6474905991677664	1.2361600981837326	host	gene-SERP2445	None	None	0.4954831927258912
gene-SERP0706	19.148464145629887	65.63794588770945	45.60188509197239	62.20206004230544	91.71725580572098	45.38923114840976	45.34711825077544	74.69535681765979	53.52732419288617	21.45321180926047	57.377967433300704	41.086411592864756	host	ctaB	None	None	7.500430603383708
gene-FDH45_gp098	0.07414700540418155	0.08197058493625907	0.07738970741106896	7.218091767864853	429.2007670975296	0.07028916941294581	3095.1810191884233	221.04101580881996	703.7323136749077	4412.134969392064	2057.9544391315553	3198.6566596107614	phage	gene-FDH45_gp098	middle	late	1954.9663702203216
gene-SERP0763	2.4492742830897622	6.942319213098334	4.478486728219639	7.676556118463273	14.168807864746187	3.8580944099994703	8.519926532198847	17.175591622658406	11.930308367290461	5.812634928712284	16.22928424221798	15.661423632866574	host	gene-SERP0763	None	None	2.619439434496014
gene-SERP2373	0.7191055280498351	3.570189838569502	2.1424918534312645	4.318802721161646	4.604426806567544	2.98704507417057	1.4975962359550454	4.401204841126578	2.6891537968579495	0.7144651361143142	1.2123309745493906	1.6444724370135122	host	gene-SERP2373	None	None	0.7419673351647686
gene-SERP0749	4.578577583708211	9.14325343526083	7.542160709328748	10.115007908415977	16.51833460746483	8.02447819427277	12.13120387671488	18.0643405619129	13.237766022275833	6.408698033370731	17.30291204281112	18.96750525464639	host	gene-SERP0749	None	None	1.8926233082304733
gene-FDH45_gp079	0.04986878239573273	0.05513065889518309	0.05204971471894904	0.7883612822628279	147.13983400001706	0.23637065820282666	811.209758096895	106.04841981779445	187.74122120705627	2046.7006537194586	1256.6487385465332	1860.457888295295	phage	gene-FDH45_gp079	middle	late	1016.6588591197327
gene-SERP0508	2.5288582903221215	3.2799819922904514	3.0135497373497526	7.770277641079243	7.341422955204795	3.7186199450552118	2.8414329120624453	6.345407271769819	5.2862565795771	2.224936601030637	4.447274790552408	5.655810697594667	host	gene-SERP0508	None	None	0.738870599111073
gene-SERP0530	4.7335448250029515	23.274400004461658	18.115382710783024	11.365348186693458	50.79409213867442	16.02593062615165	25.299303170500103	52.81023293687145	38.926910942125986	16.14128166436457	46.34477765490462	54.86143011048877	host	gene-SERP0530	None	None	9.755003283112657
gene-SERP0582	224.91191506831106	358.1693631683768	326.2310825570767	586.496217387655	420.94312522025234	382.05962990498915	176.37451813928226	428.70375875477544	253.04948434574857	92.51077017434828	180.11712407348	218.48488171695914	host	gene-SERP0582	None	None	57.86083351545954
gene-SERP0672	4.3261168728298145	3.845363457939021	2.6154981646271893	4.9894970627423705	4.519258114631255	2.422799246578973	2.512991953508142	4.3757843128701595	3.4453112195037403	1.3523736955977026	4.694389025863365	4.039597437690448	host	cydA	None	None	0.32379150331394646
gene-SERP1804	142.07048492386906	165.1647307988838	127.05250729212992	163.722431718883	176.71929062800308	94.98295468670366	168.71713637843825	207.6432623884559	128.80826130300647	116.39556916239705	252.2624634188934	210.53523725227635	host	rplQ	None	None	11.332139971551262
gene-FDH45_gp112	0.07826628348219164	0.0865245063216068	0.0816891356005728	8.270301726428247	232.221055342976	0.3709706163461029	1954.8723961384505	62.87936153482858	379.46306337318583	2508.3509831419487	1137.4790539619496	2078.386727784067	phage	gene-FDH45_gp112	middle	late	1207.9066852474468
gene-SERP2287	2.147251382807362	1.8677243530930985	1.0352557378238936	3.237634377253867	2.91546401805095	1.6428903736673834	1.1368837012475261	3.6299525740862975	2.755375002499779	0.8623125363183444	1.9598144303568343	2.4967155852924607	host	gene-SERP2287	None	None	0.34044060844871477
gene-SERP0958	0.3918497371691184	2.124720989672305	2.0838844392940823	0.8849485916791346	3.025458320094832	0.795989931762499	1.3970047983740628	3.5677157441937593	2.214784148618559	0.6848399384667946	1.7602710640253993	1.1346001553825737	host	gene-SERP0958	None	None	0.5216334868568573
gene-SERP1092	0.6755616047936541	2.7869998878328084	2.424877498880161	2.2072417371818447	1.61657539396433	3.3582603163963003	0.8751267625342194	1.9671755563968718	1.149560077496004	0.3359676111386809	0.6244136422946098	1.1940432781591663	host	argC	None	None	0.5194659979410526
gene-SERP1266	40.80478033614511	50.463429709445954	38.46224899395375	31.46162498661691	34.355715042385654	38.75188290557557	24.203123253112192	34.1326839974442	21.79800182912253	11.783272892486645	16.968193341810625	18.110416004070203	host	dnaE	None	None	4.0566920939116935
gene-SERP1417	1.4564334491468705	17.049089680414003	13.993704098532906	15.753494969478526	22.11193995396427	11.00653689541655	5.339235936739683	28.57902873548002	19.917702415564587	3.652406151700686	14.124687136938109	14.614349787804167	host	gene-SERP1417	None	None	4.024529487321945
gene-SERP1042	7.868934447398727	23.403709709909215	16.58510234139197	23.640496443793193	35.739423574670866	13.170459503574076	19.004299509412927	46.95397409129522	31.69299608529348	10.144405815246873	32.84221863491592	31.81370481348215	host	gpsA	None	None	5.159610685535495
gene-SERP0769	120.04834684798531	37.90264064067786	44.056541373995124	59.80498019935656	19.543754772324153	28.45183335802285	35.56524171919337	23.872257082853427	13.498137647247473	23.94891450098228	16.0142773893713	29.871007322547616	host	carB	None	None	20.38908976951685
gene-SERP1401	6.120059339081888	19.486123702754426	21.980836617508547	14.818393761720403	23.67117514083025	15.268115301969283	7.589254252506761	25.11579954562518	14.331969273025837	4.286071639700555	14.613503761225054	10.031687095398814	host	hemL-2	None	None	2.9310870067454866
gene-SERP0195	11.662766298505082	57.00494773032435	42.38369123539022	54.00465488106108	57.69417988197377	38.46520953444941	23.8755679959054	69.84608284722137	42.99428712804268	8.30871298419157	17.604889867817008	21.115676490431667	host	ilvE	None	None	10.179223575751022
gene-SERP1502	100.12597577187759	49.67755470167965	36.95717553294368	95.10276341958158	42.7475864486444	71.07032121322578	33.28992639678209	25.631225548517122	34.030148857223054	18.881656832683465	22.647766319129154	19.573735401974275	host	gene-SERP1502	None	None	15.959412178091608
gene-SERP0010	61.51729881700263	46.959209339999326	48.52334654674024	59.78060618000891	27.819792916131608	34.19674590681349	32.59008487354296	38.58985296022695	20.848839587313893	21.69190152571945	20.41180418104459	23.50468578432754	host	gene-SERP0010	None	None	5.530859809037445
gene-SERP2201	12.00259886350627	2.006195333016239	2.4035989729253284	11.858550880654624	4.0880177759233565	2.001983800755918	5.697527352075961	4.105824042649161	3.2211973996311096	3.4015866472847867	3.2772146231358645	4.905975596410835	host	gene-SERP2201	None	None	2.229830604486325
gene-SERP0345	15.582976768413504	12.26882183515355	7.382030457945641	23.682593084517332	15.974404199133236	11.937683017439493	11.075399457683503	4.800367174064671	10.784780827756707	6.706462036876869	10.988107547231287	9.914508542575653	host	gene-SERP0345	None	None	1.93750080750899
gene-SERP1471	11.361234699027818	21.000335018186114	12.174316337891819	22.56109741982204	15.800720786167485	19.09900334478646	14.675804382661887	8.1859886056515	14.082231347323273	8.722586198350193	12.091853752465626	17.690169545942087	host	gene-SERP1471	None	None	1.3174583418351926
gene-FDH45_gp086	0.03457160988170429	0.03821941383531098	0.036083544559762225	0.0287648772669356	297.1602773881866	0.09831859279847636	1910.2433084321844	308.1931359424996	481.04514267040855	4005.629453654595	1725.5945270822028	3560.828021562931	phage	gene-FDH45_gp086	middle	late	1886.3436563670766
gene-SERP1854	23.214075025284014	27.62254050870919	33.40314993840781	25.80245673079679	22.583253239456415	23.08137178231904	15.852546305819915	29.491726265982216	14.418373468931748	12.285004346920068	18.031541928872127	18.922905770592696	host	mobB	None	None	1.7001375978772912
gene-SERP1372	41.77328212155582	35.94094877974437	29.40808881620621	45.23527332760537	26.223863516341204	33.58740926101688	16.13185477924525	28.896659792578227	22.717879573452496	8.057020188353473	13.410074982307481	16.20985012630932	host	gene-SERP1372	None	None	4.6508998672969755
