Geneid	0_R1	0_R2	0_R3	5_R1	5_R2	5_R3	15_R1	15_R2	15_R3	30_R1	30_R2	30_R3	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-FDH45_gp068	0.024509345795943244	0.03151591947431817	0.027642986597377323	223.4415479117863	244.41754371791296	218.65612855852694	3639.8974316798212	3992.2599592869783	3153.5513366871887	973.4333709219709	1309.5273841338578	2584.5145859719273	phage	gene-FDH45_gp068	middle	middle	1614.615288913068
gene-SERP1078	115.08131473322216	147.8266979667005	151.804822884354	88.16561385115662	165.8100068629878	85.91252865834828	20.17302685017597	13.220916463617288	20.55844618074024	23.098134041046336	4.973286163349274	15.913311503457487	host	gene-SERP1078	None	None	49.306524841119774
gene-SERP0349	12.931623169409793	10.311485880407375	13.085755292963706	11.148902791029512	8.465130872041756	8.11659485826379	1.579554101033261	0.7165501405437373	1.8791865501870062	3.6912704244958867	0.43596539023692654	0.6318919118943781	host	gene-SERP0349	None	None	3.8821257959930016
gene-SERP0683	1658.4868098811526	1982.8116420740566	1011.406190965896	956.1786377271887	855.4218309588435	670.4814719248615	200.56479542064721	94.62388078339502	219.19391091792764	141.77670418101258	43.04984618892672	125.47828136416774	host	pdhD	None	None	584.978550644335
gene-SERP2111	145.6462252514341	334.2046407594509	100.5875025148419	135.08401227935283	164.7376624886179	85.34466002812758	13.218277654055688	7.441851364435372	9.753921338207569	15.099244948029048	2.047366878489873	6.5004306203674105	host	gene-SERP2111	None	None	107.53503018411891
gene-SERP1715	1492.809787218023	1311.727586209427	1355.0284885738838	973.9195265009084	995.1662867767235	1020.3853167240406	174.29806228964338	81.97491617168839	221.6544484214903	150.61666972163877	37.363004349344	126.94131943334885	host	atpB	None	None	457.77179164311616
gene-SERP0397	430.46895221990314	943.9139097633192	319.2233356100977	324.84777213897	415.45746112947006	215.99376963600542	40.1908765707352	31.674844166241808	40.875413025033936	51.08392048927784	15.978456681391764	37.03231757353687	host	nrdE	None	None	288.3553594160811
gene-SERP0434	113.34268742017582	142.27857057027524	112.0448386541051	66.79715961956093	109.09423545285364	65.8654241511803	12.250974968587107	7.095477809664789	13.93495765715684	12.829503394110324	2.534726007460107	11.071519852361721	host	gene-SERP0434	None	None	44.417178037948126
gene-SERP0702	214.26070094813585	327.32433966026855	271.8411301986086	186.9168136536669	187.87912924359597	186.30657334535283	16.61673216201825	9.21931136801892	23.62616501921389	39.061735267667586	5.481196239606222	20.624370954198575	host	gene-SERP0702	None	None	100.72419631578494
gene-SERP1410	206.91699346140086	349.9339252724216	123.34186628052453	113.06523225817416	160.09202800113758	94.4072026536501	15.354913426054077	8.617836061042459	15.715981149256171	16.04380813574501	4.238038329592439	14.91786060039305	host	gene-SERP1410	None	None	110.30612576760466
gene-SERP1371	113.35752646401662	206.37133888127974	89.83767386893238	87.5189123584684	128.0205920655963	66.97898697683905	11.249670715857047	8.240923078634118	11.705540441942455	16.16290891203836	4.001503557275551	6.775321103312388	host	gene-SERP1371	None	None	61.04456782407824
gene-SERP1845	36.24005905741104	52.42933769241395	24.770945588303356	21.132869766608483	25.039345107442486	14.111890813234083	2.2258825970823373	2.0233945210689073	3.211280397249732	3.3059169599372615	0.7861108217657966	2.3966598200522857	host	gene-SERP1845	None	None	16.251737721390118
gene-SERP1229	81.42738643126022	137.19537031052784	64.45841874752075	55.34286111636793	83.04238885620506	41.21286524484275	7.704771466802514	3.47683344352218	6.04642114701043	8.441932977054764	2.5751991500059788	4.429418981883254	host	gene-SERP1229	None	None	42.44000718562204
gene-SERP0769	148.26880091216006	110.22677942040949	168.97520193864304	152.44619538092576	87.25942816345774	246.49552338848324	24.16202639861914	8.386808305824845	37.670217652608336	37.34482119358693	4.451714202164654	21.930451156402075	host	carB	None	None	63.773496349005384
gene-SERP1071	493.9720159529804	609.167780414846	476.31812920777645	322.3511259569146	501.540866055306	328.50666508838003	71.90156532012733	40.99443977011881	76.87079480563601	48.29336126590141	22.61431710797023	46.40802639566727	host	gnd	None	None	182.13717370080764
gene-SERP1242	1599.0494483851592	1279.6125405721798	3421.655849843515	1761.8756542864974	1124.6831337548701	2287.533361267947	276.12247592449876	125.66269445873021	378.1226370321967	519.251579639329	61.49073092331349	226.84571739403825	host	rplT	None	None	906.9208533404936
gene-FDH45_gp066	0.06617523364904676	0.08509298258065906	0.07463606381291878	130.95405174244715	109.79138450916783	110.31310263869577	3804.8466432594005	2721.4787950911905	3160.5620990584102	4094.055497387008	5606.441573681224	4903.643785047364	phage	gene-FDH45_gp066	middle	late	2173.0670385638336
gene-SERP2080	51.382311627082764	60.00828042406895	57.547515035752575	43.30707358746952	49.74885987379775	38.14365158591433	7.282485513079645	6.9789843051747695	8.684021963907485	9.866509166932756	1.9331004595039798	6.507488012766284	host	gene-SERP2080	None	None	17.477211922964948
gene-SERP0529	165.9204548462546	100.23139246573758	79.00541880151106	55.66566472445425	82.67487774236733	65.55380305961002	12.726354400434555	7.884669277615881	15.620075473707415	15.531634650413217	2.7022493664182967	9.797674937092644	host	gene-SERP0529	None	None	44.86334874659165
gene-FDH45_gp028	0.0042758066109657615	0.005498146623777239	0.014467468755465625	12.501957175513667	19.39084849421816	10.291233246795324	370.00932101276766	259.51901692705076	240.2779746661907	3944.3647001569357	3895.2423545161223	3613.6080813989	phage	gene-FDH45_gp028	late	late	2532.1116676355546
gene-SERP0102	364.6753467218974	385.8463521963863	351.2710229130596	235.02557522097342	340.4436046192075	205.31983575527465	59.28944166384953	20.307342084105226	50.748470176959685	79.81692156091107	8.966933940369625	54.61917177776834	host	gene-SERP0102	None	None	114.55085921770583
gene-SERP1687	73.82674503971779	79.82785428348078	52.38518728869236	39.41847733168873	48.246135091086465	27.38938336063508	6.497243596886709	3.21213880219689	5.73075133650575	6.2277965663618104	0.5138621474630832	5.925348510026808	host	gene-SERP1687	None	None	26.335914664219388
gene-SERP0254	31.55459982879257	15.540147011834646	12.650668731224457	12.416578655056881	11.970026335704413	11.085571217724757	2.6054109661701084	1.0758431118675913	4.45243962947127	5.576405411032396	0.49884025346664457	4.276943285432884	host	gene-SERP0254	None	None	7.190677968480721
gene-SERP1310	242.18727531856453	360.19678477493875	132.10583294886624	119.73440548630467	181.52226728770762	84.79093974898527	23.78684777837433	12.23922869927059	18.587352722816195	20.271976583213583	7.322145128592505	20.27756444192825	host	gene-SERP1310	None	None	112.51849997983652
gene-SERP0879	29.697794165440804	13.664151545802936	35.55602238214549	24.214293794242494	6.812077736943754	25.537902273619412	6.756273574485665	1.8893413085076833	5.900903448960516	5.610487134681945	0.8109310376763897	2.9116236026295135	host	gene-SERP0879	None	None	10.203958368591396
gene-SERP1574	10.55226698728043	9.429222394073031	5.446415467429208	7.229616037602436	5.810952382209972	3.75742519169197	1.1501363724534712	1.506180356614628	1.6723797632648185	2.723360782132101	0.9523313929817759	1.8880200088847865	host	gene-SERP1574	None	None	2.3407023127272173
gene-SERP0170	124.71268337157613	173.59332870362715	108.43804988664965	100.9521359688947	133.14374248400625	71.61566359448578	19.487581380796982	10.938890170273973	15.309909115642323	12.05911670622425	4.703198364054894	11.176223674496638	host	cysS	None	None	50.907920056819194
gene-SERP1316	13.828168916049115	17.905701804340687	11.84920774804069	12.234771643452756	10.380003591883137	10.938465069930952	1.2626095746337496	0.6052908211722352	1.8872782780038173	3.4167169496081615	0.42300052214670275	1.3160122447911093	host	gene-SERP1316	None	None	5.013723169080421
gene-SERP1394	10.077307364813345	8.791764590283861	11.365740837900907	5.895020250854619	6.820538273269876	7.750070758905699	0.6810825347249662	0.2826258207202183	1.2370941968171667	2.5551125825905134	0.04873618470307844	1.2836745407177537	host	gene-SERP1394	None	None	3.3610141223916825
gene-SERP2412	705.802315252813	475.91903489809016	849.5694980886683	514.3004419110564	546.9077523875965	465.4306248317575	102.75846119704855	70.53961574526281	103.6982952382524	62.04188757337128	25.03316897309335	61.107007196652866	host	mqo-4	None	None	235.7619714087024
gene-SERP1083	444.23348406743213	478.62039942446023	425.03784392162186	259.1582621687044	278.7772149345517	224.90449319328474	36.55470537384122	19.541223068285884	37.91583068946199	44.34794578118435	7.16928265106194	28.38335089423641	host	xseB	None	None	163.505888907394
gene-FDH45_gp029	0.024877907386859684	0.03198984307543574	0.02805867060636044	10.570218068010044	20.989475709935	7.3398150483672335	222.03129417844391	163.2054000703136	135.9583019231347	3582.6061356020496	3096.6845339405795	2980.1665778803613	phage	gene-FDH45_gp029	late	late	2220.9718020793084
gene-SERP1334	26.42538046390989	38.464327936797915	19.213743454541927	15.784661682098651	13.26209293681792	10.006186651788399	2.50565423998792	1.1296352674609709	2.0904747040810228	10.81779421791362	1.666579937718108	1.281156434600391	host	gene-SERP1334	None	None	10.584165228087285
gene-SERP1437	385.97122096606836	351.0443064992441	443.4417060279739	278.87248189640053	321.99788273888265	277.2240524583133	47.29331768494075	24.156896854022982	57.18638081631453	56.9916007187033	12.559703868365396	44.29990765744943	host	gatB	None	None	129.23680684281155
gene-FDH45_gp156	0.04084890965990541	0.052526532457196955	0.04607164432896221	61.53504053733793	54.586156636948516	51.00558474787658	608.0418049258845	726.8807806202975	600.0643117240377	86.73474479993422	138.2624501181093	139.03585795587273	phage	gene-FDH45_gp156	middle	middle	327.05257043598624
gene-SERP0717	898.9458361265914	681.3418113336771	1538.4308223665034	816.6252959807374	594.6291337692411	1256.0582316888208	101.11341765826661	59.14268200306771	164.1668789430319	350.8293878671064	30.53809333494895	124.44749029992008	host	gene-SERP0717	None	None	418.58910416442393
gene-SERP2232	6.112501844951424	4.411399360102588	4.812062008990815	4.5521213963079195	3.668595319736465	3.356317902922106	0.6879199129975462	0.21183413787474736	1.080645392482841	1.7972588553427342	0.27818101216046615	0.7090721762691361	host	gene-SERP2232	None	None	1.4930398950767416
gene-SERP0337	454.4518578656343	459.31467645850904	507.62387189764445	333.6430644736591	439.1459837731484	241.43597890895046	59.10571808570046	42.79896634486	63.117099123072975	49.075147916883644	23.12864744276886	45.32555020700312	host	gene-SERP0337	None	None	160.49087881517477
gene-SERP0449	154.39994798358563	148.4476364129797	218.3784749700259	141.34078223905055	152.3316464567189	151.2117267382843	21.289829150013507	15.969035009019416	28.855167803493348	41.475204354063095	6.609771058171759	20.807531098496014	host	est	None	None	56.589715513746135
gene-FDH45_gp049	0.03519959236651423	0.04526222477694631	0.0397000339430419	892.7593057214038	780.8143214259678	687.3750572173351	2136.7742174377345	2994.559833447209	2679.4572584923817	332.2484058688266	585.8340859284294	545.7425131609014	phage	gene-FDH45_gp049	early	middle	1036.5400103104482
gene-SERP1325	135.0576359473727	126.3686046506281	155.33024968857444	99.08538263137687	91.37947804559055	104.36667493908274	15.750893568210202	9.690194978306376	25.021526033026458	28.135500028390727	3.7371792542769695	16.394949260826056	host	ribH	None	None	42.849904445736605
gene-SERP2154	390.321239833803	514.6496006037903	315.47234972498813	201.5261452433483	211.22752084840639	202.8655063856353	45.5041492573795	16.31018851420559	42.91966958404306	36.35139396707864	8.046862564528283	29.76873858385697	host	budA	None	None	154.4610082018308
gene-SERP0007	10.128862293221443	7.120025073075554	7.463606381291877	7.8853635240062845	4.670949874047647	8.265001819169825	1.1166046997871895	1.6427953549470202	0.8036110550753023	6.169245853401289	1.1985122972899902	1.8329756937569504	host	gene-SERP0007	None	None	2.15328327138713
gene-SERP0521	589.9530091342016	395.6514635584494	866.6999962236735	417.61584316643973	432.6806186614604	829.0405252537626	54.94914766504529	26.792343018295014	107.77922506459097	145.9280307608374	12.427963109864677	54.68204889793569	host	dltD	None	None	268.07043931823097
gene-SERP0800	88.48018004957841	91.50713429283144	81.36585343235254	60.14784030297898	69.26910423732514	60.216960137296574	9.364153531352565	4.625844114857605	12.247977904118285	19.57895519531516	2.1812923810677822	8.746768326875488	host	gene-SERP0800	None	None	27.7819719610827
gene-SERP0995	197.33794034318302	194.4047371265826	171.6629467697132	121.78298513939646	110.79260824013404	91.28825775088417	17.30260103174508	15.083259126781813	18.318210973383174	14.066817943035607	6.926786456645225	15.097244246869924	host	gene-SERP0995	None	None	65.61446303406267
gene-SERP0549	7.65459792209123	4.9320062043018815	7.3707754561514305	4.243852554079616	3.2262862728703894	4.7965487278326115	0.7107630247677992	0.3234665939993272	0.937546230921186	2.4230233161092407	0.2045222477465008	1.3653591748687068	host	argG	None	None	2.0007504173003254
gene-SERP1088	305.38173528172285	345.4447812072525	320.02604541321386	177.45411820843847	216.65023272639374	196.09926675603768	31.13688789271243	12.979541406467508	34.00408060610302	35.956509129902244	6.0985837281332955	22.83778049208713	host	accB	None	None	113.87275961655733
gene-SERP0041	204.32959439013044	261.8120428526781	204.06641819013063	140.53680025590972	196.07431685641492	135.77124287637068	25.06462298329222	15.14182225540176	29.279107703358353	24.869889401128027	9.659485176355226	20.967928693520232	host	gene-SERP0041	None	None	76.95008663534318
gene-SERP2521	30.08055090085967	13.571631152998986	18.70921958359713	18.01076144175868	9.13349798943529	13.01973347276537	3.098712494393647	1.952956326871018	6.449309050372643	18.358825906985523	1.9839051091463902	7.085618547117259	host	mecA	None	None	5.621093305215238
gene-SERP1520	14.524174658037536	13.592775139507875	15.605722433610289	10.113116575543724	9.818002076854972	10.911596702920273	1.6579887966537057	1.3670814492216463	4.60249967906764	3.0534651193602342	0.45761378623799626	4.017734601467255	host	gene-SERP1520	None	None	3.763056225282732
gene-SERP0152	911.7925842750169	1514.3541179716196	590.440861089788	506.3401974082648	835.3335966265159	339.2529985567431	124.4593369252257	82.64727489509498	88.6478600207987	84.27629184206364	37.12459281258325	71.26863586133446	host	cysK	None	None	452.200858818589
gene-SERP0524	48.14947282126416	51.127699111139655	30.04364371511575	27.47797164038229	30.34103905807971	26.47684732443325	6.661534329465921	2.668697026227045	7.970463450479267	8.736064055108576	1.356513355073572	5.425493313258053	host	gene-SERP0524	None	None	13.688888633175884
gene-SERP1938	78.00719789325923	69.28615322153031	60.39380226887129	35.38393722707572	33.64669559731848	36.59250309481966	5.290523322655548	3.0764422262919737	7.6012450747470846	9.459944151435662	1.449593038051374	4.389731874183751	host	corA	None	None	24.864772461264497
gene-FDH45_gp129	0.07435419511128849	0.09561009278725738	0.08386074585721211	3319.819827843714	2398.4110961541223	2370.347911462595	6557.370529548876	7398.41620331534	6521.466240014633	707.6148099640991	919.4420754735925	1074.9864679479979	phage	gene-FDH45_gp129	early	middle	2676.3466429644336
gene-SERP0740	26.38340101379026	30.432817787580685	28.452962318200036	24.634013384603037	23.532760957339697	16.444353159994606	3.2122024575634383	2.0279720958785017	3.0705662584755	8.164796832990902	1.3848312395761195	4.4886115120773065	host	gene-SERP0740	None	None	8.729824351262423
gene-SERP0850	312.62681257397605	414.63090945101555	268.57441313298244	212.49522647979347	254.0093476882721	191.33816220992253	26.416718404415484	16.118545225283114	31.286980922596694	32.837866292226295	7.689012397974854	21.96526371161321	host	pgsA	None	None	125.48852330965431
gene-SERP2524	4.554918679739583	4.088883578551149	5.7188672272236465	3.6283700690882066	3.6930099555142557	3.3755299152918825	0.07895184745970027	0.24124966750970228	0.5113888532297379	2.7626589175164025	0.45761378623799626	0.12960434198281467	host	gene-SERP2524	None	None	1.5492092365713093
gene-SERP1433	33.310054584688245	55.1793430460016	29.499015697486943	28.72270423902742	36.698734512496756	19.826812968023134	4.98944714436498	2.6190568479321272	4.553795978760046	10.945147145867356	2.270123292513981	3.94149675324207	host	dinP	None	None	14.084940918749307
gene-SERP0906	108.49896437244017	108.92423813162277	103.27708093867379	74.12204499901802	68.22895297057718	56.16243178294133	25.52929784131713	6.856868106101426	24.14037749187864	30.25677962343561	5.080074516550026	21.397835885095194	host	guaC	None	None	26.801762978966167
gene-SERP1002	394.15112930842724	580.9959755090555	340.23909336938584	262.1018452940995	409.8457078317711	221.0739499862244	44.994267981616716	31.533714256283616	44.13412072225287	33.38078226164799	14.138006173587476	29.507388551556502	host	folA-1	None	None	174.1113777608504
gene-SERP0493	141.28992868577177	59.26651593775727	100.95509684168486	81.03088946005164	42.22230765998519	80.27591319153346	17.59795126272793	2.933088062881117	7.599058924308561	12.37456916793358	1.4424200630542687	6.47794333875507	host	gene-SERP0493	None	None	42.47135059532441
gene-SERP0969	74.36395669556288	136.83807282593693	54.43429123338852	82.80580519195306	56.39576934859339	46.78619536417325	9.934039019056419	3.6495189460243322	7.212296983119963	8.787952219685737	1.8700809197379566	4.989767166338365	host	gene-SERP0969	None	None	40.69677093620579
gene-SERP0516	144.17622664463613	182.18827782778763	123.54111426811215	111.78682229994037	120.45345231219973	96.50764078301593	27.262998906292363	15.613966392353767	26.7200675812538	23.463303473767063	7.141505682555725	14.753694275778251	host	gene-SERP0516	None	None	46.4814847814831
gene-SERP0510	51.54148311710983	97.60551888286051	48.292925835313575	39.894700903256556	68.26889196422297	30.45630741593879	7.5023993048580175	3.532297215121224	5.791478762826782	7.964454852997943	1.574954114302437	6.01040135945303	host	gene-SERP0510	None	None	28.73674801038613
gene-SERP0759	12.201058704042998	6.6478892641139895	14.693975063168383	7.616199672946454	3.6845655729940248	2.8333844855829393	1.3298451806493263	0.5805070124452211	1.2305294280840569	1.0496286347800805	1.8352219552252975	0.3118604478961478	host	gene-SERP0759	None	None	4.695732988257608
gene-FDH45_gp106	0.03696940427321048	0.04753797909534026	0.04169612503515015	1268.8034485538203	1026.9803274369413	964.1907154335901	2623.639139354282	3863.4049710790096	3022.910932911949	422.63482667912126	541.2735967339792	396.4495454729845	phage	gene-FDH45_gp106	early	middle	1311.4481976451939
gene-SERP2158	21.971818279755816	29.764962708482603	8.774363700320409	8.142778283674257	8.870184111553918	8.379949266451359	1.343975766984443	0.47336109003797644	2.568566740085729	1.642394117231641	0.46108055734585984	1.2577512278786787	host	gene-SERP2158	None	None	10.070913233632725
gene-SERP0188	3074.3545111562985	1629.6041838397196	4183.200814049344	2438.0489954111495	1564.3694781315332	3582.878644109359	526.9274740327636	183.05878769396503	778.0471915840957	478.3806018387508	81.25326208218239	382.7740985612707	host	fusA	None	None	1182.7099573726757
gene-SERP0678	624.888415571841	1044.9325768532563	519.8158466100837	480.103259128981	650.4813104159374	399.82750810469514	45.29733522162053	35.70538783793505	47.47856402023702	50.4430225062427	12.192257163409801	39.21306153546345	host	def	None	None	322.86005757680186
gene-SERP2016	48.40595794698791	59.092349014346574	39.77825771362597	31.196834504975975	39.790097237945055	30.871997674025664	4.885949700756043	2.683232413080133	4.604393711857381	7.920160760217101	0.6525233618578835	4.250542400954903	host	gene-SERP2016	None	None	17.502662343163102
gene-SERP1704	58.20719531171256	72.87895582928556	47.37105274656681	35.46391697719749	50.248097129906505	31.45635020728814	5.665734958179442	2.6537463426067247	6.084483702713004	12.262328177748241	1.5181155765673209	4.9558231720095325	host	ywpF	None	None	21.17509344133655
gene-SERP0585	216.49569973976935	378.1502803476702	152.42485790759014	102.95000937224174	151.44835044858198	91.03306108162565	15.565084478930046	9.661771885295174	14.790600022291125	17.855751488212864	5.568949381373316	12.302356979075624	host	gene-SERP0585	None	None	121.76013174598747
gene-SERP0752	102.04521825199598	170.60498363614713	90.49622737316402	70.18387104382586	105.79497727234892	61.47585732355711	10.47756808996439	6.778445519057329	11.357094115477096	12.934817519512102	3.4257476497538883	7.9760672128590535	host	gene-SERP0752	None	None	49.7892367446021
gene-SERP2406	46.71656375462468	59.46378663672247	43.27114652010886	31.302197339527513	40.26531789572555	26.8406962062841	3.932240624867849	2.481744264845178	5.290439445912407	6.086735363592424	1.5380907815221538	2.653288890037067	host	gene-SERP2406	None	None	18.30876699652688
gene-SERP0753	442.30576571257484	649.568539224466	387.270804654387	270.0014839322748	354.21592032353635	273.14334671420534	39.88342855687307	22.35255701134364	42.908505976599216	44.031058305632556	8.374537496131222	34.50323305154152	host	gene-SERP0753	None	None	193.8319404405043
gene-SERP0643	1542.2922753649484	1759.6702449334434	963.4207783521194	1087.4485346456916	807.4672944246747	734.1328412294732	261.9109518672653	115.35133157262015	220.08172863995264	155.24404275235278	51.4618940021939	117.1823670610185	host	qoxD	None	None	493.52416341999566
gene-SERP1181	1069.8329439929225	1495.3869088226395	853.1674191028474	657.3632255983658	783.0910101099728	536.575715118027	98.59633759717303	63.557733285956466	94.2072316173909	157.645373499537	22.275797525493264	81.78629861147711	host	gene-SERP1181	None	None	436.70586226182434
gene-SERP0602	212.29088076419336	212.56791201019337	242.56720739198602	145.1439728536288	173.02729510410938	170.6668011912676	25.005707643085678	10.177581507326897	29.7891070388273	32.56748294433664	6.456736691090991	19.9315008909538	host	gene-SERP0602	None	None	74.80539223460703
gene-SERP2531	244.37210335021092	265.3031589475018	234.62298999371697	200.6443615243928	210.25011251815457	145.22955791557644	28.899665830561116	15.081454909182916	30.875102013745423	37.786630852082894	3.5147281081890545	21.28211298976136	host	yycI	None	None	85.07638599428729
gene-SERP1159	385.3305342394917	394.3843404522241	331.49797495212476	218.17783073025942	241.74864529171563	214.99145195013054	40.33971046773549	18.523749188082537	41.712861968951074	62.337266716430534	10.65050843168037	29.177452074351454	host	gene-SERP1159	None	None	123.23640846118194
gene-SERP1130	127.80091998472156	207.045954250344	98.2827782613387	73.87570789706037	111.07047894699635	62.973786464186965	13.356906539708618	7.114932101251685	13.495256804702073	13.941221354258504	2.654013289095045	9.259856375993312	host	gene-SERP1130	None	None	61.51935155711817
gene-SERP0462	156.91381673731595	142.3504640798483	95.76186492606695	68.61191536703147	70.4145093750244	63.21168732581871	11.437312546407766	5.982173958757532	11.536585824555612	19.54562700697822	3.782423555176206	13.024138027391663	host	gene-SERP0462	None	None	48.29596621375107
gene-SERP0793	37.97082586685421	63.65154436377557	29.843497843789333	26.88448042250513	38.29333363399663	20.09836186786563	3.6048511903817757	2.4024887581920327	4.225135137299283	3.9833637208637898	1.049005346002864	2.790762895375191	host	recG	None	None	18.92799657462609
gene-SERP1284	1985.0923944623255	1419.9521038496944	3549.817445000607	1700.3505407443035	1622.2181448818783	2741.0095730141625	401.3845149656792	229.599669054951	626.868597803094	515.5190986342764	100.68338081920596	316.91227684316203	host	rpsD	None	None	874.4537370011667
gene-SERP1391	148.9996502862295	112.7888514333449	169.00076869740525	85.98484738734888	105.62513342859454	97.36736290838901	17.15367177514545	8.873992546933316	17.377449248284403	20.60926882048022	3.96501456823198	12.903474328238065	host	gene-SERP1391	None	None	49.17996680411293
gene-SERP1636	470.7716148343739	251.8945677529737	623.4090314919212	325.2505669644096	179.82781709193654	521.1824730935309	296.3885250240256	103.8814366917125	429.80102327071006	318.7054218332244	92.7621279186605	504.98711799328953	host	gene-SERP1636	None	None	77.2731221954458
gene-SERP2248	26.047698351220532	29.148872756353423	35.09483000564904	20.868466151093557	16.675080240233285	23.535176663225094	3.75105266760661	1.7127015402639147	4.42840985669156	4.5260582265694245	0.7497076923473555	1.061652588582631	host	gene-SERP2248	None	None	10.413061015256229
gene-SERP2363	121.78872470907348	132.86151562759417	93.50102916960573	66.91003436360992	71.91338058476741	69.79924883159667	11.393640450293566	4.9345231845233215	10.815930690494742	10.602871153981562	2.5668799797588266	8.78992096851659	host	brnQ-2	None	None	42.29288002055037
gene-SERP0356	31.884430758177075	22.433604498537388	20.12912024045385	15.311207029131085	19.12558814359822	18.499997287684966	4.237082480337247	0.93819315142662	4.261573776914482	3.732012923662508	0.3559218337406638	2.721691181639108	host	gene-SERP0356	None	None	8.402473648303635
gene-SERP1305	109.70098815688662	229.91559740923378	88.67671559650928	83.76280184708232	142.52575000326317	64.30269556673237	13.048646634437588	10.827578309475506	11.918750703589222	12.773381249773058	5.02911651818645	8.40817119189614	host	pepA	None	None	69.27555226377491
gene-SERP1566	2.45368843867252	0.8604908350853163	1.7610756630014541	1.1354378246321928	0.7013581526915261	0.7470796546256139	0.4781465818064994	0.06957387415073811	0.6952590027055986	0.12579818843806206	0.3959130510148956	0.7849071947049113	host	gene-SERP1566	None	None	0.49196390333360623
gene-SERP1201	212.8607810111681	196.77195330530154	318.6197933584222	156.39711875969525	202.68628407326784	191.61393048888854	27.635316753299087	13.251364263147456	32.06555368320758	43.39197748808123	7.702167116798944	22.114334587986523	host	gene-SERP1201	None	None	86.28025284454912
gene-SERP1641	44.65397970871555	31.278414778567903	83.44397970092749	35.45197210523695	23.595210897681348	70.1046277793109	19.437967597272	9.69853790628942	47.45821194850327	25.118490441538295	8.851375977709099	51.09118945821386	host	gene-SERP1641	None	None	12.924546477321277
gene-FDH45_gp145	0.1503982582932881	0.5801794266863118	0.16962741775663356	13003.67303095548	14911.495984584459	10211.036869279724	3753.548469890935	3598.017645378659	3942.4245167613567	3409.957172045541	3693.667810102173	3846.8836776484095	phage	gene-FDH45_gp145	early	early	4549.042683657308
gene-SERP1215	104.04217290377906	80.10296199722535	75.05070861187943	57.13181760085579	38.40296666928848	54.73679065481708	19.476251111308652	10.969910292791997	23.855342986772403	32.82789145814243	4.132647958433262	19.40465009131586	host	gene-SERP1215	None	None	20.386834887831647
