Geneid	35_R1	35_R3	35_R4	35_R5	60_R1	60_R2	60_R3	60_R4	120_R1	120_R2	120_R3	120_R4	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-R0792_RS13260	7.0965046836335075	6.466786565342299	6.76599931571414	8.714470165385693	4.012718089255306	6.447890789843398	7.676818640591733	4.915977264318721	10.778199380814742	7.051317731165597	7.655283353987303	7.870394741398392	host	rapA	None	None	0.38157323903359325
gene-R0792_RS18900	29.434370395545315	27.27052940352541	41.61666806997324	31.96095860917245	17.811577717793377	30.93211598313469	28.37404277518809	27.896126843330848	30.23618764352454	22.695064476815542	29.72589278973171	27.17752640114778	host	gene-R0792_RS18900	None	None	1.002791111339282
gene-R0792_RS22165	30.594646406987973	39.735385118012346	32.69881062640754	43.00061339446632	26.147396089720683	31.306726384314523	28.17422557254592	32.00642572604385	36.24200573710133	30.17603017472881	31.849170846141117	29.430939394207776	host	gene-R0792_RS22165	None	None	0.6544075104120364
gene-R0792_RS07510	1.7521495319707976	1.5870745867459422	2.0511359329780596	1.7295571048240266	1.5961651767694907	1.956164325962163	2.5917159953135673	2.092238809749334	3.065998650150208	2.477818633700634	2.074429473049529	2.0129301835239453	host	gene-R0792_RS07510	None	None	0.08486120887079476
gene-R0792_RS12465	33.81777969446698	33.157852624981714	41.769866881848515	46.464227746089044	12.276093068192628	22.602253293475346	23.326650788825013	20.7904374947598	30.59407898015164	29.168552923196945	33.88682938214009	27.745601501268002	host	gene-R0792_RS12465	None	None	2.67711310746082
gene-R0792_RS11050	0.7897131722797724	1.1892248265807468	1.6678346366349728	0.9983460987977495	0.30711625013132565	1.153432570390218	0.943369499849226	0.954363406992548	1.7429268206045463	0.5693806669629977	1.008660389272885	1.4717609425402143	host	gene-R0792_RS11050	None	None	0.15177556510922977
gene-R0792_RS29925	2586.449680194582	2545.7581282353494	2053.3479758105104	3141.2002937561438	2497.241318025079	1806.7051239067418	1756.6333424243376	2059.630340958146	1226.9617502177432	2697.768507943911	1521.3031842226771	1566.598229892134	host	gene-R0792_RS29925	None	None	142.118328309979
gene-R0792_RS18635	15.555564831375289	19.165943102652268	24.164986466350076	19.369445275181356	11.052838701760189	15.271949938655762	20.538273263666625	17.68033815039732	18.113397605038443	12.074116223541225	14.756011325681072	15.82481553883373	host	gene-R0792_RS18635	None	None	0.7219764956558383
gene-R0792_RS17010	8.554449062180533	5.793040846937668	6.045690439549832	8.507354615217501	3.3267905489432263	5.297619109010657	8.086266409954469	6.166840513096296	10.701732288336038	7.378848327907398	7.818275799680828	7.780002885631117	host	gene-R0792_RS17010	None	None	0.4712085858618234
gene-R0792_RS20560	489.79341285977756	518.0035109518005	431.5809717696502	489.9310635856571	639.9979496621096	617.5380533648995	546.5172378029054	621.4955943081624	591.5920104537973	698.0743338905164	661.7067231028448	694.5438835563008	host	gene-R0792_RS20560	None	None	11.956807782756297
gene-R0792_RS01310	7.09877814778755	6.457418357734795	6.977333043651612	6.240935409853543	3.2371496130030324	6.726219877655631	8.84308507776704	5.4472060097829855	8.432045318379085	5.0095497703103335	5.691747383738579	6.003752601337302	host	hcuB	None	None	0.3219887065161567
gene-R0792_RS14230	20.92854664771216	20.552491714119988	24.741743388377113	20.559948040007217	19.88140012000381	24.245910754296535	24.80547639560681	20.661899578659035	17.21272456693451	18.461493763769514	19.117192448331625	18.33058018454748	host	nth	None	None	0.2874555070393907
gene-R0792_RS15855	19.634128446263617	21.011270472328356	25.520402777284936	28.771563158865096	13.306660038708912	32.81506335812162	28.799314104585008	21.779371512520832	49.15887800645745	27.312106524677557	31.921740026074463	26.613722212604014	host	gene-R0792_RS15855	None	None	2.6394679918878476
gene-R0792_RS28815	3.3760945743250845	7.074996477653281	3.5717599486236633	2.954782405312694	2.20748650296007	3.0886656349197352	3.2776466949530088	3.315843969105596	26.799042583296224	34.46965438010963	3.2064434059233315	1.9498006526786604	host	gene-R0792_RS28815	None	None	13.461791662372512
gene-R0792_RS02690	0.5255976811177588	0.8611276934637073	0.5318740348087138	1.0931346631097154	0.4945229194375066	1.0252149168126181	1.054072565289283	0.43028423877919547	1.0158107984532578	0.8634822511380997	0.9600585441441204	1.0048165002930751	host	gene-R0792_RS02690	None	None	0.07045366863727727
gene-R0792_RS30185	5.442104818737352	5.966132121573863	6.357841584371757	6.329457278016977	2.4889010933355693	5.532213991285755	7.170306895233105	5.140158637935861	7.923699088178874	3.2959417157006334	4.36826903250123	4.819602552980046	host	trxB	None	None	0.40093480957187033
gene-R0792_RS15650	3.2806078425345895	2.05972794727957	2.32503217138258	3.8612847357482045	1.4517895805388308	3.073208982044382	3.084609822208357	3.3702020669597856	2.4297138584717115	2.6470685403741747	3.7085264039113266	2.4034166398906125	host	merD	None	None	0.16535884132578518
gene-R0792_RS24395	37.99200635930216	40.46941127875889	40.985280299242774	44.892456490775416	29.972015466936146	41.17587648794949	41.888770328673964	41.46437815604539	68.89122451702228	64.10466360321878	56.124975809324674	52.65533849610141	host	gene-R0792_RS24395	None	None	2.552798649705977
gene-R0792_RS11465	22.01287862340709	18.978766933170224	19.333254355617566	20.675034601745107	12.31777468651719	19.41177583142292	21.75143462228445	15.761311666481928	16.92743281294213	14.532406286654219	14.327273673777423	13.349082000402966	host	gene-R0792_RS11465	None	None	0.5922345258435148
gene-R0792_RS09825	1.9876696317305709	2.982952687950933	2.312396126972892	3.3661884441476393	0.8313360295674431	2.004805508798588	2.904227204344433	1.8621587507658235	3.1796169629599773	2.2197125260234847	2.1236077579709622	2.6419708658751784	host	gene-R0792_RS09825	None	None	0.18913037237611147
gene-R0792_RS18400	215.51069980957993	213.3055374066662	181.06384140594216	222.0428181470552	211.24835644716927	239.5137236808419	247.15053919739998	250.55142621890016	286.02421035693305	310.2779555756239	260.4958849777713	270.5297878842595	host	erpA	None	None	4.967119483519631
gene-R0792_RS30115	55.65892726016825	68.53885398879628	683.0749346934682	76.3705278564702	57.84370738865853	88.6424402097391	81.36185522942893	76.68134019356096	282.4431477462502	79.88194536984416	85.07333965096836	71.53631123944635	host	gene-R0792_RS30115	None	None	210.6378149217449
gene-R0792_RS18205	308.7432026994718	303.2976808565981	325.92523719547904	353.8466548727058	524.1182825415333	545.6143369607827	555.9423475249716	538.1243574997087	653.6778020966314	694.7636404943744	668.7242085680102	700.0096646830782	host	rpsQ	None	None	42.39781028995364
gene-R0792_RS06235	5.889674611218478	6.317972080994992	8.843384182536624	8.334691043193223	3.794660200667216	7.318366982102813	6.999117216965	5.14077059800943	4.670459022620448	3.7509228998483057	3.7550529849293217	3.833542196647514	host	cynS	None	None	0.5478681697026498
gene-R0792_RS17105	1.3801177820317927	2.204270259369364	2.4881923237603045	2.520163617652943	3.0414258485227625	3.090833119575819	1.505289593237678	1.5228320450707178	1.5601320564923622	2.3218078308380017	1.0663574238856137	2.2291337958283695	host	mucE	None	None	0.19377298756871433
gene-R0792_RS29970	1.0469859036103255	1.3681677471947777	2.7799114237873748	2.2861961730432534	1.665689612781229	2.2520912985215116	1.764822281726933	0.9452060969404456	1.1835484566493781	3.5372997046622845	1.7965233446742852	1.3836002870658843	host	gene-R0792_RS29970	None	None	0.2935964686475869
gene-R0792_RS17000	19.168302528219343	21.040761566707566	21.941332309522686	25.113518567520586	12.767482840055449	24.861049005283764	23.643690075601913	16.843445346994304	22.456446267693092	18.70878210799216	17.657217083820225	17.84865871484953	host	gene-R0792_RS17000	None	None	0.6128426961850708
gene-R0792_RS01915	1.7182189254211075	2.0714828943471133	1.7387368045553935	0.9109025124046783	0.45265728433010644	1.5057489791542755	2.1158689061573788	1.651263663329694	0.6892149647155014	0.991790858736934	1.156291182526569	0.4338443902909709	host	gene-R0792_RS01915	None	None	0.25265698164765205
gene-R0792_RS20925	28.539472653126577	36.656198016920165	49.85600174645647	38.664048663991736	12.225339195042478	36.65698216694993	32.242931410708294	26.978567712055312	20.898065201163124	15.361455850493849	16.503150607753547	16.670872404699345	host	gene-R0792_RS20925	None	None	4.462677776132842
gene-R0792_RS25735	0.4897192129790232	1.2372355649363527	1.0113297832058012	1.294476101375085	0.5713494478249592	0.8973386476187862	0.8254813898400171	1.3263375876422383	1.2581710133002921	1.0417495545988689	1.1941237511714475	1.344117896740183	host	lipC	None	None	0.07518086594761969
gene-R0792_RS07235	0.2055494568983521	0.1406981016618743	0.6035189891673931	0.3340969771356602	0.23981205063446065	0.5403954297870767	0.8006859538498289	0.6156129543902903	1.029023271303473	0.36376486324541224	0.320879589558285	0.295515282262026	host	gene-R0792_RS07235	None	None	0.14167960061232077
gene-R0792_RS00670	17.934150857418484	15.205928527200426	16.20651470770081	14.088450663884615	12.657459570920462	16.23388053271745	16.018857168679034	15.391190188147899	19.439078564851357	16.355369698027538	14.590115708014777	14.442146147386596	host	gene-R0792_RS00670	None	None	0.18588117588116213
gene-R0792_RS29730	120.04603444409874	130.5392050443373	119.69514652194307	163.39230839309405	96.66649461589684	155.36210596018864	131.3563234520037	114.50628324865083	155.41104941690583	138.30864829633072	140.42243550325293	139.21707665768594	host	lepB	None	None	2.5278626644429822
gene-R0792_RS02800	1.9383676713929674	2.303338585633156	3.7742243113218104	3.234609310470718	2.804222775075515	3.4652965361145602	3.128972749988432	1.6254948795698674	3.242971128663899	1.3873928304803176	1.7715568759576408	1.6472855621722173	host	gene-R0792_RS02800	None	None	0.25527985946092585
gene-R0792_RS28020	22.155600002350145	26.17652693767417	29.63680708478891	32.77190625375215	11.801517998369874	20.13368135819676	18.358279608922423	17.216587809256485	21.43445525685352	21.702358062729097	19.812821487455043	18.454846558935163	host	gene-R0792_RS28020	None	None	1.3542759158062898
gene-R0792_RS17695	0.7407411824464424	0.8592917960253453	1.0543187812543664	1.035008526154729	0.5913041280777056	1.1957902636531355	0.9780130125555536	0.8173392332300463	1.4543603916454224	0.804941081569415	1.0457015900088948	0.8282961301317929	host	gene-R0792_RS17695	None	None	0.05058920284705205
gene-R0792_RS20425	342.2319094632891	361.91734663969964	294.34642705672576	334.56350895057943	431.91631783671824	331.61988012088153	299.2271610341384	348.8108535668739	345.96982495999544	398.1586672072195	360.7293656128882	394.77913180382455	host	gene-R0792_RS20425	None	None	4.11327378560303
gene-R0792_RS29680	5.30140481351895	4.492512719095656	8.199186133533956	5.151103658059862	2.504703639959922	4.415475885108313	7.024684768442498	3.819166081288467	6.9834482528705735	3.799321905007639	5.005351173340635	35.2252131692439	host	gene-R0792_RS29680	None	None	9.31980983103223
gene-R0792_RS17275	11.945557273048289	16.55981186450598	25.216470104663255	16.274359754591405	16.101666256885213	16.566504152055998	21.63063197005403	18.55551651556757	16.12573470155971	12.930465306958771	16.705839593886264	14.654357274450236	host	gene-R0792_RS17275	None	None	0.6961518360872516
gene-R0792_RS06770	2.300196303386321	0.38898886930047605	1.3172782890495731	2.223673780282009	1.4207352579604602	0.8300191241827647	1.918506344322531	1.940864371168562	0.4588623695565771	0.9312063492665782	0.9409036093108355	1.059090717475017	host	gene-R0792_RS06770	None	None	0.30143148635834766
gene-R0792_RS12595	7.134948533522852	8.334636980709822	7.8307637660984675	7.834819258363722	5.164685403151862	7.986976477985095	8.577310512410921	6.838377862770393	8.772063261032526	4.516175094631722	5.94975705510302	4.251207268096484	host	gene-R0792_RS12595	None	None	0.33605644595509765
gene-R0792_RS00735	21.35406120457152	26.253845775772426	23.09933769222253	26.64834319010747	13.378001317909607	24.971364269123264	25.088159887294637	17.349678523442506	20.56890522241174	10.679685951887144	14.119572712856419	14.511123561821876	host	phnB	None	None	1.4612191348292538
gene-R0792_RS17510	46.68459640240197	46.22219778575555	42.42621809187213	45.84363566648898	33.27130017366588	39.18392031582921	39.5522520672145	35.506849214148886	41.31166006732327	31.11179417110847	35.74473609657389	32.360933715734454	host	gene-R0792_RS17510	None	None	0.7187753789043859
gene-R0792_RS05710	17.190224444833866	19.212367408586232	21.15699626771336	22.764063264598388	9.003594445418065	17.139929995486696	14.295797616251322	13.381098147514887	13.80116819204782	9.610710736040033	10.749207337139428	10.090457714844394	host	gene-R0792_RS05710	None	None	1.3275175132517332
gene-R0792_RS04430	5.914790494421968	6.04225709003936	6.778300446339953	7.033206048612556	3.1656741297129347	5.217598495317399	4.918272928400334	3.984779750185047	4.12651618902506	2.8750172831387366	3.1609342106288043	3.557979848199562	host	pcrD	None	None	0.414659705637377
gene-R0792_RS20540	10.374943996027007	10.532538226777463	10.80645871156149	10.341836538485685	8.960341473496793	10.67762796811803	10.30818954364993	10.938054438095115	9.63930963774221	9.776497789036393	10.650826391589124	10.223738844722968	host	gene-R0792_RS20540	None	None	0.02832487831154071
gene-R0792_RS05875	0.06389434176073114	0.06122972942692678	0.06911645343778623	0.08077447492477381	0.0745447511892834	0.1679800608465119	0.2090679990607886	0.21150445070426638	0.07222833594872047	0.08794726631962127	0.06347365618366747	0.21433978806042012	host	gene-R0792_RS05875	None	None	0.03376821495535219
gene-R0792_RS23740	4.193434799250447	5.239380847270258	6.37360033701678	6.509179994707158	3.406121708187257	5.659635896213247	6.658011662397422	5.40800610877678	8.140689064005018	4.651733870874738	6.1696393810524786	5.678355616000668	host	gene-R0792_RS23740	None	None	0.2515238616672425
gene-R0792_RS20010	2.070176673047689	2.55887025761574	2.6288292811902347	2.0860886132745935	0.6650688236539545	1.7615995946164642	1.5380132800471928	1.6883572673610134	2.204534427652251	1.9409579297321633	1.8181062910347885	1.1742092737223015	host	gene-R0792_RS20010	None	None	0.1508913895383617
gene-R0792_RS28535	38.604237959662875	77.4197941097372	35.42153034485188	36.78743916479605	26.962695854689866	33.71645070349422	37.561235604845834	36.8496622227018	39.22407481652967	27.150814557012136	36.66861141568926	35.014224245794665	host	gene-R0792_RS28535	None	None	3.9697550830814334
gene-R0792_RS17005	8.90962112450904	8.314842244203424	9.889777084313108	8.171513969604968	4.551947844773458	9.747096188865957	8.955520364831756	9.316904917099329	10.730022160685866	8.897146233245737	7.925368918932861	7.618558542704553	host	gene-R0792_RS17005	None	None	0.2563217311741677
gene-R0792_RS12815	4.001524930151351	3.208582744407477	2.561807481268006	2.580959553809341	2.9535600826239152	1.5028748639048877	3.117463654634245	3.694444606384582	1.2001015819172016	1.2364657087302966	2.190404513983129	1.5523781099760605	host	gene-R0792_RS12815	None	None	0.3373007132600194
gene-R0792_RS06465	0.044519928452638476	0.21331647671316428	0.048158561105038154	0.0562815696250037	0.051940858893178114	0.039014723809512444	0.04855772881411865	0.049123614357119934	0.2516342026600584	0.06127938556463934	0.0442268055989425	0.2489107216185524	host	gene-R0792_RS06465	None	None	0.07036000145462784
gene-R0792_RS29790	6.323248802137695	5.111096776705059	8.505454238192595	7.020621294656835	4.554654598561156	6.697786649210722	6.776801754416638	5.399683347063502	8.888401756111865	7.492686625413471	5.844634030744713	4.980197784734543	host	gene-R0792_RS29790	None	None	0.267793817474022
gene-R0792_RS05885	0.6617003064535992	0.27175934704553806	0.10225447905864266	0.1195019629024051	0.3308561559633948	0.08283948206129355	0.10310202693408753	0.5215178236543554	0.748008520236064	0.1301137638701246	0.09390623106624778	0.31710543987021056	host	pedF	None	None	0.17528245145966942
gene-R0792_RS28870	28.80553524548408	30.04589922771164	38.50956119542872	33.37352767045732	16.59710214171245	35.91155270035584	30.954929584015844	28.1919163215656	36.72310840666637	23.672698023509135	34.100001137441055	28.56984498085354	host	gene-R0792_RS28870	None	None	1.1098398661978028
gene-R0792_RS09490	79.16214047192616	105.56758949872047	103.92987936937273	118.5073388727097	82.44878849999942	117.25525108812214	127.71803241085838	110.2296118778112	184.3756063685461	118.80187341427734	137.70072624263568	128.6434432586632	host	gene-R0792_RS09490	None	None	5.789249164042142
gene-R0792_RS00420	75.82529461280555	74.84145845341159	87.99418970851147	103.6574085269921	66.49041007254954	105.15156561789654	93.6821405673802	85.457751235145	89.01929969397595	80.67971810045634	68.55154867836089	61.54830055269099	host	gene-R0792_RS00420	None	None	2.1783314129478093
gene-R0792_RS03870	0.6874149872189006	0.8614389519374527	1.4299955883679911	1.4038046676581382	0.3084610394039313	0.8804472154713727	1.2111525462831894	1.1085750519671893	2.0921311102388	1.3828949462671483	0.9980685248190473	0.5321539565638017	host	gene-R0792_RS03870	None	None	0.19423945902839165
gene-R0792_RS24475	129.15231244110421	111.05255777687331	123.23775786779262	108.90483722438215	108.81609938120816	129.41183887615279	112.99383495045409	118.33878698630191	86.00857046920797	86.58777180283538	88.49783800348396	104.19402806952603	host	gene-R0792_RS24475	None	None	1.9944887034676608
gene-R0792_RS06100	56.09018507947795	76.57400799251715	75.99996288016541	88.66464000636367	47.3431735738948	100.36882963039638	97.67730922491394	77.25340441033532	117.87280913542958	70.81700674710035	85.3254453239952	71.5970764613152	host	gorA	None	None	4.23674213308017
gene-R0792_RS24025	8.179911573278321	9.844914922464294	10.442020594657007	8.87067098780606	4.749086957789179	8.119665413052743	9.260068003344143	5.175917905998788	8.633315031713353	6.563435313426118	8.203078577803858	7.499484269889306	host	mutY	None	None	0.3458455638385938
gene-R0792_RS05805	10.0854760994631	6.612810778108092	10.144168704561242	4.249980065272715	8.463696365798638	7.9079844029281	6.3685328944671	11.909327531963308	7.000592561183677	4.140286691354478	4.042783640005898	4.5505985772827655	host	gene-R0792_RS05805	None	None	0.9046563860559322
gene-R0792_RS06575	6.965688805537821	8.047665946942868	8.802567183114286	8.80594181349704	3.2659040049342654	8.500424965855565	6.60339302693887	6.536684721765817	6.402428722397901	3.6738725968234243	5.23837305938418	5.4595983751239086	host	gene-R0792_RS06575	None	None	0.48998994305398236
gene-R0792_RS16455	1.4016821223760394	2.3764788733825957	2.44931431870155	4.225514719502231	1.8869140144787362	2.362219605654074	5.762436724112986	2.4983963239441467	4.022215458144371	3.4134532740303007	5.034254356067127	2.5318887464637125	host	gene-R0792_RS16455	None	None	0.5143827188096133
gene-R0792_RS05460	15.833253082205228	13.712454251537027	14.013254927680736	13.37982099980916	6.223343399900421	7.197378803386744	8.219065877187322	9.062252047353352	2.584267823637655	2.4474159510785407	1.9345835823341109	3.1243640271874735	host	phzA	None	None	2.911482232080103
gene-R0792_RS11850	0.7416860577831552	0.7107552153498687	0.550601041084999	0.9008609511104386	0.3223726647848462	0.6754603921920859	0.9358491675555638	0.7541950065155294	0.7726681417823079	0.5004375533466332	1.083533435379782	0.24392726143862353	host	gene-R0792_RS11850	None	None	0.08091672104372527
gene-R0792_RS28060	20.67265032157327	19.4757043169597	30.92917546750151	24.367307422876074	10.25886753075809	22.300947824787556	24.96113122963745	18.055519184171803	25.738887514283277	16.43166646680519	20.883636348428926	20.64173553878071	host	gene-R0792_RS28060	None	None	1.1645705432626285
gene-R0792_RS01605	17.1547350476849	17.675363388214155	18.55679882580115	16.795051571274467	13.392974737035365	13.677030748549642	13.364720687624244	16.082244961961788	14.43486669091064	18.64153271148608	12.42897237719814	15.432464740350248	host	gene-R0792_RS01605	None	None	0.27376827758436356
gene-R0792_RS23800	3.1428424739337855	4.8450296790098895	3.3011660533057503	4.548962508634787	1.9662100709727819	4.9895067578171854	5.812504369927668	3.9704201835177133	7.46597848816477	4.576740908672568	4.570103245224058	3.514323653743126	host	gene-R0792_RS23800	None	None	0.4117868904160685
gene-R0792_RS27260	54.06890006313995	60.39837421868292	52.64613137198434	58.38338911177596	47.87995478561364	49.937029020097846	48.26743804403424	53.51193972041979	40.72332277893884	35.190924166724486	41.492847321156944	41.24110530767512	host	gene-R0792_RS27260	None	None	1.1207465856424583
gene-R0792_RS17870	3.8228614619659984	4.905277478596613	4.976384647520609	6.471059343269204	2.1922456406087854	3.463701536328077	4.31092324823936	5.076106816902393	6.958335463228845	5.261971652475369	6.501132785459577	3.550191419141606	host	gene-R0792_RS17870	None	None	0.38298081800285355
gene-R0792_RS25680	3.3517146135057825	2.4561868604401487	3.6256516717650156	4.237198170339564	0.6900714110093663	1.2094564380948858	3.2256205569378813	1.0877371750505127	6.01765221789911	3.5279417689356647	4.113092920701653	3.3069567300750533	host	gene-R0792_RS25680	None	None	0.6851977621568816
gene-R0792_RS25085	75.71430971298467	76.50770950874426	83.71664805765684	92.97857787037003	39.98920151393518	73.0266735406659	85.24893215373888	67.66000605314201	96.72818750252647	66.03125285538593	74.45218831143498	66.06657690109435	host	gene-R0792_RS25085	None	None	2.6977712687856013
gene-R0792_RS25745	15.270335459254998	22.142250282826453	21.237925447321825	23.13172511587652	7.2197793861517585	18.922141047613536	17.723571017153304	14.7862079214931	15.450340043327586	11.214127558328999	11.277835427730338	11.599239627424542	host	fdxH	None	None	1.4273571612319094
gene-R0792_RS01795	54.351547561470234	46.40990836999497	50.867699069747026	57.5443233871356	33.78422338262825	45.07973996535483	44.06393172932112	42.1409158654115	49.18670883559557	41.516226634719835	48.11072325426782	43.04254711217688	host	ttcA	None	None	0.7870124653526542
gene-R0792_RS09250	93.15795028714601	69.43451317013498	50.091240202016664	65.4273246890668	69.2795377105456	52.03845463908258	52.883200183481584	61.915144990375246	52.346536105993735	63.73862406427289	57.908018751983796	61.52680021481744	host	gene-R0792_RS09250	None	None	2.034592071727376
gene-R0792_RS17085	17.96639815347694	16.263940021833417	20.914265207823103	15.482502058553944	17.76985690512107	17.270166255679225	19.460275372036648	17.080413478495892	23.40198084738543	19.253320464565736	20.44194829958329	20.646135260738845	host	gene-R0792_RS17085	None	None	0.25171181774179713
gene-R0792_RS09235	113.43327612991645	129.20986452955026	128.57524153902966	144.1851604758311	91.27292838874821	146.56165938037466	148.07652122242553	118.83223093276557	163.6385701950135	120.70317625178762	134.71534678477886	125.10700348497421	host	gene-R0792_RS09235	None	None	2.5356180951438785
gene-R0792_RS18155	407.46787757780027	374.05706208305224	424.0909316511184	475.1678256498846	384.77430055246396	558.9356959775055	560.2791679106034	518.0779640230243	690.0087502265875	583.6544512692769	541.1317421879439	631.879608023858	host	rplO	None	None	18.186070195834226
gene-R0792_RS05560	0.2659755896849279	0.424805831570113	0.6713324042693756	0.70984677749737	0.1723947136711479	0.18128897359023985	0.6124304554928455	0.4891323485237852	0.6347432349754792	0.28474575305196437	0.20550785471028957	0.5617813717043988	host	gene-R0792_RS05560	None	None	0.08803639548237299
gene-R0792_RS25370	0.19905544933150857	0.06358471902027012	0.21532433571002638	0.2516435564964108	0.07741185700425583	0.0581469441391772	0.3618484599129034	0.2196392372698151	0.8250698375680762	0.2739895604572817	0.19774485195681024	0.07419454202091466	host	gene-R0792_RS25370	None	None	0.1706119531573715
gene-R0792_RS28090	6.250104919287024	7.035647063853962	8.866953000822813	8.223342061557066	3.7680234154213914	7.916877014029147	8.622917973128162	7.016872771947474	9.266176551744353	5.797910487865975	6.516238180237073	6.113982405372775	host	magD	None	None	0.3150490119392462
gene-R0792_RS00555	73.17357151267574	62.3961254607625	75.60655684772648	71.77571856978814	46.79048560787931	61.96967393208944	65.94956881264085	59.933241377783204	62.48251651991688	53.69833682572678	58.84573535063255	57.069560203176415	host	ruvA	None	None	1.0105755996945176
gene-R0792_RS09975	4.319452600252176	5.350823988392809	6.267965395732065	6.792455082223728	3.3186640376786323	5.262520379496831	4.941026909100776	5.928582770886001	5.835608455582118	5.945503744477603	5.756236911923433	5.772448643337116	host	gene-R0792_RS09975	None	None	0.14378004629016325
gene-R0792_RS12225	15.585572528399437	15.309658892347219	15.652991709473916	16.53086345005917	11.417545163973152	16.98125706012011	17.181588286450264	15.720548990528016	20.644171656616106	17.845299856854062	16.36927889652981	14.372457061215082	host	gltX	None	None	0.2687289247571736
gene-R0792_RS28800	5.640957601161692	8.134806909577415	7.997761040658122	7.823584856999522	2.3641335377172736	7.535105586543534	8.661388532518385	6.103414148894545	11.700990423692716	5.050685865783964	6.039065002617506	3.490676548412556	host	olsB	None	None	0.8478995370197299
gene-R0792_RS10400	63.80914930505017	56.73954926895215	50.224622831458	52.44955905115313	49.00074978175562	50.244702644312234	40.97732781591457	46.90698706730174	33.22503453641142	29.198492418114267	33.260195840241764	38.39063759482191	host	gene-R0792_RS10400	None	None	2.2150555220449157
gene-R0792_RS21480	11.851011389186045	12.219324263895388	13.793240055627775	18.395508680694142	7.175742571003193	13.014802975151488	17.83440931118553	13.73859345009452	24.58903784689049	14.660426916062084	21.60864034426593	11.23886019134203	host	gene-R0792_RS21480	None	None	1.4174089726553654
gene-R0792_RS03850	2.6592513361100396	2.6773819247949837	2.5124673708213807	3.1064680990581306	1.7672560525849625	2.8613969389074128	3.487866130672669	2.2656769451052146	4.452084161209911	2.7336584438469598	3.5111768835258013	1.9196480530679578	host	gene-R0792_RS03850	None	None	0.17801988810398733
