Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	45_R1	45_R2	45_R3	75_R1	75_R2	75_R3	135_R1	135_R2	135_R3	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-FTB24_10150	14.828369883804946	8.744119968346808	12.595172635860564	16.06201733562839	15.199335449808128	18.506535030010223	13.217757660103016	13.409363842687668	13.469594967721429	13.477648027940509	11.55907581964923	11.666056960865973	15.884462766932796	19.33740185965871	15.65484875340281	host		None	None	0.4827049534110437
gene-FTB24_04520	326.22413744370886	307.5954345624519	187.15218035867943	546.9554945066849	775.1447464554204	748.4250871750929	701.1728409309803	680.9667188727416	638.3641322311427	581.2882039492897	554.1838000901886	482.42481927144365	736.1293201501844	520.8211077013806	597.0600544960946	host		None	None	50.15053038494214
gene-FTB24_18740	89.98785465332843	57.560882019344255	80.69088282996378	95.92106016962585	60.95926987459456	65.24967852938975	58.070483343491055	54.698256598440416	50.41056942508606	47.36204290204117	41.71721067128348	45.93231273419463	80.89437376095093	79.98183019688726	72.9480950122816	host	radA	None	None	4.090881639030967
gene-FTB24_04365	48.13660470262757	38.46314679409088	30.66066598135648	62.07488184553989	67.96655373076788	58.667397281717946	83.88638450497906	71.35025974653666	61.61078862796307	62.15691048346026	51.866609238690714	52.86469915457362	71.59946620848386	103.91182474793091	63.725583959535804	host		None	None	4.714453773600535
gene-FTB24_13090	0.3208972432064812	0.419894667080194	4.734355338034058	0.6928273470088095	0.3560925769565721	2.3361396954291545	0.9195123381000622	0.8965536708489763	1.4056519057511498	1.047896925128493	1.596837996605313	2.7159135424987353	0.8795580367617577	7.498063780365903	6.213658324673852	host	spoIIIAA	None	None	2.2039200067428952
gene-FTB24_17490	36.72652741566702	22.179169773845633	38.4135039979905	30.322143703568678	20.482986124616804	24.318957883880103	34.26499259906545	34.92182202429758	33.546595285308726	61.27021566774023	48.46338623740997	44.55903227190946	230.16434625624726	204.8724736837678	158.5231152778983	host		None	None	65.64751968682845
gene-FTB24_12445	283.0048041667914	192.66074282550082	388.26756006801236	467.9546642244311	269.46247121437057	281.9807651367306	473.5803164642264	451.0347770146163	422.38000962287595	494.33554316682404	429.1274054267847	462.968287370492	480.33868197676134	415.28526258287917	404.5266857909207	host	truB	None	None	20.42988447860622
gene-FTB24_18390	1822.091406744877	1254.9194881507701	3213.7184754776276	1834.460893135006	1004.7847715597238	1297.3948028849381	1038.9184707077993	986.9501081978415	984.1386654166494	1168.7189685701665	1009.3070184416518	1036.7485659472438	1621.5900429241653	1759.332537998985	1430.8675641593884	host		None	None	224.61405550731837
gene-FTB24_15260	22.623255646056926	19.91442964157924	18.40017119264712	22.127585792324215	26.752530002609326	27.26710132918369	28.261482156310738	26.547950364583574	29.14365669338238	30.990581285744515	25.060997789214156	28.68623613943551	26.92424879198492	25.727915790123205	27.274642507684543	host		None	None	0.44849023971353186
gene-FTB24_06895	279.981071784709	226.09927906727603	351.94655582660135	339.41928888494544	262.2645779782763	298.61708674611634	257.1544104659856	250.33247979545507	245.56276666592723	281.20593810968865	223.22435005723483	223.17651816253505	461.0155665226193	394.214989747266	395.48368112418245	host		None	None	16.675594641440586
gene-FTB24_08795	131.27428287512797	125.6090918726242	115.52982953905519	181.4299322327185	173.8923142942453	200.85759352571097	206.13814541298063	178.032668298585	232.91618847755046	242.87178875336252	244.3627583649345	313.97086814388786	374.41101364877636	268.691558634801	408.42696093935837	host		None	None	30.84260872832256
gene-FTB24_07815	765.4712011924058	778.9636208430832	818.2304249749948	577.0894889525833	632.5984629633502	712.5427242887936	516.6219699593001	557.8510893682982	520.0146909669503	628.6270144941278	614.6233702914526	593.8852654606299	851.0257071146832	589.4208064254813	698.93923622029	host		None	None	16.392204352919126
gene-FTB24_13070	0.6616519890866308	0.31255559846418335	2.767496190904522	0.5539188937718947	0.5322610634255089	1.2496491970759378	0.6198362873166261	0.6664974071245278	0.7075939323871988	0.6614200888806083	0.7435608112252844	1.1202693764960965	1.144441438921858	4.753321747834544	2.6968331781133967	host	spoIIIAE	None	None	1.0704690226775628
gene-FTB24_18565	1289.5094463356365	746.4834058689938	1625.6297695420005	1489.3232009694232	725.9044431799638	807.7541454696542	591.8833150596538	576.3015459153421	549.3007982332622	603.0137775457381	491.52633760187916	486.77375882079093	1099.5086877587728	1129.7582578581028	880.1485420421858	host	tuf	None	None	146.52241210012727
gene-FTB24_18450	1412.190771494	782.8697765420711	2244.597642108025	1203.6785050932476	474.5530301050824	679.5908105270254	551.420055254381	499.96772033151467	485.20479035285933	648.0344977608856	484.8807594244822	479.3235419730742	1161.4177032783955	1293.563698987084	927.7360618562883	host	rplP	None	None	262.1517199079912
gene-FTB24_09055	3.7234267426021868	5.270631855582971	6.923763692640909	4.16104877842978	5.477042969379656	5.083911633640903	5.2689516516527375	3.467622927992601	5.07142019141376	9.708293734920591	5.667897504434243	7.361331125351187	6.454746015812476	10.16053960912781	7.529913796624965	host		None	None	0.5948352559379123
gene-FTB24_03775	5.126727589167254	4.395114740579992	7.953682528171187	8.136650947082995	6.046899986106955	7.596575794885971	6.949531442787951	4.9033386974640525	6.013877793087783	5.4863742339928665	4.374431195973814	5.127055457190447	7.389123855584909	9.04632813239368	8.352393713944966	host		None	None	0.3469183653414837
gene-FTB24_15620	32.8229476305445	39.2168353261069	36.384771676276515	20.53876440913187	29.306237447768876	33.69361111385548	23.32684652129823	28.070310741124466	30.907182095687446	31.083705996967915	27.70620288480426	32.7447189931402	28.163874193889058	27.981715284781686	33.28759055688913	host		None	None	0.6958958275923413
gene-FTB24_07805	72.24937251345283	63.84709808200535	101.57877588520694	87.28824851601881	68.27062621640836	85.01161931385495	77.96606415572967	80.08854171449183	78.13723930707707	107.0517526752267	82.7286319747222	82.89639325626196	155.99724065601634	133.96200109395417	127.92744316327612	host		None	None	7.075093817379348
gene-FTB24_14920	24.9699797945466	18.973188325198887	22.704587584194204	20.221063337889873	17.766993047012054	24.671367783096553	17.186657441398726	20.6936249718719	18.63860848269268	23.800607397024123	17.280175318397085	19.579020868514135	24.229559467976337	32.02984286639058	27.082260315441008	host		None	None	0.7447769877196633
gene-FTB24_07265	9.741523454482467	9.76180407055156	8.873559215281167	10.301132951478603	13.216342817416127	12.70977908410226	13.079941380857235	12.781819397368077	15.792580420630571	14.845206439320322	13.360044117595	13.259265099277139	19.58529099318443	19.535470485591095	18.742038186104995	host		None	None	0.8199932837312168
gene-FTB24_15085	2.5721659857016914	2.3504948748060674	5.117672037958807	2.418382829773608	2.7724522532543565	4.022214798232274	2.5647883005727126	2.395455144738111	2.584806200641483	3.907442938432499	3.670918072820106	3.1556439751411824	3.319230242356547	6.872651731765688	5.3210590519793	host		None	None	0.4660337870174114
gene-FTB24_14730	43.77068670661235	42.33348255676419	40.93782270513821	27.23399723378874	21.583548124821593	33.775008396279034	26.28851076049282	24.276023216494057	23.399291027166026	27.085499295891978	21.682381491019676	25.750016600164294	28.351917156686785	27.54818546522666	24.909370132013716	host		None	None	1.7461602935657419
gene-FTB24_12085	6.50560271516196	4.316574327445718	9.032007934169561	7.255547147947956	4.098110788735335	5.7813435545013885	5.529245672064995	3.9677804454379286	4.350648330654214	5.009140656540816	4.6311701630696165	4.807550208653302	17.52941879522982	19.40028149790033	16.881142482686293	host		None	None	3.3866152198578727
gene-FTB24_11065	23.984302574139587	24.16324885904588	17.778677401020268	19.43864208560825	36.873555403297374	32.35311035821098	32.297430496292414	27.942589408126427	27.800770758920624	26.175341009100425	24.007129084873775	22.703299380575213	34.287598639971286	32.35082581199901	32.50645810081467	host		None	None	1.0828540481635802
gene-FTB24_14280	20.627675914866625	17.710563084187033	22.54767598299978	16.438622235461054	16.92024724643708	15.869353788233767	18.41375702064585	15.977503344419398	16.704293570073823	19.045725079537092	17.470649978156686	17.413367860218575	22.994279091744176	28.852373444300753	24.776641616211123	host		None	None	0.6873288544378228
gene-FTB24_08260	90.8895750715279	70.12659013029482	111.61094423505509	94.99248913912942	65.72546185362746	76.17992494737453	59.662750891335826	55.62947300107915	56.90631935245145	57.107837857433026	47.85807495466	50.58367492590518	84.00070495457821	80.2644475937612	70.73822736809016	host		None	None	4.323578033564439
gene-FTB24_01525	85.89712138915183	95.83390225452094	62.119635561502406	87.02079233236219	114.17031280386318	106.45544466754356	143.41794981880463	136.82827294148814	155.71205313851047	111.81711426498221	148.61419388745378	143.85487128910202	86.95698353273447	67.8925729849129	83.49663212554802	host		None	None	8.084708396915289
gene-FTB24_07485	699.9238213838727	509.5598095469497	93.98241800528092	196.18547576767446	27.87848890314676	8.733741656339518	94.78170546300132	16.122718563872574	5.090485680855166	50.312121415437986	12.43467309646288	6.860861969668963	38.17900162973231	23.231572523079418	18.245560353360492	host		None	None	330.6573309570219
gene-FTB24_05540	169.3958286004242	177.46072198218297	143.14501291492232	189.2161400195973	175.11371150727683	186.99671434012174	134.8821254225685	125.19627038453712	154.99253927937443	169.87707702954793	181.0623741690305	232.9527369049236	120.70561065304658	82.74565476921035	128.5827509793433	host		None	None	7.868613104464495
gene-FTB24_11245	32.38503651338274	33.51465789874114	26.999774679340845	34.41423233100218	41.094234091230994	41.249899503107116	42.157983922900286	40.224970845752516	41.06227212025134	36.18218153237585	35.34776619319464	38.81813755897295	37.60110607156515	30.436180916899584	37.216716350117174	host		None	None	0.5030434916538328
gene-JD032_38	1.3513012351538982	1.1584629521057805	2.161896477265605	53.79009822749314	26.104980630681098	131.8299157110233	1524.228080671183	1285.0794538306152	967.2405552807002	3302.282123788183	2575.773420937158	2921.5534126351095	1965.2742561767418	5422.352195949663	3931.8106479950707	phage		middle	late	1699.1753888095818
gene-FTB24_11845	13.482268461003732	13.161732788660013	16.688658003986195	11.417511892032932	14.216498490085455	17.13881396493518	14.226169459462392	11.104457608943749	14.974035407279576	15.354184945811303	19.189881550727367	16.523084200637665	31.27457076428593	27.433456944645084	36.1187623321626	host		None	None	2.8593334571555475
gene-FTB24_09495	0.28711858602685164	0.24614514966769993	5.239944573196477	1.297990825620586	0.5639975597759371	2.653067177234548	2.6709644106716093	0.9549757145634459	2.486541201884309	0.4911196115263865	1.2358573505909252	3.3189007166294826	1.4659300612695962	6.4998785670980395	5.761755901061208	host	ssb	None	None	1.6707673083153904
gene-FTB24_06295	1014.6080291817481	937.7077074990157	668.175533429115	922.9905051482065	1099.1204434700392	970.039789519347	817.645114274376	740.7583667582165	743.3701907090482	610.4198556644067	606.0919561767038	708.5395158906842	693.8065130437095	500.8810569056357	691.2988765782104	host		None	None	35.17005641430198
gene-FTB24_10675	7.835853420944013	8.585956193943167	8.758132778359014	10.68074827477605	12.158380982640502	13.41951393372039	12.588116109503014	12.597757750737545	13.185896250998052	13.893300072218864	14.37165359584917	14.580147746712084	17.85264088102396	15.94365936383127	16.136477040976402	host		None	None	0.6107025782212661
gene-FTB24_09550	36.72391076583669	42.613363369007565	31.735139575997913	32.46910756156672	44.78350679578027	45.88517877161417	46.5560911743065	42.4318650737928	47.31585830454279	44.55220614079819	43.728304210188206	43.79489108424757	29.346445707002633	28.276647725200995	29.210370366194052	host		None	None	1.207006113163779
gene-FTB24_12215	89.91356065584766	105.88314341065312	58.90266145168314	109.52268817525922	130.91965801595995	140.32302810380702	138.80226174192956	129.350979614597	143.43804393715777	140.4207009094846	136.72273620408646	150.2197753464987	94.93953667310187	71.45083164276892	94.09683643696088	host		None	None	6.601592068294541
gene-FTB24_17315	12.435823757288011	13.245685866493103	18.224357587083972	16.468258600061187	16.894076905121718	17.375038984754333	14.501475832119732	14.455944879204162	16.50230998920042	15.060071269363116	15.456207339394695	17.69992858449315	13.138398174128758	20.861012939345663	20.59484772968604	host		None	None	0.36829016203970827
gene-FTB24_17410	35.88173540586274	14.162013188627524	40.0394629860492	44.7566466167691	15.565803074642368	19.649943485385503	22.228023609752206	13.810293868805122	19.34207330231564	15.639738614945916	15.247442582351272	19.910445750377157	29.892585108536924	48.23858916794714	35.31635625741004	host	csrA	None	None	5.131311324694965
gene-FTB24_18115	51.035328666272875	53.351961190473965	96.38293732028845	26.500646023086965	30.991665909687747	42.64295282178145	31.033541410877103	27.47465130799034	39.16302392967787	27.893361572828184	47.65508559649318	43.45029197688661	42.43867527375481	42.46008460911563	40.12651431096199	host		None	None	6.3733848086572165
gene-FTB24_10905	2.7970570616943107	3.3162464709775574	3.9563123695755014	1.8367662767401345	2.8549898292560836	4.283645974946366	2.8588474511838298	2.2354071526501142	1.895594953843268	3.346919269955854	3.6480649392176763	4.977969153112621	7.717721973476805	8.902803834457142	7.980655489625732	host		None	None	1.143440745228046
gene-FTB24_00020	545.0398883839642	599.8338269938159	458.52534005605554	390.2118530395432	470.56053014762244	483.48897827724676	438.76713106128096	412.4438139216443	412.6274403867209	390.98247942474313	369.4940809564442	365.29572236990697	488.71996309589224	413.03179388803477	448.38575013663996	host	yidC	None	None	8.875494145464211
gene-FTB24_05295	560.4079259086037	606.5901071943745	658.761048879184	337.5330496861966	352.9143055608038	341.98380303081143	321.47971208147334	317.7358192186558	314.8576211766298	375.23114926187026	364.9948871058639	367.326820093856	428.0085161951724	354.5579871934043	375.19062544486206	host		None	None	28.137010627957736
gene-FTB24_10090	5.574885878688036	6.54335856199969	7.190787247030419	5.468387274605247	4.627913309939218	4.8333441780131965	4.572019681108642	4.612532701341443	4.990642722990965	5.182800142850428	6.14022229647043	6.984395495438626	31.29760680810588	31.056353637069577	33.35873753828691	host		None	None	10.333866944327333
gene-JD032_3	5.487724879358455	3.8694603587642598	5.640479904780741	393.8661019021627	224.52899520668885	228.74371051616922	6195.559195075957	6586.739671422737	5016.73560132345	14580.360887296923	11912.06499263778	11908.228024592014	7252.072938474627	8390.890471406587	7633.31564858219	phage		middle	late	4412.2545902273
gene-FTB24_13530	174.39021161515697	163.53402155585678	96.51487837069268	155.4667988846467	222.04543058990257	218.6185029414686	169.58006348417126	171.13455449759644	159.93251604787386	131.6059823033658	137.07686899311076	137.80515981869777	161.8482391776065	134.63625832798886	163.92672702568913	host		None	None	5.9455925912191745
gene-FTB24_10430	10.658725355119893	13.886373289714705	19.360826750085007	14.263107163585756	15.310075297015105	17.12091753545561	11.19918873326999	10.551747049222566	13.366374674535862	10.323128170111978	10.376612354271924	11.776765327693436	9.51275845913101	19.594290421472646	16.441054384346817	host	thiS	None	None	0.7752355301306275
gene-FTB24_15970	37.48565666195993	22.8815317739511	47.39238905910454	38.48666367774989	21.491021100227385	27.611228953929334	25.703715493380436	19.59737944724872	21.009833704403057	20.061937434546262	15.77631330019461	17.657732273679343	40.63155515245028	47.11162790848402	37.6383516142512	host		None	None	3.810016635338381
gene-FTB24_17430	35.6750007141709	18.471511195566748	35.67344285101936	40.248782928749186	21.694024123007377	28.705100377483483	27.94479582911772	20.066032158353707	20.84831844686831	21.146409172557004	18.879399601101113	22.39026354508958	28.093125879208277	42.58564517180313	34.46591976307974	host		None	None	2.227243046242941
gene-FTB24_13750	94.86659099223567	94.93370886047427	80.16018544104134	117.30646715789548	166.40149821958963	162.16919503139485	177.7584533608893	184.53777076275927	180.1056580720779	195.91410718149908	190.66102107619594	196.11113170063174	194.12912002285645	143.9648676521753	163.9107311853841	host		None	None	9.729066485616034
gene-FTB24_07755	6.649274402906988	5.606474764419117	9.41338458004461	7.305373472444526	5.412489031814941	6.115332137627474	7.940179835226843	4.825427086543921	5.661531545329059	5.377661127818043	5.20126337254307	5.419217709713826	7.214848554561808	11.700837533974473	10.394630769298319	host		None	None	0.5821755760868648
gene-FTB24_01745	126.36757603365363	117.81585855533018	75.20639873040989	147.7582443101555	162.55954871536414	157.72638129138576	152.60965731928292	159.5824595587395	157.79173638100997	120.79524143775713	124.61610266598576	134.02385219192365	113.7762539882367	71.86705639361196	86.76460207175342	host		None	None	6.807936159765831
gene-FTB24_16120	0.7926436178348126	0.46634337472655407	10.556035833195233	1.2569021638408904	0.7266088220247259	2.768422979987854	2.5052999981092863	0.7960851683226902	2.4433158007216096	0.9643040080242259	1.695524894488876	2.849474173637639	1.698140065276974	10.885716900818137	8.33191644951993	host		None	None	3.6790299096165193
gene-FTB24_07880	27.461398697477723	21.51096990093721	20.02100961676824	34.645174094105364	28.567794948982517	28.481641151163245	30.501319902964735	27.29890984956819	30.600628168553165	26.318334311881003	27.27515382789963	28.63286117134568	45.333057998800015	40.50541748967943	46.17412332476169	host		None	None	1.7914009449344463
gene-FTB24_08515	24.491575787989223	19.900680866229983	33.04046806147715	23.408287979481745	17.136558491970295	20.37422383722297	15.716351050789767	13.328264403876204	16.252891003224942	13.342051645046045	14.157886234925703	14.892250813705122	26.221133941119348	36.41937453736331	28.5080064337623	host		None	None	2.3728007537319167
gene-FTB24_18810	5633.138618477385	8069.492861559428	8083.874821370625	2833.92519765137	4933.5381677854275	4814.640146342563	4292.842757159395	5174.871441369852	5098.584391599776	3894.820459163732	4978.635211969327	3538.030483565057	3081.032373179359	1913.1186323183322	2818.199389715006	host		None	None	631.3017534927227
gene-FTB24_09290	126.1864351475007	161.34814560717732	164.2625943372818	161.55909565004836	196.12368223855114	230.61159836255325	175.75913116567256	176.53187231673925	206.2115363823295	276.7304528114517	294.05181558651344	322.4719301217192	197.3938927102951	146.4225322414298	185.47836068068528	host		None	None	14.768389662359088
gene-FTB24_09540	38.23947970132499	36.713678724590515	30.930296675920584	53.34349807257435	59.06716472648571	60.501170944485594	60.908438047900255	51.810984840188745	59.004097772413495	54.819689865779964	50.84679065572169	55.09237181136323	45.936724325755385	35.2909105473471	40.67160796504789	host		None	None	1.959147407259377
gene-FTB24_14210	27.979953116191652	15.150627068551314	21.403950498621974	40.88423054410024	26.214153902211454	28.896870733345693	39.25549540702121	31.3753399496653	30.67740307821766	36.01512736654763	27.580518446024616	30.772525804473084	46.77469469453959	43.591440425690294	45.501827416857246	host	glgP	None	None	2.3401924714661617
gene-FTB24_18320	109.65465908808338	97.42663821380823	95.16789809492414	97.02840180724942	106.00530553049357	114.91177168932617	101.19553508968633	104.73731782896779	97.82004653183137	96.62678400279988	80.25996652734311	83.8752927705958	106.23507635808151	90.63931439358232	99.37800409948694	host		None	None	0.7986962000921511
gene-FTB24_05070	7.015835498860108	5.781961811721619	7.520639873040988	7.777540936602732	6.9538186694297845	11.113742064788228	9.169962595629725	7.089910745345511	10.917696020871492	11.359167912275947	11.152504791063398	16.13708093572984	24.56855023581537	22.637257004210817	32.27661671607268	host		None	None	4.453227237800214
gene-FTB24_05285	18.540611151508024	19.965560894142506	20.138324709870552	16.929780424093487	23.44218694578775	20.361697323384004	21.99803437428089	21.891596775801858	25.19570937202993	21.562539054055957	20.807397815281856	22.554260536765266	26.039008855760876	27.11994425040036	25.614792370783263	host		None	None	0.3536566190265092
gene-FTB24_09150	436.2077084308985	483.649645574987	413.6677498998216	1014.7884569638871	1088.1563828295195	1052.6517125069815	915.814385883201	732.7094577975064	868.2319898037118	660.2068172832273	682.1351451115861	737.0442082822871	695.5933330987953	508.8173504541014	619.401230697199	host		None	None	62.66647101590782
gene-FTB24_17390	26.058575240740595	12.568786704906929	25.829816706813393	32.93952180851501	14.064689146912432	17.400549246073897	18.45866285858607	14.016656050504977	14.463556927485957	14.5801134671896	8.552452484369528	12.62180043104266	27.40503894898465	31.522550398163915	22.946584832160003	host		None	None	2.768734190506547
gene-FTB24_04265	83.80925195097323	62.18698796109603	125.74112738226286	80.16525247388299	54.64546917835226	53.802100914968335	53.02723462656036	46.394926428014294	44.490546598463084	53.011595271764314	38.44069099542036	38.89132699638301	96.72138811514692	93.62900432504333	79.1243112353653	host		None	None	8.887404767350331
gene-FTB24_16975	34.04009977702147	24.607613700891463	32.50353390612315	25.316287427642866	19.894062211818262	24.50472787898924	29.444446490126293	22.331913709921487	22.822638136372106	22.58691222730232	21.841710943879	22.820043600049942	31.774604923057936	37.84725135643995	35.41928538556229	host		None	None	1.139755322168119
gene-FTB24_12245	43.606754042884184	51.31330642717015	39.083555202283414	34.90412126855792	50.96698465574628	49.03274548382191	47.956663961010356	49.3922495376404	49.32381822508962	48.1573377854848	49.581887867453865	49.02323114125974	37.15690398834423	32.04267755910043	38.41229732028296	host		None	None	0.8889902683480192
gene-FTB24_02035	75.71694986132859	40.00758537821631	69.12672135272845	86.03949276497006	41.49689762250639	53.6080264360872	37.515896530064516	29.962776616587966	30.964456560339386	29.677053862722243	25.11344012369683	23.311696641243522	56.10010459671254	58.976328009634216	45.791284203564864	host		None	None	7.344681673361841
gene-FTB24_08115	13.747237898965656	13.121646292856987	12.806575326664083	14.212518803202595	23.289339235014364	25.71597606684392	18.53561728402468	20.52510203796923	19.121923290151674	16.524835510740562	15.125189340404523	17.9758384636889	18.939816391603184	24.020772609950406	25.350158139934333	host		None	None	0.9849738936532251
gene-FTB24_01310	78.00236353941808	44.35162296311035	78.05782617042543	80.45287526575623	43.96418892894797	52.97371398353258	57.269785038854586	44.712958665136384	46.143725198852515	50.29077517927092	37.58004079954268	43.0318205880105	71.99453484792568	79.78359320866554	62.03737582571184	host		None	None	3.9279238607982583
