Geneid	0	2.5	5	10	20	30	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-b0574	1.7758990141863187	1.4186897555811702	0.5232221969508035	0.5366328688340053	0.271044496264113	0.6274919397904535	host	cusB	None	None	0.4846265480779611
gene-b0730	6.547547762028125	4.224828507938748	2.378556475104186	1.0684824979271321	0.7395733286530565	0.92530724325997	host	mngR	None	None	2.2901380472732087
gene-b0358	3.3188480133387825	1.669358981689797	0.513182317417463	0.8486287228072642	0.5014079728793901	1.0804071783984366	host	yaiO	None	None	0.8246844340297704
gene-b1570	36.068066130218305	9.08771949449578	2.0362433374254056	1.3615620069557308	0.5630753491761167	1.4368957098219033	host	dicA	None	None	29.6896721007018
gene-b2796	35.447980826102324	38.051259536942965	13.560906230444465	4.5408525836757665	5.533971767019768	7.156352359197795	host	sdaC	None	None	16.234682188169252
gene-b3617	52.6996656287502	42.40425476575899	20.021492306413702	6.763964817909627	5.757667419777025	5.45622961606702	host	kbl	None	None	31.478794964238592
gene-b0472	115.32151917777695	147.375375227391	51.34263023013048	16.688069964043763	8.44536220118679	9.119181761393408	host	recR	None	None	57.462528819536786
gene-b3765	14.436231854920852	7.1004567579188596	5.107954355499247	5.821576527969372	3.5607780157872657	4.177825101645066	host	yifB	None	None	2.682505436483533
gene-b1739	132.14475607308756	100.7999834544778	38.99664698457976	14.233453528142569	6.184705327764391	6.82261068052156	host	osmE	None	None	64.69198326692016
gene-b3593	3.6087520881974067	3.353547630441269	1.5400577300880864	1.300775821127025	0.8011806321713667	1.8021260568764434	host	rhsA	None	None	0.714925864199268
gene-b1118	34.01467846717304	40.489052536193284	8.667191337058576	4.180216236659343	2.906902641312886	2.6616007439494047	host	lolE	None	None	24.53758536532864
gene-b2188	30.50172534303769	34.640611223743726	7.794942315005266	3.355276302245513	1.7645928296156121	1.7629575018365717	host	lapC	None	None	15.177748651535055
gene-b2569	93.0083518542641	105.41073157293965	30.189257463985236	10.549112788635144	5.421586615629936	6.525909272680436	host	lepA	None	None	49.88446287214118
gene-b1007	7.850881665255368	7.244719757968586	3.829228580581466	1.5186302624289678	1.0958306104140003	0.7623962332258829	host	rutF	None	None	3.914373203381479
gene-b3053	18.46057349384205	17.802474549382122	5.681695688514197	1.6380925513655593	0.9845144041084124	1.3572119473070927	host	glnE	None	None	15.3152283522766
gene-b4794	220.1530641649593	122.61876856056318	40.04648302496988	7.884947694245042	4.962167692923266	10.208992896051946	host	baxL	None	None	137.79228477578215
gene-T4p187	0.2538722690273708	49.65012825461109	546.5212149736802	1548.2492391386318	2016.996268177425	1563.6408818499717	phage	uvsY	early	late	785.7816873763394
gene-b4377	18.76231399815799	14.771257754774592	7.496064438191324	2.530045485692921	0.8458177664224351	1.344990402624356	host	yjjU	None	None	15.177314845499257
gene-b0818	10.413769541204536	10.372557943137341	3.098025616323458	1.6068275267833436	0.9111829910367859	1.7481538068228246	host	ybiR	None	None	6.1873239743634825
gene-b2977	36.72111146577727	26.48073845964599	13.664473581914935	4.640625768697646	1.5928772172072245	1.6561673618299912	host	glcG	None	None	30.624143465895276
gene-b3393	1.5408654472713168	1.7176749430049765	0.7271451735598918	0.7317638554791545	0.654129792481486	1.4540686475560767	host	hofO	None	None	0.5687097707802315
gene-b3744	363.9792127147961	129.47770297611498	34.16601430406033	20.075679496516138	12.444646727209024	10.562115681640558	host	asnA	None	None	317.35856189720914
gene-b2110	0.26931285661172566	0.46673305646273905	0.19990595541831213	0.3176492766012068	0.2397245908371944	0.4678128490465622	host	yehC	None	None	0.18303516062228734
gene-b1780	41.208788092586616	19.084223138968106	7.201202328785434	2.2725769077385034	1.2079346536638063	1.1722233420833665	host	yeaD	None	None	32.9584159588566
gene-b1056	16.582286589964774	13.124221369828419	3.8631482254003244	1.499792064643665	0.7232345915358045	1.031142816153597	host	yceI	None	None	8.777285173151597
gene-b0291	2.078204868033271	1.2881902673614163	0.8882155762271509	0.6226605449206882	0.36643204307354105	0.827509345241385	host	ecpC	None	None	0.3773368281174193
gene-T4p265	0.7454121941654717	244.03486868047574	2318.927839211431	1876.1783317378208	1081.188408417562	833.4140976279994	phage	52.1	early	early	873.9330901255425
gene-b4529	43.99606594559673	32.323588654363874	9.006058014105808	3.2036977128387436	1.8001463215159825	2.195705803772796	host	ydbJ	None	None	27.82472925991107
gene-b2142	2.9462212540942074	1.6396945136403096	0.7499332396663978	0.5284562610349772	0.3245293458253886	0.626446802300607	host	yohK	None	None	0.7843351890299504
gene-b2247	0.9276988378871212	0.7498031668323348	0.41621167620203814	0.4254167490082129	0.20463306177512466	0.5317116696287145	host	rhmD	None	None	0.2448724417731747
gene-b2055	0.3520396062064196	0.8230457584072819	0.45243359645399084	0.3845717418533299	0.26208247927589157	0.6865013304389521	host	wcaE	None	None	0.24266697253023156
gene-b0112	22.24987797733246	22.672960577774518	4.918870150987219	2.392170348815391	1.4749521950813267	1.5304225400664757	host	aroP	None	None	12.843790909310819
gene-b1034	65.87419026211036	53.48072680780732	13.47251434847521	2.7038166286454244	1.8367060749018278	2.745594176066321	host	ycdX	None	None	32.56147293294172
gene-b2467	21.11211027820885	16.64919971026499	3.5375227968821448	1.9995508934060227	1.2689027662762187	1.87593775354649	host	nudK	None	None	8.80524278668762
gene-b3884	17.274653984988916	10.167317373563302	3.233271904311283	1.819258869792391	0.7472351603782101	1.8486201837369174	host	csqR	None	None	8.176644929368676
gene-b2394	12.979519444447888	15.98668014521888	6.175407042398807	2.2672130704227476	1.0097900689519883	1.2955598277204372	host	insL3	None	None	6.709365986735501
gene-b1877	3.4986074595349854	3.5892972601599338	0.9500091323147439	0.3778768305607209	0.14924984228725435	0.1472953538352607	host	yecT	None	None	1.7168466826181579
gene-b2093	104.37455807688485	78.27434287222054	25.781011423119686	8.048511063002408	3.154667321542178	5.263698753295286	host	gatB	None	None	71.34070378831038
gene-b3460	162.20850661555312	100.68662376868326	72.95914517408734	18.428320481257867	4.736827645239122	4.204320207399656	host	livJ	None	None	161.52746836875403
gene-b0863	76.49526755613466	57.150162261924564	12.104833126291293	3.793727393512468	2.641724535447232	3.1289126931484215	host	artI	None	None	38.44519346398238
gene-b1970	2.456846631467812	1.6573790234244374	0.9153123693687664	0.6967320762555509	0.2042756671174466	0.3510523143327074	host	hiuH	None	None	0.705442123414708
gene-b1937	1.997853942561235	1.1605870356744186	0.48300352466783253	0.3504770372202263	0.5331354227101359	0.4943200014531074	host	fliE	None	None	0.6326815351876588
gene-b2902	35.630550453119625	50.853338661385024	25.17701227616017	6.435815816483626	1.9151404213674157	2.28966676550381	host	ygfF	None	None	46.02587756821343
gene-b0388	24.122209316101852	25.772659531318453	8.221837025053818	3.3199778203334755	1.5436061096624507	2.115913549548988	host	aroL	None	None	12.172362262528454
gene-b0345	16.862898802624997	11.878786221659016	3.9655805395192907	2.089359106442978	0.7976087317577119	1.6228653853527821	host	lacI	None	None	6.163042789269257
gene-b3990	8.167773901089607	9.63399601172529	5.266609508345141	2.6908285915526564	2.392849700595948	2.4821056472383107	host	thiH	None	None	3.5383347329900907
gene-b0555	5.217648744548704	4.611474050961212	1.6571864208781508	0.6503611419109794	0.7450542991399662	1.0262366449271267	host	rrrD	None	None	1.574506804814548
gene-T4p201	0.6083070028095794	8.263262550893813	891.4368365477789	1702.5446502060913	503.4017984987378	475.2742188731388	phage	alt.1	early	middle	823.883258788922
gene-b1469	0.8351322636785583	0.9128054461050232	0.26432749458581484	0.3702120861837764	0.15542759564126635	0.5219061526310411	host	narU	None	None	0.3685740585769514
gene-b4284	5.219366467730671	3.6461885223340738	1.096705322835752	0.7257442992218837	0.3462456552405394	0.6779400006885545	host	insI3	None	None	1.8085771412669376
gene-b3267	11.715941349343227	8.929588623001468	8.078492603000992	6.927935647002636	8.087181622072453	5.085780603583257	host	yhdV	None	None	5.501805815823852
gene-T4p034	1.115383955192506	1089.2843674057951	3340.360459261742	2326.455295737418	1785.0852170107407	1471.693999170287	phage	61.1	early	early	958.2244107472673
gene-b2187	89.20796253518499	83.65183930766382	21.75367545707855	7.452029152045608	3.2494363496660235	1.9920862056293278	host	yejL	None	None	51.943288409915894
gene-b0959	10.734214829460123	5.6857901257060375	2.0096982701646384	1.0230804845407169	0.7102883601265155	0.9851154199768173	host	sxy	None	None	5.130100185632742
gene-b4080	1.3714829760097609	0.9138684291812398	0.5061123098768842	0.6058385158066634	0.35351523223452075	0.8380782270639434	host	mdtP	None	None	0.3524749251591083
gene-b1957	38.56173018623965	36.864905670729584	19.400939748342804	6.858566136383564	4.077546091931791	3.7926757942887113	host	yodC	None	None	36.79243194620594
gene-b3902	1.9603507389807993	1.9577659467653026	0.7188786307335092	0.9441828244444657	0.5630719962626054	1.3752621634484932	host	rhaD	None	None	0.5227803782671495
gene-b2520	18.696618706840116	18.736530681638236	4.013163100541103	1.9626567916510402	1.1030865352601533	1.3384750666828116	host	yfhM	None	None	9.012307465321973
gene-b0641	147.88371556636795	133.79366590323679	42.63648704301529	13.648315896519332	9.924668479395459	11.03168894959116	host	lptE	None	None	96.50032562924724
gene-b3757	6501.557941783874	2036.3014182985594	1456.671311886104	2225.951044523389	1207.6519812513147	916.9679591436409	host	gltU	None	None	3527.435306043372
gene-b2963	15.515506915582279	14.910925909255234	3.4899506825764828	2.20335381039963	0.8576506857910573	1.3838111423270085	host	mltC	None	None	6.932891111672512
gene-b3341	2173.481483627788	2577.8615963597867	1299.4570057614462	340.2598420971056	170.78488485890804	141.29135840823838	host	rpsG	None	None	1091.2560538687735
gene-b3396	18.77343797524871	18.363663710964623	5.052279517108239	2.7984478130248025	1.6196791659117717	2.130833441575043	host	mrcA	None	None	11.45384361001367
gene-T4p185	2.4998863257356705	341.7556325986455	1004.7869395909477	5071.467334722542	13588.846885982155	18011.952222484415	phage	uvsY.-2	middle	late	8738.550841438884
gene-b1455	0.5860888623694342	0.8377127470476837	0.3849375233533494	0.5238134043649385	0.21571337320549827	0.500119336453717	host	yncH	None	None	0.17660895136594976
gene-b3667	3.799803824614508	4.214234546601228	2.006744659380697	1.227705478608863	0.6181858438868943	1.8879838687590553	host	uhpC	None	None	1.096975913884637
gene-b2008	6.442937926167971	5.171559310249299	1.4897535744687547	1.0173369321832366	0.6492925103231	0.7848082603861818	host	yeeA	None	None	2.2479432685407104
gene-b3621	23.242636754117466	30.408260885300983	8.199402898083534	3.576012571074986	1.845490982564918	2.5760122245649444	host	waaC	None	None	15.750174014112762
gene-b1109	14.351520854669587	12.679327813754671	4.940146187601055	2.0252010331144645	2.378616647820046	4.050130610552025	host	ndh	None	None	6.629687003867505
gene-b2912	13.421385138394584	14.093397232680445	3.960381913566774	2.3779258581643647	1.807973665909776	1.8628966604551758	host	fau	None	None	5.11747172284309
gene-b0530	0.5569819566315128	0.9510891097084512	0.5133198516043201	0.6142629410383702	0.4103348736736414	0.7394272260810743	host	sfmA	None	None	0.20086476235612172
gene-b2697	214.4161506900934	210.6885678544233	90.04682373114306	24.56337164345508	12.154174259955177	10.904849715554201	host	alaS	None	None	119.05586671773239
gene-b3152	5.939054521694866	5.33762377149936	2.2227447333551638	1.12669533312854	0.6319741873062651	1.4830666939093775	host	yraR	None	None	2.4306974016167278
gene-b0347	1.1877701277326995	0.9296730768249508	0.33977659156195883	0.41507472201161055	0.24052759987778105	0.6648451334543058	host	mhpA	None	None	0.3392118286115428
gene-b2638	12.81791296791257	4.225553958120834	1.697488519041313	1.1555573695078727	0.6557486852303002	0.7214869393709175	host	yfjU	None	None	5.555042659051974
gene-b2322	6.096816554281599	5.31000914063572	1.5714658714797116	0.95005388616231	0.3553760077724591	0.863001130277631	host	yfcJ	None	None	2.1404119576410823
gene-T4p005	0.9219571875204517	147.96869424746404	1580.5814316330918	1513.6868605004615	743.1584675473179	483.9319369015042	phage	mobA	early	early	890.8192506623077
gene-T4p182	0.15874356961047817	48.296509296710504	53.323589239401734	123.72103978290042	1356.1393870277443	976.3095182299455	phage	inh	late	late	688.5622582664786
gene-b2176	10.444048035340622	7.953352344670215	1.8919414844884728	0.6129509602646804	0.3518959080820291	0.8806753129802569	host	pdeN	None	None	5.589273972768989
gene-b2004	1.5927324480654081	1.7572921358107192	0.9873924775186622	0.7023394947534249	0.4886892708443099	0.8426876919623993	host	cbeA	None	None	0.4003654265872086
gene-b2767	3.068681086659781	3.0256773166574202	1.305261589456196	0.45103915029048786	0.38321608147189123	1.2874110797394682	host	ygcO	None	None	0.8416950989683879
gene-b2986	1.031926230537512	0.7375199973671639	0.6480429130083305	0.530743950476687	0.34496801870422794	0.6639679981478122	host	yghT	None	None	0.25395857566471625
gene-b3578	1.0691240625237164	1.1081691550711485	0.7392145458595601	0.6782490204882918	0.394961685109472	1.2791957348305132	host	yiaN	None	None	0.6468419384267795
gene-b3588	2.980335684998451	1.852639288843256	1.169024806299685	0.7502685728077678	0.4102766669785017	1.2735422066407256	host	aldB	None	None	0.8235251554732345
gene-b2495	92.69603170254913	78.52552064658046	26.214551507901234	7.6594154843264155	4.215444722118337	3.819004103610493	host	yfgD	None	None	43.70487424981222
gene-b4305	2.348356007016548	1.7972327710383404	0.7599159385042804	0.6582362623654989	0.37758677398646745	0.7252533215403083	host	sgcX	None	None	0.5421372764305988
gene-b4384	112.25307862016095	105.50373350724578	40.814115776725345	15.691802053106857	5.672465805166901	4.5699736630601695	host	deoD	None	None	45.638884544575255
gene-b3042	82.15280985236487	33.57273579962933	11.616500565520974	4.218501125416952	2.9175820799540837	3.0403378145467164	host	ubiK	None	None	46.88798369303079
gene-b1697	1.0172427500437133	0.796481298992248	0.4619982007036181	0.3755229949861927	0.17618334273023556	0.5304852713619911	host	ydiQ	None	None	0.2170721496461101
gene-b2111	1.3185783192154006	0.8419893112306153	0.6106633926446239	0.38290352311950526	0.31075393670975104	0.5138404638317456	host	yehD	None	None	0.31678038253744506
gene-b4370	3008.486984599578	2294.513650918854	1225.2716681884058	2063.1334138366988	1220.1190544607753	315.69737754460704	host	leuQ	None	None	1178.2590970233227
gene-T4p227	0.6392361324568837	1347.673317767463	1937.1456800814267	966.6162374048301	556.9189249375872	475.1499177859773	phage	alc	early	early	766.759885793668
gene-b4674	0.5459816712360385	0.5202251512829952	0.5658783645236515	0.563496238028949	0.5791259538484965	0.43795363221884026	host	ynbG	None	None	0.1016001226985831
gene-b2480	207.3823416353703	140.36368024057953	26.142008195618	8.704400427028395	5.041830117851085	4.807835665403918	host	bcp	None	None	98.59290800532368
gene-b4791	9.39193098716467	2.6305316521725004	2.5749004618387374	1.3743908696390026	1.0761041122298363	1.3628422644632243	host	yriA	None	None	5.052520437100469
gene-b3740	29.58929789649892	22.881950400353496	6.870956441797175	4.206297243582375	2.391229702782547	2.7520188774456056	host	rsmG	None	None	10.720251515069618
gene-b3950	3.903666839702502	1.9696378614345686	0.8854863660230291	1.8601215920121286	0.718182155587407	2.070268418647718	host	frwB	None	None	0.935025134143387
gene-b0531	0.554657557298337	1.444758913934809	0.3983077938300286	0.3072057543212354	0.5019670048418358	0.5856006242307695	host	sfmC	None	None	0.33629415892422787
gene-b4040	35.6830945978991	23.48768927561565	7.660594861791788	5.668961025541944	4.18907395908112	3.274503152083353	host	ubiA	None	None	15.322201799616751
gene-b1315	1.012755944813895	1.1993070812863196	0.3381637496083638	0.48806493950248675	0.2439135381905813	0.6105545103225436	host	ycjS	None	None	0.25485137064031904
gene-b4374	36.66797763029457	34.361134168425714	7.507085261029099	3.250618405895125	2.4205815170839635	2.3688510252379427	host	yjjG	None	None	17.295463585866294
gene-b3517	13.443769276420657	12.933144994099116	3.932046023020625	1.3766203719423482	0.4434589339771861	0.9041035542961148	host	gadA	None	None	6.363875982066928
gene-b2892	34.67577099773601	46.179127739893204	19.77731058978896	6.39403165753728	3.517547449575826	730.0056697341457	host	recJ	None	None	1129.1996420645416
gene-b3735	1068.2277845580138	1220.7227293253509	347.19611042853694	77.5091500237525	45.17239583611958	52.150574179984744	host	atpH	None	None	592.8487855569575
gene-T4p056	0.4842355273185364	270.92182360636747	598.5959601245869	2207.8918194429593	2006.6675437323327	2186.7873930959463	phage	46.2	early	middle	927.4842743054637
gene-b3322	6.920983353138679	3.8261426287668634	1.9909477101510418	0.8262254561461108	0.5029163883253137	1.5700784620345094	host	gspB	None	None	2.9664703730443214
gene-b2563	46.9870154026003	33.11985854377117	8.967549048966863	4.923720396604894	1.9323029933720897	2.175010680431485	host	acpS	None	None	24.69435156979219
gene-b2843	2.477066968559535	2.183900335946486	0.9424718513151722	0.6535535948997987	0.6242164437962092	0.9279266809597551	host	kduI	None	None	0.5221834684483908
gene-b4716	56.848499492302246	9.876648336932867	3.9577143566280215	5.604342018569454	2.576341358387395	3.5025092687349613	host	cpxQ	None	None	28.22307722056054
gene-b1710	50.1365720834616	33.54076009843412	10.463209932961743	4.266351925447932	2.4891285192840087	2.1686586777377115	host	btuE	None	None	20.650953496939923
gene-b4288	3.226183990133051	2.907742011458037	1.160332325081246	0.8329244497237809	0.47413706696781177	1.2433015257389572	host	fecD	None	None	0.9518726486800472
gene-T4p082	0.7270182971188736	26.881302830629895	1245.183900922405	2189.460029792018	1417.919389436092	980.635444978391	phage	49.2	early	middle	757.2735763726383
gene-b0654	40.188058051147934	49.29902656894204	12.945766167971712	4.897284383572341	2.356399795151018	2.222188770910408	host	gltJ	None	None	32.61072566473485
gene-b1554	0.7495263940378927	0.6443030772425818	0.37702501312188735	0.3597429244300348	0.42298206871623684	0.6050141298170439	host	rrrQ	None	None	0.05475474893559705
gene-b2053	1.5286053936047082	0.9475304207918089	0.6040312810937231	0.5603625791910862	0.23917818195874102	0.6346877229732241	host	gmd	None	None	0.2637986130505845
gene-T4p089	0.66508779258858	92.09734089974961	2531.362185166644	1023.5594137139506	476.51631581817605	257.1642169653974	phage	nrdC.5	early	early	1653.8786505665357
gene-b2683	59.39337595056487	40.6931815235273	6.004794278857026	2.8255585429803056	1.784432110761922	2.3917158802575	host	ygaH	None	None	27.745520319277418
gene-b2936	37.49320689735108	25.48908081390305	9.719323615249571	3.146396647086175	2.2822746193527896	1.7487193867058464	host	loiP	None	None	16.86656106142357
gene-b0746	2774.2936672339893	2758.3610161905076	696.140441307133	289.2803313357198	171.323925066404	203.81430948638825	host	valZ	None	None	1227.5929963639292
gene-b4518	17.425755809130276	7.2857460070974245	3.5545280474550114	3.429942586015006	0.8143859956764286	1.3363236775540432	host	ymdF	None	None	7.821504707064782
gene-b3440	49.20411641815149	39.09458009348979	10.944033722947198	3.9567375266202505	1.7209237811754912	2.5130354717096077	host	yhhX	None	None	28.774376314122335
gene-b2330	108.52439175315541	66.42372887527569	12.027784302511188	5.984563433270563	4.041606184542891	3.8540926800491238	host	prmB	None	None	48.57921088389047
gene-b3389	105.10085925726887	153.82922156312637	40.477656217336985	11.826318516564694	6.798640997781152	6.592652674678088	host	aroB	None	None	90.83761546120452
gene-b1768	29.791919210308997	27.03017441096509	9.111247522368808	3.8201598273781596	1.6879590499849024	2.3390145452197237	host	pncA	None	None	14.348569430380024
gene-b1485	14.015545930022244	19.4881450970016	3.6810877780634814	1.1821337027518777	0.9111662359329487	0.978523662626914	host	ddpC	None	None	8.3766276829549
gene-b2102	3.801716963043346	3.2248036686472026	1.3669366150730022	0.6739943023465889	0.5793869246219793	0.8788820972809432	host	yegX	None	None	1.0008090443887783
gene-b0019	23.452041113880817	77.63261728658202	20.0178441326276	7.352379372983571	4.121803591032954	4.548016451670209	host	nhaA	None	None	30.928818861853202
gene-b3955	49.58655798867664	43.986297658727125	11.177587549746708	4.414903611464188	2.8785357939090606	3.8197316727360495	host	eptC	None	None	29.09446488399245
gene-b3656	3.610057727115576	2.8820754947080576	1.171013560624066	0.952389533717165	0.5983104847652359	1.2104620944397528	host	yicI	None	None	0.8248366737537337
gene-b0160	14.928970272974878	10.094632599056535	2.045582839246417	1.235985831472824	0.7078313209626205	1.2295374465799516	host	dgt	None	None	6.43931051871437
gene-b2621	38109.00668716269	38454.62503650268	36981.57416342917	42912.63746769576	35415.35845329541	34109.42944176805	host	ssrA	None	None	3757.220993069832
gene-b1712	578.2906186857008	482.77108718917816	261.7917335745136	85.9867891893616	37.97975708094989	37.44407209581472	host	ihfA	None	None	202.15186869538417
gene-b3162	140.35873496171993	398.84650910074447	248.3522053574457	94.29834972378175	47.76294927794373	34.49309054137365	host	deaD	None	None	199.35043847641356
gene-b4354	189.58730914523258	142.9247339024263	45.04912543935042	16.20292971940905	8.518760930166387	7.422252300113261	host	btsT	None	None	167.6648666374177
gene-b1438	4.9246312814795505	2.9756659564719525	1.3346457669790184	0.7092758538878755	0.5582621840612442	0.4975006868501863	host	hicB	None	None	1.514067536660757
gene-T4p018	0.6943599890871942	273.9724962143964	2249.3960120384863	2279.377479343552	4208.296586277075	3350.003548396831	phage	dda.1	early	late	1476.0941562967364
gene-b4800	215.31910926425795	106.16214169740479	32.1298571183942	10.387244275455604	4.716077770437435	5.811629271399578	host	ytgA	None	None	104.37900848379616
gene-b2996	4.277265618567876	4.253958229095723	2.031261934149706	1.0286486666204633	0.43543418134972933	1.1095226054058007	host	hybA	None	None	1.719620739791159
gene-b4705	219.8626803691502	29.16750639161431	10.676246142382668	7.9929467082375965	5.70703442228501	4.772311875310949	host	mntS	None	None	134.20682468764105
gene-b3411	6.715939790174969	4.056914327651957	1.350364194816788	1.1830171630702377	0.4995467935043882	1.2662457800859015	host	rpnA	None	None	2.244263292506732
gene-b4096	5.540326684120499	2.4864246041800593	0.7772366033834677	0.8196039599382404	0.3397036731619084	0.8935344017580303	host	phnL	None	None	1.897365614085125
gene-b1110	5.3044142298547845	5.3297758646591085	2.542026344530271	0.904549531332524	0.9788710000681361	1.6366641090193146	host	ycfJ	None	None	1.7429823612597262
gene-b4270	377.9332220549213	252.30516183192495	154.87320745032207	115.74384223363208	33.11517412064198	23.935139089568487	host	leuX	None	None	159.80595976438144
gene-b2486	1.2793773431571567	1.2430512467589625	0.6660588020220426	0.6862553976930904	0.29483735349528994	0.6619833419246177	host	hyfF	None	None	0.2800643432865161
gene-b4446	195.33430396008134	87.70283208756652	30.707843345487248	23.10313722793143	12.9449271050515	9.149572298182166	host	sibC	None	None	88.66027052238756
gene-b4393	12.968108159657014	11.456945810166934	2.5710690048454303	1.705997784858286	0.9574993101863165	0.7980287982859776	host	trpR	None	None	5.595183441759728
gene-b4606	377.283509026809	115.25263010209335	64.44738958899896	24.339887767799404	9.491206275677106	12.043724886018106	host	ypfM	None	None	178.58938741251794
gene-b2553	144.03171751154264	66.23511945959157	19.35146261782367	7.511926225044887	4.433370378657118	3.4116186017048067	host	glnB	None	None	64.22801890095813
gene-b1305	12.106975022527475	8.05772917328955	2.3803471723149667	1.753139403582777	2.5753594261750132	1.405349743674177	host	pspB	None	None	4.703855123431773
gene-b2069	14.461914428416897	17.688641351277944	6.6485148207589155	2.7849119044749298	1.91133412718854	1.6615318274849735	host	yegD	None	None	7.807779058344914
gene-b4467	10.246948446795749	9.995246232096282	3.7081014072553415	1.478076748576284	0.5655758298049429	0.8375515891294626	host	glcF	None	None	7.459371886309716
gene-T4p233	0.37662005446134905	30.29173118632663	73.8088251946517	2135.916014307867	2035.634951969861	1444.8716761240757	phage	mobE	middle	middle	1020.7169540792363
gene-b0536	254.6609388543167	53.730473318969715	25.28289096862015	14.295891885208166	6.624421826877526	7.814958444970754	host	argU	None	None	219.83450661084933
gene-b3629	6.374816504640176	5.44038240250398	2.323020681652279	0.5975665439351521	0.5638767206806533	0.7285618412036945	host	waaS	None	None	2.233821490543385
gene-b4029	3.072067907924307	2.0191710795029536	0.9648149781814885	0.9606302352728391	0.4428554740550539	1.1892653082623468	host	yjbH	None	None	0.6779589246547248
gene-b1743	7.637931579878709	4.096460072254051	2.119822318751819	1.5744689187240133	1.0065132363441145	1.2434432189886002	host	spy	None	None	2.1615853418122812
gene-b0979	4.197070972890572	3.526093734048304	1.4965944711474304	0.8962895516620594	0.579689898607025	1.0055800423623111	host	appB	None	None	1.1011988356441866
gene-b0197	100.24562118225775	69.88463745414575	35.61100169390463	11.28120273664276	7.878181493598042	7.477806450280275	host	metQ	None	None	50.217543986081836
gene-b0767	50.71374430390232	44.44944754648441	16.538425614241415	5.168820862891602	2.2679040687011103	3.5304905835565306	host	pgl	None	None	37.625633036631505
gene-b0413	42.9234011626451	37.59590441107621	8.357411616300098	3.9761289810988276	2.759729797791055	3.515462548435808	host	nrdR	None	None	30.775755996211963
gene-b4510	35.571297927546496	19.564003071154694	4.539821211309102	3.4548785741447032	1.4453311605919246	2.3265604247998666	host	rzoD	None	None	22.143204587426723
