Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-b2916	34.40172287138415	46.26932867886234	12.91940549213177	21.18585884296398	2.789340792991315	6.943062636224764	1.9899230591178896	4.163002318791161	1.0152625009010254	3.039666760320796	1.3168276628217825	1.8571654582079713	host	argP	None	None	17.75558205948182
gene-b1427	11.8951011186019	9.791162033714143	5.046009250763594	4.861052899647149	0.9330301356720877	1.9818320551676047	0.5287353862155489	1.0677872927228034	0.39338421725219397	0.6404792789928465	0.67877990841017	0.5816887606339082	host	rimL	None	None	4.457414845604327
gene-b3514	3.7484096383436905	4.334611685785724	4.9988766964082	5.3560200468322074	1.095714763849931	2.7081219528417444	1.0932056673642965	0.7238284853454631	0.7429442337385103	0.7139942416518107	1.7268382437010854	0.5908151738891056	host	mdtF	None	None	1.3150896126405045
gene-b2881	33.937888720856876	1.451612442394647	2.243011347054398	1.4488211680645948	0.7130733071324317	1.0288131295791703	0.7981392615648268	0.5659972540508447	0.49102960147181807	0.22372316955415147	1.3352801148662536	0.23444688068540856	host	xdhD	None	None	22.50545791482605
gene-b2123	2.2851920875403735	1.2117404503145082	1.734686144265559	2.3601115976308833	0.4555481675071676	0.6485995816912161	0.5229251072461474	0.11346027903784214	0.3093198213576873	0.32083377611886565	0.9240533206928364	0.09712799342681212	host	yehR	None	None	0.654871494796927
gene-b2368	1.0595902226888956	0.9084583330250235	1.5309210101574702	0.520414069351598	0.4547654386970178	0.3309863844712907	0.44655288367927015	0.045033203535638375	0.30195095963406454	0.21223540172811559	0.9372843247119206	0.1156524045442969	host	emrK	None	None	0.3179623761427346
gene-b0574	2.281318525728069	1.2704795026445688	1.7485916444992913	1.0887878666630493	0.661735818486719	0.38470857541488795	0.6878344956423997	0.3854312420256108	0.5017226514152314	0.04036634111299453	1.1450007105534874	0.1099831690274196	host	cusB	None	None	0.4846265480779611
gene-b0730	3.8894435460560355	9.205651978000214	3.9252937042365503	4.524363311640947	0.9085760132024007	3.848536937005971	0.7594348030545709	1.3775301927996935	0.45407608630392815	1.0250705710021848	1.043767005854057	0.8068474806658832	host	mngR	None	None	2.2901380472732087
gene-b0358	3.021261349382328	3.616434677295237	2.0343209420073713	1.3043970213722222	0.7498299294627022	0.2765347053722239	1.0877382721786786	0.6095191734358497	0.6836402253304513	0.3191757204283288	1.7549849889127513	0.40582936788412194	host	yaiO	None	None	0.8246844340297704
gene-b1570	59.177241333462014	12.9588909269746	9.960039631443099	8.215399357548462	2.0789967840645738	1.9934898907862377	1.309876126484222	1.4132478874272398	0.5206555816573155	0.605495116694918	1.0040775461776736	1.8697138734661332	host	dicA	None	None	29.6896721007018
gene-b2796	19.542589234612276	51.353372417592375	27.98592174950739	48.11659732437854	3.5942397278201175	23.527572733068812	1.4017635820598275	7.679941585291706	1.224564316029874	9.843379218009662	1.4073308196805112	12.905373898715078	host	sdaC	None	None	16.234682188169252
gene-b3617	15.966744649687731	89.43258660781268	22.157437920334033	62.65107161118395	3.9587402158810003	36.0842443969464	2.6237996609192655	10.904129974899988	1.732718999298112	9.782615840255938	2.7775637826673565	8.134895449466685	host	kbl	None	None	31.478794964238592
gene-b0472	92.79123229672706	137.85180605882684	131.5482112908478	163.2025391639342	16.575638768206346	86.10962169205462	5.955823581209422	27.420316346878106	3.601005841093441	13.28971856128014	2.910412164074357	15.32795135871246	host	recR	None	None	57.462528819536786
gene-b3765	18.689382555390658	10.183081154451047	6.899377526381375	7.301535989456345	3.9960050301647803	6.219903680833714	3.6821353705497955	7.961017685388947	1.566765327883402	5.554790703691129	3.5467608719295063	4.808889331360627	host	yifB	None	None	2.682505436483533
gene-b1739	89.79173838967465	174.49777375650046	55.43085276109046	146.16911414786512	9.425412527714672	68.56788144144485	5.118187332869372	23.348719723415766	2.312833354528587	10.056577301000194	2.6585840868704422	10.986637274172677	host	osmE	None	None	64.69198326692016
gene-b3593	4.102856371595112	3.114647804799701	3.6103923642222018	3.0967028966603363	1.5165103728189744	1.5636050873571987	1.7266395050580339	0.8749121371960163	1.088437397516626	0.5139238668261075	3.11579275638873	0.48845935736415674	host	rhsA	None	None	0.714925864199268
gene-b1118	15.319458416916866	52.70989851742922	20.288377712120898	60.68972736026568	2.0336841084376203	15.300698565679532	1.5817959468987879	6.778636526419899	0.8531223988601797	4.9606828837655925	1.2503789779870402	4.072822509911769	host	lolE	None	None	24.53758536532864
gene-b2188	36.31312085178511	24.690329834290278	30.82342063153965	38.457801815947796	3.994647815244567	11.595236814765965	2.2158246168488085	4.494727987642217	0.9759973920365722	2.553188267194652	1.46190377708702	2.0640112265861235	host	lapC	None	None	15.177748651535055
gene-b2569	58.81223036934553	127.20447333918267	84.62105132811679	126.20041181776251	8.081930656207717	52.296584271762754	3.0137917014286293	18.084433875841658	2.0320082931154237	8.811164938144447	2.0579009693800097	10.993917575980863	host	lepA	None	None	49.88446287214118
gene-b1007	3.0099040953647043	12.691859235146033	4.780931067411118	9.708508448526054	1.1724613442507708	6.485995816912161	0.8134390557162292	2.2238214691417064	0.6944369322732945	1.4972242885547062	1.0715284971266426	0.45326396932512325	host	rutF	None	None	3.914373203381479
gene-b3053	4.976865065900036	31.94428192178406	5.313296572622532	30.291652526141714	1.1022309410222704	10.261160436006124	1.0436414495197661	2.2325436532113523	0.4907767387356737	1.4782520694811512	1.340273043576774	1.3741508510374116	host	glnE	None	None	15.3152283522766
gene-b4794	350.4578179028947	89.84831042702389	153.99931346621068	91.2382236549157	30.943531081783163	49.1494349681566	13.828463947175896	1.9414314413141878	4.434512994479277	5.489822391367256	8.78421057942573	11.633775212678161	host	baxL	None	None	137.79228477578215
gene-T4p187	0.35749652730721	0.15024801074753158	90.61864363828045	8.68161287094173	889.6547611205076	203.3876688268528	2119.663028076897	976.835450200367	1569.6590024561003	2464.3335338987495	1240.334005834905	1886.9477578650385	phage	uvsY	early	late	785.7816873763394
gene-b4377	4.106616533235113	33.418011463080866	2.43175292612817	27.110762583421014	1.2410930522588197	13.751035824123829	1.301956924372624	3.758134047013218	0.44952488004948526	1.242110652795385	1.5618852838278048	1.1280955214209072	host	yjjU	None	None	15.177314845499257
gene-b0818	5.652087187228093	15.175451895180979	3.5304323653959773	17.214683520878705	1.0315987993415217	5.164452433305394	1.105666491281845	2.107988562284842	0.5418980248377773	1.2804679572357944	1.6917580306756548	1.8045495829699945	host	ybiR	None	None	6.1873239743634825
gene-b2977	6.017593397428918	67.42462953412563	5.796799554510425	47.16467736478156	1.433008309639831	25.89593885419004	1.6449545348928192	7.636297002502472	0.8678294247260522	2.317925009688397	1.650366836134531	1.6619678875254518	host	glcG	None	None	30.624143465895276
gene-b3393	1.8122885180226729	1.2694423765199607	2.244887951402488	1.190461934607465	0.9689437213644518	0.4853466257553318	1.3446645614900934	0.11886314946821558	0.9721480099813031	0.3361115749816687	2.8063841591412073	0.10175313597094603	host	hofO	None	None	0.5687097707802315
gene-b3744	87.82836436492312	640.1300610646691	44.99677825490921	213.95862769732076	8.625595816183047	59.70643279193762	7.158755194263976	32.9926037987683	4.041236820132124	20.848056634285925	4.720457681874316	16.4037736814068	host	asnA	None	None	317.35856189720914
gene-b2110	0.45223310704362063	0.08639260617983067	0.8773770410064725	0.05608907191900556	0.22144702587153983	0.17836488496508443	0.4168875160545675	0.21841103714784613	0.2735808419981167	0.2058683396762721	0.748654310746511	0.18697138734661334	host	yehC	None	None	0.18303516062228734
gene-b1780	10.937212400857735	71.4803637843155	5.998036214560818	32.17041006337539	1.390837456050132	13.011567201520736	1.050577221111469	3.494576594365538	0.6851795364897998	1.7306897708378128	1.0768440580879985	1.2676026260787345	host	yeaD	None	None	32.9584159588566
gene-b1056	8.650671176402593	24.51390200352695	9.772277863448956	16.476164876207882	0.9632945625411982	6.763001888259451	0.7244691589972666	2.2751149702900637	0.5029059595553617	0.9435632235162472	1.2053334403018827	0.8569521920053111	host	yceI	None	None	8.777285173151597
gene-b0291	1.9647873275140677	2.1916224085524743	1.37732674072984	1.1990537939929928	0.8104645545436308	0.965966597910671	0.7680333127011902	0.4772877771401863	0.4785849017488363	0.2542791843982458	1.459609164514813	0.19540952596795694	host	ecpC	None	None	0.3773368281174193
gene-T4p265	1.0496706546467016	0.4411537336842417	443.67583362931305	44.39390373163844	3489.9448187582084	1147.910859664654	1667.8789012833467	2084.477762192295	995.8479610354477	1166.5288557996762	802.7816988371814	864.0464964188174	phage	52.1	early	early	873.9330901255425
gene-b4529	22.061954231259776	65.93017765993369	12.465433995315838	52.181743313411914	2.4603013391211075	15.551814689090508	1.8919312868905558	4.515464138786931	0.8245397485204311	2.775752894511534	1.5343207447209393	2.8570908628246534	host	ydbJ	None	None	27.82472925991107
gene-b2142	2.764434353401443	3.1280081547869725	1.828809581099441	1.4505794461811783	0.5772894881340831	0.9225769911987126	0.8309700698480446	0.22594245222190978	0.2941132784158253	0.3549454132349519	1.059474928035752	0.19341867656546205	host	yohK	None	None	0.7843351890299504
gene-b2247	0.8754218444806406	0.9799758312936017	0.9303441112031207	0.569262222461549	0.5129638569442235	0.3194594954598527	0.807368615001929	0.04346488301449675	0.36829729973407577	0.040968823816173554	1.0262151029695459	0.03720823628788325	host	rhmD	None	None	0.2448724417731747
gene-b2055	0.6208092305527615	0.08326998186007775	1.375782736482007	0.2703087803325569	0.503725282946346	0.4011419099616357	0.5586268213954828	0.21051666231117697	0.3257376432011595	0.1984273153506237	0.9525047616244767	0.42049789925342757	host	wcaE	None	None	0.24266697253023156
gene-b0112	11.49702587339161	33.002730081273306	15.748526174358505	29.597394981190533	1.768481750715598	8.06925855125884	1.465255940973557	3.3190847566572246	1.1159680891163868	1.8339363010462668	1.591200987452148	1.4696440926808034	host	aroP	None	None	12.843790909310819
gene-b1034	53.278608472101354	78.46977205211937	40.256498816329014	66.70495479928563	3.5690779194125244	23.375950777537895	1.3590384223551637	4.048594834935685	1.062399061226546	2.61101308857711	1.7821624568014505	3.7090258953311914	host	ycdX	None	None	32.56147293294172
gene-b2467	20.950041284634395	21.274179271783304	12.194886111004141	21.10351330952584	1.6497803427429718	5.425265251021318	1.359968421275571	2.639133365536474	1.0795714598455097	1.4582340727069274	1.8042568888990915	1.9476186181938888	host	nudK	None	None	8.80524278668762
gene-b3884	9.779030961470658	24.770277008507176	6.513602368916685	13.82103237820992	1.7283010629852085	4.738242745637358	1.7044963419397323	1.9340213976450495	0.9287252651575045	0.5657450555989157	2.7267018682700406	0.9705384992037943	host	csqR	None	None	8.176644929368676
gene-b2394	11.037103029047934	14.921935859847842	10.02151866607224	21.95184162436552	1.8508434981737754	10.499970586623839	1.1905590492019205	3.3438670916435744	0.7322093884458871	1.2873707494580897	1.421918527020004	1.1692011284208703	host	insL3	None	None	6.709365986735501
gene-b1877	4.580342009990045	2.4168729090799257	3.297093101630403	3.8815014186894645	0.5869025470951239	1.313115717534364	0.434166857958969	0.32158680316247285	0.1974600086597739	0.10103967591473478	0.20282560958629403	0.0917650980842274	host	yecT	None	None	1.7168466826181579
gene-b2093	36.10940713083225	172.63970902293744	39.93064905557816	116.61803668886293	3.6475821693030053	47.914440676936366	1.5669404968007363	14.530081629204078	0.9350874599564113	5.374247183127945	0.922972556575067	9.604424950015506	host	gatB	None	None	71.34070378831038
gene-b3460	7.712987576653055	316.7040256544532	4.244546295070248	197.12870124229627	1.946808201357624	143.97148214681707	1.8633943586108188	34.993246603904915	0.8361358214520447	8.637519469026198	2.027225672751857	6.381414742047455	host	livJ	None	None	161.52746836875403
gene-b0863	53.82315339568338	99.16738171658595	46.71759032635883	67.5827341974903	4.033966149974672	20.175700102607912	1.9302508740151507	5.657203913009785	1.166082277369022	4.117366793525441	1.5375641319725066	4.7202612543243365	host	artI	None	None	38.44519346398238
gene-b1970	2.359477080227586	2.5542161827080374	2.4368421385513965	0.8779159082974783	0.6932254722935159	1.1373992664440167	0.7603886825173448	0.6330754699937569	0.28920736920517026	0.11934396502972296	0.593715418609407	0.10838921005600773	host	hiuH	None	None	0.705442123414708
gene-b1937	1.0336756732425616	2.9620322118799085	1.167341734729294	1.1538323366195429	0.8301099941241722	0.1358970552114929	0.5345456651849507	0.16640840925550182	0.28201050379637804	0.7842603416238937	0.5612768318282414	0.4273631710779734	host	fliE	None	None	0.6326815351876588
gene-b2902	6.299434775534305	64.96166613070494	4.6002099068659055	97.10646741590415	1.620135015085975	48.73388953723436	1.3874383893869555	11.484193243580297	0.5762328930131111	3.2540479497217203	1.744606045429934	2.834727485577686	host	ygfF	None	None	46.02587756821343
gene-b0388	17.08383976322706	31.16057886897664	17.00727111982525	34.53804794281165	2.17448325290088	14.269190797206754	1.5478583174485963	5.092097323218355	1.110876158432689	1.9763360608922123	1.2402849015521626	2.9915421975458134	host	aroL	None	None	12.172362262528454
gene-b0345	16.207961670724778	17.51783593452522	9.55041250904139	14.207159934276644	1.7254465218046184	6.2057145572339625	1.710249981408914	2.468468231477042	1.002134158076856	0.5930833054385678	2.2098782092284823	1.0358525614770822	host	lacI	None	None	6.163042789269257
gene-b3990	3.9937469193462602	12.341800882832953	5.129984688945687	14.138007334504893	1.209171061901741	9.32404795478854	1.4525697423504094	3.9290874407549037	0.8208276740933225	3.9648717270985734	1.9964114953240295	2.9677997991525924	host	thiH	None	None	3.5383347329900907
gene-b0555	4.814573713542161	5.620723775555248	4.600667958235702	4.622280143686723	1.1653983241046817	2.1489745176516197	0.9849472903551934	0.3157749934667655	0.5971856792021258	0.8929229190778066	1.6019398263684381	0.45053346348581524	host	rrrD	None	None	1.574506804814548
gene-T4p201	0.88749931541028	0.32911469020887874	16.31285244685808	0.213672654929545	1717.416591502022	65.45708159353575	2183.9289238255583	1221.1603765866241	464.3568607076158	542.4467362898598	495.406660548236	455.14177719804155	phage	alt.1	early	middle	823.883258788922
gene-b1469	1.3567881161646425	0.3134764111924741	1.2150516644092084	0.610559227800838	0.43619802936251467	0.09245695980911504	0.6272089479280645	0.11321522443948828	0.27528398788274483	0.03557120339978784	0.9468940915186973	0.09691821374338488	host	narU	None	None	0.3685740585769514
gene-b4284	4.445245881735589	5.993487053725753	3.3310863403883797	3.961290704279768	0.6698772532614079	1.5235333924100962	0.768954107356748	0.6825344910870192	0.39226664845318204	0.3002246620278968	1.2390228842854758	0.11685711709163332	host	insI3	None	None	1.8085771412669376
gene-b3267	2.9778494517860037	20.45403324690045	2.7606054537517086	15.098571792251226	1.6949675061302723	14.46201769987171	1.8137492458537543	12.042122048151517	0.817697906131096	15.35666533801381	1.884180795046354	8.287380412120159	host	yhdV	None	None	5.501805815823852
gene-T4p034	1.853781992509387	0.37698591787562474	1969.3055064883188	209.26322832327165	4815.607961412224	1865.112957111261	2788.3951339901687	1864.5154574846676	1607.3093917262618	1962.8610422952197	1533.8277065333057	1409.5602918072682	phage	61.1	early	early	958.2244107472673
gene-b2187	135.58338032226445	42.832544748105526	98.04843507743973	69.2552435378879	14.405711788274905	29.101639125882198	3.1788342045752644	11.72522409951595	1.9480988749091903	4.550773824422857	2.2128645311328454	1.7713078801258104	host	yejL	None	None	51.943288409915894
gene-b0959	5.967127750082059	15.501301908838188	3.487059284511865	7.88452096690021	0.9617127980706871	3.05768374225859	0.9645063089206719	1.0816546601607617	0.5578903444667478	0.8626863757862832	1.471640473695999	0.4985903662576356	host	sxy	None	None	5.130100185632742
gene-b4080	1.5133288579262265	1.2296370940932955	1.30469766009936	0.5230391982631194	0.6912407776898126	0.32098384206395564	1.033017696523064	0.1786593350902627	0.4712712206679937	0.23575924380104782	1.5843913560436593	0.0917650980842274	host	mdtP	None	None	0.3524749251591083
gene-b1957	4.043813177737293	73.07964719474201	2.0093587237143584	71.72045261774481	2.544099602143854	36.257779894541756	1.4001819811508864	12.31695029161624	0.8653280248349304	7.2897641590286515	3.4168091821611255	4.1685424064162975	host	yodC	None	None	36.79243194620594
gene-b3902	1.734183154282975	2.1865183236786234	1.9085629201378245	2.0069689733927807	1.0745414957199373	0.3632157657470811	1.5706768675829734	0.317688781305958	0.7069211917298931	0.41922280079531776	2.587349297939942	0.16317502895704436	host	rhaD	None	None	0.5227803782671495
gene-b2520	14.239601097238067	23.153636316442164	14.937055538310123	22.536005824966345	1.7544388313305064	6.2718873697517	1.25261745762348	2.6726961256786006	0.7822711322515323	1.4239019382687743	1.311403362418169	1.365546770947454	host	yfhM	None	None	9.012307465321973
gene-b0641	50.91119101975606	244.85624011297986	77.8096678495908	189.77766395688275	6.498214581863411	78.77475950416718	2.528369848437558	24.768261944601107	2.276245695702948	17.57309126308797	1.7856563024155958	20.277721596766725	host	lptE	None	None	96.50032562924724
gene-b3757	11507.79627997306	1495.3196035946903	2798.908575009006	1273.6942615881126	2301.0816870657445	612.2609367064636	3762.8727434340467	689.0293456127315	1803.5499383909284	611.7540241117013	1094.1196603547348	739.8162579325468	host	gltU	None	None	3527.435306043372
gene-b2963	13.694897524411866	17.33611630675269	10.415032934534544	19.406818883975923	1.4704082517870245	5.5094931133659415	1.3489531007294135	3.057754520069846	0.7545824530928448	0.9607189184892698	1.7288923549506094	1.0387299297034074	host	mltC	None	None	6.932891111672512
gene-b3341	1380.471251323337	2966.491715932239	2438.095480099916	2717.627712619658	388.6956303177732	2210.2183812051194	69.45413804057071	611.0655461536405	50.51768593549538	291.0520837823207	19.077708249316427	263.50500856716036	host	rpsG	None	None	1091.2560538687735
gene-b3396	9.990578627990681	27.55629732250674	6.909823149123006	29.817504272806243	1.5363375331910352	8.568221501025443	1.2646061935517878	4.332289432497817	0.742811603904474	2.4965467279190694	1.7482089850945555	2.5134578980555307	host	mrcA	None	None	11.45384361001367
gene-T4p185	2.4079944660764214	2.59177818539492	681.8285930397208	1.6826721575701666	1906.8866668377111	102.68721234418432	8099.5434090433055	2043.3912604017773	17168.669194532067	10009.024577432241	21798.854193656563	14225.050251312266	phage	uvsY.-2	middle	late	8738.550841438884
gene-b1455	0.8801463799056382	0.29203134483323046	1.106634905620945	0.5687905884744225	0.5689005284361811	0.20097451827051768	0.30933597893434067	0.7382908297955363	0.19946242001519696	0.23196432639579956	0.7895666871647711	0.2106719857426629	host	yncH	None	None	0.17660895136594976
gene-b3667	3.3113928333937843	4.288214815835231	3.1357003066635665	5.292768786538889	1.3866610129119694	2.626828305849425	1.7803222969425654	0.6750886602751608	0.9743574372767151	0.2620142504970736	3.538004153622421	0.2379635838956897	host	uhpC	None	None	1.096975913884637
gene-b2008	5.543728018355999	7.3421478339799435	4.05097344204925	6.292145178449349	0.8371073975155319	2.1423997514219772	0.6982210591558569	1.3364528052106166	0.41212644753590655	0.8864585731102934	1.1035122123728742	0.4661043083994893	host	yeeA	None	None	2.2479432685407104
gene-b3621	14.15284064543331	32.332432862801625	15.174039496511194	45.642482274090774	1.9066588927539576	14.492146903413111	1.7463519727407797	5.405673169409192	1.0661606342573666	2.6248213308724693	2.3941964857673423	2.7578279633625464	host	waaC	None	None	15.750174014112762
gene-b1109	8.445465087861638	20.257576621477536	4.7178771613152986	20.640778466194046	1.1875669470186854	8.692725428183424	1.037836036603465	3.012566029625464	0.6304012910950519	4.12683200454504	1.4638515185024195	6.6364097026016315	host	ndh	None	None	6.629687003867505
gene-b2912	14.71947996696375	12.12329030982542	10.458969767026018	17.727824698334874	1.9167873714782462	6.003976455655302	1.9869249065855434	2.768926809743186	1.0060317687105287	2.6099155631090234	1.8458624317422174	1.8799308891681341	host	fau	None	None	5.11747172284309
gene-b0530	0.9994101813118689	0.1145537319511567	1.2328279688917532	0.6693502505251492	0.31712192876189566	0.7095177744467447	0.5527790268126862	0.6757468552640543	0.5476951533013972	0.27297459404588564	1.230936590487081	0.24791786167506738	host	sfmA	None	None	0.20086476235612172
gene-b2697	104.81569904643644	324.0166023337503	154.65153404775842	266.72560166108815	20.529275571514567	159.56437189077155	6.66982924704151	42.45691403986865	3.9327819476179737	20.37556657229238	2.4175473295714016	19.392152101537	host	alaS	None	None	119.05586671773239
gene-b3152	3.956070061616579	7.922038981773152	2.3571323489726126	8.318115194026108	1.0128067749294576	3.43268269178087	1.3467788139452663	0.9066118523118141	0.5647728813723608	0.6991754932401694	2.1900257422290395	0.7761076455897157	host	yraR	None	None	2.4306974016167278
gene-b0347	0.9185406269190657	1.4569996285463336	1.0589399381570657	0.8004062154928361	0.4481608999259703	0.23139228319794738	0.6727360839166653	0.15741336010655577	0.3920310528685255	0.08902414688703658	1.3027394363000908	0.02695083060852084	host	mhpA	None	None	0.3392118286115428
gene-b2638	10.43072724817494	15.205098687650198	4.220389348636678	4.230718567604991	1.3565212099102324	2.0384558281723932	0.8134390557162292	1.4976756832995164	0.5272370288367066	0.7842603416238937	1.3005194883825104	0.14245439035932445	host	yfjU	None	None	5.555042659051974
gene-b2322	5.5987776749883365	6.59485543357486	4.694272057156653	5.9257462241147865	1.0007377047019204	2.142194038257503	0.7886012219539017	1.1115065503707182	0.501216809767542	0.20953520577737617	1.0789765944193992	0.647025666135863	host	yfcJ	None	None	2.1404119576410823
gene-T4p005	1.2982768623261836	0.5456375127147199	259.44997118340655	36.48741731152151	2800.3025381052444	360.8603251609392	1885.6587626049188	1141.7149583960042	517.6522210389134	968.6647140557224	324.28867735729716	643.5751964457112	phage	mobA	early	early	890.8192506623077
gene-T4p182	0.043466538121933906	0.27402060109902243	95.82210271506287	0.770915878358138	104.82424220955679	1.8229362692466777	217.0377237337659	30.404355832034966	1242.2881378683699	1469.9906361871185	864.6597143524258	1087.9593221074651	phage	inh	late	late	688.5622582664786
gene-b2176	14.695793662415923	6.19230240826532	4.9352931648366845	10.971411524503745	0.8970524608715323	2.886830508105413	0.6535724204887622	0.5723295000405987	0.35472796468983964	0.3490638514742186	0.9832038115699845	0.7781468143905294	host	pdeN	None	None	5.589273972768989
gene-b2004	2.005468323918495	1.1799965722123213	2.529605447677926	0.9849788239435123	0.46665909842197656	1.508125856615348	0.6943991939040982	0.7102797956027517	0.5756842203690644	0.40169432131955535	1.3205531647118947	0.3648222192129041	host	cbeA	None	None	0.4003654265872086
gene-b2767	3.5157934340695274	2.6215687392500344	2.4925997253503493	3.5587549079644907	0.8063726183460209	1.8041505605663712	0.7012405652726115	0.20083773530836424	0.5771279425518081	0.18930422039197434	1.3713281719605057	1.2034939875184307	host	ygcO	None	None	0.8416950989683879
gene-b2986	0.8969912866980906	1.1668611743769337	1.1836681925576755	0.29137180217665226	0.6166005499591966	0.6794852760574644	0.8345673428776897	0.2269205580756843	0.6186396427153746	0.07129639469308124	1.2631840006777495	0.06475199561787474	host	yghT	None	None	0.25395857566471625
gene-b3578	1.5055135445754337	0.6327345804719993	2.0583409244549573	0.15799738568733962	1.0429843021329988	0.4354447895861216	1.151417254922268	0.20508078605431562	0.6739412070210442	0.11598216319789978	2.453055476789695	0.10533599287133145	host	yiaN	None	None	0.6468419384267795
gene-b3588	1.8784944230201077	4.082176946976794	1.6847599635281831	2.0205186141583287	1.1976269562923978	1.1404226563069726	1.1939953390922429	0.3065418065232928	0.6600322114024052	0.16052112255459813	2.401297756480973	0.14578665680047823	host	aldB	None	None	0.8235251554732345
gene-b2495	67.72533378816888	117.66672961692937	59.792590585605275	97.25845070755564	7.600061927911246	44.82904108789122	3.233420246472011	12.08541072218082	1.7058570148117866	6.725032429424888	2.5274569530802213	5.1105512541407645	host	yfgD	None	None	43.70487424981222
gene-b4305	2.3128304745254686	2.383881539507627	1.9747811123299963	1.6196844297466846	0.6423147958969154	0.8775170811116454	0.8025642020301834	0.5139083227008144	0.6230655225122256	0.13210802546070935	1.4105127634342822	0.0399938796463344	host	sgcX	None	None	0.5421372764305988
gene-b4384	121.26699285542422	103.23916438489766	105.16738830332807	105.84007871116349	16.64395846450493	64.98427308894576	5.683905401817152	25.69969870439656	3.041575243390827	8.303356366942975	2.2220059942956447	6.917941331824694	host	deoD	None	None	45.638884544575255
