Geneid	5_R1	5_R2	5_R3	15_R1	15_R2	15_R3	30_R1	30_R2	30_R3	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-Saur515_RS06790	6.5859789231020684	8.910409487488495	10.42263154107618	1.925871744183128	4.139639042164193	2.8669115325637438	2.6393058936532947	1.7517634566962308	2.7858281237761826	host	gene-Saur515_RS06790	None	None	1.9510024683653615
gene-Saur515_RS08035	88.0090462593029	84.22425729163648	79.35941752031374	42.13542101064825	43.8085269518237	43.881279160977954	36.653297349357835	26.48110555579131	28.168556446456073	host	atl	None	None	10.082296396944109
gene-Saur515_RS11805	151.12206088981884	139.58007038685312	138.06648892413278	71.07383817818688	70.03194662776298	64.00753812346939	52.998625456262985	76.80256925105581	61.510098839128986	host	gene-Saur515_RS11805	None	None	14.864770388240329
gene-Saur515_RS04290	2486.0326393977143	2505.4528738733343	2409.792025727627	832.6152948235169	796.7185770741951	947.6526803178992	633.0634661776027	736.8558989835111	555.9293104991227	host	gene-Saur515_RS04290	None	None	503.88176706526224
gene-Saur515_RS11600	12.412424563960595	12.552708178951903	10.443990746270957	3.6932628902260247	3.877003332540483	4.170354694473067	3.0391690370679556	2.126735314440428	2.272427774681478	host	gene-Saur515_RS11600	None	None	2.8322494166792205
gene-Saur515_RS12545	6.54593151118713	5.751030631207299	6.4074000393423125	2.291335678580353	2.298426453261313	1.7498266006946699	0.680652902351498	1.5009581856711762	0.7484314362383774	host	ilvC	None	None	1.6765632812075744
gene-Saur515_RS12125	22.939926586085857	21.125519991581164	22.086773997236158	8.62469047555526	10.573909463505542	7.011356676578316	10.398738822111618	7.457569771952742	6.573302314528071	host	gene-Saur515_RS12125	None	None	3.3142012808123695
gene-Saur515_RS12230	244.97575922178106	227.73357970722455	230.12249062324108	85.1143696426009	83.97956193742831	88.28901203481952	49.63719466733911	33.95967722599968	46.468409868503635	host	gene-Saur515_RS12230	None	None	55.60177614243025
gene-Saur515_RS11125	130.99461210244672	129.32395042465293	129.66803476040036	27.869347384156033	27.393670508902623	32.88189173131228	16.452234671008462	21.103619968190497	16.605182412656063	host	gene-Saur515_RS11125	None	None	42.864529343412414
gene-Saur515_RS03310	190.58094328225238	221.01186247151273	208.71963723779433	57.5158584861103	37.36453076048018	41.376049946480315	22.000641618523133	16.528373208945368	21.60625772565686	host	gene-Saur515_RS03310	None	None	76.23285550286022
gene-Saur515_RS08630	110.02972766315466	120.81745451199936	118.0516774364672	34.35039716248238	28.80033171630192	31.5990414426166	23.699758300982662	26.229802502193515	18.0963711180833	host	pepF	None	None	31.532874263614776
gene-Saur515_RS07500	397.2054636168029	404.79092946599235	390.1980822836769	92.06178663080506	82.87064239266626	89.2121373652781	73.37132037472375	79.12731601389395	59.99573420170023	host	gene-Saur515_RS07500	None	None	121.63174332862039
gene-Saur515_RS05670	112.61027472321983	108.31099005875792	108.2158394456235	35.78273837903303	40.52488746539684	34.03694968448019	22.731278197107148	18.35863712874017	15.96091000238685	host	pknB	None	None	28.032126438846632
gene-Saur515_RS03315	12.60279917383729	13.380160475913383	12.592484991835168	4.436456141058798	6.084947127087777	4.637022515401583	3.3745745711375785	2.7543060719227124	2.3954573038839784	host	gene-Saur515_RS03315	None	None	2.7093091984496747
gene-Saur515_RS04705	87.48545057566663	89.35489778531846	83.90681885960404	23.32325951866715	28.93281699480238	23.774460540130445	21.681963027361896	23.13952915560447	18.7975781167422	host	gene-Saur515_RS04705	None	None	20.40599238239998
gene-Saur515_RS05895	190.59514947757452	191.53979277186883	183.34176745265236	53.50558662850829	54.5748892033673	54.43115486514584	39.55378622949299	30.912868041581962	32.9100470255954	host	gene-Saur515_RS05895	None	None	50.80677502328545
gene-Saur515_RS00520	31.428230439756746	32.569325014798416	30.996851539009118	10.572233429005298	9.89201246117152	10.104719437580057	7.838143578641469	10.496388212171743	10.011569819820656	host	gene-Saur515_RS00520	None	None	6.243000761884473
gene-Saur515_RS02400	184.35257396148037	160.05477585352844	193.10429310735142	54.54503860186434	38.79708218586441	71.8997580544252	36.65143620904355	63.37883204007337	43.73102287323078	host	gene-Saur515_RS02400	None	None	40.39434696700453
gene-Saur515_RS04390	399.55651693547185	412.23286093103235	406.78159896813617	149.32242874118597	130.79537248518835	140.85722924323784	89.36083603457126	105.87837290729416	85.19220838230245	host	secA	None	None	89.14736104526692
gene-Saur515_RS13970	185.1086299036229	137.64562876326363	160.75206555291297	109.19114502279409	108.80248743658443	101.77361105232046	170.43737390935365	84.42268378591011	113.03009648696994	host	ssb	None	None	8.29984588441653
gene-Saur515_RS04930	25.94912632253224	23.48587890247271	24.19412767533681	20.881871039962867	13.03898105381773	13.442977505669823	10.089323995033267	10.738713815713483	9.286093745920608	host	gene-Saur515_RS04930	None	None	2.404833082322787
gene-Saur515_RS12000	137.74416182460357	134.0813254853717	133.80722121302549	43.78719879721463	42.48966192747312	45.183052973116496	27.937854090532998	18.9505399070293	25.548423748198655	host	gene-Saur515_RS12000	None	None	34.668568962123025
gene-Saur515_RS04635	253.49174540794246	263.70584827746904	243.82056745312096	108.14019429136786	113.889563015153	138.70894755384157	102.63389249660906	96.87260128204589	88.33543607670047	host	gene-Saur515_RS04635	None	None	31.285124354245987
gene-Saur515_RS08480	152.01704383961936	146.4619417113124	145.8593455901301	53.964316147296444	60.305524052849485	62.64630908343948	38.48471846442921	33.607628160323976	33.3523045472454	host	gene-Saur515_RS08480	None	None	29.385984308321664
gene-Saur515_RS01290	250.90100996755316	246.07213208522498	267.662796508006	91.57222277405208	72.9464156821973	88.02307892347602	70.53504474130392	84.30044667070162	65.403134657926	host	recF	None	None	50.77272543153443
gene-phage515_00070	2474.3087853722104	2689.210580762182	2332.9386106454617	9660.797709028033	9303.077357343107	10256.063614474035	7670.726919680195	9677.790755113192	8326.921402591974	phage	mbpV	early	middle	1493.340750246258
gene-Saur515_RS07590	2753.0114639737903	2864.2450748530687	2771.8728985011603	940.9825192875013	740.399144240906	800.965530640957	753.604361025097	699.4798691491163	558.8852717452218	host	rpsR	None	None	657.3089497943705
gene-Saur515_RS10745	266.6825898171847	272.19024602291495	249.28183084295645	91.82532377765749	104.80706567659337	103.58771588889856	61.336938391273726	65.40343124818409	53.37809361249985	host	nadE	None	None	54.8669222705584
gene-Saur515_RS02245	56.35591328678184	54.331631163999084	51.93896586012387	16.18159083050544	17.546939587761898	17.977820500712514	9.968262060797635	10.014254561632113	8.614458034737671	host	gene-Saur515_RS02245	None	None	14.14054809419012
gene-Saur515_RS14390	490.6960839619874	478.09213930768095	500.3591995069089	245.31937693761276	237.79926497765422	277.84642618782664	179.34299883922796	204.04800264109798	172.09228571068996	host	gene-Saur515_RS14390	None	None	55.60265049036851
gene-Saur515_RS12400	1820.4232482317134	2016.6724251222518	1798.4522239161424	759.0813978400048	715.1858372219455	844.663192057427	500.1730239690391	477.408147458933	439.1443927547185	host	gene-Saur515_RS12400	None	None	355.3130982683217
gene-Saur515_RS05590	114.68001672470123	149.42091241760602	104.16952148718859	33.598541684233794	36.171564617582845	24.639542700886334	24.7934796070461	12.799079801450574	20.1399695528408	host	pyrF	None	None	39.32602919359997
gene-Saur515_RS04835	22.05489855421526	18.7630261406708	25.042255153762873	8.291947787455134	5.465856735301981	8.0365020088356	4.582729222449914	5.195816919398388	4.410894529312289	host	sarX	None	None	5.339448995418899
gene-phage515_00015	2918.6937177591362	2921.0180620682536	3073.367677961807	916.8525124986106	827.6560139502723	1036.1500718343655	630.099864931528	666.0092596683388	619.8467575402007	phage	gene-phage515_00015	early	early	715.6908768298623
gene-phage515_00180	1589.6615500287649	1649.6250625441062	1337.6719345292781	3324.328200619059	3273.7138689639187	3221.972270980031	2598.231283177184	2623.1915491374916	2657.868899785785	phage	gene-phage515_00180	early	middle	213.07164910992662
gene-Saur515_RS13010	137.8669849016746	122.2732662587919	128.60615884388588	41.49563481514345	34.422655065538166	38.2963435002148	31.77087960575033	37.48301941853383	18.994282662110333	host	gene-Saur515_RS13010	None	None	31.81561196588708
gene-Saur515_RS02765	899.8861098162903	778.6664721463667	892.6906683011366	507.42808137857816	490.68437050142154	485.83321912021796	140.71203936106002	140.1440526883602	159.61006085304825	host	nreC	None	None	170.5112739798263
gene-Saur515_RS13390	48.934306167165104	46.51465404396321	57.98670689387526	19.656358371154806	12.142222503014592	19.278741032225106	15.351444308435498	19.56287922777518	14.473247674305949	host	gene-Saur515_RS13390	None	None	9.811434235481341
gene-Saur515_RS03670	63.91182061244135	52.97723562825746	57.76803676631315	18.377931771668372	17.230898598841165	18.610058974363987	12.634282765284402	13.638521899246427	14.039397668634587	host	gene-Saur515_RS03670	None	None	13.748061349688673
gene-Saur515_RS10570	1433.6505981925168	1289.1738014572593	1498.507591169005	400.2384139495114	308.23712311442097	396.4400274844528	266.27454884037724	346.815313924275	265.74377841586715	host	gpsB	None	None	380.1564677663149
gene-Saur515_RS03945	311.4395433699297	310.5917245584376	309.86100547633816	111.78774054198774	109.31713470603961	107.42571796850686	78.51770332953933	52.268552522502304	53.82495078653982	host	dltA	None	None	72.83088364133627
gene-phage515_00141	288.947813785615	263.98364425843494	185.8912446820675	3398.363266199924	4363.957300806557	4062.9459888519664	7479.867637057519	6378.878529045803	7040.800697191059	phage	gene-phage515_00141	middle	late	2064.2037506475854
gene-Saur515_RS09990	228.63322013415063	216.21120492196667	216.30115858100703	78.42391315076034	73.65865046894758	71.3484568589307	44.58960092944128	37.42950410229083	38.933646705457384	host	gene-Saur515_RS09990	None	None	54.73227588684578
gene-Saur515_RS09025	183.25403539438963	206.07089878207518	192.55548574372054	67.70441177566542	52.70458958291185	59.8798188893633	38.59924775982204	44.17375531474185	36.42212324788861	host	cdaA	None	None	48.25298173045041
gene-Saur515_RS06445	110.19730413471092	112.33776539942869	121.72858358648772	30.075788984087986	25.97697768651314	25.226593492951785	18.132760962749295	20.29201866071531	15.69742795802615	host	gene-Saur515_RS06445	None	None	35.89894319139455
gene-Saur515_RS09300	1105.623344806022	1131.2741177750506	1092.440196051462	479.0903166085189	484.0935916934121	501.6831609872972	279.4623071757171	216.2751033116366	261.500985610431	host	atpB	None	None	212.58375151803318
gene-Saur515_RS05505	56.80807203358476	45.63266432524904	59.481774886757336	16.691583208513585	15.014902889465915	17.548511516619627	11.329807279449344	10.89445483099662	9.813712708757008	host	pgeF	None	None	14.103980827474441
